Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed_Shielded,bigbuckbunny,12,24,3,3,1850,3270.2,13.18,14.51,0.0,95.49,0.0,95.49,0,0.04,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,25,3,3,1850,1536.6,14.51,15.12,0.0,95.49,0.0,95.49,0,0.038461538461538464,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,26,3,3,1850,1260.4,15.12,15.14,0.0,95.49,0.0,95.49,0,0.037037037037037035,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,27,3,3,1850,1577.7,15.14,16.6,0.0,95.49,0.0,95.49,0,0.03571428571428571,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,28,3,3,1850,1365.5,16.6,14.5,0.0,95.49,0.0,95.49,0,0.034482758620689655,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,29,3,3,1850,2172.3,14.5,15.7,0.0,95.49,0.0,95.49,0,0.03333333333333333,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,30,3,3,1850,731.8,15.7,8.97,0.0,95.49,0.0,95.49,0,0.03225806451612903,2,1200,0.0,90.34,85.19,10.299999999999997,0.0,0
Proposed_Shielded,bigbuckbunny,12,31,2,2,1200,1683.5,8.97,10.15,0.0,90.34,5.15,85.19,0,0.03125,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed_Shielded,bigbuckbunny,12,32,2,2,1200,2097.8,10.15,9.16,0.0,90.34,0.0,90.34,0,0.030303030303030304,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,12,33,3,3,1850,2080.7,9.16,10.74,0.0,95.49,5.15,90.34,0,0.029411764705882353,2,1200,0.0,90.34,90.34,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,12,34,3,3,1850,1484.4,10.74,8.49,0.0,95.49,0.0,95.49,0,0.02857142857142857,2,1200,0.0,90.34,90.34,5.1499999999999915,0.0,0
Proposed_Shielded,bigbuckbunny,12,35,3,3,1850,1489.3,8.49,7.68,0.0,95.49,0.0,95.49,0,0.027777777777777776,2,1200,0.0,90.34,90.34,5.1499999999999915,0.0,0
Proposed_Shielded,bigbuckbunny,12,36,2,2,1200,1582.8,7.68,4.84,0.0,90.34,5.15,85.19,0,0.02702702702702703,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed_Shielded,bigbuckbunny,12,37,2,2,1200,2171.8,4.84,6.94,0.0,90.34,0.0,90.34,0,0.02631578947368421,3,1850,0.0,95.49,90.34,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,12,38,2,2,1200,2452.1,6.94,8.98,0.0,90.34,0.0,90.34,0,0.02564102564102564,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed_Shielded,bigbuckbunny,12,39,3,3,1850,1218.4,8.98,5.85,0.0,95.49,5.15,90.34,0,0.025,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed_Shielded,bigbuckbunny,12,40,1,1,750,1820.0,5.85,7.34,0.0,83.73,11.76,71.97,0,0.024390243902439025,3,1850,0.323,95.49,94.1,-22.129999999999995,-0.323,0
Proposed_Shielded,bigbuckbunny,12,41,1,1,750,2018.2,7.34,9.97,0.0,83.73,0.0,83.73,0,0.023809523809523808,3,1850,0.0,95.49,95.49,-11.759999999999991,0.0,0
Proposed_Shielded,bigbuckbunny,12,42,2,2,1200,2542.9,9.97,12.93,0.0,90.34,6.61,83.73,0,0.023255813953488372,4,2850,0.0,97.11,95.49,-11.759999999999991,0.0,0
Proposed_Shielded,bigbuckbunny,12,43,3,3,1850,1938.0,12.93,15.31,0.0,95.49,5.15,90.34,0,0.022727272727272728,4,2850,0.0,97.11,97.11,-6.769999999999996,0.0,0
Proposed_Shielded,bigbuckbunny,12,44,3,3,1850,1654.8,15.31,15.26,0.0,95.49,0.0,95.49,0,0.022222222222222223,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,12,45,3,3,1850,2130.5,15.26,17.24,0.0,95.49,0.0,95.49,0,0.021739130434782608,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,12,46,3,3,1850,2407.2,17.24,19.37,0.0,95.49,0.0,95.49,0,0.02127659574468085,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,12,47,3,3,1850,3481.8,19.37,22.0,0.0,95.49,0.0,95.49,0,0.020833333333333332,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,13,0,1,0,300,527.2,2.64,4.0,0.99,66.58,0.0,62.32,1,1.0,0,300,0.99,66.58,62.32,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,1,5,0,300,320.0,4.0,5.56,0.0,66.58,0.0,66.58,1,1.0,1,750,2.098,83.73,57.56,9.019999999999996,-2.098,0
Proposed_Shielded,bigbuckbunny,13,2,5,0,300,387.0,5.56,7.7,0.0,66.58,0.0,66.58,1,1.0,1,750,0.66,83.73,80.89,-14.310000000000002,-0.66,0
Proposed_Shielded,bigbuckbunny,13,3,0,0,300,654.2,7.7,10.51,0.0,66.58,0.0,66.58,0,0.75,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,13,4,0,0,300,807.2,10.51,13.01,0.0,66.58,0.0,66.58,0,0.6,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,13,5,1,1,750,402.8,13.01,13.68,0.0,83.73,17.15,66.58,0,0.5,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_Shielded,bigbuckbunny,13,6,1,1,750,467.3,13.68,13.45,0.0,83.73,0.0,83.73,0,0.42857142857142855,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,7,1,1,750,449.3,13.45,14.1,0.0,83.73,0.0,83.73,0,0.375,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,8,1,1,750,426.7,14.1,7.99,0.0,83.73,0.0,83.73,0,0.3333333333333333,1,750,3.73,83.73,67.69,16.040000000000006,-3.73,1
Proposed_Shielded,bigbuckbunny,13,9,1,1,750,606.4,7.99,9.68,0.0,83.73,0.0,83.73,0,0.3,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,10,1,1,750,819.0,9.68,11.72,0.0,83.73,0.0,83.73,0,0.2727272727272727,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,11,1,1,750,356.1,11.72,6.28,0.0,83.73,0.0,83.73,0,0.25,1,750,1.715,83.73,76.35,7.38000000000001,-1.715,1
Proposed_Shielded,bigbuckbunny,13,12,1,0,300,535.5,6.28,5.97,0.0,66.58,17.15,49.43,1,0.3076923076923077,1,750,6.779,83.73,54.58,-5.149999999999999,-6.779,0
Proposed_Shielded,bigbuckbunny,13,13,5,0,300,504.7,5.97,6.85,0.0,66.58,0.0,66.58,1,0.35714285714285715,1,750,3.8,83.73,67.39,-0.8100000000000023,-3.8,0
Proposed_Shielded,bigbuckbunny,13,14,5,0,300,796.2,6.85,8.68,0.0,66.58,0.0,66.58,1,0.4,1,750,1.411,83.73,77.66,-11.079999999999998,-1.411,0
Proposed_Shielded,bigbuckbunny,13,15,0,0,300,825.8,8.68,10.63,0.0,66.58,0.0,66.58,0,0.375,1,750,1.143,83.73,78.81,-12.230000000000004,-1.143,0
Proposed_Shielded,bigbuckbunny,13,16,0,0,300,704.8,10.63,10.65,0.0,66.58,0.0,66.58,0,0.35294117647058826,1,750,5.942,83.73,58.18,8.399999999999999,-5.942,0
Proposed_Shielded,bigbuckbunny,13,17,0,0,300,580.0,10.65,11.95,0.0,66.58,0.0,66.58,0,0.3333333333333333,1,750,2.758,83.73,71.87,-5.290000000000006,-2.758,0
Proposed_Shielded,bigbuckbunny,13,18,1,1,750,539.7,11.95,11.96,0.0,83.73,17.15,66.58,0,0.3157894736842105,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_Shielded,bigbuckbunny,13,19,1,1,750,486.4,11.96,10.18,0.0,83.73,0.0,83.73,0,0.3,1,750,1.762,83.73,76.15,7.579999999999998,-1.762,1
Proposed_Shielded,bigbuckbunny,13,20,1,1,750,735.2,10.18,6.81,0.0,83.73,0.0,83.73,0,0.2857142857142857,1,750,3.376,83.73,69.21,14.52000000000001,-3.376,1
Proposed_Shielded,bigbuckbunny,13,21,1,1,750,666.1,6.81,7.17,0.0,83.73,0.0,83.73,0,0.2727272727272727,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,22,1,1,750,786.5,7.17,8.59,0.0,83.73,0.0,83.73,0,0.2608695652173913,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,23,1,1,750,694.6,8.59,9.45,0.0,83.73,0.0,83.73,0,0.25,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,24,1,1,750,531.7,9.45,6.79,0.0,83.73,0.0,83.73,0,0.24,1,750,0.014,83.73,83.67,0.060000000000002274,-0.014,1
Proposed_Shielded,bigbuckbunny,13,25,1,1,750,492.5,6.79,6.51,0.0,83.73,0.0,83.73,0,0.23076923076923078,1,750,0.284,83.73,82.51,1.2199999999999989,-0.284,1
Proposed_Shielded,bigbuckbunny,13,26,1,1,750,719.3,6.51,7.68,0.0,83.73,0.0,83.73,0,0.2222222222222222,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,27,1,1,750,686.2,7.68,9.31,0.0,83.73,0.0,83.73,0,0.21428571428571427,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,28,1,1,750,807.2,9.31,9.13,0.0,83.73,0.0,83.73,0,0.20689655172413793,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,29,1,1,750,793.6,9.13,10.02,0.0,83.73,0.0,83.73,0,0.2,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,30,1,1,750,749.4,10.02,9.77,0.0,83.73,0.0,83.73,0,0.1935483870967742,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,31,1,1,750,990.9,9.77,10.78,0.0,83.73,0.0,83.73,0,0.1875,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,32,1,1,750,964.2,10.78,7.99,0.0,83.73,0.0,83.73,0,0.18181818181818182,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,33,1,1,750,572.6,7.99,8.43,0.0,83.73,0.0,83.73,0,0.17647058823529413,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,34,1,1,750,725.9,8.43,7.25,0.0,83.73,0.0,83.73,0,0.17142857142857143,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,13,35,1,1,750,537.0,7.25,5.85,0.0,83.73,0.0,83.73,0,0.16666666666666666,1,750,0.664,83.73,80.88,2.8500000000000085,-0.664,1
Proposed_Shielded,bigbuckbunny,13,36,1,0,300,810.3,5.85,6.51,0.0,66.58,17.15,49.43,1,0.1891891891891892,1,750,4.351,83.73,65.02,-15.589999999999996,-4.351,0
Proposed_Shielded,bigbuckbunny,13,37,0,0,300,759.9,6.51,9.15,0.0,66.58,0.0,66.58,0,0.18421052631578946,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,13,38,0,0,300,363.9,9.15,9.84,0.0,66.58,0.0,66.58,0,0.1794871794871795,1,750,3.658,83.73,68.0,-1.4200000000000017,-3.658,0
Proposed_Shielded,bigbuckbunny,13,39,5,0,300,361.5,9.84,9.95,0.0,66.58,0.0,66.58,1,0.2,1,750,5.743,83.73,59.04,7.539999999999999,-5.743,0
Proposed_Shielded,bigbuckbunny,13,40,5,0,300,439.7,9.95,9.79,0.0,66.58,0.0,66.58,1,0.21951219512195122,1,750,6.377,83.73,56.31,10.269999999999996,-6.377,0
Proposed_Shielded,bigbuckbunny,13,41,0,0,300,452.3,9.79,11.35,0.0,66.58,0.0,66.58,0,0.21428571428571427,1,750,2.119,83.73,74.62,-8.040000000000006,-2.119,0
Proposed_Shielded,bigbuckbunny,13,42,1,1,750,817.5,11.35,13.31,0.0,83.73,17.15,66.58,0,0.20930232558139536,2,1200,0.0,90.34,83.73,-17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,13,43,1,1,750,693.1,13.31,15.48,0.0,83.73,0.0,83.73,0,0.20454545454545456,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,13,44,1,1,750,554.2,15.48,14.58,0.0,83.73,0.0,83.73,0,0.2,2,1200,2.031,90.34,81.61,2.1200000000000045,-2.031,0
Proposed_Shielded,bigbuckbunny,13,45,1,1,750,499.1,14.58,15.09,0.0,83.73,0.0,83.73,0,0.1956521739130435,2,1200,1.578,90.34,83.55,0.18000000000000682,-1.578,0
Proposed_Shielded,bigbuckbunny,13,46,1,1,750,686.0,15.09,16.43,0.0,83.73,0.0,83.73,0,0.19148936170212766,2,1200,0.26,90.34,89.22,-5.489999999999995,-0.26,0
Proposed_Shielded,bigbuckbunny,13,47,1,1,750,794.6,16.43,18.0,0.0,83.73,0.0,83.73,0,0.1875,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,0,5,0,300,2769.2,1.4,4.71,0.0,66.58,0.0,66.58,1,1.0,2,1200,1.361,90.34,84.49,-17.909999999999997,-1.361,0
Proposed_Shielded,bigbuckbunny,14,1,2,2,1200,2823.5,4.71,7.61,0.0,90.34,23.76,66.58,0,0.5,3,1850,0.0,95.49,90.34,-23.760000000000005,0.0,0
Proposed_Shielded,bigbuckbunny,14,2,3,3,1850,2823.5,7.61,10.03,0.0,95.49,5.15,90.34,0,0.3333333333333333,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed_Shielded,bigbuckbunny,14,3,3,3,1850,2823.5,10.03,12.34,0.0,95.49,0.0,95.49,0,0.25,4,2850,0.0,97.11,95.49,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,14,4,3,3,1850,2851.5,12.34,13.72,0.0,95.49,0.0,95.49,0,0.2,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,5,3,3,1850,2823.5,13.72,16.55,0.0,95.49,0.0,95.49,0,0.16666666666666666,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,6,3,3,1850,2823.5,16.55,18.82,0.0,95.49,0.0,95.49,0,0.14285714285714285,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,7,5,5,6000,2823.5,18.82,18.56,0.0,97.14,1.65,95.49,0,0.125,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,8,4,4,2850,2851.5,18.56,16.81,0.0,97.11,0.03,97.08,0,0.1111111111111111,3,1850,0.0,95.49,93.87,3.2099999999999937,0.0,0
Proposed_Shielded,bigbuckbunny,14,9,4,4,2850,2823.5,16.81,18.92,0.0,97.11,0.0,97.11,0,0.1,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,10,4,4,2850,2823.5,18.92,20.76,0.0,97.11,0.0,97.11,0,0.09090909090909091,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,11,4,4,2850,2823.5,20.76,20.24,0.0,97.11,0.0,97.11,0,0.08333333333333333,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,12,4,4,2850,2851.5,20.24,16.55,0.0,97.11,0.0,97.11,0,0.07692307692307693,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,13,4,4,2850,2823.5,16.55,15.25,0.0,97.11,0.0,97.11,0,0.07142857142857142,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,14,4,4,2850,2796.1,15.25,13.39,0.0,97.11,0.0,97.11,0,0.06666666666666667,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,15,4,4,2850,2796.1,13.39,11.62,0.0,97.11,0.0,97.11,0,0.0625,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_Shielded,bigbuckbunny,14,16,3,3,1850,2796.1,11.62,9.44,0.0,95.49,1.62,93.87,0,0.058823529411764705,3,1850,0.0,95.49,95.49,-1.6199999999999903,0.0,1
Proposed_Shielded,bigbuckbunny,14,17,3,3,1850,2823.5,9.44,10.01,0.0,95.49,0.0,95.49,0,0.05555555555555555,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,18,3,3,1850,2823.5,10.01,12.14,0.0,95.49,0.0,95.49,0,0.05263157894736842,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,19,3,3,1850,2823.5,12.14,13.68,0.0,95.49,0.0,95.49,0,0.05,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,20,3,3,1850,2823.5,13.68,12.94,0.0,95.49,0.0,95.49,0,0.047619047619047616,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,21,3,3,1850,2796.1,12.94,14.81,0.0,95.49,0.0,95.49,0,0.045454545454545456,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,22,3,3,1850,2796.1,14.81,17.02,0.0,95.49,0.0,95.49,0,0.043478260869565216,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,23,3,3,1850,2796.1,17.02,19.1,0.0,95.49,0.0,95.49,0,0.041666666666666664,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,24,3,3,1850,2823.5,19.1,20.0,0.0,95.49,0.0,95.49,0,0.04,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,25,3,3,1850,905.7,20.0,18.25,0.0,95.49,0.0,95.49,0,0.038461538461538464,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,26,3,3,1850,914.3,18.25,16.77,0.0,95.49,0.0,95.49,0,0.037037037037037035,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,27,3,3,1850,905.7,16.77,16.34,0.0,95.49,0.0,95.49,0,0.03571428571428571,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,28,3,3,1850,905.7,16.34,11.15,0.0,95.49,0.0,95.49,0,0.034482758620689655,2,1200,0.0,90.34,85.19,10.299999999999997,0.0,0
Proposed_Shielded,bigbuckbunny,14,29,2,2,1200,905.7,11.15,10.78,0.0,90.34,5.15,85.19,0,0.03333333333333333,2,1200,0.0,90.34,90.34,-5.150000000000006,0.0,1
Proposed_Shielded,bigbuckbunny,14,30,2,2,1200,905.7,10.78,9.16,0.0,90.34,0.0,90.34,0,0.03225806451612903,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,31,1,1,750,914.3,9.16,9.92,0.0,83.73,6.61,77.12,0,0.03125,2,1200,0.0,90.34,90.34,-13.219999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,32,1,1,750,905.7,9.92,6.68,0.0,83.73,0.0,83.73,0,0.030303030303030304,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,33,1,1,750,914.3,6.68,8.46,0.0,83.73,0.0,83.73,0,0.029411764705882353,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,34,1,1,750,905.7,8.46,8.3,0.0,83.73,0.0,83.73,0,0.02857142857142857,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,35,1,1,750,914.3,8.3,9.13,0.0,83.73,0.0,83.73,0,0.027777777777777776,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,36,1,1,750,905.7,9.13,5.66,0.0,83.73,0.0,83.73,0,0.02702702702702703,1,750,0.0,83.73,77.12,6.609999999999999,0.0,1
Proposed_Shielded,bigbuckbunny,14,37,1,1,750,831.7,5.66,6.56,0.0,83.73,0.0,83.73,0,0.02631578947368421,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,38,1,1,750,831.7,6.56,6.94,0.0,83.73,0.0,83.73,0,0.02564102564102564,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,39,1,1,750,831.7,6.94,6.71,0.0,83.73,0.0,83.73,0,0.025,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,40,1,1,750,834.8,6.71,5.24,0.0,83.73,0.0,83.73,0,0.024390243902439025,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,14,41,1,1,750,834.8,5.24,5.93,0.0,83.73,0.0,83.73,0,0.023809523809523808,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_Shielded,bigbuckbunny,14,42,1,1,750,834.8,5.93,7.93,0.0,83.73,0.0,83.73,0,0.023255813953488372,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,43,1,1,750,831.7,7.93,10.41,0.0,83.73,0.0,83.73,0,0.022727272727272728,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,44,1,1,750,831.7,10.41,11.14,0.0,83.73,0.0,83.73,0,0.022222222222222223,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,45,1,1,750,831.7,11.14,13.05,0.0,83.73,0.0,83.73,0,0.021739130434782608,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,46,1,1,750,831.7,13.05,14.85,0.0,83.73,0.0,83.73,0,0.02127659574468085,3,1850,0.0,95.49,90.34,-6.609999999999999,0.0,0
Proposed_Shielded,bigbuckbunny,14,47,1,1,750,831.7,14.85,16.53,0.0,83.73,0.0,83.73,0,0.020833333333333332,3,1850,0.208,95.49,94.6,-10.86999999999999,-0.208,0
Proposed_Shielded,bigbuckbunny,15,0,5,0,300,985.5,2.54,4.6,0.0,66.58,0.0,66.58,1,1.0,1,750,2.313,83.73,73.78,-7.200000000000003,-2.313,0
Proposed_Shielded,bigbuckbunny,15,1,1,1,750,1147.8,4.6,6.9,0.0,83.73,17.15,66.58,0,0.5,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_Shielded,bigbuckbunny,15,2,1,1,750,330.5,6.9,5.44,0.0,83.73,0.0,83.73,0,0.3333333333333333,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,3,1,1,750,954.6,5.44,7.41,0.0,83.73,0.0,83.73,0,0.25,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,4,1,1,750,417.9,7.41,4.17,0.0,83.73,0.0,83.73,0,0.2,1,750,0.432,83.73,81.87,1.8599999999999994,-0.432,1
Proposed_Shielded,bigbuckbunny,15,5,1,1,750,1051.5,4.17,6.89,0.0,83.73,0.0,83.73,0,0.16666666666666666,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,6,1,1,750,582.7,6.89,7.49,0.0,83.73,0.0,83.73,0,0.14285714285714285,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,7,1,1,750,1084.0,7.49,10.11,0.0,83.73,0.0,83.73,0,0.125,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,8,1,1,750,1091.8,10.11,10.16,0.0,83.73,0.0,83.73,0,0.1111111111111111,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,9,1,1,750,948.6,10.16,12.68,0.0,83.73,0.0,83.73,0,0.1,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,10,1,1,750,778.8,12.68,14.61,0.0,83.73,0.0,83.73,0,0.09090909090909091,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,11,1,1,750,912.3,14.61,14.93,0.0,83.73,0.0,83.73,0,0.08333333333333333,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,12,1,1,750,868.3,14.93,12.28,0.0,83.73,0.0,83.73,0,0.07692307692307693,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,13,1,1,750,591.5,12.28,9.63,0.0,83.73,0.0,83.73,0,0.07142857142857142,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,14,1,1,750,826.8,9.63,8.42,0.0,83.73,0.0,83.73,0,0.06666666666666667,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,15,1,1,750,746.7,8.42,6.73,0.0,83.73,0.0,83.73,0,0.0625,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,16,1,1,750,1083.7,6.73,4.26,0.0,83.73,0.0,83.73,0,0.058823529411764705,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_Shielded,bigbuckbunny,15,17,1,0,300,314.5,4.26,4.0,0.724,66.58,17.15,46.32,1,0.1111111111111111,1,750,8.368,83.73,47.75,-1.4299999999999997,-7.644,0
Proposed_Shielded,bigbuckbunny,15,18,4,0,300,896.8,4.0,7.04,0.0,66.58,0.0,66.58,1,0.15789473684210525,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,15,19,0,0,300,698.3,7.04,9.43,0.0,66.58,0.0,66.58,0,0.15,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_Shielded,bigbuckbunny,15,20,0,0,300,821.6,9.43,10.79,0.0,66.58,0.0,66.58,0,0.14285714285714285,1,750,1.022,83.73,79.34,-12.760000000000005,-1.022,0
Proposed_Shielded,bigbuckbunny,15,21,1,1,750,866.4,10.79,11.99,0.0,83.73,17.15,66.58,0,0.13636363636363635,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
