Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_TightGuard,tearsofsteel_short,13,9,1,0,300,606.4,4.5,6.46,0.0,67.85,0.0,67.85,1,0.9,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,10,1,1,750,819.0,6.46,5.79,0.0,86.63,18.78,67.85,0,0.8181818181818182,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,11,1,0,300,356.1,5.79,6.79,0.0,67.85,18.78,49.07,1,0.8333333333333334,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,12,1,0,300,535.5,6.79,7.34,0.0,67.85,0.0,67.85,1,0.8461538461538461,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,13,1,1,750,504.7,7.34,8.57,0.0,86.63,18.78,67.85,0,0.7857142857142857,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,14,1,1,750,796.2,8.57,10.8,0.0,86.63,0.0,86.63,0,0.7333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,15,2,2,1200,825.8,10.8,11.97,0.0,92.82,6.19,86.63,0,0.6875,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,16,2,2,1200,704.8,11.97,8.76,0.0,92.82,0.0,92.82,0,0.6470588235294118,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,17,2,2,1200,580.0,8.76,8.06,0.0,92.82,0.0,92.82,0,0.6111111111111112,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,18,2,2,1200,539.7,8.06,7.82,0.0,92.82,0.0,92.82,0,0.5789473684210527,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,19,1,1,750,486.4,7.82,8.34,0.0,86.63,6.19,80.44,0,0.55,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,20,1,1,750,735.2,8.34,6.47,0.0,86.63,0.0,86.63,0,0.5238095238095238,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,21,1,1,750,666.1,6.47,6.85,0.0,86.63,0.0,86.63,0,0.5,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,22,1,1,750,786.5,6.85,8.51,0.0,86.63,0.0,86.63,0,0.4782608695652174,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,23,1,1,750,694.6,8.51,8.69,0.0,86.63,0.0,86.63,0,0.4583333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,24,1,0,300,531.7,8.69,8.43,0.0,67.85,18.78,49.07,1,0.48,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,25,1,1,750,492.5,8.43,4.89,0.0,86.63,18.78,67.85,0,0.46153846153846156,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,26,1,1,750,719.3,4.89,5.59,0.0,86.63,0.0,86.63,0,0.4444444444444444,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,27,1,1,750,686.2,5.59,6.48,0.0,86.63,0.0,86.63,0,0.42857142857142855,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,28,1,0,300,807.2,6.48,7.76,0.0,67.85,18.78,49.07,1,0.4482758620689655,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,29,1,1,750,793.6,7.76,7.37,0.0,86.63,18.78,67.85,0,0.43333333333333335,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,30,1,1,750,749.4,7.37,7.48,0.0,86.63,0.0,86.63,0,0.41935483870967744,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,31,1,1,750,990.9,7.48,7.93,0.0,86.63,0.0,86.63,0,0.40625,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,32,1,1,750,964.2,7.93,7.9,0.0,86.63,0.0,86.63,0,0.3939393939393939,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,33,1,1,750,572.6,7.9,7.12,0.0,86.63,0.0,86.63,0,0.38235294117647056,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,34,1,1,750,725.9,7.12,8.22,0.0,86.63,0.0,86.63,0,0.37142857142857144,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,35,2,2,1200,537.0,8.22,8.65,0.0,92.82,6.19,86.63,0,0.3611111111111111,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,36,1,1,750,810.3,8.65,8.79,0.0,86.63,6.19,80.44,0,0.35135135135135137,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,37,2,2,1200,759.9,8.79,10.26,0.0,92.82,6.19,86.63,0,0.34210526315789475,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,38,2,2,1200,363.9,10.26,6.88,0.0,92.82,0.0,92.82,0,0.3333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,39,1,1,750,361.5,6.88,7.55,0.0,86.63,6.19,80.44,0,0.325,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,40,1,0,300,439.7,7.55,7.64,0.0,67.85,18.78,49.07,1,0.34146341463414637,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,41,1,1,750,452.3,7.64,5.32,0.0,86.63,18.78,67.85,0,0.3333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,42,1,0,300,817.5,5.32,7.64,0.0,67.85,18.78,49.07,1,0.3488372093023256,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,43,1,1,750,693.1,7.64,6.5,0.0,86.63,18.78,67.85,0,0.3409090909090909,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,44,1,0,300,554.2,6.5,6.7,0.0,67.85,18.78,49.07,1,0.35555555555555557,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,45,1,0,300,499.1,6.7,7.69,0.0,67.85,0.0,67.85,1,0.3695652173913043,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,13,46,1,1,750,686.0,7.69,6.44,0.0,86.63,18.78,67.85,0,0.3617021276595745,pass
Proposed_V13_TightGuard,tearsofsteel_short,13,47,1,1,750,794.6,6.44,7.29,0.0,86.63,0.0,86.63,0,0.3541666666666667,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,0,1,1,750,2769.2,1.4,4.0,0.087,86.63,0.0,86.26,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,1,2,2,1200,2823.5,4.0,6.28,0.0,92.82,6.19,86.63,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,2,2,2,1200,2823.5,6.28,9.01,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,3,2,2,1200,2823.5,9.01,10.97,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,4,2,2,1200,2851.5,10.97,11.54,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,5,2,2,1200,2823.5,11.54,13.59,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,6,2,2,1200,2823.5,13.59,16.06,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,7,2,2,1200,2823.5,16.06,18.39,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,8,2,2,1200,2851.5,18.39,18.39,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,9,2,2,1200,2823.5,18.39,20.64,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,10,2,2,1200,2823.5,20.64,22.47,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,11,2,2,1200,2823.5,22.47,24.95,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,12,2,2,1200,2851.5,24.95,26.36,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,13,2,2,1200,2823.5,26.36,29.57,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,14,2,2,1200,2796.1,29.57,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,15,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,16,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,17,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,18,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,19,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,20,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,21,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,22,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,23,2,2,1200,2796.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,24,2,2,1200,2823.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,25,2,2,1200,905.7,30.0,27.44,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,26,2,2,1200,914.3,27.44,27.29,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,27,2,2,1200,905.7,27.29,27.52,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,28,2,2,1200,905.7,27.52,21.8,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,29,2,2,1200,905.7,21.8,19.64,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,30,2,2,1200,905.7,19.64,18.5,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,31,2,2,1200,914.3,18.5,16.34,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,32,2,2,1200,905.7,16.34,13.47,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,33,2,2,1200,914.3,13.47,12.69,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,34,2,2,1200,905.7,12.69,12.96,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,35,2,2,1200,914.3,12.96,14.86,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,36,2,2,1200,905.7,14.86,13.35,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,37,2,2,1200,831.7,13.35,15.04,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,38,2,2,1200,831.7,15.04,15.81,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,39,2,2,1200,831.7,15.81,17.49,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,40,2,2,1200,834.8,17.49,13.25,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,41,2,2,1200,834.8,13.25,11.77,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,42,2,2,1200,834.8,11.77,9.19,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,43,2,2,1200,831.7,9.19,6.34,0.0,92.82,0.0,92.82,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,44,1,1,750,831.7,6.34,4.01,0.0,86.63,6.19,80.44,0,0.0,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,45,1,0,300,831.7,4.01,6.21,0.0,67.85,18.78,49.07,1,0.021739130434782608,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,14,46,1,1,750,831.7,6.21,5.88,0.0,86.63,18.78,67.85,0,0.02127659574468085,pass
Proposed_V13_TightGuard,tearsofsteel_short,14,47,1,1,750,831.7,5.88,6.86,0.0,86.63,0.0,86.63,0,0.020833333333333332,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,0,1,0,300,985.5,2.54,4.87,0.0,67.85,0.0,67.85,1,1.0,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,1,1,1,750,1147.8,4.87,6.22,0.0,86.63,18.78,67.85,0,0.5,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,2,2,0,300,330.5,6.22,7.51,0.0,67.85,18.78,49.07,1,0.6666666666666666,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,3,1,0,300,954.6,7.51,10.0,0.0,67.85,0.0,67.85,1,0.75,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,4,1,0,300,417.9,10.0,8.15,0.0,67.85,0.0,67.85,1,0.8,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,5,1,1,750,1051.5,8.15,8.88,0.0,86.63,18.78,67.85,0,0.6666666666666666,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,6,2,2,1200,582.7,8.88,5.45,0.0,92.82,6.19,86.63,0,0.5714285714285714,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,7,1,1,750,1084.0,5.45,6.73,0.0,86.63,6.19,80.44,0,0.5,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,8,1,1,750,1091.8,6.73,4.21,0.0,86.63,0.0,86.63,0,0.4444444444444444,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,9,1,1,750,948.6,4.21,4.94,0.0,86.63,0.0,86.63,0,0.4,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,10,1,1,750,778.8,4.94,4.03,0.0,86.63,0.0,86.63,0,0.36363636363636365,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,11,1,1,750,912.3,4.03,5.1,0.0,86.63,0.0,86.63,0,0.3333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,12,1,1,750,868.3,5.1,4.0,0.216,86.63,0.0,85.7,0,0.3076923076923077,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,13,1,1,750,591.5,4.0,5.64,0.0,86.63,0.0,86.63,0,0.2857142857142857,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,14,1,1,750,826.8,5.64,7.93,0.0,86.63,0.0,86.63,0,0.26666666666666666,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,15,2,2,1200,746.7,7.93,8.8,0.0,92.82,6.19,86.63,0,0.25,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,16,1,1,750,1083.7,8.8,9.87,0.0,86.63,6.19,80.44,0,0.23529411764705882,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,17,2,2,1200,314.5,9.87,5.21,0.0,92.82,6.19,86.63,0,0.2222222222222222,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,18,1,1,750,896.8,5.21,7.62,0.0,86.63,6.19,80.44,0,0.21052631578947367,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,19,2,2,1200,698.3,7.62,7.74,0.0,92.82,6.19,86.63,0,0.2,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,20,1,1,750,821.6,7.74,6.48,0.0,86.63,6.19,80.44,0,0.19047619047619047,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,21,1,1,750,866.4,6.48,7.7,0.0,86.63,0.0,86.63,0,0.18181818181818182,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,22,1,1,750,1244.4,7.7,10.23,0.0,86.63,0.0,86.63,0,0.17391304347826086,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,23,2,2,1200,525.3,10.23,6.13,0.0,92.82,6.19,86.63,0,0.16666666666666666,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,24,1,0,300,404.9,6.13,4.53,0.0,67.85,24.97,42.88,1,0.2,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,25,1,0,300,814.0,4.53,6.71,0.0,67.85,0.0,67.85,1,0.23076923076923078,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,26,1,1,750,719.0,6.71,7.41,0.0,86.63,18.78,67.85,0,0.2222222222222222,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,27,1,1,750,932.1,7.41,9.12,0.0,86.63,0.0,86.63,0,0.21428571428571427,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,28,1,1,750,934.7,9.12,7.23,0.0,86.63,0.0,86.63,0,0.20689655172413793,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,29,1,1,750,887.2,7.23,7.31,0.0,86.63,0.0,86.63,0,0.2,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,30,1,1,750,693.7,7.31,7.11,0.0,86.63,0.0,86.63,0,0.1935483870967742,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,31,1,1,750,752.9,7.11,6.43,0.0,86.63,0.0,86.63,0,0.1875,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,32,1,0,300,320.6,6.43,5.58,0.0,67.85,18.78,49.07,1,0.21212121212121213,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,33,1,0,300,577.7,5.58,7.69,0.0,67.85,0.0,67.85,1,0.23529411764705882,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,15,34,1,1,750,952.6,7.69,9.48,0.0,86.63,18.78,67.85,0,0.22857142857142856,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,35,2,2,1200,730.6,9.48,10.85,0.0,92.82,6.19,86.63,0,0.2222222222222222,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,36,2,2,1200,1298.9,10.85,11.0,0.0,92.82,0.0,92.82,0,0.21621621621621623,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,37,2,2,1200,1115.9,11.0,13.28,0.0,92.82,0.0,92.82,0,0.21052631578947367,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,38,2,2,1200,385.1,13.28,10.3,0.0,92.82,0.0,92.82,0,0.20512820512820512,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,39,2,2,1200,838.5,10.3,12.0,0.0,92.82,0.0,92.82,0,0.2,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,40,1,1,750,804.9,12.0,10.66,0.0,86.63,6.19,80.44,0,0.1951219512195122,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,41,2,2,1200,942.1,10.66,9.81,0.0,92.82,6.19,86.63,0,0.19047619047619047,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,42,2,2,1200,999.5,9.81,8.31,0.0,92.82,0.0,92.82,0,0.18604651162790697,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,43,1,1,750,1003.0,8.31,8.76,0.0,86.63,6.19,80.44,0,0.18181818181818182,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,44,1,1,750,835.4,8.76,6.46,0.0,86.63,0.0,86.63,0,0.17777777777777778,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,45,1,1,750,797.9,6.46,5.76,0.0,86.63,0.0,86.63,0,0.17391304347826086,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,46,1,1,750,967.8,5.76,6.04,0.0,86.63,0.0,86.63,0,0.1702127659574468,pass
Proposed_V13_TightGuard,tearsofsteel_short,15,47,1,1,750,875.4,6.04,7.18,0.0,86.63,0.0,86.63,0,0.16666666666666666,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,0,1,0,300,1588.8,1.58,4.54,0.0,67.85,0.0,67.85,1,1.0,qoe_safest
Proposed_V13_TightGuard,tearsofsteel_short,16,1,1,1,750,2396.5,4.54,7.27,0.0,86.63,18.78,67.85,0,0.5,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,2,2,2,1200,2817.4,7.27,10.0,0.0,92.82,6.19,86.63,0,0.3333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,3,2,2,1200,2232.1,10.0,11.42,0.0,92.82,0.0,92.82,0,0.25,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,4,2,2,1200,2109.8,11.42,10.78,0.0,92.82,0.0,92.82,0,0.2,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,5,2,2,1200,1933.6,10.78,11.93,0.0,92.82,0.0,92.82,0,0.16666666666666666,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,6,2,2,1200,1790.0,11.93,13.52,0.0,92.82,0.0,92.82,0,0.14285714285714285,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,7,2,2,1200,997.4,13.52,12.78,0.0,92.82,0.0,92.82,0,0.125,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,8,1,1,750,538.4,12.78,4.0,0.444,86.63,6.19,78.53,0,0.1111111111111111,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,9,1,0,300,1140.1,4.0,6.91,0.0,67.85,18.78,49.07,1,0.2,qoe_budget
Proposed_V13_TightGuard,tearsofsteel_short,16,10,1,1,750,1534.2,6.91,8.42,0.0,86.63,18.78,67.85,0,0.18181818181818182,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,11,2,2,1200,809.2,8.42,7.14,0.0,92.82,6.19,86.63,0,0.16666666666666666,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,12,1,1,750,2286.2,7.14,9.12,0.0,86.63,6.19,80.44,0,0.15384615384615385,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,13,2,2,1200,2340.5,9.12,12.16,0.0,92.82,6.19,86.63,0,0.14285714285714285,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,14,2,2,1200,2150.2,12.16,15.11,0.0,92.82,0.0,92.82,0,0.13333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,15,2,2,1200,2880.9,15.11,18.3,0.0,92.82,0.0,92.82,0,0.125,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,16,2,2,1200,3263.2,18.3,20.74,0.0,92.82,0.0,92.82,0,0.11764705882352941,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,17,2,2,1200,2319.0,20.74,23.57,0.0,92.82,0.0,92.82,0,0.1111111111111111,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,18,2,2,1200,3030.0,23.57,26.82,0.0,92.82,0.0,92.82,0,0.10526315789473684,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,19,2,2,1200,2272.5,26.82,29.62,0.0,92.82,0.0,92.82,0,0.1,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,20,2,2,1200,2884.3,29.62,30.0,0.0,92.82,0.0,92.82,0,0.09523809523809523,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,21,2,2,1200,1975.7,30.0,30.0,0.0,92.82,0.0,92.82,0,0.09090909090909091,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,22,2,2,1200,2434.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.08695652173913043,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,23,2,2,1200,1995.2,30.0,30.0,0.0,92.82,0.0,92.82,0,0.08333333333333333,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,24,2,2,1200,1771.2,30.0,28.88,0.0,92.82,0.0,92.82,0,0.08,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,25,2,2,1200,2435.6,28.88,30.0,0.0,92.82,0.0,92.82,0,0.07692307692307693,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,26,2,2,1200,2196.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.07407407407407407,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,27,2,2,1200,1726.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.07142857142857142,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,28,2,2,1200,5195.1,30.0,30.0,0.0,92.82,0.0,92.82,0,0.06896551724137931,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,29,2,2,1200,1283.4,30.0,29.66,0.0,92.82,0.0,92.82,0,0.06666666666666667,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,30,2,2,1200,2759.4,29.66,30.0,0.0,92.82,0.0,92.82,0,0.06451612903225806,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,31,2,2,1200,1776.0,30.0,30.0,0.0,92.82,0.0,92.82,0,0.0625,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,32,2,2,1200,2307.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.06060606060606061,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,33,2,2,1200,2359.7,30.0,30.0,0.0,92.82,0.0,92.82,0,0.058823529411764705,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,34,2,2,1200,2255.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.05714285714285714,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,35,2,2,1200,1751.4,30.0,30.0,0.0,92.82,0.0,92.82,0,0.05555555555555555,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,36,2,2,1200,1518.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.05405405405405406,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,37,2,2,1200,3087.2,30.0,30.0,0.0,92.82,0.0,92.82,0,0.05263157894736842,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,38,2,2,1200,3044.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.05128205128205128,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,39,2,2,1200,2653.9,30.0,30.0,0.0,92.82,0.0,92.82,0,0.05,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,40,2,2,1200,2494.6,30.0,30.0,0.0,92.82,0.0,92.82,0,0.04878048780487805,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,41,2,2,1200,2562.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.047619047619047616,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,42,2,2,1200,3119.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.046511627906976744,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,43,2,2,1200,2993.5,30.0,30.0,0.0,92.82,0.0,92.82,0,0.045454545454545456,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,44,2,2,1200,2526.3,30.0,30.0,0.0,92.82,0.0,92.82,0,0.044444444444444446,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,45,2,2,1200,1053.2,30.0,28.3,0.0,92.82,0.0,92.82,0,0.043478260869565216,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,46,2,2,1200,1996.8,28.3,29.41,0.0,92.82,0.0,92.82,0,0.0425531914893617,pass
Proposed_V13_TightGuard,tearsofsteel_short,16,47,2,2,1200,1623.2,29.41,30.0,0.0,92.82,0.0,92.82,0,0.041666666666666664,pass
Proposed_V13_TightGuard,tearsofsteel_short,17,0,1,0,300,956.3,0.9,4.0,0.822,67.85,0.0,64.31,1,1.0,qoe_safest
