Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed_ShieldedRiskGate,crowd_run,8,9,1,1,750,882.9,10.78,10.75,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,10,1,1,750,901.2,10.75,10.15,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,11,1,1,750,900.7,10.15,9.57,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,12,1,1,750,901.6,9.57,7.65,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,13,1,1,750,900.5,7.65,8.54,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,14,1,1,750,900.3,8.54,10.47,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,15,1,1,750,897.1,10.47,11.29,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,16,1,1,750,902.5,11.29,10.12,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,17,1,1,750,807.4,10.12,11.69,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,18,1,1,750,902.0,11.69,13.26,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,19,1,1,750,900.4,13.26,15.28,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,20,1,1,750,902.0,15.28,15.67,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,21,2,2,1200,901.2,15.67,17.02,0.0,24.75,9.3,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,22,2,2,1200,900.6,17.02,18.88,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,23,2,2,1200,902.1,18.88,18.7,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,24,2,2,1200,901.1,18.7,15.96,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,25,2,2,1200,899.4,15.96,16.52,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,26,2,2,1200,823.2,16.52,16.41,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,27,2,2,1200,901.4,16.41,14.19,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,28,2,2,1200,901.5,14.19,8.31,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,29,1,1,750,900.7,8.31,7.56,0.0,15.45,9.3,6.15,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,30,1,1,750,899.6,7.56,8.08,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,31,1,1,750,902.2,8.08,9.59,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,32,1,1,750,900.9,9.59,7.62,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,33,1,1,750,894.7,7.62,7.71,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,34,1,1,750,901.3,7.71,9.12,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,35,1,1,750,902.2,9.12,10.12,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,36,1,1,750,901.0,10.12,9.96,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,37,1,1,750,901.0,9.96,12.47,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,38,1,1,750,901.5,12.47,14.46,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,39,1,1,750,871.6,14.46,16.52,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,40,1,1,750,901.6,16.52,17.36,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,41,2,2,1200,901.8,17.36,18.98,0.0,24.75,9.3,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,42,2,2,1200,901.0,18.98,18.67,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,43,2,2,1200,900.8,18.67,19.94,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,44,2,2,1200,900.8,19.94,15.51,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,45,2,2,1200,901.8,15.51,16.58,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,46,2,2,1200,900.7,16.58,15.39,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,8,47,2,2,1200,900.7,15.39,12.76,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,0,0,0,300,1125.3,1.22,4.0,0.069,4.03,0.0,3.73,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,1,1,1,750,956.1,4.0,6.74,0.0,15.45,11.42,4.03,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,2,1,1,750,823.4,6.74,8.52,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,3,1,1,750,1207.6,8.52,11.25,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,4,1,1,750,1173.0,11.25,11.83,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,5,1,1,750,1203.8,11.83,13.4,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,6,1,1,750,1089.3,13.4,15.0,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,7,1,1,750,1211.6,15.0,16.44,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,8,1,1,750,1178.5,16.44,15.1,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,9,1,1,750,1006.7,15.1,15.57,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,10,1,1,750,1247.8,15.57,16.25,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,11,1,1,750,763.9,16.25,14.84,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,12,1,1,750,1168.9,14.84,14.28,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,13,1,1,750,1211.6,14.28,15.97,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,14,2,2,1200,969.1,15.97,16.88,0.0,24.75,9.3,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,15,2,2,1200,1127.2,16.88,16.83,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,16,2,2,1200,1159.4,16.83,14.4,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,17,2,2,1200,561.7,14.4,12.81,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,18,2,2,1200,1222.0,12.81,13.94,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,19,2,2,1200,1103.6,13.94,15.35,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,20,2,2,1200,1120.9,15.35,14.7,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,21,2,2,1200,1012.5,14.7,16.34,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,22,2,2,1200,1122.2,16.34,18.63,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,23,2,2,1200,972.2,18.63,18.75,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,24,2,2,1200,917.8,18.75,16.13,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,25,2,2,1200,1228.1,16.13,17.61,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,26,2,2,1200,1187.8,17.61,18.76,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,27,2,2,1200,983.4,18.76,17.06,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,28,2,2,1200,1268.5,17.06,14.04,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,29,2,2,1200,1089.4,14.04,11.76,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,30,2,2,1200,660.9,11.76,8.18,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,31,2,2,1200,380.2,8.18,4.0,1.273,24.75,0.0,19.28,0,0.0
Proposed_ShieldedRiskGate,crowd_run,9,32,2,0,300,1075.2,4.0,6.0,0.0,4.03,20.72,-16.69,1,0.030303030303030304
Proposed_ShieldedRiskGate,crowd_run,9,33,0,0,300,113.5,6.0,4.0,6.348,4.03,0.0,-23.27,1,0.058823529411764705
Proposed_ShieldedRiskGate,crowd_run,9,34,0,0,300,1047.7,4.0,7.11,0.0,4.03,0.0,4.03,1,0.08571428571428572
Proposed_ShieldedRiskGate,crowd_run,9,35,0,0,300,711.3,7.11,9.59,0.0,4.03,0.0,4.03,0,0.08333333333333333
Proposed_ShieldedRiskGate,crowd_run,9,36,0,0,300,569.9,9.59,10.95,0.0,4.03,0.0,4.03,0,0.08108108108108109
Proposed_ShieldedRiskGate,crowd_run,9,37,0,0,300,1169.5,10.95,14.5,0.0,4.03,0.0,4.03,0,0.07894736842105263
Proposed_ShieldedRiskGate,crowd_run,9,38,1,1,750,1241.1,14.5,17.03,0.0,15.45,11.42,4.03,0,0.07692307692307693
Proposed_ShieldedRiskGate,crowd_run,9,39,2,2,1200,1033.7,17.03,18.42,0.0,24.75,9.3,15.45,0,0.075
Proposed_ShieldedRiskGate,crowd_run,9,40,2,2,1200,994.4,18.42,17.84,0.0,24.75,0.0,24.75,0,0.07317073170731707
Proposed_ShieldedRiskGate,crowd_run,9,41,2,2,1200,298.9,17.84,14.64,0.0,24.75,0.0,24.75,0,0.07142857142857142
Proposed_ShieldedRiskGate,crowd_run,9,42,1,1,750,1043.3,14.64,16.31,0.0,15.45,9.3,6.15,0,0.06976744186046512
Proposed_ShieldedRiskGate,crowd_run,9,43,2,2,1200,265.1,16.31,11.05,0.0,24.75,9.3,15.45,0,0.06818181818181818
Proposed_ShieldedRiskGate,crowd_run,9,44,1,1,750,992.9,11.05,10.27,0.0,15.45,9.3,6.15,0,0.06666666666666667
Proposed_ShieldedRiskGate,crowd_run,9,45,1,1,750,921.1,10.27,12.47,0.0,15.45,0.0,15.45,0,0.06521739130434782
Proposed_ShieldedRiskGate,crowd_run,9,46,1,1,750,629.3,12.47,11.83,0.0,15.45,0.0,15.45,0,0.06382978723404255
Proposed_ShieldedRiskGate,crowd_run,9,47,1,1,750,945.5,11.83,11.88,0.0,15.45,0.0,15.45,0,0.0625
Proposed_ShieldedRiskGate,crowd_run,10,0,0,0,300,956.3,1.02,4.0,0.494,4.03,0.0,1.91,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,1,1,1,750,1160.2,4.0,6.97,0.0,15.45,11.42,4.03,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,2,1,1,750,1012.1,6.97,9.15,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,3,1,1,750,1129.0,9.15,11.79,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,4,1,1,750,847.8,11.79,11.07,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,5,1,1,750,792.3,11.07,11.37,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,6,1,1,750,471.8,11.37,9.83,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,7,1,1,750,893.2,9.83,10.36,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,8,1,1,750,1029.0,10.36,8.25,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,9,1,1,750,528.2,8.25,5.52,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,10,1,1,750,754.5,5.52,4.02,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,10,11,5,0,300,815.3,4.02,5.99,0.0,4.03,11.42,-7.39,1,0.08333333333333333
Proposed_ShieldedRiskGate,crowd_run,10,12,0,0,300,721.2,5.99,7.03,0.0,4.03,0.0,4.03,0,0.07692307692307693
Proposed_ShieldedRiskGate,crowd_run,10,13,0,0,300,534.2,7.03,8.94,0.0,4.03,0.0,4.03,0,0.07142857142857142
Proposed_ShieldedRiskGate,crowd_run,10,14,0,0,300,587.3,8.94,11.66,0.0,4.03,0.0,4.03,0,0.06666666666666667
Proposed_ShieldedRiskGate,crowd_run,10,15,0,0,300,713.5,11.66,14.07,0.0,4.03,0.0,4.03,0,0.0625
Proposed_ShieldedRiskGate,crowd_run,10,16,0,0,300,503.6,14.07,14.36,0.0,4.03,0.0,4.03,0,0.058823529411764705
Proposed_ShieldedRiskGate,crowd_run,10,17,0,0,300,282.3,14.36,15.58,0.0,4.03,0.0,4.03,0,0.05555555555555555
Proposed_ShieldedRiskGate,crowd_run,10,18,0,0,300,343.5,15.58,17.03,0.0,4.03,0.0,4.03,0,0.05263157894736842
Proposed_ShieldedRiskGate,crowd_run,10,19,0,0,300,533.8,17.03,19.69,0.0,4.03,0.0,4.03,0,0.05
Proposed_ShieldedRiskGate,crowd_run,10,20,0,0,300,775.6,19.69,22.01,0.0,4.03,0.0,4.03,0,0.047619047619047616
Proposed_ShieldedRiskGate,crowd_run,10,21,0,0,300,576.4,22.01,24.97,0.0,4.03,0.0,4.03,0,0.045454545454545456
Proposed_ShieldedRiskGate,crowd_run,10,22,0,0,300,502.9,24.97,28.02,0.0,4.03,0.0,4.03,0,0.043478260869565216
Proposed_ShieldedRiskGate,crowd_run,10,23,0,0,300,487.7,28.02,30.0,0.0,4.03,0.0,4.03,0,0.041666666666666664
Proposed_ShieldedRiskGate,crowd_run,10,24,0,0,300,400.4,30.0,30.0,0.0,4.03,0.0,4.03,0,0.04
Proposed_ShieldedRiskGate,crowd_run,10,25,0,0,300,446.7,30.0,30.0,0.0,4.03,0.0,4.03,0,0.038461538461538464
Proposed_ShieldedRiskGate,crowd_run,10,26,0,0,300,1006.1,30.0,30.0,0.0,4.03,0.0,4.03,0,0.037037037037037035
Proposed_ShieldedRiskGate,crowd_run,10,27,1,1,750,845.8,30.0,29.86,0.0,15.45,11.42,4.03,0,0.03571428571428571
Proposed_ShieldedRiskGate,crowd_run,10,28,1,1,750,633.0,29.86,25.06,0.0,15.45,0.0,15.45,0,0.034482758620689655
Proposed_ShieldedRiskGate,crowd_run,10,29,1,1,750,1261.3,25.06,25.67,0.0,15.45,0.0,15.45,0,0.03333333333333333
Proposed_ShieldedRiskGate,crowd_run,10,30,1,1,750,1113.3,25.67,26.86,0.0,15.45,0.0,15.45,0,0.03225806451612903
Proposed_ShieldedRiskGate,crowd_run,10,31,1,1,750,596.7,26.86,27.1,0.0,15.45,0.0,15.45,0,0.03125
Proposed_ShieldedRiskGate,crowd_run,10,32,1,1,750,627.1,27.1,22.52,0.0,15.45,0.0,15.45,0,0.030303030303030304
Proposed_ShieldedRiskGate,crowd_run,10,33,1,1,750,882.9,22.52,22.55,0.0,15.45,0.0,15.45,0,0.029411764705882353
Proposed_ShieldedRiskGate,crowd_run,10,34,1,1,750,1234.7,22.55,24.67,0.0,15.45,0.0,15.45,0,0.02857142857142857
Proposed_ShieldedRiskGate,crowd_run,10,35,1,1,750,1061.1,24.67,26.11,0.0,15.45,0.0,15.45,0,0.027777777777777776
Proposed_ShieldedRiskGate,crowd_run,10,36,1,1,750,972.2,26.11,26.25,0.0,15.45,0.0,15.45,0,0.02702702702702703
Proposed_ShieldedRiskGate,crowd_run,10,37,1,1,750,682.0,26.25,28.3,0.0,15.45,0.0,15.45,0,0.02631578947368421
Proposed_ShieldedRiskGate,crowd_run,10,38,1,1,750,609.2,28.3,29.31,0.0,15.45,0.0,15.45,0,0.02564102564102564
Proposed_ShieldedRiskGate,crowd_run,10,39,1,1,750,468.4,29.31,29.71,0.0,15.45,0.0,15.45,0,0.025
Proposed_ShieldedRiskGate,crowd_run,10,40,1,1,750,1047.2,29.71,30.0,0.0,15.45,0.0,15.45,0,0.024390243902439025
Proposed_ShieldedRiskGate,crowd_run,10,41,1,1,750,819.8,30.0,30.0,0.0,15.45,0.0,15.45,0,0.023809523809523808
Proposed_ShieldedRiskGate,crowd_run,10,42,1,1,750,534.5,30.0,29.46,0.0,15.45,0.0,15.45,0,0.023255813953488372
Proposed_ShieldedRiskGate,crowd_run,10,43,1,1,750,669.7,29.46,30.0,0.0,15.45,0.0,15.45,0,0.022727272727272728
Proposed_ShieldedRiskGate,crowd_run,10,44,1,1,750,762.5,30.0,27.77,0.0,15.45,0.0,15.45,0,0.022222222222222223
Proposed_ShieldedRiskGate,crowd_run,10,45,1,1,750,468.7,27.77,28.25,0.0,15.45,0.0,15.45,0,0.021739130434782608
Proposed_ShieldedRiskGate,crowd_run,10,46,1,1,750,706.1,28.25,28.11,0.0,15.45,0.0,15.45,0,0.02127659574468085
Proposed_ShieldedRiskGate,crowd_run,10,47,1,1,750,703.9,28.11,26.81,0.0,15.45,0.0,15.45,0,0.020833333333333332
Proposed_ShieldedRiskGate,crowd_run,11,0,0,0,300,897.2,1.75,4.14,0.0,4.03,0.0,4.03,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,1,0,0,300,950.5,4.14,7.63,0.0,4.03,0.0,4.03,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,2,1,1,750,950.5,7.63,9.7,0.0,15.45,11.42,4.03,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,3,1,1,750,950.5,9.7,12.09,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,4,1,1,750,950.5,12.09,11.87,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,5,1,1,750,950.5,11.87,12.79,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,6,1,1,750,950.5,12.79,14.04,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,7,1,1,750,950.5,14.04,14.77,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,8,1,1,750,941.2,14.77,12.09,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,9,1,1,750,950.5,12.09,12.35,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,10,1,1,750,950.5,12.35,11.99,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,11,1,1,750,950.5,11.99,11.64,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,12,1,1,750,950.5,11.64,10.03,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,13,1,1,750,1142.9,10.03,11.58,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,14,2,2,1200,1132.1,11.58,12.94,0.0,24.75,9.3,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,15,2,2,1200,1142.9,12.94,12.95,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,16,2,2,1200,1142.9,12.95,10.42,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,17,2,2,1200,1142.9,10.42,11.68,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,18,2,2,1200,1142.9,11.68,12.6,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,19,2,2,1200,1142.9,12.6,14.11,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,20,2,2,1200,1142.9,14.11,13.54,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,21,2,2,1200,1142.9,13.54,15.46,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,22,2,2,1200,1142.9,15.46,17.77,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,23,2,2,1200,1132.1,17.77,18.44,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,24,2,2,1200,1081.1,18.44,16.82,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,25,2,2,1200,1132.1,16.82,18.09,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,26,2,2,1200,1142.9,18.09,19.13,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,27,2,2,1200,1132.1,19.13,18.17,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,28,2,2,1200,1132.1,18.17,14.31,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,29,2,2,1200,1132.1,14.31,12.27,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,30,2,2,1200,1142.9,12.27,11.88,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,31,2,2,1200,1132.1,11.88,12.71,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,32,2,2,1200,1132.1,12.71,9.11,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,33,2,2,1200,1142.9,9.11,8.2,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,34,2,2,1200,1132.1,8.2,8.91,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,35,2,2,1200,1132.1,8.91,9.08,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,36,2,2,1200,897.2,9.08,6.39,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,37,2,2,1200,849.6,6.39,7.88,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,38,2,2,1200,849.6,7.88,8.45,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,39,2,2,1200,849.6,8.45,9.28,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,40,2,2,1200,849.6,9.28,7.91,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,41,2,2,1200,849.6,7.91,9.38,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,42,2,2,1200,842.1,9.38,8.77,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,43,2,2,1200,849.6,8.77,9.88,0.0,24.75,0.0,24.75,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,44,1,1,750,849.6,9.88,8.29,0.0,15.45,9.3,6.15,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,45,1,1,750,849.6,8.29,10.35,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,46,1,1,750,849.6,10.35,10.91,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,11,47,1,1,750,981.8,10.91,11.11,0.0,15.45,0.0,15.45,0,0.0
Proposed_ShieldedRiskGate,crowd_run,12,0,5,0,300,2007.9,2.87,6.15,0.0,4.03,0.0,4.03,1,1.0
Proposed_ShieldedRiskGate,crowd_run,12,1,1,1,750,1395.2,6.15,9.29,0.0,15.45,11.42,4.03,0,0.5
Proposed_ShieldedRiskGate,crowd_run,12,2,2,2,1200,2358.6,9.29,12.04,0.0,24.75,9.3,15.45,0,0.3333333333333333
Proposed_ShieldedRiskGate,crowd_run,12,3,2,2,1200,2468.0,12.04,15.05,0.0,24.75,0.0,24.75,0,0.25
Proposed_ShieldedRiskGate,crowd_run,12,4,2,2,1200,2610.3,15.05,16.59,0.0,24.75,0.0,24.75,0,0.2
Proposed_ShieldedRiskGate,crowd_run,12,5,2,2,1200,2198.4,16.59,18.46,0.0,24.75,0.0,24.75,0,0.16666666666666666
Proposed_ShieldedRiskGate,crowd_run,12,6,2,2,1200,572.6,18.46,15.16,0.0,24.75,0.0,24.75,0,0.14285714285714285
Proposed_ShieldedRiskGate,crowd_run,12,7,2,2,1200,1499.7,15.16,15.84,0.0,24.75,0.0,24.75,0,0.125
Proposed_ShieldedRiskGate,crowd_run,12,8,2,2,1200,2169.6,15.84,15.21,0.0,24.75,0.0,24.75,0,0.1111111111111111
Proposed_ShieldedRiskGate,crowd_run,12,9,2,2,1200,2152.6,15.21,16.56,0.0,24.75,0.0,24.75,0,0.1
Proposed_ShieldedRiskGate,crowd_run,12,10,2,2,1200,2287.1,16.56,17.66,0.0,24.75,0.0,24.75,0,0.09090909090909091
Proposed_ShieldedRiskGate,crowd_run,12,11,2,2,1200,2466.3,17.66,18.98,0.0,24.75,0.0,24.75,0,0.08333333333333333
Proposed_ShieldedRiskGate,crowd_run,12,12,2,2,1200,2266.4,18.98,19.22,0.0,24.75,0.0,24.75,0,0.07692307692307693
Proposed_ShieldedRiskGate,crowd_run,12,13,2,2,1200,1537.7,19.22,20.31,0.0,24.75,0.0,24.75,0,0.07142857142857142
Proposed_ShieldedRiskGate,crowd_run,12,14,2,2,1200,1248.8,20.31,21.91,0.0,24.75,0.0,24.75,0,0.06666666666666667
Proposed_ShieldedRiskGate,crowd_run,12,15,2,2,1200,1320.5,21.91,22.46,0.0,24.75,0.0,24.75,0,0.0625
Proposed_ShieldedRiskGate,crowd_run,12,16,2,2,1200,2039.5,22.46,22.8,0.0,24.75,0.0,24.75,0,0.058823529411764705
Proposed_ShieldedRiskGate,crowd_run,12,17,2,2,1200,1727.0,22.8,24.98,0.0,24.75,0.0,24.75,0,0.05555555555555555
Proposed_ShieldedRiskGate,crowd_run,12,18,2,2,1200,2008.2,24.98,27.23,0.0,24.75,0.0,24.75,0,0.05263157894736842
Proposed_ShieldedRiskGate,crowd_run,12,19,2,2,1200,1118.6,27.23,28.68,0.0,24.75,0.0,24.75,0,0.05
