Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed_ShieldedQoE,bigbuckbunny,18,22,1,1,750,786.5,5.97,6.68,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,23,1,1,750,694.6,6.68,7.12,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,24,1,1,750,531.7,7.12,4.0,6.617,83.73,0.0,55.28,0,0.0,1,750,3.71,83.73,67.78,-12.5,2.907,1
Proposed_ShieldedQoE,bigbuckbunny,18,25,1,1,750,492.5,4.0,4.0,3.546,83.73,0.0,68.48,0,0.0,1,750,3.546,83.73,68.48,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,26,1,1,750,719.3,4.0,5.06,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,27,1,1,750,686.2,5.06,4.84,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,28,0,0,300,807.2,4.84,6.16,0.0,66.58,17.15,49.43,0,0.0,1,750,1.85,83.73,75.77,-26.339999999999996,-1.85,0
Proposed_ShieldedQoE,bigbuckbunny,18,29,0,0,300,793.6,6.16,8.87,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,18,30,5,5,6000,749.4,8.87,10.71,0.0,97.14,30.56,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,18,31,1,1,750,990.9,10.71,13.05,0.0,83.73,13.41,70.32,0,0.0,1,750,0.0,83.73,83.73,-13.41000000000001,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,32,1,1,750,964.2,13.05,13.58,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,33,1,1,750,572.6,13.58,15.39,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,34,1,1,750,725.9,15.39,17.63,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,35,1,1,750,537.0,17.63,18.54,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,36,1,1,750,810.3,18.54,17.99,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,37,1,1,750,759.9,17.99,18.97,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,38,1,1,750,363.9,18.97,14.51,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,39,1,1,750,361.5,14.51,12.41,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,18,40,1,1,750,439.7,12.41,4.07,0.0,83.73,0.0,83.73,0,0.0,1,750,4.03,83.73,66.4,17.33,-4.03,1
Proposed_ShieldedQoE,bigbuckbunny,18,41,0,0,300,452.3,4.07,4.5,0.0,66.58,17.15,49.43,0,0.0,1,750,4.926,83.73,62.55,-13.119999999999997,-4.926,0
Proposed_ShieldedQoE,bigbuckbunny,18,42,0,0,300,817.5,4.5,7.29,0.0,66.58,0.0,66.58,0,0.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,18,43,0,0,300,693.1,7.29,8.93,0.0,66.58,0.0,66.58,0,0.0,1,750,0.901,83.73,79.85,-13.269999999999996,-0.901,0
Proposed_ShieldedQoE,bigbuckbunny,18,44,0,0,300,554.2,8.93,7.52,0.0,66.58,0.0,66.58,0,0.0,1,750,9.533,83.73,42.74,23.839999999999996,-9.533,0
Proposed_ShieldedQoE,bigbuckbunny,18,45,1,1,750,499.1,7.52,7.25,0.0,83.73,17.15,66.58,0,0.0,1,750,0.275,83.73,82.55,-15.969999999999999,-0.275,1
Proposed_ShieldedQoE,bigbuckbunny,18,46,1,1,750,686.0,7.25,6.05,0.0,83.73,0.0,83.73,0,0.0,1,750,1.199,83.73,78.57,5.160000000000011,-1.199,1
Proposed_ShieldedQoE,bigbuckbunny,18,47,1,1,750,794.6,6.05,7.27,0.0,83.73,0.0,83.73,0,0.0,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,0,1,1,750,2141.4,2.81,5.87,0.0,83.73,0.0,83.73,0,0.0,2,1200,0.945,90.34,86.28,-2.549999999999997,-0.945,0
Proposed_ShieldedQoE,bigbuckbunny,19,1,5,5,6000,1244.7,5.87,8.15,0.0,97.14,13.41,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,2,1,1,750,2278.8,8.15,11.2,0.0,83.73,13.41,70.32,0,0.0,2,1200,0.0,90.34,90.34,-20.02000000000001,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,3,2,2,1200,1915.2,11.2,12.42,0.0,90.34,6.61,83.73,0,0.0,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,4,2,2,1200,2483.7,12.42,12.25,0.0,90.34,0.0,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,5,3,3,1850,1926.6,12.25,12.14,0.0,95.49,5.15,90.34,0,0.0,2,1200,0.0,90.34,90.34,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,6,3,3,1850,1902.4,12.14,11.33,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,90.34,5.1499999999999915,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,7,3,3,1850,1486.0,11.33,9.59,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,8,2,2,1200,1688.1,9.59,9.63,0.0,90.34,5.15,85.19,0,0.0,3,1850,0.0,95.49,95.49,-10.299999999999997,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,9,2,2,1200,2320.8,9.63,11.52,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,10,3,3,1850,1854.4,11.52,12.73,0.0,95.49,5.15,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,11,3,3,1850,1675.0,12.73,13.14,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,12,3,3,1850,2343.7,13.14,13.69,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,13,4,4,2850,2094.7,13.69,15.51,0.0,97.11,1.62,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,14,4,4,2850,1818.6,15.51,15.04,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,15,4,4,2850,2307.6,15.04,17.0,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,16,4,4,2850,2390.6,17.0,15.61,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,17,4,4,2850,2554.1,15.61,16.3,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,18,4,4,2850,2274.0,16.3,17.66,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,19,4,4,2850,2045.2,17.66,17.24,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,95.49,1.6200000000000045,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,20,3,3,1850,1671.5,17.24,11.79,0.0,95.49,1.62,93.87,0,0.0,3,1850,0.0,95.49,95.49,-1.6199999999999903,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,21,3,3,1850,1300.1,11.79,11.66,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,22,3,3,1850,1467.6,11.66,11.3,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,23,3,3,1850,2546.3,11.3,12.9,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,24,3,3,1850,1551.5,12.9,5.29,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,25,2,2,1200,1706.4,5.29,5.81,0.0,90.34,5.15,85.19,0,0.0,3,1850,0.0,95.49,95.49,-10.299999999999997,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,26,2,2,1200,1504.5,5.81,7.56,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,27,2,2,1200,1604.3,7.56,8.67,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,28,2,2,1200,1815.9,8.67,7.91,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.083,95.49,95.13,-4.789999999999992,-0.083,0
Proposed_ShieldedQoE,bigbuckbunny,19,29,2,2,1200,2607.6,7.91,10.34,0.0,90.34,0.0,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,30,3,3,1850,2629.1,10.34,12.82,0.0,95.49,5.15,90.34,0,0.0,4,2850,0.0,97.11,95.49,-5.1499999999999915,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,31,4,4,2850,2342.1,12.82,14.15,0.0,97.11,1.62,95.49,0,0.0,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,32,3,3,1850,2233.2,14.15,14.46,0.0,95.49,1.62,93.87,0,0.0,4,2850,0.0,97.11,97.11,-3.239999999999995,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,33,4,4,2850,1938.0,14.46,16.0,0.0,97.11,1.62,95.49,0,0.0,4,2850,0.0,97.11,97.11,-1.6200000000000045,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,34,4,4,2850,1870.0,16.0,17.4,0.0,97.11,0.0,97.11,0,0.0,4,2850,0.0,97.11,97.11,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,35,4,4,2850,1739.3,17.4,17.78,0.0,97.11,0.0,97.11,0,0.0,4,2850,0.0,97.11,97.11,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,36,4,4,2850,1616.3,17.78,13.1,0.0,97.11,0.0,97.11,0,0.0,3,1850,0.0,95.49,93.87,3.239999999999995,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,37,3,3,1850,2408.6,13.1,14.75,0.0,95.49,1.62,93.87,0,0.0,3,1850,0.0,95.49,95.49,-1.6199999999999903,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,38,3,3,1850,2536.1,14.75,15.76,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,39,4,4,2850,1919.3,15.76,15.4,0.0,97.11,1.62,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,40,3,3,1850,1698.0,15.4,11.51,0.0,95.49,1.62,93.87,0,0.0,3,1850,0.0,95.49,95.49,-1.6199999999999903,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,41,3,3,1850,1701.5,11.51,9.65,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,42,3,3,1850,2493.2,9.65,11.22,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,43,3,3,1850,2299.0,11.22,10.84,0.0,95.49,0.0,95.49,0,0.0,3,1850,0.0,95.49,95.49,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,19,44,2,2,1200,2522.1,10.84,10.08,0.0,90.34,5.15,85.19,0,0.0,3,1850,0.0,95.49,95.49,-10.299999999999997,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,19,45,3,3,1850,1156.2,10.08,9.53,0.0,95.49,5.15,90.34,0,0.0,3,1850,0.055,95.49,95.26,-4.920000000000002,-0.055,1
Proposed_ShieldedQoE,bigbuckbunny,19,46,2,2,1200,2113.7,9.53,10.83,0.0,90.34,5.15,85.19,0,0.0,3,1850,0.162,95.49,94.79,-9.600000000000009,-0.162,0
Proposed_ShieldedQoE,bigbuckbunny,19,47,3,3,1850,2465.5,10.83,12.62,0.0,95.49,5.15,90.34,0,0.0,3,1850,0.0,95.49,95.49,-5.1499999999999915,0.0,1
Proposed_ShieldedQoE,crowd_run,0,0,0,0,300,1126.0,1.17,4.0,0.055,4.03,0.0,3.79,0,0.0,2,1200,3.745,24.75,8.65,-4.86,-3.69,0
Proposed_ShieldedQoE,crowd_run,0,1,0,0,300,892.4,4.0,7.42,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72,0.0,0
Proposed_ShieldedQoE,crowd_run,0,2,0,0,300,941.8,7.42,10.91,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72,0.0,0
Proposed_ShieldedQoE,crowd_run,0,3,4,4,2850,463.6,10.91,11.97,0.0,44.66,40.63,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72,0.0,0
Proposed_ShieldedQoE,crowd_run,0,4,1,1,750,1052.0,11.97,13.42,0.0,15.45,29.21,-13.76,0,0.0,2,1200,0.0,24.75,24.75,-38.51,0.0,0
Proposed_ShieldedQoE,crowd_run,0,5,1,1,750,355.7,13.42,12.98,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.257,24.75,23.65,-8.2,-0.257,0
Proposed_ShieldedQoE,crowd_run,0,6,1,1,750,952.1,12.98,15.44,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,7,1,1,750,1023.8,15.44,17.37,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,8,1,1,750,960.6,17.37,15.87,0.0,15.45,0.0,15.45,0,0.0,2,1200,2.579,24.75,13.66,1.7899999999999991,-2.579,0
Proposed_ShieldedQoE,crowd_run,0,9,1,1,750,955.9,15.87,17.73,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,10,1,1,750,880.2,17.73,17.72,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.83,24.75,16.88,-1.4299999999999997,-1.83,0
Proposed_ShieldedQoE,crowd_run,0,11,1,1,750,1063.0,17.72,18.6,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.998,24.75,20.46,-5.010000000000002,-0.998,0
Proposed_ShieldedQoE,crowd_run,0,12,1,1,750,934.7,18.6,16.29,0.0,15.45,0.0,15.45,0,0.0,2,1200,6.095,24.75,-1.46,16.91,-6.095,0
Proposed_ShieldedQoE,crowd_run,0,13,1,1,750,994.6,16.29,16.71,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.725,24.75,17.33,-1.879999999999999,-1.725,0
Proposed_ShieldedQoE,crowd_run,0,14,1,1,750,1000.9,16.71,17.74,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.756,24.75,21.5,-6.050000000000001,-0.756,0
Proposed_ShieldedQoE,crowd_run,0,15,1,1,750,858.9,17.74,17.45,0.0,15.45,0.0,15.45,0,0.0,2,1200,2.857,24.75,12.47,2.9799999999999986,-2.857,0
Proposed_ShieldedQoE,crowd_run,0,16,1,1,750,1103.0,17.45,15.65,0.0,15.45,0.0,15.45,0,0.0,2,1200,5.282,24.75,2.04,13.41,-5.282,0
Proposed_ShieldedQoE,crowd_run,0,17,1,1,750,966.8,15.65,16.44,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.138,24.75,19.86,-4.41,-1.138,0
Proposed_ShieldedQoE,crowd_run,0,18,1,1,750,810.4,16.44,18.26,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,19,1,1,750,971.9,18.26,20.51,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,20,1,1,750,704.0,20.51,20.21,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.173,24.75,19.71,-4.260000000000002,-1.173,0
Proposed_ShieldedQoE,crowd_run,0,21,1,1,750,1036.7,20.21,22.44,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,22,1,1,750,1087.5,22.44,24.82,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,23,1,1,750,1111.3,24.82,27.74,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,24,1,1,750,1138.6,27.74,28.59,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,25,1,1,750,1073.9,28.59,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,26,1,1,750,1065.4,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,27,1,1,750,984.5,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,28,1,1,750,824.4,30.0,29.24,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,29,1,1,750,1037.6,29.24,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,30,1,1,750,1055.3,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,31,1,1,750,1126.0,30.0,30.0,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,32,1,1,750,892.4,30.0,27.42,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,-16.69,32.14,0.0,0
Proposed_ShieldedQoE,crowd_run,0,33,1,1,750,941.8,27.42,26.72,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,0,34,1,1,750,463.6,26.72,23.85,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,0,35,1,1,750,1052.0,23.85,24.83,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,0,36,1,1,750,355.7,24.83,10.58,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,0,37,1,1,750,952.1,10.58,12.36,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,0,38,1,1,750,1023.8,12.36,13.3,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,39,1,1,750,960.6,13.3,14.4,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,40,1,1,750,955.9,14.4,14.01,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,41,1,1,750,880.2,14.01,15.97,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.0,32.84,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,0,42,1,1,750,1063.0,15.97,18.31,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.0,32.84,32.84,-17.390000000000004,0.0,0
Proposed_ShieldedQoE,crowd_run,0,43,1,1,750,934.7,18.31,20.22,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.0,32.84,32.84,-17.390000000000004,0.0,0
Proposed_ShieldedQoE,crowd_run,0,44,1,1,750,994.6,20.22,21.14,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.018,32.84,32.76,-17.31,-0.018,0
Proposed_ShieldedQoE,crowd_run,0,45,1,1,750,1000.9,21.14,23.19,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.816,32.84,29.33,-13.879999999999999,-0.816,0
Proposed_ShieldedQoE,crowd_run,0,46,1,1,750,858.9,23.19,25.72,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.0,32.84,32.84,-17.390000000000004,0.0,0
Proposed_ShieldedQoE,crowd_run,0,47,1,1,750,1103.0,25.72,27.95,0.0,15.45,0.0,15.45,0,0.0,3,1850,0.0,32.84,32.84,-17.390000000000004,0.0,0
Proposed_ShieldedQoE,crowd_run,1,0,0,0,300,587.0,2.88,4.52,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed_ShieldedQoE,crowd_run,1,1,0,0,300,787.1,4.52,7.86,0.0,4.03,0.0,4.03,0,0.0,2,1200,0.0,24.75,4.03,0.0,0.0,0
Proposed_ShieldedQoE,crowd_run,1,2,4,4,2850,677.6,7.86,10.08,0.0,44.66,40.63,4.03,0,0.0,2,1200,0.0,24.75,24.75,-20.72,0.0,0
Proposed_ShieldedQoE,crowd_run,1,3,1,1,750,650.6,10.08,11.99,0.0,15.45,29.21,-13.76,0,0.0,2,1200,0.0,24.75,24.75,-38.51,0.0,0
Proposed_ShieldedQoE,crowd_run,1,4,1,1,750,725.7,11.99,12.29,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,1,5,1,1,750,824.8,12.29,14.38,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed_ShieldedQoE,crowd_run,1,6,1,1,750,252.3,14.38,12.59,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,6.15,9.299999999999999,0.0,1
Proposed_ShieldedQoE,crowd_run,1,7,1,1,750,761.1,12.59,13.8,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed_ShieldedQoE,crowd_run,1,8,1,1,750,502.5,13.8,7.28,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,-7.39,22.84,0.0,0
Proposed_ShieldedQoE,crowd_run,1,9,1,1,750,618.3,7.28,7.97,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,1,10,1,1,750,583.5,7.97,5.93,0.0,15.45,0.0,15.45,0,0.0,0,300,0.0,4.03,4.03,11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,1,11,1,1,750,488.0,5.93,4.0,0.875,15.45,0.0,11.69,0,0.0,0,300,0.0,4.03,4.03,7.659999999999999,0.875,0
Proposed_ShieldedQoE,crowd_run,1,12,0,0,300,778.7,4.0,4.97,0.0,4.03,11.42,-7.39,0,0.0,0,300,0.0,4.03,4.03,-11.42,0.0,1
Proposed_ShieldedQoE,crowd_run,1,13,0,0,300,653.2,4.97,6.79,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed_ShieldedQoE,crowd_run,1,14,0,0,300,587.3,6.79,8.76,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed_ShieldedQoE,crowd_run,1,15,0,0,300,472.8,8.76,9.65,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed_ShieldedQoE,crowd_run,1,16,0,0,300,790.7,9.65,10.41,0.0,4.03,0.0,4.03,0,0.0,0,300,0.0,4.03,4.03,0.0,0.0,1
Proposed_ShieldedQoE,crowd_run,1,17,0,0,300,576.4,10.41,12.26,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,4.03,0.0,0.0,0
Proposed_ShieldedQoE,crowd_run,1,18,0,0,300,793.4,12.26,15.37,0.0,4.03,0.0,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,1,19,4,4,2850,446.8,15.37,15.56,0.0,44.66,40.63,4.03,0,0.0,1,750,0.0,15.45,15.45,-11.419999999999998,0.0,0
Proposed_ShieldedQoE,crowd_run,1,20,1,1,750,561.7,15.56,14.17,0.0,15.45,29.21,-13.76,0,0.0,1,750,0.0,15.45,15.45,-29.21,0.0,1
Proposed_ShieldedQoE,crowd_run,1,21,1,1,750,529.7,14.17,14.71,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
