Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Proposed_V13_SoftGuard,tearsofsteel_short,4,29,2,2,1200,900.7,7.65,9.04,0.0,92.82,6.19,86.63,0,0.03333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,30,2,2,1200,899.6,9.04,10.91,0.0,92.82,0.0,92.82,0,0.03225806451612903,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,31,2,2,1200,902.2,10.91,10.83,0.0,92.82,0.0,92.82,0,0.03125,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,32,2,2,1200,900.9,10.83,8.28,0.0,92.82,0.0,92.82,0,0.030303030303030304,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,33,2,2,1200,894.7,8.28,9.51,0.0,92.82,0.0,92.82,0,0.029411764705882353,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,34,2,2,1200,901.3,9.51,9.88,0.0,92.82,0.0,92.82,0,0.02857142857142857,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,35,2,2,1200,902.2,9.88,10.19,0.0,92.82,0.0,92.82,0,0.027777777777777776,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,36,1,1,750,901.0,10.19,8.43,0.0,86.63,6.19,80.44,0,0.02702702702702703,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,37,2,2,1200,901.0,8.43,8.42,0.0,92.82,6.19,86.63,0,0.02631578947368421,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,38,2,2,1200,901.5,8.42,8.36,0.0,92.82,0.0,92.82,0,0.02564102564102564,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,39,1,1,750,871.6,8.36,7.62,0.0,86.63,6.19,80.44,0,0.025,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,40,1,1,750,901.6,7.62,4.0,0.087,86.63,0.0,86.26,0,0.024390243902439025,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,41,1,1,750,901.8,4.0,4.91,0.0,86.63,0.0,86.63,0,0.023809523809523808,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,42,1,1,750,901.0,4.91,5.73,0.0,86.63,0.0,86.63,0,0.023255813953488372,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,43,1,1,750,900.8,5.73,6.82,0.0,86.63,0.0,86.63,0,0.022727272727272728,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,44,1,1,750,900.8,6.82,6.49,0.0,86.63,0.0,86.63,0,0.022222222222222223,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,45,2,2,1200,901.8,6.49,7.44,0.0,92.82,6.19,86.63,0,0.021739130434782608,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,46,2,2,1200,900.7,7.44,7.61,0.0,92.82,0.0,92.82,0,0.02127659574468085,pass
Proposed_V13_SoftGuard,tearsofsteel_short,4,47,2,2,1200,900.7,7.61,9.27,0.0,92.82,0.0,92.82,0,0.020833333333333332,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,0,1,0,300,769.8,2.52,4.0,1.175,67.85,0.0,62.8,1,1.0,qoe_safest
Proposed_V13_SoftGuard,tearsofsteel_short,5,1,1,0,300,446.8,4.0,5.22,0.0,67.85,0.0,67.85,1,1.0,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,2,1,0,300,580.4,5.22,6.7,0.0,67.85,0.0,67.85,1,1.0,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,3,1,1,750,467.8,6.7,5.37,0.0,86.63,18.78,67.85,0,0.75,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,4,1,0,300,757.0,5.37,6.67,0.0,67.85,18.78,49.07,1,0.8,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,5,1,1,750,657.4,6.67,7.44,0.0,86.63,18.78,67.85,0,0.6666666666666666,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,6,2,2,1200,706.4,7.44,8.27,0.0,92.82,6.19,86.63,0,0.5714285714285714,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,7,2,2,1200,692.8,8.27,7.94,0.0,92.82,0.0,92.82,0,0.5,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,8,1,1,750,989.6,7.94,8.96,0.0,86.63,6.19,80.44,0,0.4444444444444444,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,9,2,2,1200,601.9,8.96,7.98,0.0,92.82,6.19,86.63,0,0.4,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,10,1,1,750,1009.6,7.98,9.76,0.0,86.63,6.19,80.44,0,0.36363636363636365,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,11,2,2,1200,645.2,9.76,9.43,0.0,92.82,6.19,86.63,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,12,1,1,750,418.7,9.43,5.12,0.0,86.63,6.19,80.44,0,0.3076923076923077,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,13,1,1,750,877.1,5.12,5.76,0.0,86.63,0.0,86.63,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,14,1,1,750,465.1,5.76,4.0,1.068,86.63,0.0,82.04,0,0.26666666666666666,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,15,1,0,300,398.4,4.0,5.09,0.0,67.85,18.78,49.07,1,0.3125,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,16,1,0,300,859.7,5.09,6.85,0.0,67.85,0.0,67.85,1,0.35294117647058826,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,17,1,1,750,1070.5,6.85,8.4,0.0,86.63,18.78,67.85,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,18,1,1,750,875.5,8.4,7.46,0.0,86.63,0.0,86.63,0,0.3157894736842105,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,19,1,1,750,441.8,7.46,4.0,1.733,86.63,0.0,79.18,0,0.3,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,20,1,0,300,813.4,4.0,4.95,0.0,67.85,18.78,49.07,1,0.3333333333333333,qoe_safest
Proposed_V13_SoftGuard,tearsofsteel_short,5,21,1,1,750,740.3,4.95,4.0,0.045,86.63,18.78,67.65,0,0.3181818181818182,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,22,1,1,750,992.4,4.0,4.43,0.0,86.63,0.0,86.63,0,0.30434782608695654,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,23,1,1,750,597.7,4.43,5.15,0.0,86.63,0.0,86.63,0,0.2916666666666667,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,24,1,1,750,985.9,5.15,5.26,0.0,86.63,0.0,86.63,0,0.28,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,25,1,1,750,1089.2,5.26,7.9,0.0,86.63,0.0,86.63,0,0.2692307692307692,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,26,2,2,1200,960.4,7.9,8.66,0.0,92.82,6.19,86.63,0,0.25925925925925924,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,27,2,2,1200,1012.1,8.66,9.34,0.0,92.82,0.0,92.82,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,28,2,2,1200,1111.0,9.34,8.36,0.0,92.82,0.0,92.82,0,0.2413793103448276,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,29,2,2,1200,496.6,8.36,7.62,0.0,92.82,0.0,92.82,0,0.23333333333333334,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,30,2,2,1200,947.0,7.62,9.6,0.0,92.82,0.0,92.82,0,0.22580645161290322,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,31,2,2,1200,619.6,9.6,7.66,0.0,92.82,0.0,92.82,0,0.21875,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,32,1,1,750,672.1,7.66,6.17,0.0,86.63,6.19,80.44,0,0.21212121212121213,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,33,1,1,750,543.4,6.17,7.32,0.0,86.63,0.0,86.63,0,0.20588235294117646,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,34,1,1,750,592.0,7.32,7.86,0.0,86.63,0.0,86.63,0,0.2,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,35,1,1,750,1887.9,7.86,10.76,0.0,86.63,0.0,86.63,0,0.19444444444444445,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,36,2,2,1200,1492.5,10.76,9.2,0.0,92.82,6.19,86.63,0,0.1891891891891892,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,37,2,2,1200,490.0,9.2,5.83,0.0,92.82,0.0,92.82,0,0.18421052631578946,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,38,1,1,750,379.4,5.83,4.0,0.198,86.63,6.19,79.59,0,0.1794871794871795,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,39,1,0,300,720.7,4.0,5.71,0.0,67.85,18.78,49.07,1,0.2,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,40,1,0,300,448.7,5.71,4.0,0.49,67.85,0.0,65.74,1,0.21951219512195122,qoe_safest
Proposed_V13_SoftGuard,tearsofsteel_short,5,41,1,0,300,632.6,4.0,6.24,0.0,67.85,0.0,67.85,1,0.23809523809523808,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,5,42,1,1,750,759.8,6.24,6.46,0.0,86.63,18.78,67.85,0,0.23255813953488372,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,43,1,1,750,752.4,6.46,6.98,0.0,86.63,0.0,86.63,0,0.22727272727272727,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,44,1,1,750,629.1,6.98,4.78,0.0,86.63,0.0,86.63,0,0.2222222222222222,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,45,1,1,750,1034.1,4.78,7.12,0.0,86.63,0.0,86.63,0,0.21739130434782608,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,46,1,1,750,683.1,7.12,7.96,0.0,86.63,0.0,86.63,0,0.2127659574468085,pass
Proposed_V13_SoftGuard,tearsofsteel_short,5,47,2,2,1200,707.4,7.96,8.99,0.0,92.82,6.19,86.63,0,0.20833333333333334,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,0,1,0,300,587.0,1.36,4.0,3.487,67.85,0.0,52.86,1,1.0,qoe_safest
Proposed_V13_SoftGuard,tearsofsteel_short,6,1,1,1,750,787.1,4.0,4.06,0.0,86.63,18.78,67.85,0,0.5,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,2,1,1,750,677.6,4.06,4.0,1.338,86.63,0.0,80.88,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,3,1,1,750,650.6,4.0,4.16,0.0,86.63,0.0,86.63,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,4,1,0,300,725.7,4.16,5.35,0.0,67.85,18.78,49.07,1,0.4,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,5,1,1,750,824.8,5.35,6.78,0.0,86.63,18.78,67.85,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,6,2,2,1200,252.3,6.78,4.0,2.101,92.82,6.19,77.59,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,7,1,0,300,761.1,4.0,7.01,0.0,67.85,24.97,42.88,1,0.375,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,8,1,1,750,502.5,7.01,5.16,0.0,86.63,18.78,67.85,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,9,1,1,750,618.3,5.16,6.13,0.0,86.63,0.0,86.63,0,0.3,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,10,1,1,750,583.5,6.13,6.29,0.0,86.63,0.0,86.63,0,0.2727272727272727,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,11,1,1,750,488.0,6.29,6.71,0.0,86.63,0.0,86.63,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,12,1,1,750,778.7,6.71,6.24,0.0,86.63,0.0,86.63,0,0.23076923076923078,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,13,1,1,750,653.2,6.24,5.73,0.0,86.63,0.0,86.63,0,0.21428571428571427,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,14,1,1,750,587.3,5.73,4.32,0.0,86.63,0.0,86.63,0,0.2,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,15,1,1,750,472.8,4.32,4.0,1.81,86.63,0.0,78.85,0,0.1875,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,16,1,0,300,790.7,4.0,5.57,0.0,67.85,18.78,49.07,1,0.23529411764705882,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,17,1,1,750,576.4,5.57,5.02,0.0,86.63,18.78,67.85,0,0.2222222222222222,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,18,1,1,750,793.4,5.02,4.0,0.434,86.63,0.0,84.77,0,0.21052631578947367,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,19,1,0,300,446.8,4.0,4.36,0.0,67.85,18.78,49.07,1,0.25,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,20,1,0,300,561.7,4.36,4.0,0.047,67.85,0.0,67.65,1,0.2857142857142857,qoe_safest
Proposed_V13_SoftGuard,tearsofsteel_short,6,21,1,0,300,529.7,4.0,5.2,0.0,67.85,0.0,67.85,1,0.3181818181818182,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,22,1,0,300,362.6,5.2,5.29,0.0,67.85,0.0,67.85,1,0.34782608695652173,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,23,1,1,750,712.6,5.29,6.54,0.0,86.63,18.78,67.85,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,24,1,1,750,475.3,6.54,4.0,1.511,86.63,0.0,80.13,0,0.32,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,25,1,1,750,474.9,4.0,4.87,0.0,86.63,0.0,86.63,0,0.3076923076923077,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,26,1,1,750,616.4,4.87,5.71,0.0,86.63,0.0,86.63,0,0.2962962962962963,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,27,1,1,750,428.1,5.71,4.82,0.0,86.63,0.0,86.63,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,28,1,0,300,475.6,4.82,5.9,0.0,67.85,18.78,49.07,1,0.3103448275862069,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,29,1,1,750,809.7,5.9,8.09,0.0,86.63,18.78,67.85,0,0.3,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,30,2,2,1200,699.9,8.09,9.35,0.0,92.82,6.19,86.63,0,0.2903225806451613,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,31,1,1,750,420.5,9.35,7.88,0.0,86.63,6.19,80.44,0,0.28125,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,32,1,1,750,473.9,7.88,4.09,0.0,86.63,0.0,86.63,0,0.2727272727272727,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,33,1,1,750,654.6,4.09,5.73,0.0,86.63,0.0,86.63,0,0.2647058823529412,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,34,1,1,750,689.7,5.73,6.76,0.0,86.63,0.0,86.63,0,0.2571428571428571,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,35,1,1,750,677.2,6.76,7.69,0.0,86.63,0.0,86.63,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,36,1,1,750,444.9,7.69,4.0,3.965,86.63,0.0,69.58,0,0.24324324324324326,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,37,1,1,750,795.5,4.0,5.16,0.0,86.63,0.0,86.63,0,0.23684210526315788,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,38,1,1,750,664.8,5.16,5.72,0.0,86.63,0.0,86.63,0,0.23076923076923078,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,39,1,1,750,743.5,5.72,4.16,0.0,86.63,0.0,86.63,0,0.225,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,40,1,0,300,649.3,4.16,4.0,0.12,67.85,18.78,48.55,1,0.24390243902439024,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,6,41,1,1,750,598.7,4.0,4.0,0.65,86.63,18.78,65.05,0,0.23809523809523808,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,42,1,1,750,981.2,4.0,5.07,0.0,86.63,0.0,86.63,0,0.23255813953488372,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,43,1,1,750,1001.1,5.07,6.46,0.0,86.63,0.0,86.63,0,0.22727272727272727,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,44,1,1,750,505.3,6.46,4.0,1.259,86.63,0.0,81.22,0,0.2222222222222222,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,45,1,1,750,571.6,4.0,5.0,0.0,86.63,0.0,86.63,0,0.21739130434782608,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,46,1,1,750,594.1,5.0,5.37,0.0,86.63,0.0,86.63,0,0.2127659574468085,pass
Proposed_V13_SoftGuard,tearsofsteel_short,6,47,1,1,750,930.5,5.37,7.95,0.0,86.63,0.0,86.63,0,0.20833333333333334,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,0,1,0,300,985.5,2.74,4.0,0.143,67.85,0.0,67.24,1,1.0,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,1,1,1,750,1147.8,4.0,5.29,0.0,86.63,18.78,67.85,0,0.5,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,2,1,0,300,330.5,5.29,4.87,0.0,67.85,18.78,49.07,1,0.6666666666666666,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,3,1,0,300,954.6,4.87,7.83,0.0,67.85,0.0,67.85,1,0.75,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,4,1,0,300,417.9,7.83,6.95,0.0,67.85,0.0,67.85,1,0.8,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,5,1,1,750,1051.5,6.95,8.92,0.0,86.63,18.78,67.85,0,0.6666666666666666,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,6,2,2,1200,582.7,8.92,9.08,0.0,92.82,6.19,86.63,0,0.5714285714285714,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,7,2,2,1200,1084.0,9.08,10.31,0.0,92.82,0.0,92.82,0,0.5,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,8,2,2,1200,1091.8,10.31,10.0,0.0,92.82,0.0,92.82,0,0.4444444444444444,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,9,2,2,1200,948.6,10.0,10.84,0.0,92.82,0.0,92.82,0,0.4,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,10,2,2,1200,778.8,10.84,10.24,0.0,92.82,0.0,92.82,0,0.36363636363636365,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,11,2,2,1200,912.3,10.24,11.18,0.0,92.82,0.0,92.82,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,12,2,2,1200,868.3,11.18,8.76,0.0,92.82,0.0,92.82,0,0.3076923076923077,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,13,2,2,1200,591.5,8.76,4.79,0.0,92.82,0.0,92.82,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,14,1,1,750,826.8,4.79,4.95,0.0,86.63,6.19,80.44,0,0.26666666666666666,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,15,1,1,750,746.7,4.95,5.06,0.0,86.63,0.0,86.63,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,16,1,1,750,1083.7,5.06,4.63,0.0,86.63,0.0,86.63,0,0.23529411764705882,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,17,1,0,300,314.5,4.63,5.29,0.0,67.85,18.78,49.07,1,0.2777777777777778,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,18,1,0,300,896.8,5.29,7.36,0.0,67.85,0.0,67.85,1,0.3157894736842105,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,19,1,1,750,698.3,7.36,5.54,0.0,86.63,18.78,67.85,0,0.3,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,20,1,0,300,821.6,5.54,6.53,0.0,67.85,18.78,49.07,1,0.3333333333333333,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,21,1,1,750,866.4,6.53,6.26,0.0,86.63,18.78,67.85,0,0.3181818181818182,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,22,1,1,750,1244.4,6.26,7.41,0.0,86.63,0.0,86.63,0,0.30434782608695654,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,23,2,2,1200,525.3,7.41,5.44,0.0,92.82,6.19,86.63,0,0.2916666666666667,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,24,1,0,300,404.9,5.44,5.66,0.0,67.85,24.97,42.88,1,0.32,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,25,1,1,750,814.0,5.66,7.83,0.0,86.63,18.78,67.85,0,0.3076923076923077,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,26,1,1,750,719.0,7.83,9.12,0.0,86.63,0.0,86.63,0,0.2962962962962963,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,27,1,1,750,932.1,9.12,10.88,0.0,86.63,0.0,86.63,0,0.2857142857142857,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,28,1,1,750,934.7,10.88,11.17,0.0,86.63,0.0,86.63,0,0.27586206896551724,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,29,2,2,1200,887.2,11.17,12.52,0.0,92.82,6.19,86.63,0,0.26666666666666666,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,30,2,2,1200,693.7,12.52,13.75,0.0,92.82,0.0,92.82,0,0.25806451612903225,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,31,2,2,1200,752.9,13.75,12.87,0.0,92.82,0.0,92.82,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,32,2,2,1200,320.6,12.87,4.0,5.556,92.82,0.0,68.93,0,0.24242424242424243,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,33,1,1,750,577.7,4.0,5.32,0.0,86.63,6.19,80.44,0,0.23529411764705882,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,34,1,1,750,952.6,5.32,7.17,0.0,86.63,0.0,86.63,0,0.22857142857142856,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,35,1,1,750,730.6,7.17,8.33,0.0,86.63,0.0,86.63,0,0.2222222222222222,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,36,1,1,750,1298.9,8.33,8.34,0.0,86.63,0.0,86.63,0,0.21621621621621623,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,37,2,2,1200,1115.9,8.34,9.1,0.0,92.82,6.19,86.63,0,0.21052631578947367,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,38,2,2,1200,385.1,9.1,4.0,0.405,92.82,0.0,91.08,0,0.20512820512820512,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,39,1,0,300,838.5,4.0,6.03,0.0,67.85,24.97,42.88,1,0.225,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,7,40,1,1,750,804.9,6.03,4.0,2.607,86.63,18.78,56.64,0,0.21951219512195122,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,41,1,1,750,942.1,4.0,5.04,0.0,86.63,0.0,86.63,0,0.21428571428571427,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,42,1,1,750,999.5,5.04,6.17,0.0,86.63,0.0,86.63,0,0.20930232558139536,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,43,1,1,750,1003.0,6.17,7.56,0.0,86.63,0.0,86.63,0,0.20454545454545456,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,44,1,1,750,835.4,7.56,6.89,0.0,86.63,0.0,86.63,0,0.2,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,45,2,2,1200,797.9,6.89,7.45,0.0,92.82,6.19,86.63,0,0.1956521739130435,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,46,2,2,1200,967.8,7.45,7.88,0.0,92.82,0.0,92.82,0,0.19148936170212766,pass
Proposed_V13_SoftGuard,tearsofsteel_short,7,47,2,2,1200,875.4,7.88,9.48,0.0,92.82,0.0,92.82,0,0.1875,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,0,1,0,300,891.0,2.97,4.0,0.224,67.85,0.0,66.89,1,1.0,qoe_budget
Proposed_V13_SoftGuard,tearsofsteel_short,8,1,1,1,750,891.2,4.0,4.52,0.0,86.63,18.78,67.85,0,0.5,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,2,1,1,750,890.8,4.52,4.41,0.0,86.63,0.0,86.63,0,0.3333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,3,1,1,750,879.8,4.41,5.58,0.0,86.63,0.0,86.63,0,0.25,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,4,1,1,750,841.8,5.58,4.0,0.479,86.63,0.0,84.57,0,0.2,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,5,1,1,750,900.4,4.0,5.64,0.0,86.63,0.0,86.63,0,0.16666666666666666,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,6,2,2,1200,897.6,5.64,7.14,0.0,92.82,6.19,86.63,0,0.14285714285714285,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,7,2,2,1200,884.1,7.14,7.75,0.0,92.82,0.0,92.82,0,0.125,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,8,2,2,1200,901.1,7.75,6.52,0.0,92.82,0.0,92.82,0,0.1111111111111111,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,9,2,2,1200,882.9,6.52,7.13,0.0,92.82,0.0,92.82,0,0.1,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,10,2,2,1200,901.2,7.13,7.15,0.0,92.82,0.0,92.82,0,0.09090909090909091,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,11,2,2,1200,900.7,7.15,8.05,0.0,92.82,0.0,92.82,0,0.08333333333333333,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,12,1,1,750,901.6,8.05,8.19,0.0,86.63,6.19,80.44,0,0.07692307692307693,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,13,1,1,750,900.5,8.19,8.91,0.0,86.63,0.0,86.63,0,0.07142857142857142,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,14,1,1,750,900.3,8.91,9.39,0.0,86.63,0.0,86.63,0,0.06666666666666667,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,15,1,1,750,897.1,9.39,10.16,0.0,86.63,0.0,86.63,0,0.0625,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,16,1,1,750,902.5,10.16,8.83,0.0,86.63,0.0,86.63,0,0.058823529411764705,pass
Proposed_V13_SoftGuard,tearsofsteel_short,8,17,2,2,1200,807.4,8.83,7.63,0.0,92.82,6.19,86.63,0,0.05555555555555555,pass
