Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,6,37,1,750,795.5,4.0,5.48,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,38,1,750,664.8,5.48,7.43,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,6,39,1,750,743.5,7.43,9.82,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,40,1,750,649.3,9.82,8.84,0.0,86.63,0.0,86.63,2,1200,0.348,92.82,91.32,-4.689999999999998,-0.348,0
Proposed,tearsofsteel_short,6,41,1,750,598.7,8.84,10.22,0.0,86.63,0.0,86.63,2,1200,0.19,92.82,92.0,-5.3700000000000045,-0.19,0
Proposed,tearsofsteel_short,6,42,1,750,981.2,10.22,12.53,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,43,1,750,1001.1,12.53,14.47,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,44,1,750,505.3,14.47,12.24,0.0,86.63,0.0,86.63,1,750,0.222,86.63,79.49,7.140000000000001,-0.222,1
Proposed,tearsofsteel_short,6,45,1,750,571.6,12.24,12.65,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,46,1,750,594.1,12.65,11.48,0.0,86.63,0.0,86.63,1,750,0.766,86.63,83.33,3.299999999999997,-0.766,1
Proposed,tearsofsteel_short,6,47,1,750,930.5,11.48,13.4,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,0,1,750,985.5,2.74,4.0,0.42,86.63,0.0,84.82,1,750,0.42,86.63,84.82,0.0,0.0,1
Proposed,tearsofsteel_short,7,1,1,750,1147.8,4.0,6.33,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,2,1,750,330.5,6.33,6.63,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,3,1,750,954.6,6.63,9.16,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,4,1,750,417.9,9.16,5.9,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,5,1,750,1051.5,5.9,8.3,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,6,1,750,582.7,8.3,9.54,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,7,1,750,1084.0,9.54,11.23,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,8,1,750,1091.8,11.23,9.25,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,9,1,750,948.6,9.25,10.91,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,10,1,750,778.8,10.91,10.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,11,1,750,912.3,10.51,11.16,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,12,1,750,868.3,11.16,8.34,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,13,1,750,591.5,8.34,6.2,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,14,1,750,826.8,6.2,5.35,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,15,1,750,746.7,5.35,5.42,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,16,1,750,1083.7,5.42,4.89,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,17,1,750,314.5,4.89,4.0,1.956,86.63,0.0,78.22,1,750,1.956,86.63,78.22,0.0,0.0,1
Proposed,tearsofsteel_short,7,18,0,300,896.8,4.0,6.99,0.0,67.85,18.78,49.07,1,750,0.0,86.63,86.63,-37.559999999999995,0.0,0
Proposed,tearsofsteel_short,7,19,1,750,698.3,6.99,8.07,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,7,20,1,750,821.6,8.07,7.97,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,21,1,750,866.4,7.97,10.56,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,22,1,750,1244.4,10.56,12.91,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,23,1,750,525.3,12.91,13.93,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,24,1,750,404.9,13.93,10.57,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,25,1,750,814.0,10.57,12.56,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,26,1,750,719.0,12.56,13.36,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,27,1,750,932.1,13.36,13.82,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,28,1,750,934.7,13.82,12.98,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,29,1,750,887.2,12.98,12.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,30,1,750,693.7,12.64,10.35,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,31,1,750,752.9,10.35,11.35,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,32,1,750,320.6,11.35,4.0,9.737,86.63,0.0,44.76,1,750,11.254,86.63,38.24,6.519999999999996,-1.5169999999999995,1
Proposed,tearsofsteel_short,7,33,0,300,577.7,4.0,5.89,0.0,67.85,18.78,49.07,1,750,1.263,86.63,81.2,-32.13,-1.263,0
Proposed,tearsofsteel_short,7,34,0,300,952.6,5.89,9.02,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,7,35,0,300,730.6,9.02,11.34,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,7,36,0,300,1298.9,11.34,13.66,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,7,37,1,750,1115.9,13.66,15.86,0.0,86.63,18.78,67.85,2,1200,0.0,92.82,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,7,38,1,750,385.1,15.86,16.33,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,39,1,750,838.5,16.33,18.9,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,40,1,750,804.9,18.9,18.88,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,41,1,750,942.1,18.88,21.21,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,42,1,750,999.5,21.21,23.56,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,43,1,750,1003.0,23.56,25.5,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,44,1,750,835.4,25.5,25.74,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,45,1,750,797.9,25.74,27.16,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,46,1,750,967.8,27.16,27.99,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,47,1,750,875.4,27.99,29.78,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,0,0,300,891.0,2.97,5.57,0.0,67.85,0.0,67.85,1,750,0.531,86.63,84.35,-16.5,-0.531,0
Proposed,tearsofsteel_short,8,1,1,750,891.2,5.57,7.42,0.0,86.63,18.78,67.85,2,1200,0.0,92.82,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,8,2,1,750,890.8,7.42,10.05,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,3,1,750,879.8,10.05,12.46,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,4,1,750,841.8,12.46,12.85,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,5,1,750,900.4,12.85,14.99,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,6,1,750,897.6,14.99,17.19,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,7,1,750,884.1,17.19,18.37,0.0,86.63,0.0,86.63,1,750,0.0,86.63,80.44,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,8,8,1,750,901.1,18.37,15.12,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,9,1,750,882.9,15.12,16.6,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,10,1,750,901.2,16.6,16.8,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,11,1,750,900.7,16.8,17.41,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,12,1,750,901.6,17.41,14.84,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,13,1,750,900.5,14.84,14.8,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,14,1,750,900.3,14.8,14.35,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,15,1,750,897.1,14.35,15.08,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,16,1,750,902.5,15.08,13.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,17,1,750,807.4,13.64,14.97,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,18,1,750,902.0,14.97,16.46,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,8,19,1,750,900.4,16.46,18.2,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,20,1,750,902.0,18.2,18.46,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,21,1,750,901.2,18.46,21.1,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,22,1,750,900.6,21.1,22.83,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,23,1,750,902.1,22.83,25.09,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,24,1,750,901.1,25.09,25.79,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,25,1,750,899.4,25.79,27.97,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,26,1,750,823.2,27.97,29.17,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,27,1,750,901.4,29.17,29.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,80.44,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,8,28,1,750,901.5,29.51,28.49,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,29,1,750,900.7,28.49,28.21,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,30,1,750,899.6,28.21,27.37,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,31,1,750,902.2,27.37,28.86,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,32,1,750,900.9,28.86,25.36,0.0,86.63,0.0,86.63,1,750,0.72,86.63,83.53,3.0999999999999943,-0.72,1
Proposed,tearsofsteel_short,8,33,1,750,894.7,25.36,25.96,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,34,1,750,901.3,25.96,27.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,35,1,750,902.2,27.64,28.24,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,36,1,750,901.0,28.24,26.2,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,8,37,1,750,901.0,26.2,27.97,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,8,38,1,750,901.5,27.97,30.0,0.0,86.63,0.0,86.63,3,1850,0.0,95.92,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,39,1,750,871.6,30.0,30.0,0.0,86.63,0.0,86.63,3,1850,0.0,95.92,95.92,-9.290000000000006,0.0,0
Proposed,tearsofsteel_short,8,40,1,750,901.6,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,89.72,-3.0900000000000034,0.0,0
Proposed,tearsofsteel_short,8,41,1,750,901.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,42,1,750,901.0,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,43,1,750,900.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,44,1,750,900.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,45,1,750,901.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,46,1,750,900.7,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,8,47,1,750,900.7,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,0,0,300,1125.3,1.22,4.11,0.0,67.85,0.0,67.85,1,750,1.553,86.63,79.95,-12.100000000000009,-1.553,0
Proposed,tearsofsteel_short,9,1,1,750,956.1,4.11,6.11,0.0,86.63,18.78,67.85,2,1200,0.0,92.82,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,9,2,1,750,823.4,6.11,8.62,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,3,1,750,1207.6,8.62,11.46,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,4,1,750,1173.0,11.46,12.87,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,5,1,750,1203.8,12.87,15.48,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,6,1,750,1089.3,15.48,18.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,7,1,750,1211.6,18.0,19.94,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,8,1,750,1178.5,19.94,18.4,0.0,86.63,0.0,86.63,1,750,0.0,86.63,80.44,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,9,9,1,750,1006.7,18.4,20.19,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,10,1,750,1247.8,20.19,21.44,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,11,1,750,763.9,21.44,21.45,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,12,1,750,1168.9,21.45,20.38,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,13,1,750,1211.6,20.38,21.38,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,14,1,750,969.1,21.38,21.24,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,15,1,750,1127.2,21.24,22.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,16,1,750,1159.4,22.64,22.4,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,17,1,750,561.7,22.4,22.57,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,18,1,750,1222.0,22.57,24.72,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,9,19,1,750,1103.6,24.72,26.87,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,20,1,750,1120.9,26.87,27.87,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,21,1,750,1012.5,27.87,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,22,1,750,1122.2,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,23,1,750,972.2,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,24,1,750,917.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,25,1,750,1228.1,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,26,1,750,1187.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,27,1,750,983.4,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,28,1,750,1268.5,30.0,30.0,0.0,86.63,0.0,86.63,1,750,0.0,86.63,80.44,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,9,29,1,750,1089.4,30.0,30.0,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,30,1,750,660.9,30.0,27.4,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,31,1,750,380.2,27.4,25.46,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,32,1,750,1075.2,25.46,23.17,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,33,1,750,113.5,23.17,4.0,3.605,86.63,0.0,71.13,0,300,0.0,67.85,49.07,22.059999999999995,3.605,0
Proposed,tearsofsteel_short,9,34,0,300,1047.7,4.0,7.2,0.0,67.85,18.78,49.07,1,750,0.0,86.63,67.85,-18.779999999999994,0.0,0
Proposed,tearsofsteel_short,9,35,0,300,711.3,7.2,9.47,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,9,36,0,300,569.9,9.47,9.66,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,9,37,1,750,1169.5,9.66,11.94,0.0,86.63,18.78,67.85,2,1200,0.0,92.82,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,9,38,1,750,1241.1,11.94,14.84,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,39,1,750,1033.7,14.84,17.68,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,40,1,750,994.4,17.68,18.43,0.0,86.63,0.0,86.63,1,750,0.0,86.63,80.44,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,9,41,1,750,298.9,18.43,17.19,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,42,1,750,1043.3,17.19,19.6,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,43,1,750,265.1,19.6,15.81,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,9,44,1,750,992.9,15.81,16.64,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,9,45,1,750,921.1,16.64,18.41,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,46,1,750,629.3,18.41,17.53,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,9,47,1,750,945.5,17.53,19.48,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,10,0,0,300,956.3,1.02,4.0,0.285,67.85,0.0,66.63,1,750,2.241,86.63,77.0,-10.370000000000005,-1.9560000000000002,0
Proposed,tearsofsteel_short,10,1,1,750,1160.2,4.0,6.35,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,10,2,1,750,1012.1,6.35,9.14,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,3,1,750,1129.0,9.14,11.9,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,4,1,750,847.8,11.9,12.32,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,5,1,750,792.3,12.32,14.2,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,6,1,750,471.8,14.2,14.79,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,7,1,750,893.2,14.79,15.99,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,8,1,750,1029.0,15.99,13.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,9,1,750,528.2,13.64,13.44,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,10,1,750,754.5,13.44,12.9,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,11,1,750,815.3,12.9,13.15,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,12,1,750,721.2,13.15,8.94,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,13,1,750,534.2,8.94,6.14,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,10,14,1,750,587.3,6.14,4.0,0.686,86.63,0.0,83.68,1,750,0.686,86.63,83.68,0.0,0.0,1
Proposed,tearsofsteel_short,10,15,1,750,713.5,4.0,4.0,0.109,86.63,0.0,86.16,1,750,0.109,86.63,86.16,0.0,0.0,1
Proposed,tearsofsteel_short,10,16,0,300,503.6,4.0,4.1,0.0,67.85,18.78,49.07,1,750,5.757,86.63,61.87,-12.799999999999997,-5.757,0
