Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,crowd_run,15,43,2,2,1200,1003.0,6.5,6.91,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,15,44,2,2,1200,835.4,6.91,4.0,0.535,24.75,0.0,22.45,0,0.0,2,1200,0.535,24.75,22.45,0.0,0.0,1
Proposed,crowd_run,15,45,2,2,1200,797.9,4.0,4.68,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,15,46,2,2,1200,967.8,4.68,5.32,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,15,47,1,1,750,875.4,5.32,4.89,0.0,15.45,9.3,6.15,0,0.0,2,1200,1.767,24.75,17.15,-10.999999999999998,-1.767,0
Proposed,crowd_run,16,0,1,1,750,1588.8,1.58,4.0,0.054,15.45,0.0,15.22,0,0.0,4,2850,4.62,44.66,24.79,-9.569999999999999,-4.566,0
Proposed,crowd_run,16,1,1,1,750,2396.5,4.0,7.18,0.0,15.45,0.0,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997,0.0,0
Proposed,crowd_run,16,2,3,3,1850,2817.4,7.18,9.15,0.0,32.84,17.39,15.45,0,0.0,4,2850,0.0,44.66,44.66,-29.209999999999997,0.0,0
Proposed,crowd_run,16,3,3,3,1850,2232.1,9.15,10.49,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,4,3,3,1850,2109.8,10.49,9.61,0.0,32.84,0.0,32.84,0,0.0,4,2850,1.859,44.66,36.67,-3.8299999999999983,-1.859,0
Proposed,crowd_run,16,5,3,3,1850,1933.6,9.61,10.39,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.957,44.66,40.55,-7.709999999999994,-0.957,0
Proposed,crowd_run,16,6,3,3,1850,1790.0,10.39,11.92,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,7,3,3,1850,997.4,11.92,7.19,0.0,32.84,0.0,32.84,0,0.0,2,1200,1.461,24.75,-1.44,34.28,-1.461,0
Proposed,crowd_run,16,8,2,2,1200,538.4,7.19,4.0,7.937,24.75,8.09,-17.47,0,0.0,2,1200,11.13,24.75,-23.11,5.640000000000001,-3.1930000000000005,1
Proposed,crowd_run,16,9,2,2,1200,1140.1,4.0,4.0,0.66,24.75,0.0,21.91,0,0.0,2,1200,0.66,24.75,21.91,0.0,0.0,1
Proposed,crowd_run,16,10,2,2,1200,1534.2,4.0,4.0,0.373,24.75,0.0,23.15,0,0.0,2,1200,0.373,24.75,23.15,0.0,0.0,1
Proposed,crowd_run,16,11,2,2,1200,809.2,4.0,4.0,1.448,24.75,0.0,18.52,0,0.0,2,1200,1.448,24.75,18.52,0.0,0.0,1
Proposed,crowd_run,16,12,2,2,1200,2286.2,4.0,4.0,0.112,24.75,0.0,24.27,0,0.0,2,1200,0.112,24.75,24.27,0.0,0.0,1
Proposed,crowd_run,16,13,2,2,1200,2340.5,4.0,5.93,0.0,24.75,0.0,24.75,0,0.0,4,2850,0.926,44.66,20.77,3.9800000000000004,-0.926,0
Proposed,crowd_run,16,14,3,3,1850,2150.2,5.93,6.28,0.0,32.84,8.09,24.75,0,0.0,4,2850,1.621,44.66,37.69,-12.939999999999998,-1.621,0
Proposed,crowd_run,16,15,3,3,1850,2880.9,6.28,8.01,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,16,3,3,1850,3263.2,8.01,9.19,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,17,3,3,1850,2319.0,9.19,10.65,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,18,3,3,1850,3030.0,10.65,13.65,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,19,3,3,1850,2272.5,13.65,15.5,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,20,3,3,1850,2884.3,15.5,16.63,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,21,3,3,1850,1975.7,16.63,19.13,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,22,3,3,1850,2434.5,19.13,20.83,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,23,3,3,1850,1995.2,20.83,22.48,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,24,3,3,1850,1771.2,22.48,21.58,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,25,3,3,1850,2435.6,21.58,23.56,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,26,3,3,1850,2196.4,23.56,24.08,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,27,3,3,1850,1726.4,24.08,24.43,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.15,44.66,44.02,-11.18,-0.15,0
Proposed,crowd_run,16,28,3,3,1850,5195.1,24.43,25.72,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.162,44.66,43.96,-11.119999999999997,-0.162,0
Proposed,crowd_run,16,29,3,3,1850,1283.4,25.72,21.69,0.0,32.84,0.0,32.84,0,0.0,4,2850,8.38,44.66,8.62,24.220000000000006,-8.38,0
Proposed,crowd_run,16,30,3,3,1850,2759.4,21.69,22.09,0.0,32.84,0.0,32.84,0,0.0,4,2850,1.55,44.66,38.0,-5.159999999999997,-1.55,0
Proposed,crowd_run,16,31,3,3,1850,1776.0,22.09,22.99,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.763,44.66,41.38,-8.54,-0.763,0
Proposed,crowd_run,16,32,3,3,1850,2307.6,22.99,20.22,0.0,32.84,0.0,32.84,0,0.0,4,2850,6.435,44.66,16.99,15.850000000000005,-6.435,0
Proposed,crowd_run,16,33,3,3,1850,2359.7,20.22,21.36,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.4,44.66,42.94,-10.099999999999994,-0.4,0
Proposed,crowd_run,16,34,3,3,1850,2255.6,21.36,23.34,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,35,3,3,1850,1751.4,23.34,23.29,0.0,32.84,0.0,32.84,0,0.0,4,2850,1.351,44.66,38.85,-6.009999999999998,-1.351,0
Proposed,crowd_run,16,36,3,3,1850,1518.3,23.29,21.04,0.0,32.84,0.0,32.84,0,0.0,4,2850,5.628,44.66,20.46,12.380000000000003,-5.628,0
Proposed,crowd_run,16,37,3,3,1850,3087.2,21.04,23.15,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,38,3,3,1850,3044.6,23.15,25.71,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,39,3,3,1850,2653.9,25.71,27.71,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,40,3,3,1850,2494.6,27.71,28.41,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,41,3,3,1850,2562.5,28.41,30.0,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,42,3,3,1850,3119.3,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,43,3,3,1850,2993.5,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,44,3,3,1850,2526.3,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,45,3,3,1850,1053.2,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,46,3,3,1850,1996.8,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,16,47,3,3,1850,1623.2,30.0,28.11,0.0,32.84,0.0,32.84,0,0.0,4,2850,1.34,44.66,38.9,-6.059999999999995,-1.34,0
Proposed,crowd_run,17,0,1,1,750,956.3,0.9,4.0,1.807,15.45,0.0,7.68,0,0.0,1,750,1.807,15.45,7.68,0.0,0.0,1
Proposed,crowd_run,17,1,1,1,750,1160.2,4.0,6.31,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,17,2,3,3,1850,1012.1,6.31,4.64,0.0,32.84,17.39,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,17,3,2,2,1200,1129.0,4.64,5.23,0.0,24.75,8.09,16.66,0,0.0,1,750,0.0,15.45,15.45,1.2100000000000009,0.0,0
Proposed,crowd_run,17,4,2,2,1200,847.8,5.23,4.0,2.649,24.75,0.0,13.36,0,0.0,1,750,0.0,15.45,15.45,-2.09,2.649,0
Proposed,crowd_run,17,5,2,2,1200,792.3,4.0,4.0,1.093,24.75,0.0,20.05,0,0.0,1,750,0.0,15.45,15.45,4.600000000000001,1.093,0
Proposed,crowd_run,17,6,2,2,1200,471.8,4.0,4.0,2.069,24.75,0.0,15.85,0,0.0,1,750,0.0,15.45,15.45,0.40000000000000036,2.069,0
Proposed,crowd_run,17,7,2,2,1200,893.2,4.0,4.0,2.322,24.75,0.0,14.77,0,0.0,1,750,0.0,15.45,15.45,-0.6799999999999997,2.322,0
Proposed,crowd_run,17,8,2,2,1200,1029.0,4.0,4.0,3.917,24.75,0.0,7.91,0,0.0,0,300,0.0,4.03,-7.39,15.3,3.917,0
Proposed,crowd_run,17,9,2,2,1200,528.2,4.0,4.0,6.058,24.75,0.0,-1.3,0,0.0,0,300,0.0,4.03,4.03,-5.33,6.058,0
Proposed,crowd_run,17,10,2,2,1200,754.5,4.0,4.0,4.892,24.75,0.0,3.71,0,0.0,0,300,0.0,4.03,4.03,-0.3200000000000003,4.892,0
Proposed,crowd_run,17,11,2,2,1200,815.3,4.0,4.0,1.407,24.75,0.0,18.7,0,0.0,0,300,0.0,4.03,4.03,14.669999999999998,1.407,0
Proposed,crowd_run,17,12,2,2,1200,721.2,4.0,4.0,9.034,24.75,0.0,-14.1,0,0.0,0,300,0.0,4.03,4.03,-18.13,9.034,0
Proposed,crowd_run,17,13,2,2,1200,534.2,4.0,4.0,5.086,24.75,0.0,2.88,0,0.0,0,300,0.0,4.03,4.03,-1.1500000000000004,5.086,0
Proposed,crowd_run,17,14,2,2,1200,587.3,4.0,4.0,4.664,24.75,0.0,4.69,0,0.0,0,300,0.0,4.03,4.03,0.6600000000000001,4.664,0
Proposed,crowd_run,17,15,2,2,1200,713.5,4.0,4.0,1.938,24.75,0.0,16.42,0,0.0,0,300,0.0,4.03,4.03,12.39,1.938,0
Proposed,crowd_run,17,16,2,2,1200,503.6,4.0,4.0,7.836,24.75,0.0,-8.94,0,0.0,0,300,0.0,4.03,4.03,-12.969999999999999,7.836,0
Proposed,crowd_run,17,17,2,2,1200,282.3,4.0,4.0,9.566,24.75,0.0,-16.38,0,0.0,0,300,0.0,4.03,4.03,-20.41,9.566,0
Proposed,crowd_run,17,18,2,2,1200,343.5,4.0,4.0,1.698,24.75,0.0,17.45,0,0.0,1,750,0.0,15.45,4.03,13.419999999999998,1.698,0
Proposed,crowd_run,17,19,2,2,1200,533.8,4.0,4.0,1.93,24.75,0.0,16.45,0,0.0,1,750,0.0,15.45,15.45,1.0,1.93,0
Proposed,crowd_run,17,20,2,2,1200,775.6,4.0,4.0,2.939,24.75,0.0,12.11,0,0.0,1,750,0.0,15.45,15.45,-3.34,2.939,0
Proposed,crowd_run,17,21,2,2,1200,576.4,4.0,4.67,0.0,24.75,0.0,24.75,0,0.0,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,17,22,1,1,750,502.9,4.67,4.15,0.0,15.45,9.3,6.15,0,0.0,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,17,23,1,1,750,487.7,4.15,4.26,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,17,24,1,1,750,400.4,4.26,4.0,4.536,15.45,0.0,-4.05,0,0.0,1,750,0.0,15.45,15.45,-19.5,4.536,1
Proposed,crowd_run,17,25,1,1,750,446.7,4.0,4.0,0.462,15.45,0.0,13.46,0,0.0,1,750,0.0,15.45,15.45,-1.9899999999999984,0.462,1
Proposed,crowd_run,17,26,1,1,750,1006.1,4.0,4.92,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,17,27,1,1,750,845.8,4.92,5.9,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,17,28,1,1,750,633.0,5.9,4.0,3.091,15.45,0.0,2.16,0,0.0,1,750,0.0,15.45,15.45,-13.29,3.091,1
Proposed,crowd_run,17,29,2,2,1200,1261.3,4.0,4.0,1.304,24.75,9.3,9.84,0,0.0,1,750,0.0,15.45,15.45,-5.609999999999999,1.304,0
Proposed,crowd_run,17,30,1,1,750,1113.3,4.0,4.38,0.0,15.45,9.3,6.15,0,0.0,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,17,31,1,1,750,596.7,4.38,4.65,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,17,32,1,1,750,627.1,4.65,4.0,5.456,15.45,0.0,-8.01,0,0.0,1,750,0.0,15.45,15.45,-23.46,5.456,1
Proposed,crowd_run,17,33,1,1,750,882.9,4.0,4.91,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,15.45,0.0,0.0,0
Proposed,crowd_run,17,34,1,1,750,1234.7,4.91,7.41,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,17,35,1,1,750,1061.1,7.41,8.7,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,17,36,1,1,750,972.2,8.7,8.74,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,0
Proposed,crowd_run,17,37,2,2,1200,682.0,8.74,7.19,0.0,24.75,9.3,15.45,0,0.0,2,1200,0.0,24.75,24.75,-9.3,0.0,1
Proposed,crowd_run,17,38,2,2,1200,609.2,7.19,6.5,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,17,39,2,2,1200,468.4,6.5,4.0,0.849,24.75,0.0,21.1,0,0.0,2,1200,0.0,24.75,24.75,-3.6499999999999986,0.849,1
Proposed,crowd_run,17,40,2,2,1200,1047.2,4.0,4.0,1.096,24.75,0.0,20.04,0,0.0,2,1200,0.0,24.75,24.75,-4.710000000000001,1.096,1
Proposed,crowd_run,17,41,2,2,1200,819.8,4.0,5.66,0.0,24.75,0.0,24.75,0,0.0,2,1200,0.0,24.75,24.75,0.0,0.0,1
Proposed,crowd_run,17,42,2,2,1200,534.5,5.66,4.0,0.809,24.75,0.0,21.27,0,0.0,2,1200,0.0,24.75,24.75,-3.4800000000000004,0.809,1
Proposed,crowd_run,17,43,2,2,1200,669.7,4.0,4.0,1.39,24.75,0.0,18.77,0,0.0,2,1200,0.0,24.75,24.75,-5.98,1.39,1
Proposed,crowd_run,17,44,2,2,1200,762.5,4.0,4.0,4.152,24.75,0.0,6.9,0,0.0,2,1200,3.836,24.75,8.26,-1.3599999999999994,0.3160000000000003,1
Proposed,crowd_run,17,45,2,2,1200,468.7,4.0,4.0,1.651,24.75,0.0,17.65,0,0.0,2,1200,1.651,24.75,17.65,0.0,0.0,1
Proposed,crowd_run,17,46,2,2,1200,706.1,4.0,4.0,0.609,24.75,0.0,22.13,0,0.0,2,1200,0.609,24.75,22.13,0.0,0.0,1
Proposed,crowd_run,17,47,2,2,1200,703.9,4.0,4.0,4.812,24.75,0.0,4.06,0,0.0,2,1200,4.812,24.75,4.06,0.0,0.0,1
Proposed,crowd_run,18,0,1,1,750,527.2,2.29,4.0,2.621,15.45,0.0,4.18,0,0.0,0,300,0.0,4.03,4.03,0.14999999999999947,2.621,0
Proposed,crowd_run,18,1,1,1,750,320.0,4.0,4.0,2.12,15.45,0.0,6.34,0,0.0,0,300,0.0,4.03,4.03,2.3099999999999996,2.12,0
Proposed,crowd_run,18,2,2,2,1200,387.0,4.0,4.0,5.622,24.75,9.3,-8.72,0,0.0,0,300,0.0,4.03,4.03,-12.75,5.622,0
Proposed,crowd_run,18,3,2,2,1200,654.2,4.0,4.0,1.882,24.75,0.0,16.66,0,0.0,0,300,0.0,4.03,4.03,12.629999999999999,1.882,0
Proposed,crowd_run,18,4,2,2,1200,807.2,4.0,4.0,4.277,24.75,0.0,6.36,0,0.0,0,300,0.0,4.03,4.03,2.33,4.277,0
Proposed,crowd_run,18,5,2,2,1200,402.8,4.0,4.0,6.019,24.75,0.0,-1.13,0,0.0,0,300,0.0,4.03,4.03,-5.16,6.019,0
Proposed,crowd_run,18,6,2,2,1200,467.3,4.0,4.0,2.128,24.75,0.0,15.6,0,0.0,0,300,0.0,4.03,4.03,11.57,2.128,0
Proposed,crowd_run,18,7,2,2,1200,449.3,4.0,4.0,8.567,24.75,0.0,-12.09,0,0.0,0,300,0.0,4.03,4.03,-16.12,8.567,0
Proposed,crowd_run,18,8,0,0,300,426.7,4.0,4.0,0.773,4.03,20.72,-20.01,0,0.0,0,300,0.0,4.03,4.03,-24.040000000000003,0.773,1
Proposed,crowd_run,18,9,1,1,750,606.4,4.0,4.0,1.475,15.45,11.42,-2.31,0,0.0,0,300,0.0,4.03,4.03,-6.34,1.475,0
Proposed,crowd_run,18,10,1,1,750,819.0,4.0,4.0,1.12,15.45,0.0,10.64,0,0.0,0,300,0.0,4.03,4.03,6.61,1.12,0
Proposed,crowd_run,18,11,1,1,750,356.1,4.0,4.0,3.737,15.45,0.0,-0.62,0,0.0,0,300,0.0,4.03,4.03,-4.65,3.737,0
Proposed,crowd_run,18,12,0,0,300,535.5,4.0,4.0,0.389,4.03,11.42,-9.06,0,0.0,0,300,0.0,4.03,4.03,-13.09,0.389,1
Proposed,crowd_run,18,13,1,1,750,504.7,4.0,4.0,2.012,15.45,11.42,-4.62,0,0.0,0,300,0.0,4.03,4.03,-8.65,2.012,0
Proposed,crowd_run,18,14,1,1,750,796.2,4.0,4.01,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,4.03,11.419999999999998,0.0,1
Proposed,crowd_run,18,15,1,1,750,825.8,4.01,4.8,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,18,16,1,1,750,704.8,4.8,4.0,0.486,15.45,0.0,13.36,0,0.0,1,750,0.0,15.45,15.45,-2.09,0.486,1
Proposed,crowd_run,18,17,1,1,750,580.0,4.0,4.0,0.128,15.45,0.0,14.9,0,0.0,1,750,0.0,15.45,15.45,-0.5499999999999989,0.128,1
Proposed,crowd_run,18,18,2,2,1200,539.7,4.0,4.37,0.0,24.75,9.3,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,0
Proposed,crowd_run,18,19,2,2,1200,486.4,4.37,4.0,2.135,24.75,0.0,15.57,0,0.0,1,750,0.0,15.45,15.45,0.120000000000001,2.135,0
Proposed,crowd_run,18,20,2,2,1200,735.2,4.0,4.0,3.321,24.75,0.0,10.47,0,0.0,1,750,0.0,15.45,15.45,-4.979999999999999,3.321,0
Proposed,crowd_run,18,21,2,2,1200,666.1,4.0,5.12,0.0,24.75,0.0,24.75,0,0.0,1,750,0.0,15.45,15.45,9.3,0.0,0
Proposed,crowd_run,18,22,1,1,750,786.5,5.12,6.23,0.0,15.45,9.3,6.15,0,0.0,1,750,0.0,15.45,15.45,-9.299999999999999,0.0,1
Proposed,crowd_run,18,23,1,1,750,694.6,6.23,7.5,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,18,24,1,1,750,531.7,7.5,4.87,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,18,25,2,2,1200,492.5,4.87,4.0,1.603,24.75,9.3,8.56,0,0.0,1,750,0.0,15.45,15.45,-6.889999999999999,1.603,0
Proposed,crowd_run,18,26,2,2,1200,719.3,4.0,4.0,2.889,24.75,0.0,12.33,0,0.0,1,750,0.0,15.45,15.45,-3.119999999999999,2.889,0
Proposed,crowd_run,18,27,2,2,1200,686.2,4.0,4.0,1.963,24.75,0.0,16.31,0,0.0,1,750,0.0,15.45,15.45,0.8599999999999994,1.963,0
Proposed,crowd_run,18,28,2,2,1200,807.2,4.0,4.0,7.279,24.75,0.0,-6.55,0,0.0,1,750,0.0,15.45,15.45,-22.0,7.279,0
Proposed,crowd_run,18,29,1,1,750,793.6,4.0,4.0,1.269,15.45,9.3,0.69,0,0.0,1,750,0.0,15.45,15.45,-14.76,1.269,1
Proposed,crowd_run,18,30,1,1,750,749.4,4.0,4.0,1.377,15.45,0.0,9.53,0,0.0,1,750,0.0,15.45,15.45,-5.92,1.377,1
Proposed,crowd_run,18,31,1,1,750,990.9,4.0,5.75,0.0,15.45,0.0,15.45,0,0.0,1,750,0.0,15.45,15.45,0.0,0.0,1
Proposed,crowd_run,18,32,1,1,750,964.2,5.75,4.0,0.819,15.45,0.0,11.93,0,0.0,1,750,0.0,15.45,15.45,-3.5199999999999996,0.819,1
Proposed,crowd_run,18,33,2,2,1200,572.6,4.0,4.0,3.634,24.75,9.3,-0.18,0,0.0,1,750,0.0,15.45,15.45,-15.629999999999999,3.634,0
Proposed,crowd_run,18,34,2,2,1200,725.9,4.0,4.0,0.074,24.75,0.0,24.43,0,0.0,1,750,0.0,15.45,15.45,8.98,0.074,0
Proposed,crowd_run,18,35,2,2,1200,537.0,4.0,4.0,4.566,24.75,0.0,5.12,0,0.0,1,750,0.0,15.45,15.45,-10.329999999999998,4.566,0
Proposed,crowd_run,18,36,2,2,1200,810.3,4.0,4.0,3.596,24.75,0.0,9.29,0,0.0,1,750,0.0,15.45,15.45,-6.16,3.596,0
Proposed,crowd_run,18,37,2,2,1200,759.9,4.0,4.0,0.981,24.75,0.0,20.53,0,0.0,1,750,0.0,15.45,15.45,5.080000000000002,0.981,0
Proposed,crowd_run,18,38,2,2,1200,363.9,4.0,4.0,3.849,24.75,0.0,8.2,0,0.0,1,750,0.0,15.45,15.45,-7.25,3.849,0
Proposed,crowd_run,18,39,2,2,1200,361.5,4.0,4.0,5.528,24.75,0.0,0.98,0,0.0,1,750,0.0,15.45,15.45,-14.469999999999999,5.528,0
Proposed,crowd_run,18,40,2,2,1200,439.7,4.0,4.0,8.137,24.75,0.0,-10.24,0,0.0,1,750,0.0,15.45,15.45,-25.689999999999998,8.137,0
Proposed,crowd_run,18,41,2,2,1200,452.3,4.0,4.0,0.245,24.75,0.0,23.7,0,0.0,2,1200,0.0,24.75,15.45,8.25,0.245,1
Proposed,crowd_run,18,42,2,2,1200,817.5,4.0,4.0,0.228,24.75,0.0,23.77,0,0.0,2,1200,0.0,24.75,24.75,-0.9800000000000004,0.228,1
Proposed,crowd_run,18,43,2,2,1200,693.1,4.0,4.0,1.207,24.75,0.0,19.56,0,0.0,2,1200,0.0,24.75,24.75,-5.190000000000001,1.207,1
Proposed,crowd_run,18,44,1,1,750,554.2,4.0,4.0,3.009,15.45,9.3,-6.79,0,0.0,2,1200,2.182,24.75,15.37,-22.16,0.827,0
Proposed,crowd_run,18,45,1,1,750,499.1,4.0,4.68,0.0,15.45,0.0,15.45,0,0.0,2,1200,1.307,24.75,19.13,-3.6799999999999997,-1.307,0
Proposed,crowd_run,18,46,1,1,750,686.0,4.68,5.72,0.0,15.45,0.0,15.45,0,0.0,2,1200,0.744,24.75,21.55,-6.100000000000001,-0.744,0
Proposed,crowd_run,18,47,1,1,750,794.6,5.72,4.84,0.0,15.45,0.0,15.45,0,0.0,2,1200,3.805,24.75,8.39,7.059999999999999,-3.805,0
Proposed,crowd_run,19,0,1,1,750,2141.4,2.81,5.6,0.0,15.45,0.0,15.45,0,0.0,4,2850,1.783,44.66,36.99,-21.540000000000003,-1.783,0
Proposed,crowd_run,19,1,3,3,1850,1244.7,5.6,5.72,0.0,32.84,17.39,15.45,0,0.0,4,2850,1.978,44.66,36.16,-20.709999999999997,-1.978,0
Proposed,crowd_run,19,2,2,2,1200,2278.8,5.72,8.09,0.0,24.75,8.09,16.66,0,0.0,4,2850,0.0,44.66,44.66,-27.999999999999996,0.0,0
Proposed,crowd_run,19,3,3,3,1850,1915.2,8.09,8.99,0.0,32.84,8.09,24.75,0,0.0,4,2850,0.652,44.66,41.86,-17.11,-0.652,0
Proposed,crowd_run,19,4,3,3,1850,2483.7,8.99,8.85,0.0,32.84,0.0,32.84,0,0.0,4,2850,2.389,44.66,34.39,-1.5499999999999972,-2.389,0
Proposed,crowd_run,19,5,3,3,1850,1926.6,8.85,9.62,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.975,44.66,40.47,-7.6299999999999955,-0.975,0
Proposed,crowd_run,19,6,3,3,1850,1902.4,9.62,11.3,0.0,32.84,0.0,32.84,0,0.0,4,2850,0.0,44.66,44.66,-11.819999999999993,0.0,0
Proposed,crowd_run,19,7,3,3,1850,1486.0,11.3,9.44,0.0,32.84,0.0,32.84,0,0.0,4,2850,4.6,44.66,24.88,7.960000000000004,-4.6,0
Proposed,crowd_run,19,8,2,2,1200,1688.1,9.44,8.61,0.0,24.75,8.09,16.66,0,0.0,4,2850,7.461,44.66,12.58,4.08,-7.461,0
Proposed,crowd_run,19,9,3,3,1850,2320.8,8.61,9.08,0.0,32.84,8.09,24.75,0,0.0,4,2850,1.437,44.66,38.48,-13.729999999999997,-1.437,0
Proposed,crowd_run,19,10,3,3,1850,1854.4,9.08,7.51,0.0,32.84,0.0,32.84,0,0.0,4,2850,4.592,44.66,24.91,7.930000000000003,-4.592,0
