Method,Video,Episode,Chunk,Action_proposed,Applied_Action,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Shield_Intervened,Shield_Rate,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed_ShieldedQoE,bigbuckbunny,9,0,1,0,300,1125.3,1.22,4.0,0.483,66.58,0.0,64.5,1,1.0,1,750,3.033,83.73,70.69,-6.189999999999998,-2.55,0
Proposed_ShieldedQoE,bigbuckbunny,9,1,4,3,1850,956.1,4.0,5.96,0.0,95.49,28.91,66.58,1,1.0,2,1200,0.0,90.34,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,2,1,1,750,823.4,5.96,7.77,0.0,83.73,11.76,71.97,0,0.6666666666666666,2,1200,0.0,90.34,90.34,-18.370000000000005,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,3,1,1,750,1207.6,7.77,10.16,0.0,83.73,0.0,83.73,0,0.5,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,4,1,1,750,1173.0,10.16,11.58,0.0,83.73,0.0,83.73,0,0.4,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,5,5,5,6000,1203.8,11.58,13.8,0.0,97.14,13.41,83.73,0,0.3333333333333333,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,6,2,2,1200,1089.3,13.8,14.89,0.0,90.34,6.8,83.54,0,0.2857142857142857,2,1200,0.0,90.34,90.34,-6.799999999999997,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,7,2,2,1200,1211.6,14.89,16.91,0.0,90.34,0.0,90.34,0,0.25,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,8,2,2,1200,1178.5,16.91,15.05,0.0,90.34,0.0,90.34,0,0.2222222222222222,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,9,2,2,1200,1006.7,15.05,16.82,0.0,90.34,0.0,90.34,0,0.2,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,10,2,2,1200,1247.8,16.82,18.76,0.0,90.34,0.0,90.34,0,0.18181818181818182,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,11,2,2,1200,763.9,18.76,15.72,0.0,90.34,0.0,90.34,0,0.16666666666666666,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,12,0,0,300,1168.9,15.72,14.78,0.0,66.58,23.76,42.82,0,0.15384615384615385,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,13,1,1,750,1211.6,14.78,15.54,0.0,83.73,17.15,66.58,0,0.14285714285714285,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,14,1,1,750,969.1,15.54,15.09,0.0,83.73,0.0,83.73,0,0.13333333333333333,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,15,1,1,750,1127.2,15.09,15.32,0.0,83.73,0.0,83.73,0,0.125,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,16,1,1,750,1159.4,15.32,13.28,0.0,83.73,0.0,83.73,0,0.11764705882352941,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,17,1,1,750,561.7,13.28,10.3,0.0,83.73,0.0,83.73,0,0.1111111111111111,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,18,1,1,750,1222.0,10.3,12.54,0.0,83.73,0.0,83.73,0,0.10526315789473684,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,19,1,1,750,1103.6,12.54,13.99,0.0,83.73,0.0,83.73,0,0.1,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,20,1,1,750,1120.9,13.99,13.16,0.0,83.73,0.0,83.73,0,0.09523809523809523,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,21,1,1,750,1012.5,13.16,14.76,0.0,83.73,0.0,83.73,0,0.09090909090909091,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,22,1,1,750,1122.2,14.76,16.95,0.0,83.73,0.0,83.73,0,0.08695652173913043,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,23,5,5,6000,972.2,16.95,17.37,0.0,97.14,13.41,83.73,0,0.08333333333333333,1,750,0.0,83.73,83.73,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,24,2,2,1200,917.8,17.37,15.2,0.0,90.34,6.8,83.54,0,0.08,1,750,0.0,83.73,83.73,-0.18999999999999773,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,25,2,2,1200,1228.1,15.2,16.45,0.0,90.34,0.0,90.34,0,0.07692307692307693,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,26,2,2,1200,1187.8,16.45,17.71,0.0,90.34,0.0,90.34,0,0.07407407407407407,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,27,2,2,1200,983.4,17.71,19.06,0.0,90.34,0.0,90.34,0,0.07142857142857142,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,28,2,2,1200,1268.5,19.06,18.81,0.0,90.34,0.0,90.34,0,0.06896551724137931,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,29,2,2,1200,1089.4,18.81,19.18,0.0,90.34,0.0,90.34,0,0.06666666666666667,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,30,2,2,1200,660.9,19.18,15.47,0.0,90.34,0.0,90.34,0,0.06451612903225806,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,31,2,2,1200,380.2,15.47,7.02,0.0,90.34,0.0,90.34,0,0.0625,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,32,0,0,300,1075.2,7.02,4.93,0.0,66.58,23.76,42.82,0,0.06060606060606061,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,33,1,0,300,113.5,4.93,4.0,2.24,66.58,0.0,56.95,1,0.08823529411764706,1,750,0.0,83.73,83.73,-26.78,2.24,0
Proposed_ShieldedQoE,bigbuckbunny,9,34,1,0,300,1047.7,4.0,6.56,0.0,66.58,0.0,66.58,1,0.11428571428571428,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,35,0,0,300,711.3,6.56,8.93,0.0,66.58,0.0,66.58,0,0.1111111111111111,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,36,0,0,300,569.9,8.93,8.18,0.0,66.58,0.0,66.58,0,0.10810810810810811,1,750,5.718,83.73,59.14,7.439999999999998,-5.718,0
Proposed_ShieldedQoE,bigbuckbunny,9,37,0,0,300,1169.5,8.18,11.3,0.0,66.58,0.0,66.58,0,0.10526315789473684,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,38,4,4,2850,1241.1,11.3,12.88,0.0,97.11,30.53,66.58,0,0.10256410256410256,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,39,1,1,750,1033.7,12.88,13.47,0.0,83.73,13.38,70.35,0,0.1,1,750,0.0,83.73,83.73,-13.38000000000001,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,40,1,1,750,994.4,13.47,12.88,0.0,83.73,0.0,83.73,0,0.0975609756097561,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,9,41,1,1,750,298.9,12.88,7.62,0.0,83.73,0.0,83.73,0,0.09523809523809523,1,750,1.885,83.73,75.63,8.100000000000009,-1.885,1
Proposed_ShieldedQoE,bigbuckbunny,9,42,1,1,750,1043.3,7.62,10.03,0.0,83.73,0.0,83.73,0,0.09302325581395349,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,43,1,1,750,265.1,10.03,9.24,0.0,83.73,0.0,83.73,0,0.09090909090909091,2,1200,2.205,90.34,80.86,2.8700000000000045,-2.205,0
Proposed_ShieldedQoE,bigbuckbunny,9,44,1,1,750,992.9,9.24,10.51,0.0,83.73,0.0,83.73,0,0.08888888888888889,2,1200,0.381,90.34,88.7,-4.969999999999999,-0.381,0
Proposed_ShieldedQoE,bigbuckbunny,9,45,1,1,750,921.1,10.51,12.62,0.0,83.73,0.0,83.73,0,0.08695652173913043,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,46,1,1,750,629.3,12.62,13.71,0.0,83.73,0.0,83.73,0,0.0851063829787234,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,9,47,1,1,750,945.5,13.71,15.67,0.0,83.73,0.0,83.73,0,0.08333333333333333,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,0,1,0,300,956.3,1.02,4.0,0.981,66.58,0.0,62.36,1,1.0,1,750,3.982,83.73,66.61,-4.25,-3.0010000000000003,0
Proposed_ShieldedQoE,bigbuckbunny,10,1,4,3,1850,1160.2,4.0,6.32,0.0,95.49,28.91,66.58,1,1.0,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,2,1,1,750,1012.1,6.32,8.54,0.0,83.73,11.76,71.97,0,0.6666666666666666,1,750,0.0,83.73,83.73,-11.760000000000005,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,3,1,1,750,1129.0,8.54,10.82,0.0,83.73,0.0,83.73,0,0.5,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,4,1,1,750,847.8,10.82,11.25,0.0,83.73,0.0,83.73,0,0.4,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,5,1,1,750,792.3,11.25,13.56,0.0,83.73,0.0,83.73,0,0.3333333333333333,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,6,1,1,750,471.8,13.56,13.36,0.0,83.73,0.0,83.73,0,0.2857142857142857,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,7,1,1,750,893.2,13.36,15.68,0.0,83.73,0.0,83.73,0,0.25,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,8,1,1,750,1029.0,15.68,15.49,0.0,83.73,0.0,83.73,0,0.2222222222222222,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,9,1,1,750,528.2,15.49,16.83,0.0,83.73,0.0,83.73,0,0.2,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,10,1,1,750,754.5,16.83,18.7,0.0,83.73,0.0,83.73,0,0.18181818181818182,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,11,1,1,750,815.3,18.7,18.58,0.0,83.73,0.0,83.73,0,0.16666666666666666,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,12,1,1,750,721.2,18.58,14.57,0.0,83.73,0.0,83.73,0,0.15384615384615385,0,300,0.0,66.58,49.43,34.300000000000004,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,13,1,1,750,534.2,14.57,11.21,0.0,83.73,0.0,83.73,0,0.14285714285714285,0,300,0.0,66.58,66.58,17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,14,1,1,750,587.3,11.21,7.87,0.0,83.73,0.0,83.73,0,0.13333333333333333,0,300,0.0,66.58,66.58,17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,15,1,1,750,713.5,7.87,5.92,0.0,83.73,0.0,83.73,0,0.125,0,300,0.0,66.58,66.58,17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,16,1,0,300,503.6,5.92,4.35,0.0,66.58,17.15,49.43,1,0.17647058823529413,0,300,0.0,66.58,66.58,-17.15,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,17,0,0,300,282.3,4.35,4.0,1.202,66.58,0.0,61.41,0,0.16666666666666666,0,300,0.0,66.58,66.58,-5.170000000000002,1.202,1
Proposed_ShieldedQoE,bigbuckbunny,10,18,0,0,300,343.5,4.0,5.5,0.0,66.58,0.0,66.58,0,0.15789473684210525,1,750,0.0,83.73,66.58,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,19,0,0,300,533.8,5.5,7.39,0.0,66.58,0.0,66.58,0,0.15,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,20,0,0,300,775.6,7.39,8.59,0.0,66.58,0.0,66.58,0,0.14285714285714285,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,21,1,1,750,576.4,8.59,8.39,0.0,83.73,17.15,66.58,0,0.13636363636363635,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,22,1,1,750,502.9,8.39,8.35,0.0,83.73,0.0,83.73,0,0.13043478260869565,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,23,1,1,750,487.7,8.35,7.89,0.0,83.73,0.0,83.73,0,0.125,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,24,1,1,750,400.4,7.89,4.0,0.954,83.73,0.0,79.63,0,0.12,1,750,0.0,83.73,83.73,-4.1000000000000085,0.954,1
Proposed_ShieldedQoE,bigbuckbunny,10,25,1,1,750,446.7,4.0,4.0,0.723,83.73,0.0,80.62,0,0.11538461538461539,1,750,0.0,83.73,83.73,-3.1099999999999994,0.723,1
Proposed_ShieldedQoE,bigbuckbunny,10,26,1,1,750,1006.1,4.0,5.98,0.0,83.73,0.0,83.73,0,0.1111111111111111,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,27,1,1,750,845.8,5.98,8.06,0.0,83.73,0.0,83.73,0,0.10714285714285714,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,28,1,1,750,633.0,8.06,6.73,0.0,83.73,0.0,83.73,0,0.10344827586206896,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,29,1,1,750,1261.3,6.73,8.76,0.0,83.73,0.0,83.73,0,0.1,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,30,1,1,750,1113.3,8.76,9.91,0.0,83.73,0.0,83.73,0,0.0967741935483871,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,31,1,1,750,596.7,9.91,8.95,0.0,83.73,0.0,83.73,0,0.09375,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,32,1,1,750,627.1,8.95,4.0,1.504,83.73,0.0,77.26,0,0.09090909090909091,1,750,0.0,83.73,83.73,-6.469999999999999,1.504,1
Proposed_ShieldedQoE,bigbuckbunny,10,33,1,1,750,882.9,4.0,5.7,0.0,83.73,0.0,83.73,0,0.08823529411764706,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,34,1,1,750,1234.7,5.7,6.65,0.0,83.73,0.0,83.73,0,0.08571428571428572,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,35,1,1,750,1061.1,6.65,7.91,0.0,83.73,0.0,83.73,0,0.08333333333333333,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,36,1,1,750,972.2,7.91,4.95,0.0,83.73,0.0,83.73,0,0.08108108108108109,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,37,1,1,750,682.0,4.95,5.17,0.0,83.73,0.0,83.73,0,0.07894736842105263,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,38,1,1,750,609.2,5.17,4.24,0.0,83.73,0.0,83.73,0,0.07692307692307693,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,39,1,1,750,468.4,4.24,4.0,3.284,83.73,0.0,69.61,0,0.075,1,750,1.579,83.73,76.94,-7.329999999999998,1.7049999999999998,1
Proposed_ShieldedQoE,bigbuckbunny,10,40,0,0,300,1047.2,4.0,6.26,0.0,66.58,17.15,49.43,0,0.07317073170731707,1,750,0.357,83.73,82.19,-32.76,-0.357,0
Proposed_ShieldedQoE,bigbuckbunny,10,41,1,1,750,819.8,6.26,6.88,0.0,83.73,17.15,66.58,0,0.07142857142857142,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,42,1,1,750,534.5,6.88,7.77,0.0,83.73,0.0,83.73,0,0.06976744186046512,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,10,43,1,1,750,669.7,7.77,9.88,0.0,83.73,0.0,83.73,0,0.06818181818181818,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,44,1,1,750,762.5,9.88,10.31,0.0,83.73,0.0,83.73,0,0.06666666666666667,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,10,45,1,1,750,468.7,10.31,10.6,0.0,83.73,0.0,83.73,0,0.06521739130434782,2,1200,1.161,90.34,85.35,-1.6199999999999903,-1.161,0
Proposed_ShieldedQoE,bigbuckbunny,10,46,1,1,750,706.1,10.6,12.01,0.0,83.73,0.0,83.73,0,0.06382978723404255,2,1200,0.138,90.34,89.75,-6.019999999999996,-0.138,0
Proposed_ShieldedQoE,bigbuckbunny,10,47,1,1,750,703.9,12.01,13.27,0.0,83.73,0.0,83.73,0,0.0625,2,1200,0.396,90.34,88.64,-4.909999999999997,-0.396,0
Proposed_ShieldedQoE,bigbuckbunny,11,0,1,0,300,897.2,1.75,4.0,0.384,66.58,0.0,64.93,1,1.0,1,750,3.582,83.73,68.33,-3.3999999999999915,-3.198,0
Proposed_ShieldedQoE,bigbuckbunny,11,1,0,0,300,950.5,4.0,7.18,0.0,66.58,0.0,66.58,0,0.5,2,1200,0.0,90.34,83.73,-17.150000000000006,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,2,4,4,2850,950.5,7.18,9.28,0.0,97.11,30.53,66.58,0,0.3333333333333333,2,1200,0.0,90.34,90.34,-23.760000000000005,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,3,1,1,750,950.5,9.28,11.24,0.0,83.73,13.38,70.35,0,0.25,2,1200,0.0,90.34,90.34,-19.99000000000001,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,4,1,1,750,950.5,11.24,12.06,0.0,83.73,0.0,83.73,0,0.2,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,5,1,1,750,950.5,12.06,14.65,0.0,83.73,0.0,83.73,0,0.16666666666666666,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,6,1,1,750,950.5,14.65,16.56,0.0,83.73,0.0,83.73,0,0.14285714285714285,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,7,5,5,6000,950.5,16.56,18.04,0.0,97.14,13.41,83.73,0,0.125,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,8,2,2,1200,941.2,18.04,14.7,0.0,90.34,6.8,83.54,0,0.1111111111111111,2,1200,0.0,90.34,90.34,-6.799999999999997,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,9,2,2,1200,950.5,14.7,16.34,0.0,90.34,0.0,90.34,0,0.1,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,10,2,2,1200,950.5,16.34,17.63,0.0,90.34,0.0,90.34,0,0.09090909090909091,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,11,2,2,1200,950.5,17.63,15.98,0.0,90.34,0.0,90.34,0,0.08333333333333333,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,12,2,2,1200,950.5,15.98,10.26,0.0,90.34,0.0,90.34,0,0.07692307692307693,1,750,0.0,83.73,83.73,6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,13,0,0,300,1142.9,10.26,10.82,0.0,66.58,23.76,42.82,0,0.07142857142857142,1,750,0.0,83.73,83.73,-40.910000000000004,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,14,1,1,750,1132.1,10.82,11.01,0.0,83.73,17.15,66.58,0,0.06666666666666667,1,750,0.0,83.73,83.73,-17.150000000000006,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,15,1,1,750,1142.9,11.01,11.29,0.0,83.73,0.0,83.73,0,0.0625,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,16,1,1,750,1142.9,11.29,9.16,0.0,83.73,0.0,83.73,0,0.058823529411764705,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,17,1,1,750,1142.9,9.16,9.73,0.0,83.73,0.0,83.73,0,0.05555555555555555,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,18,1,1,750,1142.9,9.73,11.85,0.0,83.73,0.0,83.73,0,0.05263157894736842,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,19,1,1,750,1142.9,11.85,13.39,0.0,83.73,0.0,83.73,0,0.05,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,20,1,1,750,1142.9,13.39,12.65,0.0,83.73,0.0,83.73,0,0.047619047619047616,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,21,1,1,750,1142.9,12.65,14.53,0.0,83.73,0.0,83.73,0,0.045454545454545456,2,1200,0.0,90.34,83.73,0.0,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,22,1,1,750,1142.9,14.53,16.75,0.0,83.73,0.0,83.73,0,0.043478260869565216,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,23,5,5,6000,1132.1,16.75,17.67,0.0,97.14,13.41,83.73,0,0.041666666666666664,2,1200,0.0,90.34,90.34,-6.609999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,24,2,2,1200,1081.1,17.67,16.43,0.0,90.34,6.8,83.54,0,0.04,2,1200,0.0,90.34,90.34,-6.799999999999997,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,25,2,2,1200,1132.1,16.43,17.45,0.0,90.34,0.0,90.34,0,0.038461538461538464,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,26,2,2,1200,1142.9,17.45,18.61,0.0,90.34,0.0,90.34,0,0.037037037037037035,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,27,2,2,1200,1132.1,18.61,20.31,0.0,90.34,0.0,90.34,0,0.03571428571428571,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,28,2,2,1200,1132.1,20.31,19.54,0.0,90.34,0.0,90.34,0,0.034482758620689655,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,29,2,2,1200,1132.1,19.54,20.04,0.0,90.34,0.0,90.34,0,0.03333333333333333,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,30,2,2,1200,1142.9,20.04,19.59,0.0,90.34,0.0,90.34,0,0.03225806451612903,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,31,2,2,1200,1132.1,19.59,19.41,0.0,90.34,0.0,90.34,0,0.03125,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,32,2,2,1200,1132.1,19.41,14.14,0.0,90.34,0.0,90.34,0,0.030303030303030304,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,33,2,2,1200,1142.9,14.14,15.29,0.0,90.34,0.0,90.34,0,0.029411764705882353,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,34,2,2,1200,1132.1,15.29,13.98,0.0,90.34,0.0,90.34,0,0.02857142857142857,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,35,2,2,1200,1132.1,13.98,13.87,0.0,90.34,0.0,90.34,0,0.027777777777777776,2,1200,0.0,90.34,90.34,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,36,2,2,1200,897.2,13.87,5.81,0.0,90.34,0.0,90.34,0,0.02702702702702703,1,750,0.0,83.73,77.12,13.219999999999999,0.0,0
Proposed_ShieldedQoE,bigbuckbunny,11,37,1,1,750,849.6,5.81,6.77,0.0,83.73,6.61,77.12,0,0.02631578947368421,1,750,0.0,83.73,83.73,-6.609999999999999,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,38,1,1,750,849.6,6.77,7.23,0.0,83.73,0.0,83.73,0,0.02564102564102564,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,39,1,1,750,849.6,7.23,7.08,0.0,83.73,0.0,83.73,0,0.025,1,750,0.0,83.73,83.73,0.0,0.0,1
Proposed_ShieldedQoE,bigbuckbunny,11,40,1,1,750,849.6,7.08,5.71,0.0,83.73,0.0,83.73,0,0.024390243902439025,1,750,0.0,83.73,83.73,0.0,0.0,1
