Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate
Proposed,crowd_run,15,10,2,2,1200,778.8,5.63,4.99,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,11,2,2,1200,912.3,4.99,4.0,0.711,24.75,0.0,21.69,0,0.0
Proposed,crowd_run,15,12,0,0,300,868.3,4.0,5.05,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,13,0,0,300,591.5,5.05,6.22,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,15,14,0,0,300,826.8,6.22,8.33,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,15,15,2,2,1200,746.7,8.33,5.31,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,15,16,0,0,300,1083.7,5.31,7.47,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,17,2,2,1200,314.5,7.47,4.0,1.716,24.75,20.72,-3.35,0,0.0
Proposed,crowd_run,15,18,0,0,300,896.8,4.0,6.91,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,19,2,2,1200,698.3,6.91,7.52,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,15,20,2,2,1200,821.6,7.52,4.83,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,21,2,2,1200,866.4,4.83,6.48,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,22,2,2,1200,1244.4,6.48,8.03,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,23,2,2,1200,525.3,8.03,8.05,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,24,2,2,1200,404.9,8.05,4.0,5.651,24.75,0.0,0.45,0,0.0
Proposed,crowd_run,15,25,0,0,300,814.0,4.0,6.74,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,26,2,2,1200,719.0,6.74,5.81,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,15,27,2,2,1200,932.1,5.81,4.23,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,28,0,0,300,934.7,4.23,5.46,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,29,2,2,1200,887.2,5.46,4.0,0.699,24.75,20.72,1.02,0,0.0
Proposed,crowd_run,15,30,0,0,300,693.7,4.0,5.56,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,31,2,2,1200,752.9,5.56,4.65,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,15,32,0,0,300,320.6,4.65,4.0,2.578,4.03,20.72,-27.77,0,0.0
Proposed,crowd_run,15,33,0,0,300,577.7,4.0,5.96,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,15,34,2,2,1200,952.6,5.96,6.36,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,15,35,2,2,1200,730.6,6.36,5.83,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,36,0,0,300,1298.9,5.83,8.25,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,15,37,2,2,1200,1115.9,8.25,9.18,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,15,38,2,2,1200,385.1,9.18,7.79,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,39,2,2,1200,838.5,7.79,7.68,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,40,2,2,1200,804.9,7.68,6.34,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,41,2,2,1200,942.1,6.34,8.31,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,42,2,2,1200,999.5,8.31,8.94,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,43,2,2,1200,1003.0,8.94,11.01,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,44,2,2,1200,835.4,11.01,7.8,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,45,2,2,1200,797.9,7.8,8.91,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,46,2,2,1200,967.8,8.91,10.12,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,15,47,2,2,1200,875.4,10.12,10.45,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,16,0,0,0,300,1588.8,1.58,4.8,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,16,1,2,2,1200,2396.5,4.8,7.87,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,16,2,2,2,1200,2817.4,7.87,10.86,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,16,3,3,3,1850,2232.1,10.86,12.36,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,16,4,3,3,1850,2109.8,12.36,12.09,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,5,3,3,1850,1933.6,12.09,13.59,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,6,3,3,1850,1790.0,13.59,14.25,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,7,3,3,1850,997.4,14.25,10.99,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,8,2,2,1200,538.4,10.99,4.0,6.972,24.75,8.09,-13.32,0,0.0
Proposed,crowd_run,16,9,0,0,300,1140.1,4.0,6.53,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,16,10,2,2,1200,1534.2,6.53,8.17,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,16,11,2,2,1200,809.2,8.17,5.75,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,16,12,0,0,300,2286.2,5.75,8.63,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,16,13,2,2,1200,2340.5,8.63,9.76,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,16,14,2,2,1200,2150.2,9.76,10.86,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,16,15,2,2,1200,2880.9,10.86,13.04,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,16,16,2,2,1200,3263.2,13.04,14.6,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,16,17,3,3,1850,2319.0,14.6,16.68,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,16,18,3,3,1850,3030.0,16.68,18.69,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,19,3,3,1850,2272.5,18.69,21.08,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,20,3,3,1850,2884.3,21.08,22.14,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,21,3,3,1850,1975.7,22.14,24.56,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,22,3,3,1850,2434.5,24.56,26.63,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,23,3,3,1850,1995.2,26.63,29.01,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,24,3,3,1850,1771.2,29.01,28.18,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,25,3,3,1850,2435.6,28.18,29.59,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,26,3,3,1850,2196.4,29.59,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,27,3,3,1850,1726.4,30.0,29.36,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,28,3,3,1850,5195.1,29.36,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,29,3,3,1850,1283.4,30.0,27.44,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,30,3,3,1850,2759.4,27.44,27.66,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,31,3,3,1850,1776.0,27.66,28.45,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,32,3,3,1850,2307.6,28.45,26.26,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,33,3,3,1850,2359.7,26.26,27.18,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,34,3,3,1850,2255.6,27.18,28.84,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,35,3,3,1850,1751.4,28.84,29.92,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,36,3,3,1850,1518.3,29.92,25.55,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,37,3,3,1850,3087.2,25.55,27.84,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,38,3,3,1850,3044.6,27.84,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,39,3,3,1850,2653.9,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,40,3,3,1850,2494.6,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,41,3,3,1850,2562.5,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,42,3,3,1850,3119.3,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,43,3,3,1850,2993.5,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,44,3,3,1850,2526.3,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,45,3,3,1850,1053.2,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,46,3,3,1850,1996.8,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,16,47,3,3,1850,1623.2,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,17,0,2,2,1200,956.3,0.9,4.0,4.231,24.75,0.0,6.56,0,0.0
Proposed,crowd_run,17,1,2,2,1200,1160.2,4.0,6.08,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,2,2,2,1200,1012.1,6.08,7.26,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,3,2,2,1200,1129.0,7.26,8.06,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,4,2,2,1200,847.8,8.06,5.16,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,5,2,2,1200,792.3,5.16,5.2,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,6,2,2,1200,471.8,5.2,4.0,3.009,24.75,0.0,11.81,0,0.0
Proposed,crowd_run,17,7,0,0,300,893.2,4.0,6.69,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,8,0,0,300,1029.0,6.69,8.34,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,9,2,2,1200,528.2,8.34,4.0,4.372,24.75,20.72,-14.77,0,0.0
Proposed,crowd_run,17,10,2,2,1200,754.5,4.0,4.0,0.79,24.75,0.0,21.35,0,0.0
Proposed,crowd_run,17,11,0,0,300,815.3,4.0,6.41,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,12,0,0,300,721.2,6.41,6.86,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,13,2,2,1200,534.2,6.86,4.0,5.71,24.75,20.72,-20.52,0,0.0
Proposed,crowd_run,17,14,0,0,300,587.3,4.0,5.35,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,15,0,0,300,713.5,5.35,7.51,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,16,0,0,300,503.6,7.51,7.55,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,17,2,2,1200,282.3,7.55,4.0,2.683,24.75,20.72,-7.51,0,0.0
Proposed,crowd_run,17,18,0,0,300,343.5,4.0,5.15,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,19,0,0,300,533.8,5.15,8.04,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,20,0,0,300,775.6,8.04,10.27,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,21,2,2,1200,576.4,10.27,10.74,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,17,22,2,2,1200,502.9,10.74,8.69,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,23,2,2,1200,487.7,8.69,8.39,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,24,2,2,1200,400.4,8.39,4.0,5.458,24.75,0.0,1.28,0,0.0
Proposed,crowd_run,17,25,0,0,300,446.7,4.0,5.71,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,26,0,0,300,1006.1,5.71,8.82,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,27,2,2,1200,845.8,8.82,6.68,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,17,28,0,0,300,633.0,6.68,6.59,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,29,2,2,1200,1261.3,6.59,6.26,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,17,30,2,2,1200,1113.3,6.26,4.17,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,31,2,2,1200,596.7,4.17,4.0,2.025,24.75,0.0,16.04,0,0.0
Proposed,crowd_run,17,32,0,0,300,627.1,4.0,4.31,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,33,0,0,300,882.9,4.31,6.97,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,17,34,2,2,1200,1234.7,6.97,8.2,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,17,35,2,2,1200,1061.1,8.2,9.08,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,36,2,2,1200,972.2,9.08,4.6,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,37,2,2,1200,682.0,4.6,4.0,0.421,24.75,0.0,22.94,0,0.0
Proposed,crowd_run,17,38,2,2,1200,609.2,4.0,4.59,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,39,2,2,1200,468.4,4.59,4.0,2.77,24.75,0.0,12.84,0,0.0
Proposed,crowd_run,17,40,0,0,300,1047.2,4.0,6.98,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,17,41,2,2,1200,819.8,6.98,8.63,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,17,42,2,2,1200,534.5,8.63,6.34,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,43,2,2,1200,669.7,6.34,7.45,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,44,2,2,1200,762.5,7.45,4.0,0.449,24.75,0.0,22.82,0,0.0
Proposed,crowd_run,17,45,2,2,1200,468.7,4.0,4.0,0.918,24.75,0.0,20.8,0,0.0
Proposed,crowd_run,17,46,2,2,1200,706.1,4.0,4.17,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,17,47,2,2,1200,703.9,4.17,4.0,0.386,24.75,0.0,23.09,0,0.0
Proposed,crowd_run,18,0,2,2,1200,527.2,2.29,4.0,7.017,24.75,0.0,-5.42,0,0.0
Proposed,crowd_run,18,1,2,2,1200,320.0,4.0,4.0,2.974,24.75,0.0,11.96,0,0.0
Proposed,crowd_run,18,2,0,0,300,387.0,4.0,6.16,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,3,0,0,300,654.2,6.16,8.78,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,4,2,2,1200,807.2,8.78,5.54,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,5,2,2,1200,402.8,5.54,4.0,2.262,24.75,0.0,15.02,0,0.0
Proposed,crowd_run,18,6,0,0,300,467.3,4.0,5.93,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,7,0,0,300,449.3,5.93,7.32,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,8,0,0,300,426.7,7.32,5.65,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,9,0,0,300,606.4,5.65,6.88,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,10,2,2,1200,819.0,6.88,6.47,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,11,2,2,1200,356.1,6.47,4.0,8.125,24.75,0.0,-10.19,0,0.0
Proposed,crowd_run,18,12,0,0,300,535.5,4.0,4.0,0.778,4.03,20.72,-20.03,0,0.0
Proposed,crowd_run,18,13,0,0,300,504.7,4.0,4.67,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,14,0,0,300,796.2,4.67,6.72,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,15,2,2,1200,825.8,6.72,4.37,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,16,0,0,300,704.8,4.37,5.54,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,17,2,2,1200,580.0,5.54,4.56,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,18,2,2,1200,539.7,4.56,4.0,2.696,24.75,0.0,13.16,0,0.0
Proposed,crowd_run,18,19,2,2,1200,486.4,4.0,4.0,0.865,24.75,0.0,21.03,0,0.0
Proposed,crowd_run,18,20,0,0,300,735.2,4.0,6.13,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,21,2,2,1200,666.1,6.13,7.08,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,22,2,2,1200,786.5,7.08,7.21,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,18,23,2,2,1200,694.6,7.21,8.19,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,18,24,2,2,1200,531.7,8.19,4.0,2.241,24.75,0.0,15.11,0,0.0
Proposed,crowd_run,18,25,2,2,1200,492.5,4.0,4.0,4.321,24.75,0.0,6.17,0,0.0
Proposed,crowd_run,18,26,0,0,300,719.3,4.0,6.77,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,27,0,0,300,686.2,6.77,8.87,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,28,0,0,300,807.2,8.87,9.66,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,29,2,2,1200,793.6,9.66,6.78,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,30,2,2,1200,749.4,6.78,4.0,2.252,24.75,0.0,15.07,0,0.0
Proposed,crowd_run,18,31,2,2,1200,990.9,4.0,4.27,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,18,32,0,0,300,964.2,4.27,5.86,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,33,2,2,1200,572.6,5.86,4.0,2.366,24.75,20.72,-6.14,0,0.0
Proposed,crowd_run,18,34,2,2,1200,725.9,4.0,4.0,0.721,24.75,0.0,21.65,0,0.0
Proposed,crowd_run,18,35,2,2,1200,537.0,4.0,4.0,2.161,24.75,0.0,15.46,0,0.0
Proposed,crowd_run,18,36,0,0,300,810.3,4.0,5.46,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,37,2,2,1200,759.9,5.46,4.95,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,38,2,2,1200,363.9,4.95,4.0,0.755,24.75,0.0,21.51,0,0.0
Proposed,crowd_run,18,39,0,0,300,361.5,4.0,5.62,0.0,4.03,20.72,-16.69,0,0.0
Proposed,crowd_run,18,40,0,0,300,439.7,5.62,7.18,0.0,4.03,0.0,4.03,0,0.0
Proposed,crowd_run,18,41,2,2,1200,452.3,7.18,6.93,0.0,24.75,20.72,4.03,0,0.0
Proposed,crowd_run,18,42,2,2,1200,817.5,6.93,6.82,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,18,43,2,2,1200,693.1,6.82,8.02,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,18,44,2,2,1200,554.2,8.02,4.0,2.845,24.75,0.0,12.52,0,0.0
Proposed,crowd_run,18,45,2,2,1200,499.1,4.0,4.0,0.619,24.75,0.0,22.09,0,0.0
Proposed,crowd_run,18,46,2,2,1200,686.0,4.0,4.06,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,18,47,2,2,1200,794.6,4.06,4.02,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,0,2,2,1200,2141.4,2.81,4.52,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,1,2,2,1200,1244.7,4.52,6.73,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,2,2,2,1200,2278.8,6.73,9.48,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,3,3,3,1850,1915.2,9.48,10.57,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,19,4,2,2,1200,2483.7,10.57,12.21,0.0,24.75,8.09,16.66,0,0.0
Proposed,crowd_run,19,5,3,3,1850,1926.6,12.21,13.7,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,19,6,3,3,1850,1902.4,13.7,14.56,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,7,3,3,1850,1486.0,14.56,13.69,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,8,2,2,1200,1688.1,13.69,11.96,0.0,24.75,8.09,16.66,0,0.0
Proposed,crowd_run,19,9,2,2,1200,2320.8,11.96,13.07,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,10,3,3,1850,1854.4,13.07,14.06,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,19,11,3,3,1850,1675.0,14.06,13.28,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,12,2,2,1200,2343.7,13.28,12.91,0.0,24.75,8.09,16.66,0,0.0
Proposed,crowd_run,19,13,2,2,1200,2094.7,12.91,13.71,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,14,2,2,1200,1818.6,13.71,14.28,0.0,24.75,0.0,24.75,0,0.0
Proposed,crowd_run,19,15,3,3,1850,2307.6,14.28,14.78,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,19,16,3,3,1850,2390.6,14.78,13.64,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,17,3,3,1850,2554.1,13.64,15.89,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,18,3,3,1850,2274.0,15.89,17.24,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,19,3,3,1850,2045.2,17.24,19.46,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,20,3,3,1850,1671.5,19.46,18.38,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,21,3,3,1850,1300.1,18.38,19.97,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,22,3,3,1850,1467.6,19.97,20.77,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,23,3,3,1850,2546.3,20.77,23.51,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,24,3,3,1850,1551.5,23.51,21.99,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,25,3,3,1850,1706.4,21.99,22.29,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,26,3,3,1850,1504.5,22.29,22.66,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,27,3,3,1850,1604.3,22.66,21.66,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,28,2,2,1200,1815.9,21.66,19.95,0.0,24.75,8.09,16.66,0,0.0
Proposed,crowd_run,19,29,3,3,1850,2607.6,19.95,20.73,0.0,32.84,8.09,24.75,0,0.0
Proposed,crowd_run,19,30,3,3,1850,2629.1,20.73,20.76,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,31,3,3,1850,2342.1,20.76,22.32,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,32,3,3,1850,2233.2,22.32,19.93,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,33,3,3,1850,1938.0,19.93,20.18,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,34,3,3,1850,1870.0,20.18,21.35,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,35,3,3,1850,1739.3,21.35,22.42,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,36,3,3,1850,1616.3,22.42,18.55,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,37,3,3,1850,2408.6,18.55,20.36,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,38,3,3,1850,2536.1,20.36,23.1,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,39,3,3,1850,1919.3,23.1,24.33,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,40,3,3,1850,1698.0,24.33,24.43,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,41,3,3,1850,1701.5,24.43,26.69,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,42,3,3,1850,2493.2,26.69,28.61,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,43,3,3,1850,2299.0,28.61,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,44,3,3,1850,2522.1,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,45,3,3,1850,1156.2,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,46,3,3,1850,2113.7,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed,crowd_run,19,47,3,3,1850,2465.5,30.0,30.0,0.0,32.84,0.0,32.84,0,0.0
Proposed_Shielded,crowd_run,0,0,3,3,1850,1126.0,1.17,4.08,0.0,32.84,0.0,32.84,1,1.0
Proposed_Shielded,crowd_run,0,1,0,0,300,892.4,4.08,7.46,0.0,4.03,28.81,-24.78,0,0.5
Proposed_Shielded,crowd_run,0,2,0,0,300,941.8,7.46,10.7,0.0,4.03,0.0,4.03,0,0.333
Proposed_Shielded,crowd_run,0,3,0,0,300,463.6,10.7,12.75,0.0,4.03,0.0,4.03,0,0.25
Proposed_Shielded,crowd_run,0,4,0,0,300,1052.0,12.75,15.36,0.0,4.03,0.0,4.03,0,0.2
Proposed_Shielded,crowd_run,0,5,0,0,300,355.7,15.36,17.15,0.0,4.03,0.0,4.03,0,0.167
Proposed_Shielded,crowd_run,0,6,0,0,300,952.1,17.15,20.14,0.0,4.03,0.0,4.03,0,0.143
Proposed_Shielded,crowd_run,0,7,0,0,300,1023.8,20.14,22.99,0.0,4.03,0.0,4.03,0,0.125
Proposed_Shielded,crowd_run,0,8,1,0,300,960.6,22.99,20.7,0.0,4.03,0.0,4.03,0,0.111
Proposed_Shielded,crowd_run,0,9,1,1,750,955.9,20.7,20.31,0.0,15.45,11.42,4.03,0,0.1
Proposed_Shielded,crowd_run,0,10,1,1,750,880.2,20.31,21.74,0.0,15.45,0.0,15.45,0,0.091
Proposed_Shielded,crowd_run,0,11,1,1,750,1063.0,21.74,22.69,0.0,15.45,0.0,15.45,0,0.083
Proposed_Shielded,crowd_run,0,12,1,1,750,934.7,22.69,19.85,0.0,15.45,0.0,15.45,0,0.077
Proposed_Shielded,crowd_run,0,13,1,1,750,994.6,19.85,19.63,0.0,15.45,0.0,15.45,0,0.071
Proposed_Shielded,crowd_run,0,14,1,1,750,1000.9,19.63,19.74,0.0,15.45,0.0,15.45,0,0.067
