Method,Video,Episode,Chunk,Action_proposed,Bitrate_kbps_proposed,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s_proposed,VMAF_proposed,Smooth_Penalty,Step_QoE_proposed,Action_genie,Bitrate_kbps_genie,Rebuffer_s_genie,VMAF_genie,Step_QoE_genie,QoE_diff,Rebuf_diff,Action_match
Proposed,tearsofsteel_short,4,18,1,750,902.0,13.78,15.27,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,4,19,1,750,900.4,15.27,17.01,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,20,1,750,902.0,17.01,17.27,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,21,1,750,901.2,17.27,19.91,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,22,1,750,900.6,19.91,21.64,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,23,1,750,902.1,21.64,23.9,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,24,1,750,901.1,23.9,24.6,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,25,1,750,899.4,24.6,26.78,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,26,1,750,823.2,26.78,27.98,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,27,1,750,901.4,27.98,28.32,0.0,86.63,0.0,86.63,1,750,0.0,86.63,80.44,6.189999999999998,0.0,1
Proposed,tearsofsteel_short,4,28,1,750,901.5,28.32,27.31,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,29,1,750,900.7,27.31,27.02,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,30,1,750,899.6,27.02,26.18,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,31,1,750,902.2,26.18,27.67,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,32,1,750,900.9,27.67,24.17,0.0,86.63,0.0,86.63,1,750,0.72,86.63,83.53,3.0999999999999943,-0.72,1
Proposed,tearsofsteel_short,4,33,1,750,894.7,24.17,24.77,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,34,1,750,901.3,24.77,26.45,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,35,1,750,902.2,26.45,27.05,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,36,1,750,901.0,27.05,25.01,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,4,37,1,750,901.0,25.01,26.78,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,4,38,1,750,901.5,26.78,29.27,0.0,86.63,0.0,86.63,3,1850,0.0,95.92,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,39,1,750,871.6,29.27,30.0,0.0,86.63,0.0,86.63,3,1850,0.0,95.92,95.92,-9.290000000000006,0.0,0
Proposed,tearsofsteel_short,4,40,1,750,901.6,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,89.72,-3.0900000000000034,0.0,0
Proposed,tearsofsteel_short,4,41,1,750,901.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,42,1,750,901.0,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,43,1,750,900.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,44,1,750,900.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,45,1,750,901.8,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,46,1,750,900.7,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,4,47,1,750,900.7,30.0,30.0,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,0,0,300,769.8,2.52,4.9,0.0,67.85,0.0,67.85,1,750,1.53,86.63,80.05,-12.200000000000003,-1.53,0
Proposed,tearsofsteel_short,5,1,0,300,446.8,4.9,7.19,0.0,67.85,0.0,67.85,1,750,0.279,86.63,85.43,-17.580000000000013,-0.279,0
Proposed,tearsofsteel_short,5,2,1,750,580.4,7.19,9.08,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,5,3,1,750,467.8,9.08,10.08,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,4,1,750,757.0,10.08,10.07,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,5,1,750,657.4,10.07,11.52,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,6,1,750,706.4,11.52,13.24,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,7,1,750,692.8,13.24,13.63,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,8,1,750,989.6,13.63,11.03,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,9,1,750,601.9,11.03,11.34,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,10,1,750,1009.6,11.34,11.95,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,11,1,750,645.2,11.95,11.22,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,12,0,300,418.7,11.22,9.56,0.0,67.85,18.78,49.07,1,750,6.122,86.63,60.31,-11.240000000000002,-6.122,0
Proposed,tearsofsteel_short,5,13,0,300,877.1,9.56,11.9,0.0,67.85,0.0,67.85,1,750,0.14,86.63,86.03,-18.180000000000007,-0.14,0
Proposed,tearsofsteel_short,5,14,0,300,465.1,11.9,12.45,0.0,67.85,0.0,67.85,1,750,4.621,86.63,66.76,1.0899999999999892,-4.621,0
Proposed,tearsofsteel_short,5,15,0,300,398.4,12.45,13.51,0.0,67.85,0.0,67.85,1,750,3.36,86.63,72.18,-4.3300000000000125,-3.36,0
Proposed,tearsofsteel_short,5,16,0,300,859.7,13.51,15.22,0.0,67.85,0.0,67.85,1,750,1.716,86.63,79.25,-11.400000000000006,-1.716,0
Proposed,tearsofsteel_short,5,17,1,750,1070.5,15.22,17.21,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,5,18,1,750,875.5,17.21,18.62,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,19,1,750,441.8,18.62,18.01,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,20,1,750,813.4,18.01,17.87,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,21,1,750,740.3,17.87,20.21,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,22,1,750,992.4,20.21,22.15,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,23,1,750,597.7,22.15,23.53,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,24,1,750,985.9,23.53,24.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,25,1,750,1089.2,24.51,27.01,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,26,1,750,960.4,27.01,28.61,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,27,1,750,1012.1,28.61,29.35,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,28,1,750,1111.0,29.35,29.28,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,29,1,750,496.6,29.28,25.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,30,1,750,947.0,25.51,24.91,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,31,1,750,619.6,24.91,25.27,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,32,1,750,672.1,25.27,19.21,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,33,1,750,543.4,19.21,17.61,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,34,1,750,592.0,17.61,18.08,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,35,1,750,1887.9,18.08,20.46,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,36,1,750,1492.5,20.46,20.81,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,37,1,750,490.0,20.81,20.71,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,38,1,750,379.4,20.71,21.13,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,39,1,750,720.7,21.13,23.46,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,40,1,750,448.7,23.46,20.26,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,41,1,750,632.6,20.26,21.78,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,5,42,1,750,759.8,21.78,23.61,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,5,43,1,750,752.4,23.61,24.86,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,44,1,750,629.1,24.86,23.86,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,45,1,750,1034.1,23.86,25.87,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,46,1,750,683.1,25.87,25.37,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,5,47,1,750,707.4,25.37,26.64,0.0,86.63,0.0,86.63,2,1200,0.067,92.82,92.53,-5.900000000000006,-0.067,0
Proposed,tearsofsteel_short,6,0,0,300,587.0,1.36,4.0,0.766,67.85,0.0,64.56,1,750,3.952,86.63,69.64,-5.079999999999998,-3.186,0
Proposed,tearsofsteel_short,6,1,0,300,787.1,4.0,7.03,0.0,67.85,0.0,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,0
Proposed,tearsofsteel_short,6,2,1,750,677.6,7.03,9.22,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,3,1,750,650.6,9.22,11.07,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,4,1,750,725.7,11.07,10.89,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,5,1,750,824.8,10.89,12.85,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,6,1,750,252.3,12.85,10.47,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,7,0,300,761.1,10.47,13.15,0.0,67.85,18.78,49.07,1,750,0.0,86.63,86.63,-37.559999999999995,0.0,0
Proposed,tearsofsteel_short,6,8,0,300,502.5,13.15,11.95,0.0,67.85,0.0,67.85,1,750,3.275,86.63,72.55,-4.700000000000003,-3.275,0
Proposed,tearsofsteel_short,6,9,1,750,618.3,11.95,12.36,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,10,1,750,583.5,12.36,10.49,0.0,86.63,0.0,86.63,1,750,1.463,86.63,80.34,6.289999999999992,-1.463,1
Proposed,tearsofsteel_short,6,11,1,750,488.0,10.49,8.23,0.0,86.63,0.0,86.63,1,750,2.256,86.63,76.93,9.699999999999989,-2.256,1
Proposed,tearsofsteel_short,6,12,0,300,778.7,8.23,9.19,0.0,67.85,18.78,49.07,1,750,3.609,86.63,71.11,-22.04,-3.609,0
Proposed,tearsofsteel_short,6,13,0,300,653.2,9.19,10.97,0.0,67.85,0.0,67.85,1,750,1.559,86.63,79.92,-12.070000000000007,-1.559,0
Proposed,tearsofsteel_short,6,14,0,300,587.3,10.97,12.24,0.0,67.85,0.0,67.85,1,750,2.828,86.63,74.47,-6.6200000000000045,-2.828,0
Proposed,tearsofsteel_short,6,15,0,300,472.8,12.24,13.76,0.0,67.85,0.0,67.85,1,750,2.201,86.63,77.16,-9.310000000000002,-2.201,0
Proposed,tearsofsteel_short,6,16,0,300,790.7,13.76,15.27,0.0,67.85,0.0,67.85,1,750,2.214,86.63,77.11,-9.260000000000005,-2.214,0
Proposed,tearsofsteel_short,6,17,1,750,576.4,15.27,15.54,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,18,1,750,793.4,15.54,16.68,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,19,1,750,446.8,16.68,16.12,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,20,1,750,561.7,16.12,14.12,0.0,86.63,0.0,86.63,1,750,1.145,86.63,81.7,4.929999999999993,-1.145,1
Proposed,tearsofsteel_short,6,21,1,750,529.7,14.12,15.81,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,22,1,750,362.6,15.81,14.16,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,23,1,750,712.6,14.16,15.97,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,24,1,750,475.3,15.97,13.69,0.0,86.63,0.0,86.63,1,750,0.43,86.63,84.78,1.8499999999999943,-0.43,1
Proposed,tearsofsteel_short,6,25,1,750,474.9,13.69,14.25,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,26,1,750,616.4,14.25,14.51,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,27,1,750,428.1,14.51,10.8,0.0,86.63,0.0,86.63,1,750,2.894,86.63,74.19,12.439999999999998,-2.894,1
Proposed,tearsofsteel_short,6,28,0,300,475.6,10.8,11.0,0.0,67.85,18.78,49.07,1,750,5.498,86.63,62.99,-13.920000000000002,-5.498,0
Proposed,tearsofsteel_short,6,29,0,300,809.7,11.0,13.09,0.0,67.85,0.0,67.85,1,750,0.764,86.63,83.34,-15.490000000000009,-0.764,0
Proposed,tearsofsteel_short,6,30,0,300,699.9,13.09,14.6,0.0,67.85,0.0,67.85,1,750,2.229,86.63,77.04,-9.190000000000012,-2.229,0
Proposed,tearsofsteel_short,6,31,1,750,420.5,14.6,13.23,0.0,86.63,18.78,67.85,1,750,1.371,86.63,80.73,-12.88000000000001,-1.371,1
Proposed,tearsofsteel_short,6,32,0,300,473.9,13.23,11.53,0.0,67.85,18.78,49.07,1,750,10.264,86.63,42.49,6.579999999999998,-10.264,0
Proposed,tearsofsteel_short,6,33,0,300,654.6,11.53,13.67,0.0,67.85,0.0,67.85,1,750,0.645,86.63,83.86,-16.010000000000005,-0.645,0
Proposed,tearsofsteel_short,6,34,1,750,689.7,13.67,14.64,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,35,1,750,677.2,14.64,14.1,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,36,0,300,444.9,14.1,13.21,0.0,67.85,18.78,49.07,1,750,7.796,86.63,53.11,-4.039999999999999,-7.796,0
Proposed,tearsofsteel_short,6,37,1,750,795.5,13.21,14.69,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,6,38,1,750,664.8,14.69,16.64,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,6,39,1,750,743.5,16.64,19.03,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,40,1,750,649.3,19.03,18.05,0.0,86.63,0.0,86.63,2,1200,0.348,92.82,91.32,-4.689999999999998,-0.348,0
Proposed,tearsofsteel_short,6,41,1,750,598.7,18.05,19.43,0.0,86.63,0.0,86.63,2,1200,0.19,92.82,92.0,-5.3700000000000045,-0.19,0
Proposed,tearsofsteel_short,6,42,1,750,981.2,19.43,21.74,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,43,1,750,1001.1,21.74,23.68,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,6,44,1,750,505.3,23.68,21.45,0.0,86.63,0.0,86.63,1,750,0.222,86.63,79.49,7.140000000000001,-0.222,1
Proposed,tearsofsteel_short,6,45,1,750,571.6,21.45,21.86,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,6,46,1,750,594.1,21.86,20.69,0.0,86.63,0.0,86.63,1,750,0.766,86.63,83.33,3.299999999999997,-0.766,1
Proposed,tearsofsteel_short,6,47,1,750,930.5,20.69,22.61,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,0,0,300,985.5,2.74,5.48,0.0,67.85,0.0,67.85,1,750,0.42,86.63,84.82,-16.97,-0.42,0
Proposed,tearsofsteel_short,7,1,1,750,1147.8,5.48,7.81,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,7,2,1,750,330.5,7.81,8.11,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,3,1,750,954.6,8.11,10.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,4,1,750,417.9,10.64,7.38,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,5,1,750,1051.5,7.38,9.78,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,6,1,750,582.7,9.78,11.02,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,7,1,750,1084.0,11.02,12.71,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,8,1,750,1091.8,12.71,10.73,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,9,1,750,948.6,10.73,12.39,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,10,1,750,778.8,12.39,11.99,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,11,1,750,912.3,11.99,12.64,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,12,1,750,868.3,12.64,9.82,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,13,1,750,591.5,9.82,7.68,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,14,0,300,826.8,7.68,9.74,0.0,67.85,18.78,49.07,1,750,0.0,86.63,86.63,-37.559999999999995,0.0,0
Proposed,tearsofsteel_short,7,15,1,750,746.7,9.74,9.81,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,7,16,1,750,1083.7,9.81,9.28,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,17,1,750,314.5,9.28,6.43,0.0,86.63,0.0,86.63,1,750,1.956,86.63,78.22,8.409999999999997,-1.956,1
Proposed,tearsofsteel_short,7,18,0,300,896.8,6.43,9.42,0.0,67.85,18.78,49.07,1,750,0.0,86.63,86.63,-37.559999999999995,0.0,0
Proposed,tearsofsteel_short,7,19,1,750,698.3,9.42,10.5,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,7,20,1,750,821.6,10.5,10.41,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,21,1,750,866.4,10.41,12.99,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,22,1,750,1244.4,12.99,15.34,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,23,1,750,525.3,15.34,16.37,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,24,1,750,404.9,16.37,13.0,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,25,1,750,814.0,13.0,15.0,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,26,1,750,719.0,15.0,15.79,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,27,1,750,932.1,15.79,16.25,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,28,1,750,934.7,16.25,15.42,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,29,1,750,887.2,15.42,15.07,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,30,1,750,693.7,15.07,12.78,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,31,1,750,752.9,12.78,13.78,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,32,0,300,320.6,13.78,9.35,0.0,67.85,18.78,49.07,1,750,11.254,86.63,38.24,10.829999999999998,-11.254,0
Proposed,tearsofsteel_short,7,33,0,300,577.7,9.35,11.24,0.0,67.85,0.0,67.85,1,750,1.263,86.63,81.2,-13.350000000000009,-1.263,0
Proposed,tearsofsteel_short,7,34,1,750,952.6,11.24,13.05,0.0,86.63,18.78,67.85,1,750,0.0,86.63,86.63,-18.78,0.0,1
Proposed,tearsofsteel_short,7,35,1,750,730.6,13.05,12.84,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,36,1,750,1298.9,12.84,12.65,0.0,86.63,0.0,86.63,1,750,0.0,86.63,86.63,0.0,0.0,1
Proposed,tearsofsteel_short,7,37,1,750,1115.9,12.65,14.86,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,86.63,0.0,0.0,0
Proposed,tearsofsteel_short,7,38,1,750,385.1,14.86,15.32,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,39,1,750,838.5,15.32,17.89,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,40,1,750,804.9,17.89,17.87,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,41,1,750,942.1,17.87,20.21,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,42,1,750,999.5,20.21,22.56,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,43,1,750,1003.0,22.56,24.5,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,44,1,750,835.4,24.5,24.73,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,45,1,750,797.9,24.73,26.16,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
Proposed,tearsofsteel_short,7,46,1,750,967.8,26.16,26.98,0.0,86.63,0.0,86.63,2,1200,0.0,92.82,92.82,-6.189999999999998,0.0,0
