Method,Video,Episode,Chunk,Action,Applied_Action,Bitrate_kbps,Throughput_kbps,Buffer_Before,Buffer_After,Rebuffer_s,VMAF,Smooth_Penalty,Step_QoE,Shield_Intervened,Shield_Rate,Shield_Reason
Pensieve_V13,bigbuckbunny,6,21,1,1,750,529.7,4.0,4.0,0.703,83.73,0.0,80.71,0,0.0,
Pensieve_V13,bigbuckbunny,6,22,1,1,750,362.6,4.0,4.0,5.116,83.73,0.0,61.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,23,1,1,750,712.6,4.0,5.51,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,24,1,1,750,475.3,5.51,4.0,4.551,83.73,0.0,64.16,0,0.0,
Pensieve_V13,bigbuckbunny,6,25,1,1,750,474.9,4.0,4.26,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,26,1,1,750,616.4,4.26,4.5,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,27,1,1,750,428.1,4.5,4.0,0.511,83.73,0.0,81.53,0,0.0,
Pensieve_V13,bigbuckbunny,6,28,1,1,750,475.6,4.0,4.0,1.68,83.73,0.0,76.51,0,0.0,
Pensieve_V13,bigbuckbunny,6,29,1,1,750,809.7,4.0,6.5,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,30,1,1,750,699.9,6.5,8.02,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,31,1,1,750,420.5,8.02,9.17,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,32,1,1,750,473.9,9.17,5.96,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,33,1,1,750,654.6,5.96,6.9,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,34,1,1,750,689.7,6.9,6.74,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,35,1,1,750,677.2,6.74,7.03,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,36,1,1,750,444.9,7.03,4.0,4.324,83.73,0.0,65.14,0,0.0,
Pensieve_V13,bigbuckbunny,6,37,1,1,750,795.5,4.0,5.51,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,38,1,1,750,664.8,5.51,5.53,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,39,1,1,750,743.5,5.53,5.7,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,40,1,1,750,649.3,5.7,4.0,3.17,83.73,0.0,70.1,0,0.0,
Pensieve_V13,bigbuckbunny,6,41,1,1,750,598.7,4.0,4.0,2.594,83.73,0.0,72.58,0,0.0,
Pensieve_V13,bigbuckbunny,6,42,1,1,750,981.2,4.0,4.66,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,43,1,1,750,1001.1,4.66,5.52,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,44,1,1,750,505.3,5.52,4.0,4.181,83.73,0.0,65.75,0,0.0,
Pensieve_V13,bigbuckbunny,6,45,1,1,750,571.6,4.0,5.06,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,46,1,1,750,594.1,5.06,4.97,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,6,47,1,1,750,930.5,4.97,7.42,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,0,1,1,750,985.5,2.74,4.0,2.713,83.73,0.0,72.07,0,0.0,
Pensieve_V13,bigbuckbunny,7,1,1,1,750,1147.8,4.0,5.69,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,2,1,1,750,330.5,5.69,4.0,0.081,83.73,0.0,83.38,0,0.0,
Pensieve_V13,bigbuckbunny,7,3,1,1,750,954.6,4.0,4.27,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,4,1,1,750,417.9,4.27,4.0,7.575,83.73,0.0,51.16,0,0.0,
Pensieve_V13,bigbuckbunny,7,5,1,1,750,1051.5,4.0,6.26,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,6,1,1,750,582.7,6.26,7.11,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,7,1,1,750,1084.0,7.11,9.07,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,8,1,1,750,1091.8,9.07,9.63,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,9,1,1,750,948.6,9.63,12.37,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,10,2,2,1200,778.8,12.37,13.9,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,11,3,3,1850,912.3,13.9,12.8,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,7,12,3,3,1850,868.3,12.8,5.16,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,7,13,1,1,750,591.5,5.16,5.06,0.0,83.73,11.76,71.97,0,0.0,
Pensieve_V13,bigbuckbunny,7,14,1,1,750,826.8,5.06,5.33,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,15,1,1,750,746.7,5.33,4.69,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,16,1,1,750,1083.7,4.69,4.0,0.601,83.73,0.0,81.15,0,0.0,
Pensieve_V13,bigbuckbunny,7,17,1,1,750,314.5,4.0,4.0,6.391,83.73,0.0,56.25,0,0.0,
Pensieve_V13,bigbuckbunny,7,18,1,1,750,896.8,4.0,4.69,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,19,1,1,750,698.3,4.69,5.48,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,20,1,1,750,821.6,5.48,4.0,2.167,83.73,0.0,74.41,0,0.0,
Pensieve_V13,bigbuckbunny,7,21,1,1,750,866.4,4.0,5.12,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,22,1,1,750,1244.4,5.12,6.47,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,23,1,1,750,525.3,6.47,7.1,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,24,1,1,750,404.9,7.1,4.0,4.718,83.73,0.0,63.44,0,0.0,
Pensieve_V13,bigbuckbunny,7,25,1,1,750,814.0,4.0,5.82,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,26,1,1,750,719.0,5.82,6.59,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,27,1,1,750,932.1,6.59,8.29,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,28,1,1,750,934.7,8.29,9.4,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,29,1,1,750,887.2,9.4,12.03,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,30,2,2,1200,693.7,12.03,12.03,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,31,2,2,1200,752.9,12.03,13.48,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,7,32,2,2,1200,320.6,13.48,4.0,3.57,90.34,0.0,74.99,0,0.0,
Pensieve_V13,bigbuckbunny,7,33,1,1,750,577.7,4.0,4.53,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,7,34,1,1,750,952.6,4.53,5.52,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,35,1,1,750,730.6,5.52,6.09,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,36,1,1,750,1298.9,6.09,6.2,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,37,1,1,750,1115.9,6.2,8.43,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,38,1,1,750,385.1,8.43,5.55,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,39,1,1,750,838.5,5.55,6.15,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,40,1,1,750,804.9,6.15,4.0,1.005,83.73,0.0,79.41,0,0.0,
Pensieve_V13,bigbuckbunny,7,41,1,1,750,942.1,4.0,4.0,0.191,83.73,0.0,82.91,0,0.0,
Pensieve_V13,bigbuckbunny,7,42,1,1,750,999.5,4.0,4.72,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,43,1,1,750,1003.0,4.72,5.58,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,44,1,1,750,835.4,5.58,4.0,0.282,83.73,0.0,82.52,0,0.0,
Pensieve_V13,bigbuckbunny,7,45,1,1,750,797.9,4.0,5.89,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,46,1,1,750,967.8,5.89,7.39,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,7,47,1,1,750,875.4,7.39,9.74,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,0,1,1,750,891.0,2.97,4.0,3.066,83.73,0.0,70.54,0,0.0,
Pensieve_V13,bigbuckbunny,8,1,1,1,750,891.2,4.0,5.02,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,2,1,1,750,890.8,5.02,6.88,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,3,1,1,750,879.8,6.88,6.84,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,4,1,1,750,841.8,6.84,4.96,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,5,1,1,750,900.4,4.96,6.92,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,6,1,1,750,897.6,6.92,8.88,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,7,1,1,750,884.1,8.88,10.37,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,8,1,1,750,901.1,10.37,10.21,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,9,1,1,750,882.9,10.21,12.85,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,10,2,2,1200,901.2,12.85,14.72,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,11,3,3,1850,900.7,14.72,13.55,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,12,3,3,1850,901.6,13.55,6.34,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,8,13,2,2,1200,900.5,6.34,6.04,0.0,90.34,5.15,85.19,0,0.0,
Pensieve_V13,bigbuckbunny,8,14,1,1,750,900.3,6.04,6.61,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,8,15,1,1,750,897.1,6.61,6.75,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,16,1,1,750,902.5,6.75,4.4,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,17,1,1,750,807.4,4.4,4.35,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,18,1,1,750,902.0,4.35,5.05,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,19,1,1,750,900.4,5.05,6.57,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,20,1,1,750,902.0,6.57,4.0,0.399,83.73,0.0,82.02,0,0.0,
Pensieve_V13,bigbuckbunny,8,21,1,1,750,901.2,4.0,5.24,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,22,1,1,750,900.6,5.24,5.57,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,23,1,1,750,902.1,5.57,7.6,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,24,1,1,750,901.1,7.6,6.29,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,25,1,1,750,899.4,6.29,8.32,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,26,1,1,750,823.2,8.32,9.5,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,27,1,1,750,901.4,9.5,11.12,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,28,2,2,1200,901.5,11.12,10.33,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,29,2,2,1200,900.7,10.33,12.17,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,30,2,2,1200,899.6,12.17,13.09,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,31,3,3,1850,902.2,13.09,13.81,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,32,3,3,1850,900.9,13.81,8.45,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,8,33,2,2,1200,894.7,8.45,8.87,0.0,90.34,5.15,85.19,0,0.0,
Pensieve_V13,bigbuckbunny,8,34,2,2,1200,901.3,8.87,7.77,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,8,35,1,1,750,902.2,7.77,8.99,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,8,36,1,1,750,901.0,8.99,7.39,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,37,1,1,750,901.0,7.39,9.19,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,38,1,1,750,901.5,9.19,10.25,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,39,1,1,750,871.6,10.25,10.98,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,40,2,2,1200,901.6,10.98,4.77,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,41,1,1,750,901.8,4.77,4.39,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,8,42,1,1,750,901.0,4.39,4.75,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,43,1,1,750,900.8,4.75,5.26,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,44,1,1,750,900.8,5.26,4.0,0.182,83.73,0.0,82.95,0,0.0,
Pensieve_V13,bigbuckbunny,8,45,1,1,750,901.8,4.0,6.14,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,46,1,1,750,900.7,6.14,7.44,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,8,47,1,1,750,900.7,7.44,9.84,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,0,1,1,750,1125.3,1.22,4.0,3.561,83.73,0.0,68.42,0,0.0,
Pensieve_V13,bigbuckbunny,9,1,2,2,1200,956.1,4.0,4.0,0.437,90.34,6.61,81.85,0,0.0,
Pensieve_V13,bigbuckbunny,9,2,1,1,750,823.4,4.0,5.68,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,9,3,1,1,750,1207.6,5.68,6.73,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,4,1,1,750,1173.0,6.73,6.51,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,5,1,1,750,1203.8,6.51,9.0,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,6,2,2,1200,1089.3,9.0,10.3,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,7,2,2,1200,1211.6,10.3,11.37,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,8,2,2,1200,1178.5,11.37,10.28,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,9,2,2,1200,1006.7,10.28,12.37,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,10,2,2,1200,1247.8,12.37,14.83,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,11,3,3,1850,763.9,14.83,12.74,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,12,3,3,1850,1168.9,12.74,8.1,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,9,13,3,3,1850,1211.6,8.1,7.16,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,9,14,2,2,1200,969.1,7.16,6.07,0.0,90.34,5.15,85.19,0,0.0,
Pensieve_V13,bigbuckbunny,9,15,1,1,750,1127.2,6.07,6.99,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,9,16,1,1,750,1159.4,6.99,6.05,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,17,1,1,750,561.7,6.05,4.23,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,18,1,1,750,1222.0,4.23,5.8,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,19,1,1,750,1103.6,5.8,7.77,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,20,1,1,750,1120.9,7.77,6.17,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,21,1,1,750,1012.5,6.17,7.71,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,22,1,1,750,1122.2,7.71,8.76,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,23,1,1,750,972.2,8.76,10.94,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,24,2,2,1200,917.8,10.94,6.6,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,25,1,1,750,1228.1,6.6,9.15,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,9,26,2,2,1200,1187.8,9.15,10.03,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,27,2,2,1200,983.4,10.03,10.54,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,28,2,2,1200,1268.5,10.54,11.13,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,29,2,2,1200,1089.4,11.13,13.35,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,30,3,3,1850,660.9,13.35,10.88,0.0,95.49,5.15,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,9,31,3,3,1850,380.2,10.88,7.09,0.0,95.49,0.0,95.49,0,0.0,
Pensieve_V13,bigbuckbunny,9,32,1,1,750,1075.2,7.09,7.91,0.0,83.73,11.76,71.97,0,0.0,
Pensieve_V13,bigbuckbunny,9,33,1,1,750,113.5,7.91,4.0,9.724,83.73,0.0,41.92,0,0.0,
Pensieve_V13,bigbuckbunny,9,34,1,1,750,1047.7,4.0,5.26,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,35,1,1,750,711.3,5.26,5.73,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,36,1,1,750,569.9,5.73,4.0,3.133,83.73,0.0,70.26,0,0.0,
Pensieve_V13,bigbuckbunny,9,37,1,1,750,1169.5,4.0,6.31,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,38,1,1,750,1241.1,6.31,8.18,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,39,1,1,750,1033.7,8.18,9.42,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,40,1,1,750,994.4,9.42,7.63,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,41,1,1,750,298.9,7.63,4.0,5.579,83.73,0.0,59.74,0,0.0,
Pensieve_V13,bigbuckbunny,9,42,1,1,750,1043.3,4.0,4.86,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,43,1,1,750,265.1,4.86,4.0,7.01,83.73,0.0,53.59,0,0.0,
Pensieve_V13,bigbuckbunny,9,44,1,1,750,992.9,4.0,4.0,0.935,83.73,0.0,79.71,0,0.0,
Pensieve_V13,bigbuckbunny,9,45,1,1,750,921.1,4.0,6.18,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,46,1,1,750,629.3,6.18,6.32,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,9,47,1,1,750,945.5,6.32,8.79,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,0,1,1,750,956.3,1.02,4.0,4.603,83.73,0.0,63.94,0,0.0,
Pensieve_V13,bigbuckbunny,10,1,2,2,1200,1160.2,4.0,4.34,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,2,2,2,1200,1012.1,4.34,5.33,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,3,2,2,1200,1129.0,5.33,4.28,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,4,1,1,750,847.8,4.28,4.0,1.558,83.73,6.61,70.42,0,0.0,
Pensieve_V13,bigbuckbunny,10,5,1,1,750,792.3,4.0,5.69,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,6,1,1,750,471.8,5.69,5.8,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,7,1,1,750,893.2,5.8,7.32,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,8,1,1,750,1029.0,7.32,7.67,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,9,1,1,750,528.2,7.67,9.4,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,10,1,1,750,754.5,9.4,11.81,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,11,2,2,1200,815.3,11.81,12.11,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,12,2,2,1200,721.2,12.11,7.02,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,13,1,1,750,534.2,7.02,6.48,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,10,14,1,1,750,587.3,6.48,5.23,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,15,1,1,750,713.5,5.23,4.37,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,16,1,1,750,503.6,4.37,4.0,7.008,83.73,0.0,53.6,0,0.0,
Pensieve_V13,bigbuckbunny,10,17,1,1,750,282.3,4.0,4.0,7.575,83.73,0.0,51.16,0,0.0,
Pensieve_V13,bigbuckbunny,10,18,1,1,750,343.5,4.0,4.0,4.653,83.73,0.0,63.72,0,0.0,
Pensieve_V13,bigbuckbunny,10,19,1,1,750,533.8,4.0,4.0,0.194,83.73,0.0,82.9,0,0.0,
Pensieve_V13,bigbuckbunny,10,20,1,1,750,775.6,4.0,4.0,4.1,83.73,0.0,66.1,0,0.0,
Pensieve_V13,bigbuckbunny,10,21,1,1,750,576.4,4.0,4.0,0.322,83.73,0.0,82.35,0,0.0,
Pensieve_V13,bigbuckbunny,10,22,1,1,750,502.9,4.0,4.0,2.573,83.73,0.0,72.66,0,0.0,
Pensieve_V13,bigbuckbunny,10,23,1,1,750,487.7,4.0,4.37,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,24,1,1,750,400.4,4.37,4.0,7.58,83.73,0.0,51.14,0,0.0,
Pensieve_V13,bigbuckbunny,10,25,1,1,750,446.7,4.0,4.03,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,26,1,1,750,1006.1,4.03,5.72,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,27,1,1,750,845.8,5.72,7.19,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,28,1,1,750,633.0,7.19,6.92,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,29,1,1,750,1261.3,6.92,9.96,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,30,2,2,1200,1113.3,9.96,11.46,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,31,2,2,1200,596.7,11.46,12.25,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,32,2,2,1200,627.1,12.25,7.53,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,33,1,1,750,882.9,7.53,9.26,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,10,34,1,1,750,1234.7,9.26,10.93,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,35,2,2,1200,1061.1,10.93,11.15,0.0,90.34,6.61,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,36,2,2,1200,972.2,11.15,6.84,0.0,90.34,0.0,90.34,0,0.0,
Pensieve_V13,bigbuckbunny,10,37,1,1,750,682.0,6.84,7.94,0.0,83.73,6.61,77.12,0,0.0,
Pensieve_V13,bigbuckbunny,10,38,1,1,750,609.2,7.94,7.59,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,39,1,1,750,468.4,7.59,5.51,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,40,1,1,750,1047.2,5.51,4.01,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,41,1,1,750,819.8,4.01,4.0,0.807,83.73,0.0,80.26,0,0.0,
Pensieve_V13,bigbuckbunny,10,42,1,1,750,534.5,4.0,4.0,2.132,83.73,0.0,74.56,0,0.0,
Pensieve_V13,bigbuckbunny,10,43,1,1,750,669.7,4.0,4.0,0.699,83.73,0.0,80.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,44,1,1,750,762.5,4.0,4.0,2.426,83.73,0.0,73.3,0,0.0,
Pensieve_V13,bigbuckbunny,10,45,1,1,750,468.7,4.0,4.42,0.0,83.73,0.0,83.73,0,0.0,
Pensieve_V13,bigbuckbunny,10,46,1,1,750,706.1,4.42,4.98,0.0,83.73,0.0,83.73,0,0.0,
