step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
13824,1728,-2519.24,89.10,87.30,48
13824,1728,-4893.60,30.11,80.14,48
13824,1728,-9387.21,29.87,138.54,48
13824,1728,-10451.58,90.55,191.26,48
13824,1728,-72199.99,90.42,994.27,48
13824,1728,-13687.11,31.62,195.68,48
13824,1728,-4260.66,33.61,74.41,48
14208,1776,1021.16,31.61,5.03,48
14208,1776,-14754.58,31.42,209.38,48
14208,1776,2641.14,88.10,19.55,48
14208,1776,-3639.34,89.58,101.86,48
14208,1776,-7400.86,90.99,151.87,48
14208,1776,-20820.38,34.79,290.36,48
14208,1776,-9012.91,89.09,171.65,48
14208,1776,-15625.62,88.40,257.15,48
14592,1824,-36.51,31.99,18.49,48
14592,1824,-8435.36,28.89,125.92,48
14592,1824,-18448.29,29.13,256.02,48
14592,1824,2788.33,84.30,15.28,48
14592,1824,4176.45,89.20,0.76,48
14592,1824,-33110.63,31.65,448.49,48
14592,1824,-5975.33,92.16,134.16,48
14592,1824,-18474.77,89.83,295.21,48
14976,1872,-7798.46,30.51,118.72,48
14976,1872,-14247.01,30.43,202.30,48
14976,1872,-21194.18,34.31,294.93,48
14976,1872,-2658.29,25.00,48.70,48
14976,1872,-3766.20,89.90,103.92,48
14976,1872,-17460.69,27.05,241.86,48
14976,1872,1311.94,90.16,38.16,48
14976,1872,4014.14,87.12,1.21,48
15360,1920,-69797.43,27.93,923.41,48
15360,1920,-16337.22,85.27,264.28,48
15360,1920,-13135.69,30.68,188.22,48
15360,1920,-7525.34,87.63,151.26,48
15360,1920,-4491.99,89.03,112.55,48
15360,1920,-9232.30,89.90,175.07,48
15360,1920,1165.09,90.05,40.01,48
15360,1920,156.85,90.92,53.59,48
15744,1968,-5383.66,89.02,124.15,48
15744,1968,1226.23,88.31,38.17,48
15744,1968,-4575.31,91.36,115.34,48
15744,1968,-5500.77,88.56,125.58,48
15744,1968,-9425.58,88.06,176.22,48
15744,1968,-17562.33,88.60,282.42,48
15744,1968,-12657.39,90.76,220.12,48
15744,1968,-6104.91,88.61,133.51,48
16128,2016,-65386.62,31.57,868.32,48
16128,2016,-9933.80,28.00,144.75,48
16128,2016,-17075.63,89.06,276.39,48
16128,2016,-4028.39,90.34,107.66,48
16128,2016,-2370.53,35.33,51.46,48
16128,2016,-74590.92,30.26,987.06,48
16128,2016,-3182.64,32.47,59.75,48
16128,2016,-5146.64,34.14,86.60,48
16512,2064,1279.46,88.26,37.36,48
16512,2064,-15714.52,90.12,259.40,48
16512,2064,-21778.62,31.36,300.62,48
16512,2064,4120.31,90.92,2.57,48
16512,2064,-5710.42,88.73,128.24,48
16512,2064,-1640.08,87.97,75.22,48
16512,2064,2862.05,88.75,17.10,48
16512,2064,-8922.82,33.78,135.02,48
16896,2112,-7581.67,88.84,152.78,48
16896,2112,-8435.33,31.66,127.34,48
16896,2112,4113.16,87.66,0.43,48
16896,2112,-25080.05,90.19,381.11,48
16896,2112,-9256.77,27.93,136.12,48
16896,2112,-2893.85,36.58,58.31,48
16896,2112,-475.55,31.18,23.49,48
16896,2112,-19681.27,89.63,310.68,48
17280,2160,-94454.95,30.65,1246.07,48
17280,2160,-10856.62,88.61,195.25,48
17280,2160,-192199969168281.59,90.77,2500000000300.62,48
17280,2160,3714.25,90.54,7.35,48
17280,2160,-18196.25,88.11,290.39,48
17280,2160,-20353.07,90.34,319.81,48
17280,2160,-1002.50,87.93,66.72,48
17280,2160,4183.77,88.25,0.00,48
17664,2208,-1126.01,89.07,69.05,48
17664,2208,-17457.39,90.91,282.61,48
17664,2208,-10895.50,88.70,195.63,48
17664,2208,3949.61,91.36,5.01,48
17664,2208,-2578.20,33.25,52.58,48
17664,2208,-423.48,31.30,23.29,48
17664,2208,-12115.23,90.70,212.97,48
17664,2208,-296308285787842.81,28.51,3854166666888.15,48
18048,2256,-9810.44,29.05,144.01,48
18048,2256,-6976.06,28.06,106.09,48
18048,2256,-1609.20,30.55,38.24,48
18048,2256,2564.43,89.72,21.60,48
18048,2256,3227.44,88.36,12.27,48
18048,2256,4011.68,91.84,4.28,48
18048,2256,-24937.15,92.71,381.16,48
18048,2256,-1719.73,25.49,36.58,48
18432,2304,3325.15,90.72,12.78,48
18432,2304,-23628.04,32.71,325.84,48
18432,2304,-76860.94,29.69,1016.25,48
18432,2304,-14100.84,89.23,237.74,48
18432,2304,-1024.96,89.52,67.83,48
18432,2304,-3729.60,31.14,66.38,48
18432,2304,-15396.04,88.58,254.13,48
18432,2304,-15550.84,35.73,222.59,48
18816,2352,-19206.06,28.05,265.03,48
18816,2352,2991.59,91.35,17.28,48
18816,2352,-4234.09,92.70,111.86,48
18816,2352,-5568.85,26.59,86.98,48
18816,2352,4150.74,88.98,0.95,48
18816,2352,-1901.51,27.37,40.18,48
18816,2352,3288.12,87.84,11.25,48
18816,2352,-10057.10,88.00,184.37,48
19200,2400,-14313.94,87.62,239.44,48
19200,2400,3580.22,87.91,7.44,48
19200,2400,529.65,88.22,47.22,48
19200,2400,-15680.91,89.50,258.63,48
19200,2400,-2481.90,87.13,85.49,48
19200,2400,3835.72,87.33,3.86,48
19200,2400,2005.12,89.97,29.28,48
19200,2400,-27074.35,90.19,407.13,48
19584,2448,-6437.30,86.77,136.55,48
19584,2448,-2192.30,33.46,47.43,48
19584,2448,-2944.46,86.91,91.24,48
19584,2448,-25243.59,91.84,384.50,48
19584,2448,-2601.77,92.33,90.32,48
19584,2448,-77844.23,88.54,1066.44,48
19584,2448,-9445.82,91.60,178.84,48
19584,2448,-27011.13,91.09,406.85,48
19968,2496,3650.97,92.85,9.71,48
19968,2496,-5270.88,33.73,87.78,48
19968,2496,-2357.77,89.62,85.41,48
19968,2496,2305.70,85.20,22.05,48
19968,2496,-30650.40,33.03,417.03,48
19968,2496,-22815.28,89.13,351.05,48
19968,2496,-19279.87,91.51,306.78,48
19968,2496,-9196.00,33.26,138.38,48
20352,2544,-16703.27,30.65,234.38,48
20352,2544,4137.98,88.08,0.31,48
20352,2544,-2228.73,30.19,46.28,48
20352,2544,-3569.85,87.38,99.64,48
20352,2544,-3913.32,88.94,105.31,48
20352,2544,-2472.31,86.24,84.43,48
20352,2544,-705.07,31.37,26.88,48
20352,2544,-1972.39,91.46,81.78,48
20736,2592,-1336.31,87.10,70.50,48
20736,2592,1533.84,89.13,34.55,48
20736,2592,4067.81,87.28,0.68,48
20736,2592,2600.49,89.24,20.94,48
20736,2592,-4090.94,88.19,106.82,48
20736,2592,-20514.24,86.95,319.67,48
20736,2592,967.81,32.23,6.25,48
20736,2592,2.76,87.28,53.20,48
21120,2640,2498.78,86.48,20.30,48
21120,2640,-8929.17,89.93,171.04,48
21120,2640,995.92,89.53,41.77,48
21120,2640,1010.71,28.96,3.40,48
21120,2640,-16168.59,32.57,228.90,48
21120,2640,1009.84,29.50,3.96,48
21120,2640,-11850.98,32.96,172.61,48
21120,2640,-26388.91,91.92,399.37,48
21504,2688,2826.09,89.88,18.45,48
21504,2688,-3941.14,91.14,106.97,48
21504,2688,-11659.85,90.88,207.14,48
21504,2688,-6336.85,29.70,99.10,48
21504,2688,-27178.00,33.18,372.16,48
21504,2688,1218.73,27.29,0.01,48
21504,2688,-2736.37,88.55,89.59,48
21504,2688,-5845.99,87.72,129.49,48
21888,2736,-62223.81,89.42,863.86,48
21888,2736,-3624.27,27.03,62.36,48
21888,2736,4105.58,87.06,0.28,48
21888,2736,154.40,88.85,52.14,48
21888,2736,-15768.25,88.30,258.81,48
21888,2736,-18042.18,31.86,252.91,48
21888,2736,796.17,32.81,8.34,48
21888,2736,1577.91,36.65,0.76,48
22272,2784,1749.37,90.65,32.92,48
22272,2784,-456474926749157.12,91.44,5937500000306.41,48
22272,2784,-4767.08,30.73,79.33,48
22272,2784,-34625.83,92.17,506.64,48
22272,2784,-15034.82,33.28,214.34,48
22272,2784,802.17,29.59,6.68,48
22272,2784,3854.52,87.63,3.76,48
22272,2784,-4902.58,87.80,117.23,48
22656,2832,1807.39,89.09,31.37,48
22656,2832,940.45,87.90,41.22,48
22656,2832,-296308285798012.81,90.33,3854166667059.72,48
22656,2832,827.39,90.31,44.60,48
22656,2832,-643.68,86.35,61.12,48
22656,2832,1105.95,89.63,40.68,48
22656,2832,1949.14,90.15,30.02,48
22656,2832,-2946.82,90.66,93.73,48
23040,2880,-2036.43,34.38,46.34,48
23040,2880,-3777.34,90.12,104.19,48
23040,2880,2500.68,91.50,23.69,48
23040,2880,-9310.20,91.21,176.85,48
23040,2880,-2511.76,89.86,87.39,48
23040,2880,-11069.60,33.02,162.27,48
23040,2880,-18570.83,29.65,258.15,48
23040,2880,-10391.51,88.77,189.15,48
23424,2928,2585.35,89.14,20.88,48
23424,2928,-73875.71,89.61,1015.44,48
23424,2928,-23305.83,89.46,357.64,48
23424,2928,-10155.75,33.49,150.91,48
23424,2928,420.69,30.84,12.23,48
23424,2928,-3782.60,86.25,101.60,48
23424,2928,-21995.39,30.54,303.06,48
23424,2928,-8250.71,32.58,125.78,48
23808,2976,-8071.31,89.52,159.70,48
23808,2976,-1029.22,89.64,68.08,48
23808,2976,3537.89,90.62,9.58,48
23808,2976,-11086.31,33.02,162.79,48
23808,2976,-8419.13,32.93,128.10,48
23808,2976,2304.73,89.07,24.41,48
23808,2976,177.23,90.83,53.28,48
23808,2976,-4156.79,90.36,109.18,48
24192,3024,-6606.46,34.40,105.23,48
24192,3024,689.38,33.58,10.62,48
24192,3024,-15978.67,30.52,225.11,48
24192,3024,-120124980746599.03,88.26,1562500000420.65,48
24192,3024,-4133.98,32.28,72.09,48
24192,3024,1130.25,31.47,3.40,48
24192,3024,3227.71,90.94,13.93,48
24192,3024,-10413.62,31.11,153.02,48
24576,3072,1074.44,30.23,3.46,48
24576,3072,-27945.35,32.78,381.83,48
24576,3072,-1914.69,87.94,78.62,48
24576,3072,-49571.92,29.81,661.45,48
24576,3072,-7185.55,90.82,148.81,48
24576,3072,1118.98,91.05,41.24,48
24576,3072,1141.67,31.53,3.50,48
24576,3072,-13637.50,89.31,231.95,48
24960,3120,-21612.93,32.55,299.57,48
24960,3120,-22548.29,30.93,310.62,48
24960,3120,504.87,88.11,47.16,48
24960,3120,3492.80,90.11,10.30,48
24960,3120,-1815.98,88.15,77.37,48
24960,3120,-2153.33,83.46,78.67,48
24960,3120,-33503.00,33.51,454.04,48
24960,3120,-1349.31,91.66,73.64,48
25344,3168,-9055.98,90.68,173.08,48
25344,3168,-20131.45,31.80,279.70,48
25344,3168,1903.55,90.34,30.70,48
25344,3168,-6025.65,88.40,132.11,48
25344,3168,-4232.76,87.35,108.23,48
25344,3168,-13585.84,31.65,194.46,48
25344,3168,4174.54,88.52,0.19,48
25344,3168,-19093.97,89.34,302.85,48
25728,3216,7.19,30.53,17.46,48
25728,3216,299.34,89.28,50.46,48
25728,3216,-20713.43,29.11,285.79,48
25728,3216,670.59,88.29,45.47,48
25728,3216,-192199969169041.94,87.65,2500000000308.50,48
25728,3216,-4514.92,91.35,114.57,48
25728,3216,-5843.10,32.42,94.12,48
25728,3216,-456474926749435.06,32.04,5937500000272.16,48
26112,3264,-7500.76,28.13,113.23,48
26112,3264,-40146.85,88.44,576.12,48
26112,3264,908.49,87.25,41.50,48
26112,3264,-9431.07,29.77,139.07,48
26112,3264,-10494.41,34.69,156.30,48
26112,3264,-4878.76,29.30,79.99,48
26112,3264,-4580.67,90.97,115.11,48
26112,3264,-2416.87,89.50,86.00,48
26496,3312,3379.19,85.82,8.54,48
26496,3312,1237.81,29.07,0.72,48
26496,3312,-826.83,27.29,26.03,48
26496,3312,3882.40,93.05,6.82,48
26496,3312,-9741.74,86.88,179.50,48
26496,3312,417.81,26.61,9.86,48
26496,3312,-960999845767083.75,89.78,12500000000314.03,48
26496,3312,-3641.35,29.89,64.37,48
26880,3360,-6525.99,89.15,139.23,48
26880,3360,4124.86,90.79,2.39,48
26880,3360,-3888.68,87.33,103.75,48
26880,3360,318.38,86.06,48.14,48
26880,3360,-4095.17,36.27,73.92,48
26880,3360,2428.68,87.22,21.79,48
26880,3360,-3554.82,88.34,100.11,48
26880,3360,-1834.79,89.03,78.08,48
27264,3408,-296308285795849.00,29.38,3854166666992.63,48
27264,3408,3157.33,88.67,13.40,48
27264,3408,-3643.79,33.65,66.41,48
27264,3408,-7947.10,87.69,156.92,48
27264,3408,2354.71,87.34,22.94,48
27264,3408,976.47,89.45,41.89,48
27264,3408,185.23,29.98,14.82,48
27264,3408,-10204.99,27.05,147.78,48
27648,3456,1973.85,91.05,30.19,48
27648,3456,-496.91,89.68,61.38,48
27648,3456,-13449.84,86.85,227.79,48
27648,3456,-2833.51,30.98,54.41,48
27648,3456,-21189.36,88.22,329.25,48
27648,3456,332.17,89.91,50.40,48
27648,3456,-4611.45,31.91,77.84,48
27648,3456,-27108.55,91.59,408.51,48
28032,3504,-11650.44,88.27,205.34,48
28032,3504,-3791.42,28.76,65.47,48
28032,3504,-4411.52,90.47,112.64,48
28032,3504,3142.86,86.20,12.13,48
28032,3504,-11663.34,26.93,166.38,48
28032,3504,-20187.38,29.19,278.63,48
28032,3504,1568.99,90.84,35.40,48
28032,3504,-4041.06,31.62,70.55,48
28416,3552,-106702.18,90.57,1443.03,48
28416,3552,-585.60,25.70,22.18,48
28416,3552,-3898.82,87.09,103.72,48
28416,3552,-15794.43,25.89,219.82,48
28416,3552,-48049992303639.28,29.45,625000000228.35,48
28416,3552,-1881.35,90.27,79.68,48
28416,3552,-5434.19,85.30,122.29,48
28416,3552,625.75,29.35,8.50,48
28800,3600,2877.03,89.14,17.33,48
28800,3600,-5886.25,89.76,131.30,48
28800,3600,-5172.50,90.20,122.52,48
28800,3600,-12704.82,91.82,221.37,48
28800,3600,1084.06,25.01,0.33,48
28800,3600,2522.99,88.43,21.29,48
28800,3600,-8622.59,88.96,166.44,48
28800,3600,3066.80,89.32,14.81,48
29184,3648,821.32,88.53,43.40,48
29184,3648,-1649.65,87.62,74.91,48
29184,3648,-3276.89,90.79,98.18,48
29184,3648,207.54,90.23,52.69,48
29184,3648,-11605.87,34.71,170.58,48
29184,3648,-6764.12,90.27,143.07,48
29184,3648,1321.21,90.34,38.22,48
29184,3648,-6835.83,28.05,104.59,48
29568,3696,-5566.61,28.49,88.52,48
29568,3696,921.15,32.38,6.75,48
29568,3696,1678.50,90.09,33.32,48
29568,3696,-1786.68,90.73,78.78,48
29568,3696,-12408.03,88.54,215.23,48
29568,3696,-192199969181979.59,34.04,2500000000442.60,48
29568,3696,-13422.56,91.30,230.37,48
29568,3696,-1530.43,29.03,36.33,48
29952,3744,4191.90,88.61,0.00,48
29952,3744,-12364.75,31.95,178.83,48
29952,3744,-20871.65,33.08,290.12,48
29952,3744,-20335.61,88.65,318.44,48
29952,3744,314.48,26.94,10.99,48
29952,3744,-20048.53,90.35,315.92,48
29952,3744,3869.60,89.43,4.60,48
29952,3744,-10275.42,34.08,152.97,48
30336,3792,-8101.47,88.79,159.48,48
30336,3792,-45475.84,29.19,607.87,48
30336,3792,-15293.11,89.77,253.68,48
30336,3792,-12866.77,91.18,223.17,48
30336,3792,-1646.00,30.26,38.34,48
30336,3792,-2097.87,90.67,82.82,48
30336,3792,746.31,28.03,6.43,48
30336,3792,-77536.32,30.00,1025.00,48
30720,3840,-13744.73,88.58,232.67,48
30720,3840,-60163.80,89.11,836.82,48
30720,3840,1491.12,85.29,32.95,48
30720,3840,432.83,29.02,10.85,48
30720,3840,-2458.62,87.72,85.27,48
30720,3840,-25691.26,34.48,353.75,48
30720,3840,-10451.37,35.64,156.16,48
30720,3840,-30738.57,30.33,417.02,48
31104,3888,1612.79,91.76,35.52,48
31104,3888,4168.24,91.08,1.92,48
31104,3888,-37152.58,88.37,537.02,48
31104,3888,-1327.28,89.54,72.33,48
31104,3888,-1414.04,86.30,71.03,48
