step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
3072,384,-33500.32,91.95,41.92,48
3072,384,-56536.74,90.11,67.36,48
3456,432,-52636.68,90.02,63.18,48
3456,432,-46914.76,86.43,56.46,48
3456,432,-140629.05,85.68,161.17,48
3456,432,-74047.31,87.41,86.67,48
3456,432,-2695.04,31.23,3.63,48
3456,432,-20088.22,26.60,22.95,48
3456,432,-97506.29,88.23,113.20,48
3456,432,-4798.88,90.70,9.75,48
3840,480,-71854.01,90.14,84.67,48
3840,480,-36502.60,90.31,45.20,48
3840,480,-178057.37,27.69,199.64,48
3840,480,-536381.54,90.65,604.41,48
3840,480,-47871.69,89.84,57.73,48
3840,480,-93372.92,88.93,108.68,48
3840,480,-9988.18,90.07,15.42,48
3840,480,-85518.90,90.12,99.93,48
4224,528,-23547.55,34.26,26.96,48
4224,528,-38297.32,88.79,47.04,48
4224,528,-25032.70,87.66,32.08,48
4224,528,-144696.53,90.65,166.12,48
4224,528,-93216.46,90.67,108.61,48
4224,528,-100223.65,34.22,112.73,48
4224,528,-358494.24,31.15,401.72,48
4224,528,-182866.74,88.12,208.68,48
4608,576,-34208.00,31.05,38.90,48
4608,576,-68934.89,88.60,81.15,48
4608,576,-81593.00,89.82,95.54,48
4608,576,-979709.88,87.74,1100.12,48
4608,576,-368157.39,28.82,412.29,48
4608,576,-178167.49,89.07,203.50,48
4608,576,-11661.10,36.24,13.77,48
4608,576,-156916.45,91.05,180.03,48
4992,624,-237206.13,88.97,269.31,48
4992,624,-537001.20,29.93,601.24,48
4992,624,-194397.26,33.13,217.88,48
4992,624,183.04,25.47,0.00,48
4992,624,-291367.16,28.11,326.14,48
4992,624,-1085172.59,89.81,1218.39,48
4992,624,-10711.70,24.59,12.07,48
4992,624,-939711.05,91.62,1055.84,48
5376,672,2584.92,89.02,1.20,48
5376,672,-31797.69,89.29,39.68,48
5376,672,-247673.22,88.60,281.15,48
5376,672,-35100.83,25.81,39.66,48
5376,672,-97158.41,85.92,112.63,48
5376,672,-266671.64,31.10,299.10,48
5376,672,-364109.76,88.18,411.50,48
5376,672,-18298.40,88.52,24.59,48
5760,720,-70085.44,91.35,82.80,48
5760,720,-225762.86,30.50,253.16,48
5760,720,-505193.08,89.02,569.47,48
5760,720,307.47,26.47,0.00,48
5760,720,-377804.76,32.28,423.25,48
5760,720,-37749.92,88.31,46.45,48
5760,720,-69603.26,30.99,78.24,48
5760,720,-194135.48,87.89,221.17,48
6144,768,-167133.41,89.77,191.28,48
6144,768,-622513.47,29.08,696.79,48
6144,768,-255396.22,28.54,286.09,48
6144,768,-82489.19,89.04,96.56,48
6144,768,-570740.60,89.93,642.78,48
6144,768,-398017.08,91.42,449.60,48
6144,768,-83383.89,91.76,97.62,48
6144,768,-78643.57,90.11,92.18,48
6528,816,-583583.84,89.85,657.09,48
6528,816,-55558.17,89.69,66.37,48
6528,816,-221963.94,89.54,252.42,48
6528,816,-19660.15,89.19,26.26,48
6528,816,-2513.86,28.56,3.10,48
6528,816,-34934.00,29.74,39.44,48
6528,816,-199030.46,90.68,227.01,48
6528,816,-118196.86,88.90,136.30,48
6912,864,-70331.94,90.59,82.86,48
6912,864,-999098.85,91.06,1122.09,48
6912,864,-275080.73,30.78,308.22,48
6912,864,-41443.48,87.72,50.43,48
6912,864,-80510.74,28.24,90.34,48
6912,864,-46753.27,33.15,53.07,48
6912,864,-319715.44,87.86,361.73,48
6912,864,-22387.09,88.55,29.04,48
7296,912,-876323.11,29.66,980.62,48
7296,912,-406217.01,90.10,458.65,48
7296,912,-95911.06,29.63,107.70,48
7296,912,-35414.51,32.93,40.11,48
7296,912,-273077.94,87.19,309.38,48
7296,912,-116184.28,31.80,130.38,48
7296,912,-77056.46,90.30,90.38,48
7296,912,-22157.19,30.97,25.18,48
7680,960,-91501.94,87.09,106.55,48
7680,960,-336690.59,88.64,380.68,48
7680,960,-45590.16,87.78,55.05,48
7680,960,-87711.16,91.23,102.47,48
7680,960,-29806.29,29.74,33.86,48
7680,960,-12323.92,91.34,18.14,48
7680,960,-30278.27,88.48,38.07,48
7680,960,-20404.20,26.00,23.14,48
8064,1008,-386342.69,89.72,436.44,48
8064,1008,-377691.51,34.62,423.41,48
8064,1008,-361362.97,91.66,408.64,48
8064,1008,-582561.91,89.43,655.93,48
8064,1008,-23958.79,88.26,30.87,48
8064,1008,-57502.25,90.40,68.50,48
8064,1008,-4055.34,85.54,8.51,48
8064,1008,-392810.52,88.89,443.54,48
8448,1056,-102394.80,88.40,118.62,48
8448,1056,-324929.62,89.55,367.54,48
8448,1056,-40030.98,86.56,48.77,48
8448,1056,-24105.02,30.77,27.30,48
8448,1056,-318124.80,87.86,360.01,48
8448,1056,-74810.06,27.85,84.31,48
8448,1056,-292118.36,93.31,331.35,48
8448,1056,-4226.18,88.82,8.93,48
8832,1104,1712.72,84.17,1.94,48
8832,1104,-6830.30,91.49,12.00,48
8832,1104,-375018.40,31.98,420.06,48
8832,1104,-77032.65,88.85,90.18,48
8832,1104,-164907.37,89.50,188.73,48
8832,1104,-344151.58,31.86,385.50,48
8832,1104,-49475.99,87.38,59.24,48
8832,1104,-7893.21,27.98,9.19,48
9216,1152,-298618.27,89.68,338.34,48
9216,1152,-16302.16,90.79,22.61,48
9216,1152,-477398.73,37.94,534.95,48
9216,1152,-274284.75,91.05,311.16,48
9216,1152,-39237.19,92.09,48.18,48
9216,1152,-4814.75,29.14,5.71,48
9216,1152,-246674.63,87.65,280.01,48
9216,1152,-243980.86,32.54,273.45,48
9600,1200,-29376.60,88.24,36.97,48
9600,1200,6.01,86.49,3.85,48
9600,1200,-90870.41,32.24,102.13,48
9600,1200,-10667.21,37.72,12.82,48
9600,1200,3301.83,86.73,0.31,48
9600,1200,-144447.40,89.56,165.77,48
9600,1200,-265283.50,90.17,300.95,48
9600,1200,-245112.16,91.04,278.58,48
9984,1248,-191624.61,89.71,218.46,48
9984,1248,-319934.44,32.51,358.52,48
9984,1248,-38471.43,88.03,47.13,48
9984,1248,-288413.46,85.64,326.40,48
9984,1248,-224840.77,30.15,251.81,48
9984,1248,-113150.19,88.42,130.77,48
9984,1248,-36275.24,87.93,44.64,48
9984,1248,-78651.48,89.11,92.11,48
10368,1296,-301353.78,90.66,341.49,48
10368,1296,-426532.49,27.00,477.62,48
10368,1296,-89719.14,91.60,104.82,48
10368,1296,-43968.59,88.48,53.29,48
10368,1296,-63837.55,93.73,76.05,48
10368,1296,-64001.82,29.41,72.19,48
10368,1296,-22296.39,90.66,29.23,48
10368,1296,-283550.27,29.19,317.72,48
10752,1344,-131014.87,90.48,150.87,48
10752,1344,-104706.90,90.41,121.43,48
10752,1344,-575371.96,88.93,647.75,48
10752,1344,-68491.74,88.01,80.74,48
10752,1344,-21845.54,28.09,24.70,48
10752,1344,-287944.36,35.75,323.01,48
10752,1344,-46394.56,88.16,56.10,48
10752,1344,-88841.54,89.24,103.45,48
11136,1392,-329572.46,89.19,372.81,48
11136,1392,-455720.54,35.17,510.65,48
11136,1392,-139140.77,88.84,159.76,48
11136,1392,-454617.42,85.75,512.45,48
11136,1392,-53070.82,32.75,60.16,48
11136,1392,-81140.29,89.42,94.94,48
11136,1392,-65874.43,90.34,78.04,48
11136,1392,-285065.22,92.79,323.52,48
11520,1440,-354645.76,30.64,397.19,48
11520,1440,-27479.59,89.60,34.93,48
11520,1440,-13051.24,25.02,14.77,48
11520,1440,-274942.35,34.92,308.30,48
11520,1440,-63417.83,29.89,71.35,48
11520,1440,-246282.58,91.86,280.01,48
11520,1440,-27593.54,87.89,34.84,48
11520,1440,-733052.44,37.45,820.76,48
11904,1488,-332177.88,33.98,372.13,48
11904,1488,-26830.83,25.77,30.31,48
11904,1488,-673588.72,92.44,758.02,48
11904,1488,-118810.81,32.68,133.50,48
11904,1488,-76020.96,87.78,88.89,48
11904,1488,-162416.48,87.72,185.86,48
11904,1488,-116092.67,90.55,134.08,48
11904,1488,-50489.73,88.17,60.52,48
12288,1536,-137992.68,25.80,154.67,48
12288,1536,-142781.90,30.41,160.26,48
12288,1536,-312013.42,91.01,353.38,48
12288,1536,-342338.57,30.57,383.52,48
12288,1536,-180931.14,88.49,206.58,48
12288,1536,-92437.48,30.98,103.94,48
12288,1536,-52046.43,89.43,62.52,48
12288,1536,-81378.54,31.63,91.46,48
12672,1584,-157622.98,90.51,180.69,48
12672,1584,-41191.43,90.04,50.16,48
12672,1584,-253650.30,87.99,287.71,48
12672,1584,-305149.99,91.44,345.82,48
12672,1584,-330857.14,88.41,374.40,48
12672,1584,-137800.47,91.37,158.58,48
12672,1584,-1366.71,30.20,1.99,48
12672,1584,-1189.10,24.07,1.55,48
13056,1632,-83895.01,88.61,97.93,48
13056,1632,-70282.32,91.91,83.01,48
13056,1632,-82640.63,89.56,96.78,48
13056,1632,-178058.68,85.28,203.07,48
13056,1632,-255427.27,25.89,285.94,48
13056,1632,3138.20,84.72,0.32,48
13056,1632,-60048.30,29.29,67.59,48
13056,1632,-45771.98,86.50,55.11,48
13440,1680,-34606.04,87.02,42.62,48
13440,1680,-224849.33,88.28,255.54,48
13440,1680,-141542.77,88.28,162.43,48
13440,1680,-1055722.43,33.34,1181.72,48
13440,1680,-214639.91,24.82,240.22,48
13440,1680,-996722.50,28.89,1115.40,48
13440,1680,3621.61,86.77,0.00,48
13440,1680,-192313.49,27.41,215.45,48
13824,1728,-120101.46,87.31,138.39,48
13824,1728,-245355.83,88.07,278.43,48
13824,1728,-108029.24,32.90,121.31,48
13824,1728,-173481.67,90.13,198.33,48
13824,1728,-78589.64,27.13,88.29,48
13824,1728,-374497.53,30.73,419.56,48
13824,1728,-358802.30,89.12,405.60,48
13824,1728,-1090484.11,93.13,1224.59,48
14208,1776,-600521.42,89.45,675.95,48
14208,1776,-482.17,90.30,4.82,48
14208,1776,-93830.63,90.56,109.29,48
14208,1776,-60413.32,32.88,68.05,48
14208,1776,-54054.94,30.50,60.90,48
14208,1776,-234078.92,92.75,266.46,48
14208,1776,-16663.97,26.37,19.15,48
14208,1776,-88740.14,88.79,103.34,48
14592,1824,-529790.96,27.15,592.90,48
14592,1824,-125087.22,88.30,143.90,48
14592,1824,-244495.62,88.23,277.53,48
14592,1824,-348.22,90.66,4.75,48
14592,1824,-149037.57,27.76,166.95,48
14592,1824,-393460.93,89.28,444.31,48
14592,1824,-261872.04,30.80,293.51,48
14592,1824,-84297.43,31.85,94.92,48
14976,1872,-11625.36,29.96,13.59,48
14976,1872,-363544.83,32.80,407.04,48
14976,1872,-97449.24,92.56,113.58,48
14976,1872,-304340.24,27.92,340.89,48
14976,1872,-685283.21,24.87,766.95,48
14976,1872,-3121.06,88.55,7.60,48
14976,1872,-5238.49,26.24,5.98,48
14976,1872,-68809.26,34.06,77.71,48
15360,1920,-51197.27,88.43,61.41,48
15360,1920,-177162.00,87.29,202.16,48
15360,1920,-38809.91,86.84,47.39,48
15360,1920,-36479.61,88.15,44.88,48
15360,1920,-29908.15,90.44,37.81,48
15360,1920,-197837.15,86.11,225.08,48
15360,1920,-319962.15,28.39,358.28,48
15360,1920,-94827.28,36.83,106.73,48
15744,1968,-24041.14,27.34,27.19,48
15744,1968,-338644.09,90.54,383.06,48
15744,1968,-95196.78,33.70,107.12,48
15744,1968,-7387.33,87.97,12.49,48
15744,1968,-242863.28,31.97,272.21,48
15744,1968,-56647.88,86.77,67.37,48
15744,1968,-177721.32,88.65,202.85,48
15744,1968,-39385.22,28.32,44.50,48
16128,2016,-367484.05,32.62,411.33,48
16128,2016,-803641.06,93.64,903.77,48
16128,2016,-15405.62,87.67,21.18,48
16128,2016,-280930.24,86.56,318.13,48
16128,2016,-182199.33,31.44,204.61,48
16128,2016,-42803.84,89.26,52.07,48
16128,2016,-350981.90,89.26,396.78,48
16128,2016,-1833.12,26.05,2.34,48
16512,2064,-202360.29,89.81,230.61,48
16512,2064,-61848.58,30.61,69.54,48
16512,2064,-49204.62,86.97,59.03,48
16512,2064,-217666.06,33.18,244.17,48
16512,2064,-13683.23,34.84,15.76,48
16512,2064,-99721.43,89.14,115.68,48
16512,2064,-61158.06,92.45,72.95,48
16512,2064,-435817.16,32.47,487.97,48
16896,2112,-344258.16,29.65,385.50,48
16896,2112,-32459.17,32.90,36.82,48
16896,2112,-38071.66,85.78,46.39,48
16896,2112,-282866.33,32.95,317.21,48
16896,2112,-13629.54,32.70,15.70,48
16896,2112,-7667.75,90.48,13.01,48
16896,2112,-37601.08,31.35,42.49,48
16896,2112,-531472.05,32.50,595.30,48
17280,2160,-60270.46,88.40,71.55,48
17280,2160,-307756.38,88.99,348.48,48
17280,2160,-182908.63,87.21,208.48,48
17280,2160,-71133.69,87.90,83.45,48
17280,2160,-334205.43,88.04,377.88,48
17280,2160,-80036.44,87.36,93.61,48
17280,2160,-88650.35,88.80,103.29,48
17280,2160,-975509.65,90.27,1095.64,48
17664,2208,-169269.33,35.92,189.90,48
17664,2208,-360843.78,35.26,404.57,48
17664,2208,-119322.52,87.57,137.43,48
17664,2208,-303117.32,29.21,339.51,48
17664,2208,-196025.53,30.53,219.87,48
17664,2208,-919071.31,26.57,1028.35,48
17664,2208,-41911.67,29.96,47.44,48
17664,2208,-224635.07,88.20,255.36,48
18048,2256,-110087.08,88.01,127.21,48
18048,2256,-27273.81,90.60,34.80,48
18048,2256,-159723.67,87.20,182.72,48
18048,2256,-198986.19,28.52,223.20,48
18048,2256,-80195.68,24.77,89.76,48
18048,2256,-261021.70,90.10,296.27,48
18048,2256,-21164.03,29.96,23.87,48
18048,2256,-64026.65,35.65,72.22,48
18432,2304,-81230.89,88.50,94.93,48
18432,2304,-300721.83,90.48,340.75,48
18432,2304,-86447.78,86.83,100.61,48
18432,2304,-708753.50,90.34,797.11,48
18432,2304,-186988.82,86.93,213.19,48
18432,2304,-104079.47,88.41,120.58,48
18432,2304,-86874.95,23.67,97.30,48
18432,2304,-139738.50,86.19,160.36,48
18816,2352,-507678.92,89.14,572.14,48
18816,2352,-4822.38,88.27,9.48,48
18816,2352,-130053.49,87.08,149.39,48
18816,2352,-130079.03,90.34,149.89,48
18816,2352,-100260.29,89.98,116.39,48
18816,2352,-507879.07,27.49,568.53,48
18816,2352,-15771.39,92.49,22.13,48
18816,2352,-87973.71,91.24,102.85,48
19200,2400,-90755.22,89.67,105.78,48
19200,2400,-584670.93,88.85,658.29,48
19200,2400,-304534.52,90.63,345.10,48
19200,2400,-84244.67,88.22,98.28,48
19200,2400,-170636.30,88.85,195.01,48
19200,2400,-5108.91,89.67,9.91,48
19200,2400,-108007.70,88.26,124.86,48
19200,2400,-42723.64,89.99,51.97,48
19584,2448,-53743.83,89.24,64.23,48
19584,2448,2724.03,88.95,1.19,48
19584,2448,-193836.78,88.68,220.95,48
19584,2448,-5941.42,25.56,6.97,48
19584,2448,-48640.68,89.41,58.40,48
19584,2448,-77181.00,92.15,90.75,48
19584,2448,3125.69,88.82,0.66,48
19584,2448,-103838.28,88.54,120.37,48
19968,2496,-62170.10,88.53,73.60,48
19968,2496,-122676.33,30.86,137.70,48
19968,2496,-69998.18,89.94,82.47,48
19968,2496,-37453.66,90.29,46.11,48
19968,2496,-144775.12,29.72,162.49,48
19968,2496,-29096.03,88.43,36.66,48
19968,2496,-372271.30,31.36,416.72,48
19968,2496,-299911.79,87.87,339.61,48
20352,2544,-10484.43,90.65,16.06,48
20352,2544,-58859.08,90.27,70.16,48
20352,2544,-171262.03,87.49,195.67,48
20352,2544,-344851.82,91.20,390.20,48
20352,2544,-217420.62,90.67,247.55,48
20352,2544,-51848.40,88.66,62.11,48
20352,2544,-82513.78,89.33,96.55,48
20352,2544,-1259.36,89.40,5.65,48
20736,2592,-119000.83,86.74,137.03,48
20736,2592,-17150.35,86.92,23.11,48
20736,2592,-26493.92,87.26,33.55,48
20736,2592,-304926.71,88.08,345.19,48
20736,2592,-213188.07,26.58,238.60,48
20736,2592,-189668.87,31.21,212.82,48
20736,2592,-246062.50,28.79,275.85,48
20736,2592,-323211.12,89.83,365.91,48
21120,2640,-556695.00,90.96,627.26,48
21120,2640,-104926.61,32.20,117.79,48
21120,2640,-65637.73,87.53,77.47,48
21120,2640,-4135.34,86.29,8.54,48
21120,2640,-266548.27,28.98,298.63,48
21120,2640,-84019.76,91.13,98.35,48
21120,2640,-52484.01,28.20,59.18,48
21120,2640,-303359.67,91.13,343.76,48
21504,2688,-332758.30,33.35,372.99,48
21504,2688,-129678.52,91.14,149.46,48
21504,2688,-85504.95,33.68,96.19,48
21504,2688,-63601.97,88.49,75.29,48
21504,2688,-41500.49,31.39,46.85,48
21504,2688,-349005.42,90.35,394.64,48
21504,2688,-527326.68,31.47,590.49,48
21504,2688,-381412.16,90.34,431.00,48
21888,2736,-122002.96,87.94,140.53,48
21888,2736,-24298.51,87.23,31.13,48
21888,2736,-83992.31,87.99,97.99,48
21888,2736,-80206.09,31.06,90.30,48
21888,2736,-78423.19,31.86,88.17,48
21888,2736,-69174.31,88.29,81.34,48
21888,2736,-45496.90,27.03,51.08,48
21888,2736,-12252.61,92.71,18.23,48
22272,2784,-233873.74,89.59,265.67,48
22272,2784,-15521.14,85.77,21.20,48
22272,2784,-321368.45,88.33,363.60,48
22272,2784,-41007.88,30.29,46.43,48
22272,2784,-540585.52,28.89,605.26,48
22272,2784,-209645.26,31.53,235.02,48
22272,2784,-563344.06,88.82,634.26,48
22272,2784,-11121.43,32.61,13.05,48
22656,2832,-150178.10,33.41,168.74,48
22656,2832,-72864.66,92.05,85.93,48
22656,2832,-573573.48,30.55,642.14,48
22656,2832,-33587.94,87.74,41.57,48
22656,2832,-141530.85,88.82,162.41,48
22656,2832,-116081.60,88.71,134.02,48
22656,2832,-86329.94,89.51,100.81,48
22656,2832,-38828.56,31.85,44.22,48
23040,2880,-32846.14,87.43,40.75,48
23040,2880,-332110.10,92.90,376.14,48
23040,2880,-312207.94,31.21,349.69,48
23040,2880,-6413.56,86.21,11.20,48
23040,2880,-58060.45,27.76,65.43,48
23040,2880,-221499.20,91.70,252.29,48
23040,2880,-124153.68,31.87,139.27,48
23040,2880,-94630.28,89.44,109.97,48
23424,2928,-209064.66,28.93,234.12,48
23424,2928,-40277.45,88.09,49.25,48
23424,2928,1206.43,86.75,2.71,48
23424,2928,-80961.89,30.55,91.02,48
23424,2928,-294511.59,88.18,333.50,48
23424,2928,-900476.38,31.40,1008.20,48
23424,2928,-201669.67,87.29,229.53,48
23424,2928,-33841.74,28.70,38.04,48
23808,2976,-35646.48,25.36,40.29,48
23808,2976,-300359.63,30.77,336.42,48
23808,2976,-45588.42,28.88,51.10,48
23808,2976,-28037.54,33.11,31.98,48
23808,2976,-243960.66,89.10,277.17,48
23808,2976,-44287.43,87.08,53.43,48
23808,2976,-170656.03,89.35,195.11,48
23808,2976,-66902.97,92.33,79.35,48
24192,3024,-36714.94,91.03,45.40,48
24192,3024,-115619.50,31.49,129.62,48
24192,3024,-987074.14,88.24,1108.48,48
24192,3024,-220042.97,89.61,250.39,48
24192,3024,-8500.89,33.75,10.18,48
24192,3024,-921747.72,89.09,1035.51,48
24192,3024,-37629.33,87.85,46.25,48
24192,3024,-194557.15,91.54,222.07,48
24576,3072,-64467.02,90.42,76.50,48
24576,3072,-380071.34,89.19,429.31,48
24576,3072,-73862.91,29.58,83.08,48
24576,3072,-144739.39,34.22,162.39,48
24576,3072,2594.53,90.29,1.34,48
24576,3072,-253661.80,88.41,287.99,48
24576,3072,-63772.25,86.52,75.20,48
24576,3072,-160729.31,26.70,180.23,48
24960,3120,-40265.14,90.41,49.31,48
24960,3120,-16428.27,88.23,22.44,48
24960,3120,-211089.74,28.97,236.47,48
24960,3120,-366254.91,35.87,410.28,48
24960,3120,-329107.87,92.21,372.59,48
24960,3120,-259597.68,28.43,290.89,48
24960,3120,-9659.26,88.67,14.95,48
24960,3120,-166935.08,88.41,190.85,48
25344,3168,-223752.98,27.12,250.60,48
25344,3168,-75953.91,90.37,89.32,48
25344,3168,-72790.17,89.62,85.55,48
25344,3168,-2340.92,87.58,6.59,48
25344,3168,-113381.95,90.43,131.04,48
25344,3168,-47084.34,86.14,56.61,48
25344,3168,-371208.89,91.78,419.68,48
25344,3168,-120054.18,88.36,138.33,48
25728,3216,-14924.77,89.43,20.87,48
25728,3216,-160006.99,88.33,183.08,48
25728,3216,-147906.77,32.07,165.89,48
25728,3216,-31017.07,87.76,38.72,48
25728,3216,-333437.87,32.29,373.41,48
25728,3216,-85798.22,88.36,100.03,48
25728,3216,-386875.02,90.53,437.16,48
25728,3216,-165906.70,88.72,189.70,48
26112,3264,-58476.65,90.56,69.73,48
26112,3264,-25378.31,88.22,32.61,48
26112,3264,-113639.99,87.32,131.22,48
26112,3264,-19919.72,88.39,26.28,48
26112,3264,-43952.67,90.03,53.43,48
26112,3264,-51898.17,25.05,58.11,48
26112,3264,-111075.70,85.86,128.09,48
26112,3264,-86973.93,87.91,101.35,48
26496,3312,-661420.52,88.16,744.16,48
26496,3312,-43434.13,90.19,52.87,48
26496,3312,-288451.29,89.39,327.01,48
26496,3312,-136216.34,27.63,152.72,48
26496,3312,-331072.69,86.55,374.37,48
26496,3312,-32090.12,88.31,39.92,48
26496,3312,-74024.69,28.58,83.21,48
26496,3312,-6864.04,27.39,8.00,48
26880,3360,-31726.92,84.75,39.28,48
26880,3360,-46577.60,86.91,56.07,48
26880,3360,-111835.17,88.94,129.14,48
26880,3360,-244543.43,87.63,277.59,48
26880,3360,-4436.21,27.25,5.35,48
26880,3360,-246375.29,29.59,275.81,48
26880,3360,-22144.99,86.48,28.62,48
26880,3360,-192413.19,89.64,219.46,48
27264,3408,-44656.70,32.54,50.27,48
27264,3408,-65627.82,91.95,77.81,48
27264,3408,-28404.39,88.57,35.87,48
27264,3408,-294394.95,91.07,333.66,48
27264,3408,-811685.81,29.64,908.50,48
27264,3408,-15222.95,88.99,21.17,48
27264,3408,-135657.82,86.35,155.60,48
27264,3408,-104141.67,29.88,116.80,48
27648,3456,-236586.34,90.62,269.04,48
27648,3456,-34444.65,89.23,42.73,48
27648,3456,-315359.33,30.58,353.19,48
27648,3456,-562428.95,88.48,633.23,48
27648,3456,-286274.76,90.02,324.52,48
27648,3456,-262368.77,31.28,294.15,48
27648,3456,-47930.38,89.85,57.77,48
27648,3456,-55957.40,88.76,66.69,48
28032,3504,-314532.58,91.59,356.34,48
28032,3504,-2267.77,88.66,6.70,48
28032,3504,-280042.99,90.48,317.47,48
28032,3504,-340224.68,88.66,384.70,48
28032,3504,-334090.86,28.15,374.15,48
28032,3504,-233791.02,32.60,261.95,48
28032,3504,-208251.41,30.02,233.44,48
28032,3504,-29963.86,90.49,37.74,48
28416,3552,-89559.17,33.43,100.69,48
28416,3552,-28693.82,89.85,36.37,48
28416,3552,-248731.76,87.46,282.17,48
28416,3552,-193272.74,92.06,220.54,48
28416,3552,-102561.81,30.04,115.31,48
28416,3552,-20339.23,90.36,27.00,48
28416,3552,-12906.82,88.55,18.68,48
28416,3552,-5720.58,86.85,10.46,48
28800,3600,-253514.45,90.95,287.90,48
28800,3600,-41377.08,27.10,46.54,48
28800,3600,-152466.30,32.07,171.05,48
28800,3600,-188957.34,32.91,212.01,48
28800,3600,-44979.12,24.84,50.46,48
28800,3600,-352129.94,39.07,394.75,48
28800,3600,-168510.11,88.42,192.69,48
28800,3600,-31023.25,87.67,38.83,48
29184,3648,-73344.90,30.67,82.37,48
29184,3648,-15947.89,86.75,21.81,48
29184,3648,-183125.13,89.49,209.07,48
29184,3648,-125140.96,87.87,144.05,48
29184,3648,-13172.85,88.85,18.99,48
29184,3648,-614858.32,89.72,692.02,48
29184,3648,-253438.48,89.74,287.77,48
29184,3648,-392709.85,92.27,443.81,48
29568,3696,-240130.41,35.58,269.30,48
29568,3696,-37945.63,89.92,46.71,48
29568,3696,-36507.58,28.95,41.00,48
29568,3696,-293121.25,88.30,332.02,48
29568,3696,-585266.39,88.37,658.92,48
29568,3696,-1169663.67,90.71,1312.99,48
29568,3696,-661312.18,29.41,740.31,48
29568,3696,-197504.97,87.65,224.92,48
29952,3744,-215415.18,84.38,244.72,48
29952,3744,-105948.41,32.05,119.22,48
29952,3744,-321574.55,89.42,363.91,48
29952,3744,-212205.78,87.72,241.39,48
29952,3744,-123577.65,90.74,142.59,48
29952,3744,-247841.13,30.92,277.84,48
29952,3744,-117206.64,90.37,135.45,48
29952,3744,-865223.30,33.43,968.60,48
30336,3792,-81983.58,29.17,92.21,48
30336,3792,-86688.53,91.22,101.24,48
30336,3792,-76594.22,89.83,89.94,48
30336,3792,-14980.51,34.84,17.53,48
30336,3792,-364835.15,88.53,412.17,48
30336,3792,-152629.39,88.53,174.71,48
30336,3792,-64262.40,91.09,76.27,48
30336,3792,-877661.42,91.93,986.32,48
30720,3840,-76073.82,33.44,85.72,48
30720,3840,-10449.92,89.49,15.87,48
30720,3840,-70551.35,88.15,83.05,48
30720,3840,-1427.71,89.01,5.76,48
30720,3840,-2883.90,90.96,7.57,48
30720,3840,-272052.00,87.92,308.47,48
30720,3840,-279890.88,32.45,313.55,48
30720,3840,-47283.15,89.88,57.11,48
