episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,shield_active
5,24,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,25,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,26,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,27,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,28,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,29,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,30,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,31,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,32,tearsofsteel_short,1,750,4.0,626.0869565217391,0.791666666666667,86.63,83.00583333333333,1.0,0
5,33,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,34,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,35,tearsofsteel_short,1,750,4.0,626.0869565217391,0.791666666666667,86.63,83.00583333333333,1.0,0
5,36,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,37,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,38,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,39,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,40,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,41,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,42,tearsofsteel_short,1,750,4.0,626.0869565217391,0.791666666666667,86.63,83.00583333333333,1.0,0
5,43,tearsofsteel_short,1,750,4.0,620.6896551724138,0.833333333333333,86.63,82.82666666666667,1.0,0
5,44,tearsofsteel_short,1,750,4.0,626.0869565217391,0.791666666666667,86.63,83.00583333333333,1.0,0
5,45,tearsofsteel_short,1,750,4.0,631.578947368421,0.75,86.63,83.185,1.0,0
5,46,tearsofsteel_short,1,750,4.0,626.0869565217391,0.791666666666667,86.63,83.00583333333333,1.0,0
5,47,tearsofsteel_short,1,750,4.0,626.0869565217391,0.791666666666667,86.63,83.00583333333333,1.0,0
6,0,tearsofsteel_short,1,750,4.0,956.294420261,2.1371091752069558,86.63,58.44043054661009,1.0,0
6,1,tearsofsteel_short,1,750,5.414280589329386,1160.21869489,0.0,86.63,86.43828561178658,1.0,0
6,2,tearsofsteel_short,1,750,6.4502439754302,1012.13324624,0.0,86.63,86.4590048795086,1.0,0
6,3,tearsofsteel_short,1,750,7.792913116642749,1128.95238095,0.0,86.63,86.48585826233285,1.0,0
6,4,tearsofsteel_short,1,750,8.254186411915239,847.762557078,0.0,86.63,86.4950837282383,1.0,0
6,5,tearsofsteel_short,1,750,8.467871003913459,792.327018943,0.0,86.63,86.49935742007827,1.0,0
6,6,tearsofsteel_short,1,750,6.1097537390293795,471.837790185,0.0,86.63,86.45219507478058,1.0,0
6,7,tearsofsteel_short,1,750,6.751175709296117,893.235164835,0.0,86.63,86.46502351418592,1.0,0
6,8,tearsofsteel_short,1,750,7.835757757395462,1029.0119802699999,0.0,86.63,86.4867151551479,1.0,0
6,9,tearsofsteel_short,1,750,6.155868253336693,528.179289026,0.0,86.63,86.45311736506673,1.0,0
6,10,tearsofsteel_short,1,750,6.179530338293336,754.4630421500001,0.0,86.63,86.45359060676586,1.0,0
6,11,tearsofsteel_short,1,750,6.500115472565405,815.347034645,0.0,86.63,86.4600023094513,1.0,0
6,12,tearsofsteel_short,1,750,6.340623865085,721.2419889500001,0.0,86.63,86.4568124773017,1.0,0
6,13,tearsofsteel_short,1,750,4.725193639423069,534.242236025,0.0,86.63,86.42450387278846,1.0,0
6,14,tearsofsteel_short,1,750,4.0,587.317559153,0.38277555585597156,86.63,84.76406510981931,1.0,0
6,15,tearsofsteel_short,1,750,4.0,713.5222337130001,0.2044940693560635,86.63,85.53067550176893,1.0,0
6,16,tearsofsteel_short,1,750,4.0,503.58024691400004,1.957342485898442,86.63,77.99342731063669,1.0,0
6,17,tearsofsteel_short,1,750,4.0,282.32591826199996,6.626016975232092,86.63,57.918127006502004,1.0,0
6,18,tearsofsteel_short,1,750,4.0,343.49743004,4.7336897968949945,86.63,66.05513387335152,1.0,0
6,19,tearsofsteel_short,1,750,4.0,533.765985211,1.6204405734361034,86.63,79.44210553422475,1.0,0
6,20,tearsofsteel_short,1,750,4.132200219310732,775.634771732,0.0,86.63,86.41264400438621,1.0,0
6,21,tearsofsteel_short,1,750,4.0,576.385331144,1.0726511846027744,86.63,81.79759990620806,1.0,0
6,22,tearsofsteel_short,1,750,4.0,502.875302245,1.9656936552799822,86.63,77.95751728229607,1.0,0
6,23,tearsofsteel_short,1,750,4.0,487.70155902,2.1513028706085686,86.63,77.15939765638315,1.0,0
6,24,tearsofsteel_short,1,750,4.0,400.411881188,3.492285171706607,86.63,71.39317376166159,1.0,0
6,25,tearsofsteel_short,1,750,4.0,446.725203252,2.7155378254037856,86.63,74.73318735076371,1.0,0
6,26,tearsofsteel_short,1,750,5.018195713685444,1006.1022494900001,0.0,86.63,86.4303639142737,1.0,0
6,27,tearsofsteel_short,1,750,5.471332344178018,845.817751479,0.0,86.63,86.43942664688356,1.0,0
6,28,tearsofsteel_short,1,750,4.732191337911221,633.026110857,0.0,86.63,86.42464382675821,1.0,0
6,29,tearsofsteel_short,1,750,6.35364482310025,1261.27447217,0.0,86.63,86.457072896462,1.0,0
6,30,tearsofsteel_short,1,750,7.658891600550426,1113.2744827600002,0.0,86.63,86.48317783201101,1.0,0
6,31,tearsofsteel_short,1,750,6.631438075142199,596.7235668789999,0.0,86.63,86.46262876150284,1.0,0
6,32,tearsofsteel_short,1,750,5.847301993048312,627.0724637679999,0.0,86.63,86.44694603986096,1.0,0
6,33,tearsofsteel_short,1,750,6.449590977311342,882.947368421,0.0,86.63,86.45899181954623,1.0,0
6,34,tearsofsteel_short,1,750,8.019903820095276,1234.7268623,0.0,86.63,86.4903980764019,1.0,0
6,35,tearsofsteel_short,1,750,9.192722700738937,1061.12762973,0.0,86.63,86.51385445401478,1.0,0
6,36,tearsofsteel_short,1,750,10.10705465655256,972.236791852,0.0,86.63,86.53214109313105,1.0,0
6,37,tearsofsteel_short,1,750,9.708000923314781,681.964845606,0.0,86.63,86.52416001846629,1.0,0
6,38,tearsofsteel_short,1,750,8.783789202473136,609.234567901,0.0,86.63,86.50567578404946,1.0,0
6,39,tearsofsteel_short,1,750,6.37878962664167,468.38410596,0.0,86.63,86.45757579253282,1.0,0
6,40,tearsofsteel_short,1,750,7.51389029280293,1047.1572123199999,0.0,86.63,86.48027780585605,1.0,0
6,41,tearsofsteel_short,1,750,7.8544797718629535,819.804168686,0.0,86.63,86.48708959543725,1.0,0
6,42,tearsofsteel_short,1,750,6.242121470014459,534.5346534649999,0.0,86.63,86.45484242940029,1.0,0
6,43,tearsofsteel_short,1,750,5.762249974023048,669.662065683,0.0,86.63,86.44524499948045,1.0,0
6,44,tearsofsteel_short,1,750,5.827652432421696,762.4668008049999,0.0,86.63,86.44655304864843,1.0,0
6,45,tearsofsteel_short,1,750,4.0,468.746616305,0.5723937666275276,86.63,83.94870680350162,1.0,0
6,46,tearsofsteel_short,1,750,4.0,706.0858229219999,0.2487752941775243,86.63,85.34026623503664,1.0,0
6,47,tearsofsteel_short,1,750,4.0,703.888888889,0.26203630623452856,86.63,85.28324388319152,1.0,0
7,0,tearsofsteel_short,1,750,4.0,1069.9827318999999,1.803783566369162,86.63,59.873730664612594,1.0,0
7,1,tearsofsteel_short,1,750,5.952402089251862,1465.13140312,0.0,86.63,86.44904804178503,1.0,0
7,2,tearsofsteel_short,1,750,6.361097112921881,835.350943396,0.0,86.63,86.45722194225843,1.0,0
7,3,tearsofsteel_short,1,750,4.0,338.17333045199996,2.510093279266121,86.63,75.61659889915568,1.0,0
7,4,tearsofsteel_short,1,750,4.247172250351457,799.397201292,0.0,86.63,86.41494344500703,1.0,0
7,5,tearsofsteel_short,1,750,4.728881163355668,852.686695279,0.0,86.63,86.42457762326711,1.0,0
7,6,tearsofsteel_short,1,750,4.0,608.4365289880001,0.2017892633359013,86.63,85.54230616765562,1.0,0
7,7,tearsofsteel_short,1,750,4.0,376.49096804100003,3.968318644162797,86.63,69.34622983009997,1.0,0
7,8,tearsofsteel_short,1,750,5.138000558847233,1048.2182340299998,0.0,86.63,86.43276001117694,1.0,0
7,9,tearsofsteel_short,1,750,5.687928572611023,869.547073791,0.0,86.63,86.44375857145222,1.0,0
7,10,tearsofsteel_short,1,750,6.20468570751163,861.266387727,0.0,86.63,86.45409371415023,1.0,0
7,11,tearsofsteel_short,1,750,6.661385425776353,846.668292683,0.0,86.63,86.46322770851552,1.0,0
7,12,tearsofsteel_short,1,750,5.651611003507673,598.8293577979999,0.0,86.63,86.44303222007015,1.0,0
7,13,tearsofsteel_short,1,750,4.722850234790204,608.672268908,0.0,86.63,86.4244570046958,1.0,0
7,14,tearsofsteel_short,1,750,4.959195057698239,797.097464789,0.0,86.63,86.42918390115396,1.0,0
7,15,tearsofsteel_short,1,750,6.0090924454394505,1016.9137804,0.0,86.63,86.45018184890878,1.0,0
7,16,tearsofsteel_short,1,750,7.062598206669747,1018.1591263700001,0.0,86.63,86.47125196413339,1.0,0
7,17,tearsofsteel_short,1,750,8.60719852624748,1221.79701493,0.0,86.63,86.50214397052494,1.0,0
7,18,tearsofsteel_short,1,750,10.195582868458835,1243.97931748,0.0,86.63,86.53391165736917,1.0,0
7,19,tearsofsteel_short,1,750,11.095661751834678,967.7665615139999,0.0,86.63,86.5519132350367,1.0,0
7,20,tearsofsteel_short,1,750,12.713058384738193,1259.12690355,0.0,86.63,86.58426116769476,1.0,0
7,21,tearsofsteel_short,1,750,13.881300149660998,1059.41247485,0.0,86.63,86.60762600299321,1.0,0
7,22,tearsofsteel_short,1,750,15.09318839989734,1075.99704361,0.0,86.63,86.63,1.0,0
7,23,tearsofsteel_short,1,750,16.61348724270369,1209.82320442,0.0,86.63,86.63,1.0,0
7,24,tearsofsteel_short,1,750,17.285231189529387,901.372956909,0.0,86.63,86.63,1.0,0
7,25,tearsofsteel_short,1,750,17.775680202401624,854.810205352,0.0,86.63,86.63,1.0,0
7,26,tearsofsteel_short,1,750,18.200360679816903,839.08584423,0.0,86.63,86.63,1.0,0
7,27,tearsofsteel_short,1,750,19.444720677366476,1088.67631379,0.0,86.63,86.63,1.0,0
7,28,tearsofsteel_short,1,750,20.99374028520961,1224.0,0.0,86.63,86.63,1.0,0
7,29,tearsofsteel_short,1,750,22.02626382718951,1010.96,0.0,86.63,86.63,1.0,0
7,30,tearsofsteel_short,2,1200,21.447041799334393,1048.21298701,0.0,92.82,86.63,1.0,0
7,31,tearsofsteel_short,1,750,22.577870870195888,1045.59821429,0.0,86.63,80.44,1.0,0
7,32,tearsofsteel_short,2,1200,21.10038173272938,876.313924051,0.0,92.82,86.63,1.0,0
7,33,tearsofsteel_short,1,750,21.459577905832344,823.9938603219999,0.0,86.63,80.44,1.0,0
7,34,tearsofsteel_short,1,750,22.868094425515427,1157.63809524,0.0,86.63,86.63,1.0,0
7,35,tearsofsteel_short,2,1200,21.503984161488965,894.836191603,0.0,92.82,86.63,1.0,0
7,36,tearsofsteel_short,1,750,22.72079407963613,1077.89978829,0.0,86.63,80.44,1.0,0
7,37,tearsofsteel_short,2,1200,22.113177133760338,1041.7532655999998,0.0,92.82,86.63,1.0,0
7,38,tearsofsteel_short,1,750,23.521886706599094,1157.72434018,0.0,86.63,80.44,1.0,0
7,39,tearsofsteel_short,2,1200,23.127463156547094,1092.29343629,0.0,92.82,86.63,1.0,0
7,40,tearsofsteel_short,2,1200,22.068153084979574,948.745961821,0.0,92.82,92.82,1.0,0
7,41,tearsofsteel_short,1,750,23.517386081050788,1176.1168289299999,0.0,86.63,80.44,1.0,0
7,42,tearsofsteel_short,2,1200,22.487208434734814,954.240652617,0.0,92.82,86.63,1.0,0
7,43,tearsofsteel_short,1,750,23.51697473938375,1010.02153625,0.0,86.63,80.44,1.0,0
7,44,tearsofsteel_short,2,1200,22.212788918713954,904.945671642,0.0,92.82,86.63,1.0,0
7,45,tearsofsteel_short,1,750,22.86671503246182,896.573148706,0.0,86.63,80.44,1.0,0
7,46,tearsofsteel_short,2,1200,20.40469937591854,742.8022857139999,0.0,92.82,86.63,1.0,0
7,47,tearsofsteel_short,1,750,17.393386563499185,427.879924953,0.0,86.63,80.44,1.0,0
8,0,tearsofsteel_short,1,750,4.141666666666667,3495.145631067961,0.0,86.63,67.63283333333332,1.0,0
8,1,tearsofsteel_short,1,750,7.311021505376344,3611.650485436893,0.0,86.63,86.47622043010752,1.0,0
8,2,tearsofsteel_short,1,750,10.480376344086022,3611.650485436893,0.0,86.63,86.53960752688171,1.0,0
8,3,tearsofsteel_short,1,750,13.6497311827957,3611.650485436893,0.0,86.63,86.6029946236559,1.0,0
8,4,tearsofsteel_short,1,750,16.811021505376345,3576.923076923077,0.0,86.63,86.63,1.0,0
8,5,tearsofsteel_short,1,750,19.972311827956993,3576.923076923077,0.0,86.63,86.63,1.0,0
8,6,tearsofsteel_short,1,750,23.14166666666667,3611.650485436893,0.0,86.63,86.63,1.0,0
8,7,tearsofsteel_short,2,1200,25.812634408602154,3611.650485436893,0.0,92.82,86.63,1.0,0
8,8,tearsofsteel_short,2,1200,28.48360215053764,3611.650485436893,0.0,92.82,92.82,1.0,0
8,9,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
8,10,tearsofsteel_short,2,1200,30.0,3576.923076923077,0.0,92.82,92.82,1.0,0
8,11,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
8,12,tearsofsteel_short,2,1200,30.0,3445.5445544554455,0.0,92.82,92.82,1.0,0
8,13,tearsofsteel_short,2,1200,30.0,3529.4117647058824,0.0,92.82,92.82,1.0,0
8,14,tearsofsteel_short,2,1200,30.0,3529.4117647058824,0.0,92.82,92.82,1.0,0
8,15,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,16,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,17,tearsofsteel_short,2,1200,30.0,3529.4117647058824,0.0,92.82,92.82,1.0,0
8,18,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,19,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,20,tearsofsteel_short,2,1200,30.0,3529.4117647058824,0.0,92.82,92.82,1.0,0
8,21,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,22,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,23,tearsofsteel_short,2,1200,30.0,3529.4117647058824,0.0,92.82,92.82,1.0,0
8,24,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
8,25,tearsofsteel_short,2,1200,24.88,526.3157894736842,0.0,92.82,92.82,1.0,0
8,26,tearsofsteel_short,2,1200,19.759999999999998,526.3157894736842,0.0,92.82,92.82,1.0,0
8,27,tearsofsteel_short,2,1200,14.639999999999997,526.3157894736842,0.0,92.82,92.8128,1.0,0
8,28,tearsofsteel_short,1,750,12.939999999999998,526.3157894736842,0.0,86.63,80.3988,1.0,0
8,29,tearsofsteel_short,1,750,11.239999999999998,526.3157894736842,0.0,86.63,86.5548,1.0,0
8,30,tearsofsteel_short,1,750,9.54,526.3157894736842,0.0,86.63,86.5208,1.0,0
8,31,tearsofsteel_short,1,750,7.839999999999999,526.3157894736842,0.0,86.63,86.4868,1.0,0
8,32,tearsofsteel_short,1,750,6.139999999999999,526.3157894736842,0.0,86.63,86.4528,1.0,0
8,33,tearsofsteel_short,1,750,4.439999999999999,526.3157894736842,0.0,86.63,86.41879999999999,1.0,0
8,34,tearsofsteel_short,1,750,4.0,526.3157894736842,1.2600000000000016,86.63,80.99199999999999,1.0,0
8,35,tearsofsteel_short,1,750,4.0,526.3157894736842,1.7000000000000002,86.63,79.1,1.0,0
8,36,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,37,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,38,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,39,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,40,tearsofsteel_short,1,750,4.0,576.9230769230769,1.2000000000000002,86.63,81.25,1.0,0
8,41,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,42,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,43,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,44,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,45,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,46,tearsofsteel_short,1,750,4.0,571.4285714285714,1.2499999999999991,86.63,81.035,1.0,0
8,47,tearsofsteel_short,1,750,4.0,535.7142857142857,1.6000000000000005,86.63,79.53,1.0,0
9,0,tearsofsteel_short,1,750,4.0,1588.79421433,0.8882243986928859,86.63,63.81063508562059,1.0,0
9,1,tearsofsteel_short,1,750,6.748183459908724,2396.5173041900002,0.0,86.63,86.46496366919817,1.0,0
9,2,tearsofsteel_short,1,750,9.683376054527812,2817.41090909,0.0,86.63,86.52366752109054,1.0,0
9,3,tearsofsteel_short,1,750,12.33937249608292,2232.13694722,0.0,86.63,86.57678744992165,1.0,0
9,4,tearsofsteel_short,1,750,14.917418386418257,2109.7727272700004,0.0,86.63,86.62834836772836,1.0,0
9,5,tearsofsteel_short,1,750,17.36589731694162,1933.5863746999999,0.0,86.63,86.63,1.0,0
9,6,tearsofsteel_short,1,750,19.689955152200238,1790.0379041200001,0.0,86.63,86.63,1.0,0
9,7,tearsofsteel_short,1,750,20.681997905791352,997.354601227,0.0,86.63,86.63,1.0,0
9,8,tearsofsteel_short,1,750,19.110036323293432,538.410029499,0.0,86.63,86.63,1.0,0
9,9,tearsofsteel_short,1,750,20.4785882879949,1140.05671393,0.0,86.63,86.63,1.0,0
9,10,tearsofsteel_short,1,750,22.52321136581406,1534.2310559,0.0,86.63,86.63,1.0,0
9,11,tearsofsteel_short,2,1200,20.591208162438953,809.17016317,0.0,92.82,86.63,1.0,0
9,12,tearsofsteel_short,1,750,23.27901495366797,2286.24868651,0.0,86.63,80.44,1.0,0
9,13,tearsofsteel_short,2,1200,25.22816217560097,2340.48979592,0.0,92.82,86.63,1.0,0
9,14,tearsofsteel_short,2,1200,26.99583757253183,2150.22492401,0.0,92.82,92.82,1.0,0
9,15,tearsofsteel_short,2,1200,29.32969266314113,2880.90187891,0.0,92.82,92.82,1.0,0
9,16,tearsofsteel_short,2,1200,30.0,3263.2,0.0,92.82,92.82,1.0,0
9,17,tearsofsteel_short,2,1200,30.0,2318.99150142,0.0,92.82,92.82,1.0,0
9,18,tearsofsteel_short,2,1200,30.0,3030.04534005,0.0,92.82,92.82,1.0,0
9,19,tearsofsteel_short,2,1200,30.0,2272.45925926,0.0,92.82,92.82,1.0,0
9,20,tearsofsteel_short,2,1200,30.0,2884.2790697699998,0.0,92.82,92.82,1.0,0
9,21,tearsofsteel_short,2,1200,30.0,1975.71482176,0.0,92.82,92.82,1.0,0
9,22,tearsofsteel_short,2,1200,30.0,2434.48829431,0.0,92.82,92.82,1.0,0
9,23,tearsofsteel_short,2,1200,30.0,1995.24373576,0.0,92.82,92.82,1.0,0
9,24,tearsofsteel_short,2,1200,30.0,1771.1649634999999,0.0,92.82,92.82,1.0,0
9,25,tearsofsteel_short,2,1200,30.0,2435.60283688,0.0,92.82,92.82,1.0,0
9,26,tearsofsteel_short,2,1200,30.0,2196.3571428600003,0.0,92.82,92.82,1.0,0
9,27,tearsofsteel_short,2,1200,30.0,1726.3671497599998,0.0,92.82,92.82,1.0,0
9,28,tearsofsteel_short,2,1200,30.0,5195.0977443599995,0.0,92.82,92.82,1.0,0
9,29,tearsofsteel_short,2,1200,30.0,1283.4453125,0.0,92.82,92.82,1.0,0
9,30,tearsofsteel_short,2,1200,30.0,2759.3982906,0.0,92.82,92.82,1.0,0
9,31,tearsofsteel_short,2,1200,30.0,1776.03033175,0.0,92.82,92.82,1.0,0
9,32,tearsofsteel_short,2,1200,30.0,2307.62666667,0.0,92.82,92.82,1.0,0
9,33,tearsofsteel_short,2,1200,30.0,2359.7010989,0.0,92.82,92.82,1.0,0
9,34,tearsofsteel_short,2,1200,30.0,2255.60412371,0.0,92.82,92.82,1.0,0
9,35,tearsofsteel_short,2,1200,30.0,1751.35185185,0.0,92.82,92.82,1.0,0
9,36,tearsofsteel_short,2,1200,30.0,1518.27435388,0.0,92.82,92.82,1.0,0
9,37,tearsofsteel_short,2,1200,30.0,3087.17419355,0.0,92.82,92.82,1.0,0
9,38,tearsofsteel_short,2,1200,30.0,3044.6066838,0.0,92.82,92.82,1.0,0
9,39,tearsofsteel_short,2,1200,30.0,2653.8836773000003,0.0,92.82,92.82,1.0,0
9,40,tearsofsteel_short,2,1200,30.0,2494.57915058,0.0,92.82,92.82,1.0,0
9,41,tearsofsteel_short,2,1200,30.0,2562.50909091,0.0,92.82,92.82,1.0,0
9,42,tearsofsteel_short,2,1200,30.0,3119.30666667,0.0,92.82,92.82,1.0,0
9,43,tearsofsteel_short,2,1200,30.0,2993.5319148900003,0.0,92.82,92.82,1.0,0
9,44,tearsofsteel_short,2,1200,30.0,2526.30666667,0.0,92.82,92.82,1.0,0
9,45,tearsofsteel_short,2,1200,29.442409656668428,1053.18811881,0.0,92.82,92.82,1.0,0
9,46,tearsofsteel_short,2,1200,30.0,1996.78033794,0.0,92.82,92.82,1.0,0
9,47,tearsofsteel_short,2,1200,30.0,1623.20284698,0.0,92.82,92.82,1.0,0
10,0,tearsofsteel_short,1,750,4.158333333333333,3564.3564356435645,0.0,86.63,67.63316666666667,1.0,0
10,1,tearsofsteel_short,1,750,7.319623655913978,3576.923076923077,0.0,86.63,86.47639247311828,1.0,0
10,2,tearsofsteel_short,1,750,10.480913978494623,3576.923076923077,0.0,86.63,86.5396182795699,1.0,0
10,3,tearsofsteel_short,1,750,13.64220430107527,3576.923076923077,0.0,86.63,86.6028440860215,1.0,0
10,4,tearsofsteel_short,1,750,16.803494623655915,3576.923076923077,0.0,86.63,86.63,1.0,0
10,5,tearsofsteel_short,1,750,19.964784946236563,3576.923076923077,0.0,86.63,86.63,1.0,0
10,6,tearsofsteel_short,1,750,23.126075268817207,3576.923076923077,0.0,86.63,86.63,1.0,0
10,7,tearsofsteel_short,2,1200,25.78413978494624,3576.923076923077,0.0,92.82,86.63,1.0,0
10,8,tearsofsteel_short,2,1200,28.44220430107527,3576.923076923077,0.0,92.82,92.82,1.0,0
10,9,tearsofsteel_short,2,1200,30.0,3576.923076923077,0.0,92.82,92.82,1.0,0
10,10,tearsofsteel_short,2,1200,30.0,3564.3564356435645,0.0,92.82,92.82,1.0,0
10,11,tearsofsteel_short,2,1200,30.0,3576.923076923077,0.0,92.82,92.82,1.0,0
10,12,tearsofsteel_short,2,1200,30.0,3564.3564356435645,0.0,92.82,92.82,1.0,0
10,13,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,14,tearsofsteel_short,2,1200,30.0,3647.0588235294117,0.0,92.82,92.82,1.0,0
10,15,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,16,tearsofsteel_short,2,1200,30.0,3647.0588235294117,0.0,92.82,92.82,1.0,0
10,17,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,18,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,19,tearsofsteel_short,2,1200,30.0,3647.0588235294117,0.0,92.82,92.82,1.0,0
10,20,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,21,tearsofsteel_short,2,1200,30.0,3647.0588235294117,0.0,92.82,92.82,1.0,0
10,22,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,23,tearsofsteel_short,2,1200,30.0,3611.650485436893,0.0,92.82,92.82,1.0,0
10,24,tearsofsteel_short,2,1200,30.0,3495.145631067961,0.0,92.82,92.82,1.0,0
10,25,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,26,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,27,tearsofsteel_short,2,1200,30.0,3445.5445544554455,0.0,92.82,92.82,1.0,0
10,28,tearsofsteel_short,2,1200,30.0,3445.5445544554455,0.0,92.82,92.82,1.0,0
10,29,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,30,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,31,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,32,tearsofsteel_short,2,1200,30.0,3445.5445544554455,0.0,92.82,92.82,1.0,0
10,33,tearsofsteel_short,2,1200,30.0,3445.5445544554455,0.0,92.82,92.82,1.0,0
10,34,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,35,tearsofsteel_short,2,1200,30.0,3411.7647058823527,0.0,92.82,92.82,1.0,0
10,36,tearsofsteel_short,2,1200,30.0,3445.5445544554455,0.0,92.82,92.82,1.0,0
10,37,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,38,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,39,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,40,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,41,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,42,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,43,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,44,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,45,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,46,tearsofsteel_short,2,1200,30.0,3683.168316831683,0.0,92.82,92.82,1.0,0
10,47,tearsofsteel_short,2,1200,30.0,3692.3076923076924,0.0,92.82,92.82,1.0,0
11,0,tearsofsteel_short,1,750,4.0,890.992,2.3670335985059348,86.63,57.45175552642448,1.0,0
11,1,tearsofsteel_short,1,750,4.633691807752383,891.184,0.0,86.63,86.42267383615504,1.0,0
11,2,tearsofsteel_short,1,750,5.265932490284938,890.8000000000001,0.0,86.63,86.4353186498057,1.0,0
