episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward,risk_factor,shield_active
6,5,sintel,1,750,8.467871003913459,792.327018943,0.0,87.43,87.29935742007828,1.0,0
6,6,sintel,1,750,6.1097537390293795,471.837790185,0.0,87.43,87.25219507478059,1.0,0
6,7,sintel,1,750,6.751175709296117,893.235164835,0.0,87.43,87.26502351418593,1.0,0
6,8,sintel,1,750,7.835757757395462,1029.0119802699999,0.0,87.43,87.28671515514792,1.0,0
6,9,sintel,1,750,6.155868253336693,528.179289026,0.0,87.43,87.25311736506674,1.0,0
6,10,sintel,1,750,6.179530338293336,754.4630421500001,0.0,87.43,87.25359060676587,1.0,0
6,11,sintel,1,750,6.500115472565405,815.347034645,0.0,87.43,87.26000230945131,1.0,0
6,12,sintel,1,750,6.340623865085,721.2419889500001,0.0,87.43,87.25681247730171,1.0,0
6,13,sintel,1,750,4.725193639423069,534.242236025,0.0,87.43,87.22450387278847,1.0,0
6,14,sintel,1,750,4.0,587.317559153,0.38277555585597156,87.43,85.56406510981932,1.0,0
6,15,sintel,1,750,4.0,713.5222337130001,0.2044940693560635,87.43,86.33067550176894,1.0,0
6,16,sintel,1,750,4.0,503.58024691400004,1.957342485898442,87.43,78.7934273106367,1.0,0
6,17,sintel,1,750,4.0,282.32591826199996,6.626016975232092,87.43,58.718127006502016,1.0,0
6,18,sintel,1,750,4.0,343.49743004,4.7336897968949945,87.43,66.85513387335153,1.0,0
6,19,sintel,1,750,4.0,533.765985211,1.6204405734361034,87.43,80.24210553422476,1.0,0
6,20,sintel,1,750,4.132200219310732,775.634771732,0.0,87.43,87.21264400438622,1.0,0
6,21,sintel,1,750,4.0,576.385331144,1.0726511846027744,87.43,82.59759990620807,1.0,0
6,22,sintel,1,750,4.0,502.875302245,1.9656936552799822,87.43,78.75751728229608,1.0,0
6,23,sintel,1,750,4.0,487.70155902,2.1513028706085686,87.43,77.95939765638316,1.0,0
6,24,sintel,1,750,4.0,400.411881188,3.492285171706607,87.43,72.1931737616616,1.0,0
6,25,sintel,1,750,4.0,446.725203252,2.7155378254037856,87.43,75.53318735076373,1.0,0
6,26,sintel,1,750,5.018195713685444,1006.1022494900001,0.0,87.43,87.23036391427371,1.0,0
6,27,sintel,1,750,5.471332344178018,845.817751479,0.0,87.43,87.23942664688357,1.0,0
6,28,sintel,1,750,4.732191337911221,633.026110857,0.0,87.43,87.22464382675822,1.0,0
6,29,sintel,1,750,6.35364482310025,1261.27447217,0.0,87.43,87.257072896462,1.0,0
6,30,sintel,1,750,7.658891600550426,1113.2744827600002,0.0,87.43,87.28317783201102,1.0,0
6,31,sintel,1,750,6.631438075142199,596.7235668789999,0.0,87.43,87.26262876150285,1.0,0
6,32,sintel,1,750,5.847301993048312,627.0724637679999,0.0,87.43,87.24694603986097,1.0,0
6,33,sintel,1,750,6.449590977311342,882.947368421,0.0,87.43,87.25899181954624,1.0,0
6,34,sintel,1,750,8.019903820095276,1234.7268623,0.0,87.43,87.29039807640191,1.0,0
6,35,sintel,1,750,9.192722700738937,1061.12762973,0.0,87.43,87.31385445401479,1.0,0
6,36,sintel,1,750,10.10705465655256,972.236791852,0.0,87.43,87.33214109313106,1.0,0
6,37,sintel,1,750,9.708000923314781,681.964845606,0.0,87.43,87.3241600184663,1.0,0
6,38,sintel,1,750,8.783789202473136,609.234567901,0.0,87.43,87.30567578404947,1.0,0
6,39,sintel,1,750,6.37878962664167,468.38410596,0.0,87.43,87.25757579253283,1.0,0
6,40,sintel,1,750,7.51389029280293,1047.1572123199999,0.0,87.43,87.28027780585606,1.0,0
6,41,sintel,1,750,7.8544797718629535,819.804168686,0.0,87.43,87.28708959543727,1.0,0
6,42,sintel,1,750,6.242121470014459,534.5346534649999,0.0,87.43,87.2548424294003,1.0,0
6,43,sintel,1,750,5.762249974023048,669.662065683,0.0,87.43,87.24524499948046,1.0,0
6,44,sintel,1,750,5.827652432421696,762.4668008049999,0.0,87.43,87.24655304864844,1.0,0
6,45,sintel,1,750,4.0,468.746616305,0.5723937666275276,87.43,84.74870680350163,1.0,0
6,46,sintel,1,750,4.0,706.0858229219999,0.2487752941775243,87.43,86.14026623503665,1.0,0
6,47,sintel,1,750,4.0,703.888888889,0.26203630623452856,87.43,86.08324388319153,1.0,0
7,0,sintel,1,750,4.0,1069.9827318999999,1.803783566369162,87.43,66.8437306646126,1.0,0
7,1,sintel,1,750,5.952402089251862,1465.13140312,0.0,87.43,87.24904804178504,1.0,0
7,2,sintel,1,750,6.361097112921881,835.350943396,0.0,87.43,87.25722194225844,1.0,0
7,3,sintel,1,750,4.0,338.17333045199996,2.510093279266121,87.43,76.41659889915569,1.0,0
7,4,sintel,1,750,4.247172250351457,799.397201292,0.0,87.43,87.21494344500704,1.0,0
7,5,sintel,1,750,4.728881163355668,852.686695279,0.0,87.43,87.22457762326712,1.0,0
7,6,sintel,1,750,4.0,608.4365289880001,0.2017892633359013,87.43,86.34230616765564,1.0,0
7,7,sintel,1,750,4.0,376.49096804100003,3.968318644162797,87.43,70.14622983009998,1.0,0
7,8,sintel,1,750,5.138000558847233,1048.2182340299998,0.0,87.43,87.23276001117695,1.0,0
7,9,sintel,1,750,5.687928572611023,869.547073791,0.0,87.43,87.24375857145223,1.0,0
7,10,sintel,1,750,6.20468570751163,861.266387727,0.0,87.43,87.25409371415024,1.0,0
7,11,sintel,1,750,6.661385425776353,846.668292683,0.0,87.43,87.26322770851553,1.0,0
7,12,sintel,1,750,5.651611003507673,598.8293577979999,0.0,87.43,87.24303222007016,1.0,0
7,13,sintel,1,750,4.722850234790204,608.672268908,0.0,87.43,87.22445700469581,1.0,0
7,14,sintel,1,750,4.959195057698239,797.097464789,0.0,87.43,87.22918390115397,1.0,0
7,15,sintel,1,750,6.0090924454394505,1016.9137804,0.0,87.43,87.2501818489088,1.0,0
7,16,sintel,1,750,7.062598206669747,1018.1591263700001,0.0,87.43,87.2712519641334,1.0,0
7,17,sintel,1,750,8.60719852624748,1221.79701493,0.0,87.43,87.30214397052495,1.0,0
7,18,sintel,1,750,10.195582868458835,1243.97931748,0.0,87.43,87.33391165736919,1.0,0
7,19,sintel,1,750,11.095661751834678,967.7665615139999,0.0,87.43,87.3519132350367,1.0,0
7,20,sintel,1,750,12.713058384738193,1259.12690355,0.0,87.43,87.38426116769477,1.0,0
7,21,sintel,1,750,13.881300149660998,1059.41247485,0.0,87.43,87.40762600299323,1.0,0
7,22,sintel,1,750,15.09318839989734,1075.99704361,0.0,87.43,87.43,1.0,0
7,23,sintel,1,750,16.61348724270369,1209.82320442,0.0,87.43,87.43,1.0,0
7,24,sintel,1,750,17.285231189529387,901.372956909,0.0,87.43,87.43,1.0,0
7,25,sintel,1,750,17.775680202401624,854.810205352,0.0,87.43,87.43,1.0,0
7,26,sintel,1,750,18.200360679816903,839.08584423,0.0,87.43,87.43,1.0,0
7,27,sintel,1,750,19.444720677366476,1088.67631379,0.0,87.43,87.43,1.0,0
7,28,sintel,1,750,20.99374028520961,1224.0,0.0,87.43,87.43,1.0,0
7,29,sintel,2,1200,20.245777952377452,1010.96,0.0,95.19,87.43,1.0,0
7,30,sintel,2,1200,19.666555924522335,1048.21298701,0.0,95.19,95.19,1.0,0
7,31,sintel,1,750,20.79738499538383,1045.59821429,0.0,87.43,79.67000000000002,1.0,0
7,32,sintel,2,1200,19.319895857917324,876.313924051,0.0,95.19,87.43,1.0,0
7,33,sintel,1,750,19.679092031020286,823.9938603219999,0.0,87.43,79.67000000000002,1.0,0
7,34,sintel,2,1200,19.53271846251322,1157.63809524,0.0,95.19,87.43,1.0,0
7,35,sintel,1,750,20.180149547496683,894.836191603,0.0,87.43,79.67000000000002,1.0,0
7,36,sintel,2,1200,19.727045416532146,1077.89978829,0.0,95.19,87.43,1.0,0
7,37,sintel,1,750,20.84728482535978,1041.7532655999998,0.0,87.43,79.67000000000002,1.0,0
7,38,sintel,2,1200,20.70122014190179,1157.72434018,0.0,95.19,87.43,1.0,0
7,39,sintel,2,1200,20.30679659184979,1092.29343629,0.0,95.19,95.19,1.0,0
7,40,sintel,2,1200,19.24748652028227,948.745961821,0.0,95.19,95.19,1.0,0
7,41,sintel,1,750,20.696719516353483,1176.1168289299999,0.0,87.43,79.67000000000002,1.0,0
7,42,sintel,2,1200,19.66654187003751,954.240652617,0.0,95.19,87.43,1.0,0
7,43,sintel,1,750,20.696308174686443,1010.02153625,0.0,87.43,79.67000000000002,1.0,0
7,44,sintel,2,1200,19.39212235401665,904.945671642,0.0,95.19,87.43,1.0,0
7,45,sintel,1,750,20.046048467764514,896.573148706,0.0,87.43,79.67000000000002,1.0,0
7,46,sintel,2,1200,17.584032811221235,742.8022857139999,0.0,95.19,87.43,1.0,0
7,47,sintel,1,750,14.572719998801881,427.879924953,0.0,87.43,79.66145439997605,1.0,0
8,0,sintel,1,750,4.141666666666667,3495.145631067961,0.0,87.43,74.60283333333332,1.0,0
8,1,sintel,1,750,7.311021505376344,3611.650485436893,0.0,87.43,87.27622043010753,1.0,0
8,2,sintel,1,750,10.480376344086022,3611.650485436893,0.0,87.43,87.33960752688172,1.0,0
8,3,sintel,1,750,13.6497311827957,3611.650485436893,0.0,87.43,87.40299462365591,1.0,0
8,4,sintel,1,750,16.811021505376345,3576.923076923077,0.0,87.43,87.43,1.0,0
8,5,sintel,1,750,19.972311827956993,3576.923076923077,0.0,87.43,87.43,1.0,0
8,6,sintel,2,1200,22.643279569892478,3611.650485436893,0.0,95.19,87.43,1.0,0
8,7,sintel,2,1200,25.314247311827963,3611.650485436893,0.0,95.19,95.19,1.0,0
8,8,sintel,2,1200,27.985215053763447,3611.650485436893,0.0,95.19,95.19,1.0,0
8,9,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
8,10,sintel,2,1200,30.0,3576.923076923077,0.0,95.19,95.19,1.0,0
8,11,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
8,12,sintel,2,1200,30.0,3445.5445544554455,0.0,95.19,95.19,1.0,0
8,13,sintel,2,1200,30.0,3529.4117647058824,0.0,95.19,95.19,1.0,0
8,14,sintel,2,1200,30.0,3529.4117647058824,0.0,95.19,95.19,1.0,0
8,15,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,16,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,17,sintel,2,1200,30.0,3529.4117647058824,0.0,95.19,95.19,1.0,0
8,18,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,19,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,20,sintel,2,1200,30.0,3529.4117647058824,0.0,95.19,95.19,1.0,0
8,21,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,22,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,23,sintel,2,1200,30.0,3529.4117647058824,0.0,95.19,95.19,1.0,0
8,24,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
8,25,sintel,2,1200,24.88,526.3157894736842,0.0,95.19,95.19,1.0,0
8,26,sintel,2,1200,19.759999999999998,526.3157894736842,0.0,95.19,95.19,1.0,0
8,27,sintel,2,1200,14.639999999999997,526.3157894736842,0.0,95.19,95.1828,1.0,0
8,28,sintel,2,1200,9.519999999999996,526.3157894736842,0.0,95.19,95.0804,1.0,0
8,29,sintel,1,750,7.819999999999996,526.3157894736842,0.0,87.43,79.52640000000001,1.0,0
8,30,sintel,1,750,6.119999999999996,526.3157894736842,0.0,87.43,87.25240000000001,1.0,0
8,31,sintel,1,750,4.4199999999999955,526.3157894736842,0.0,87.43,87.2184,1.0,0
8,32,sintel,1,750,4.0,526.3157894736842,1.2800000000000047,87.43,81.70599999999999,1.0,0
8,33,sintel,1,750,4.0,526.3157894736842,1.7000000000000002,87.43,79.9,1.0,0
8,34,sintel,1,750,4.0,526.3157894736842,1.7000000000000002,87.43,79.9,1.0,0
8,35,sintel,1,750,4.0,526.3157894736842,1.7000000000000002,87.43,79.9,1.0,0
8,36,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,37,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,38,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,39,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,40,sintel,1,750,4.0,576.9230769230769,1.2000000000000002,87.43,82.05000000000001,1.0,0
8,41,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,42,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,43,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,44,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,45,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,46,sintel,1,750,4.0,571.4285714285714,1.2499999999999991,87.43,81.83500000000001,1.0,0
8,47,sintel,1,750,4.0,535.7142857142857,1.6000000000000005,87.43,80.33000000000001,1.0,0
9,0,sintel,1,750,4.0,1588.79421433,0.8882243986928859,87.43,70.78063508562059,1.0,0
9,1,sintel,1,750,6.748183459908724,2396.5173041900002,0.0,87.43,87.26496366919818,1.0,0
9,2,sintel,1,750,9.683376054527812,2817.41090909,0.0,87.43,87.32366752109056,1.0,0
9,3,sintel,1,750,12.33937249608292,2232.13694722,0.0,87.43,87.37678744992166,1.0,0
9,4,sintel,1,750,14.917418386418257,2109.7727272700004,0.0,87.43,87.42834836772838,1.0,0
9,5,sintel,1,750,17.36589731694162,1933.5863746999999,0.0,87.43,87.43,1.0,0
9,6,sintel,1,750,19.689955152200238,1790.0379041200001,0.0,87.43,87.43,1.0,0
9,7,sintel,2,1200,18.877223557946017,997.354601227,0.0,95.19,87.43,1.0,0
9,8,sintel,1,750,17.305261975448097,538.410029499,0.0,87.43,79.67000000000002,1.0,0
9,9,sintel,1,750,18.673813940149564,1140.05671393,0.0,87.43,87.43,1.0,0
9,10,sintel,1,750,20.718437017968725,1534.2310559,0.0,87.43,87.43,1.0,0
9,11,sintel,2,1200,18.786433814593614,809.17016317,0.0,95.19,87.43,1.0,0
9,12,sintel,2,1200,20.686924680560043,2286.24868651,0.0,95.19,95.19,1.0,0
9,13,sintel,2,1200,22.636071902493043,2340.48979592,0.0,95.19,95.19,1.0,0
9,14,sintel,2,1200,24.4037472994239,2150.22492401,0.0,95.19,95.19,1.0,0
9,15,sintel,2,1200,26.737602390033203,2880.90187891,0.0,95.19,95.19,1.0,0
9,16,sintel,2,1200,29.266653628081745,3263.2,0.0,95.19,95.19,1.0,0
9,17,sintel,2,1200,30.0,2318.99150142,0.0,95.19,95.19,1.0,0
9,18,sintel,2,1200,30.0,3030.04534005,0.0,95.19,95.19,1.0,0
9,19,sintel,2,1200,30.0,2272.45925926,0.0,95.19,95.19,1.0,0
9,20,sintel,2,1200,30.0,2884.2790697699998,0.0,95.19,95.19,1.0,0
9,21,sintel,2,1200,30.0,1975.71482176,0.0,95.19,95.19,1.0,0
9,22,sintel,2,1200,30.0,2434.48829431,0.0,95.19,95.19,1.0,0
9,23,sintel,2,1200,30.0,1995.24373576,0.0,95.19,95.19,1.0,0
9,24,sintel,2,1200,30.0,1771.1649634999999,0.0,95.19,95.19,1.0,0
9,25,sintel,2,1200,30.0,2435.60283688,0.0,95.19,95.19,1.0,0
9,26,sintel,2,1200,30.0,2196.3571428600003,0.0,95.19,95.19,1.0,0
9,27,sintel,2,1200,30.0,1726.3671497599998,0.0,95.19,95.19,1.0,0
9,28,sintel,2,1200,30.0,5195.0977443599995,0.0,95.19,95.19,1.0,0
9,29,sintel,2,1200,30.0,1283.4453125,0.0,95.19,95.19,1.0,0
9,30,sintel,2,1200,30.0,2759.3982906,0.0,95.19,95.19,1.0,0
9,31,sintel,2,1200,30.0,1776.03033175,0.0,95.19,95.19,1.0,0
9,32,sintel,2,1200,30.0,2307.62666667,0.0,95.19,95.19,1.0,0
9,33,sintel,2,1200,30.0,2359.7010989,0.0,95.19,95.19,1.0,0
9,34,sintel,2,1200,30.0,2255.60412371,0.0,95.19,95.19,1.0,0
9,35,sintel,2,1200,30.0,1751.35185185,0.0,95.19,95.19,1.0,0
9,36,sintel,2,1200,30.0,1518.27435388,0.0,95.19,95.19,1.0,0
9,37,sintel,2,1200,30.0,3087.17419355,0.0,95.19,95.19,1.0,0
9,38,sintel,2,1200,30.0,3044.6066838,0.0,95.19,95.19,1.0,0
9,39,sintel,2,1200,30.0,2653.8836773000003,0.0,95.19,95.19,1.0,0
9,40,sintel,2,1200,30.0,2494.57915058,0.0,95.19,95.19,1.0,0
9,41,sintel,2,1200,30.0,2562.50909091,0.0,95.19,95.19,1.0,0
9,42,sintel,2,1200,30.0,3119.30666667,0.0,95.19,95.19,1.0,0
9,43,sintel,2,1200,30.0,2993.5319148900003,0.0,95.19,95.19,1.0,0
9,44,sintel,2,1200,30.0,2526.30666667,0.0,95.19,95.19,1.0,0
9,45,sintel,2,1200,29.442409656668428,1053.18811881,0.0,95.19,95.19,1.0,0
9,46,sintel,2,1200,30.0,1996.78033794,0.0,95.19,95.19,1.0,0
9,47,sintel,2,1200,30.0,1623.20284698,0.0,95.19,95.19,1.0,0
10,0,sintel,1,750,4.158333333333333,3564.3564356435645,0.0,87.43,74.60316666666667,1.0,0
10,1,sintel,1,750,7.319623655913978,3576.923076923077,0.0,87.43,87.27639247311829,1.0,0
10,2,sintel,1,750,10.480913978494623,3576.923076923077,0.0,87.43,87.3396182795699,1.0,0
10,3,sintel,1,750,13.64220430107527,3576.923076923077,0.0,87.43,87.40284408602152,1.0,0
10,4,sintel,1,750,16.803494623655915,3576.923076923077,0.0,87.43,87.43,1.0,0
10,5,sintel,1,750,19.964784946236563,3576.923076923077,0.0,87.43,87.43,1.0,0
10,6,sintel,2,1200,22.622849462365593,3576.923076923077,0.0,95.19,87.43,1.0,0
10,7,sintel,2,1200,25.280913978494624,3576.923076923077,0.0,95.19,95.19,1.0,0
10,8,sintel,2,1200,27.938978494623655,3576.923076923077,0.0,95.19,95.19,1.0,0
10,9,sintel,2,1200,30.0,3576.923076923077,0.0,95.19,95.19,1.0,0
10,10,sintel,2,1200,30.0,3564.3564356435645,0.0,95.19,95.19,1.0,0
10,11,sintel,2,1200,30.0,3576.923076923077,0.0,95.19,95.19,1.0,0
10,12,sintel,2,1200,30.0,3564.3564356435645,0.0,95.19,95.19,1.0,0
10,13,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,14,sintel,2,1200,30.0,3647.0588235294117,0.0,95.19,95.19,1.0,0
10,15,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,16,sintel,2,1200,30.0,3647.0588235294117,0.0,95.19,95.19,1.0,0
10,17,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,18,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,19,sintel,2,1200,30.0,3647.0588235294117,0.0,95.19,95.19,1.0,0
10,20,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,21,sintel,2,1200,30.0,3647.0588235294117,0.0,95.19,95.19,1.0,0
10,22,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,23,sintel,2,1200,30.0,3611.650485436893,0.0,95.19,95.19,1.0,0
10,24,sintel,2,1200,30.0,3495.145631067961,0.0,95.19,95.19,1.0,0
10,25,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,26,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,27,sintel,2,1200,30.0,3445.5445544554455,0.0,95.19,95.19,1.0,0
10,28,sintel,2,1200,30.0,3445.5445544554455,0.0,95.19,95.19,1.0,0
10,29,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,30,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,31,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,32,sintel,2,1200,30.0,3445.5445544554455,0.0,95.19,95.19,1.0,0
10,33,sintel,2,1200,30.0,3445.5445544554455,0.0,95.19,95.19,1.0,0
10,34,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,35,sintel,2,1200,30.0,3411.7647058823527,0.0,95.19,95.19,1.0,0
10,36,sintel,2,1200,30.0,3445.5445544554455,0.0,95.19,95.19,1.0,0
10,37,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,38,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,39,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,40,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,41,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,42,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,43,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,44,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,45,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,46,sintel,2,1200,30.0,3683.168316831683,0.0,95.19,95.19,1.0,0
10,47,sintel,2,1200,30.0,3692.3076923076924,0.0,95.19,95.19,1.0,0
11,0,sintel,1,750,4.0,890.992,2.3670335985059348,87.43,64.42175552642448,1.0,0
11,1,sintel,1,750,4.633691807752383,891.184,0.0,87.43,87.22267383615505,1.0,0
11,2,sintel,1,750,5.265932490284938,890.8000000000001,0.0,87.43,87.2353186498057,1.0,0
11,3,sintel,1,750,5.856252636492011,879.848,0.0,87.43,87.24712505272984,1.0,0
11,4,sintel,1,750,6.2925962299881,841.832,0.0,87.43,87.25585192459977,1.0,0
11,5,sintel,1,750,6.960714116419787,900.3919999999999,0.0,87.43,87.2692142823284,1.0,0
11,6,sintel,1,750,7.6183489697122395,897.568,0.0,87.43,87.28236697939425,1.0,0
11,7,sintel,1,750,8.225205833362176,884.1360000000001,0.0,87.43,87.29450411666726,1.0,0
11,8,sintel,1,750,8.896045048212898,901.128,0.0,87.43,87.30792090096426,1.0,0
11,9,sintel,1,750,9.498074769126273,882.88,0.0,87.43,87.31996149538253,1.0,0
11,10,sintel,1,750,10.169002648107842,901.1519999999999,0.0,87.43,87.33338005296217,1.0,0
11,11,sintel,1,750,10.838097174763968,900.6560000000001,0.0,87.43,87.34676194349528,1.0,0
11,12,sintel,1,750,11.510561148640592,901.568,0.0,87.43,87.36021122297282,1.0,0
11,13,sintel,1,750,12.17894544829055,900.464,0.0,87.43,87.37357890896581,1.0,0
11,14,sintel,1,750,12.84688570223793,900.344,0.0,87.43,87.38693771404476,1.0,0
11,15,sintel,1,750,13.502761996413804,897.096,0.0,87.43,87.40005523992828,1.0,0
11,16,sintel,1,750,14.178706471390313,902.512,0.0,87.43,87.41357412942781,1.0,0
11,17,sintel,1,750,14.462965602204209,807.376,0.0,87.43,87.41925931204409,1.0,0
11,18,sintel,1,750,15.13717073723148,902.04,0.0,87.43,87.43,1.0,0
11,19,sintel,1,750,15.805377432803304,900.4159999999999,0.0,87.43,87.43,1.0,0
11,20,sintel,1,750,16.47931708476435,901.968,0.0,87.43,87.43,1.0,0
11,21,sintel,1,750,17.15054047674333,901.2320000000001,0.0,87.43,87.43,1.0,0
11,22,sintel,1,750,17.81960541665326,900.648,0.0,87.43,87.43,1.0,0
11,23,sintel,1,750,18.49392853055104,902.072,0.0,87.43,87.43,1.0,0
11,24,sintel,1,750,19.16473818964195,901.12,0.0,87.43,87.43,1.0,0
11,25,sintel,1,750,19.8292404889117,899.4159999999999,0.0,87.43,87.43,1.0,0
11,26,sintel,1,750,20.184925620107038,823.2,0.0,87.43,87.43,1.0,0
11,27,sintel,2,1200,18.85997021660854,901.4159999999999,0.0,95.19,87.43,1.0,0
11,28,sintel,1,750,19.532345608159037,901.544,0.0,87.43,79.67000000000002,1.0,0
11,29,sintel,1,750,20.201588060662434,900.696,0.0,87.43,87.43,1.0,0
11,30,sintel,1,750,20.866594641716116,899.552,0.0,87.43,87.43,1.0,0
11,31,sintel,2,1200,19.546266554817425,902.2,0.0,95.19,87.43,1.0,0
11,32,sintel,1,750,20.216218868534558,900.888,0.0,87.43,79.67000000000002,1.0,0
11,33,sintel,2,1200,18.851172147919367,894.6800000000001,0.0,95.19,87.43,1.0,0
11,34,sintel,1,750,19.522484183567396,901.256,0.0,87.43,79.67000000000002,1.0,0
11,35,sintel,1,750,20.197249643691183,902.192,0.0,87.43,87.43,1.0,0
11,36,sintel,1,750,20.867793277326683,901.048,0.0,87.43,87.43,1.0,0
11,37,sintel,2,1200,19.54028468671908,900.984,0.0,95.19,87.43,1.0,0
11,38,sintel,1,750,20.21254196116468,901.512,0.0,87.43,79.67000000000002,1.0,0
11,39,sintel,2,1200,18.705175859003038,871.56,0.0,95.19,87.43,1.0,0
11,40,sintel,1,750,19.37787602936079,901.632,0.0,87.43,79.67000000000002,1.0,0
11,41,sintel,1,750,20.0511075192208,901.7760000000001,0.0,87.43,87.43,1.0,0
11,42,sintel,1,750,20.721532905673428,901.0160000000001,0.0,87.43,87.43,1.0,0
11,43,sintel,2,1200,19.39293610283151,900.8000000000001,0.0,95.19,87.43,1.0,0
11,44,sintel,1,750,20.06253352376775,900.792,0.0,87.43,79.67000000000002,1.0,0
11,45,sintel,1,750,20.73579452640253,901.784,0.0,87.43,87.43,1.0,0
11,46,sintel,2,1200,19.40686644028705,900.744,0.0,95.19,87.43,1.0,0
11,47,sintel,1,750,20.076256805499497,900.736,0.0,87.43,79.67000000000002,1.0,0
12,0,sintel,1,750,4.0,527.22940984,4.690122637336221,87.43,54.43247265945425,1.0,0
12,1,sintel,1,750,4.0,319.96303501899996,5.376083083540744,87.43,64.09284274077481,1.0,0
12,2,sintel,1,750,4.0,387.006993007,3.7517979111703994,87.43,71.0772689819673,1.0,0
12,3,sintel,1,750,4.0,654.1505016719999,0.586100587452032,87.43,84.68976747395627,1.0,0
12,4,sintel,1,750,4.283529031561471,807.2173913040001,0.0,87.43,87.21567058063124,1.0,0
12,5,sintel,1,750,4.0,402.789660416,3.1645271000224646,87.43,73.6025334699034,1.0,0
12,6,sintel,1,750,4.0,467.30616996500004,2.4197740000408974,87.43,76.80497179982414,1.0,0
12,7,sintel,1,750,4.0,449.33333333300004,2.676557863506436,87.43,75.70080118692233,1.0,0
12,8,sintel,1,750,4.0,426.70017533600003,3.0306978375101092,87.43,74.17799929870654,1.0,0
12,9,sintel,1,750,4.0,606.445430346,0.9468589420953943,87.43,83.13850654898981,1.0,0
12,10,sintel,1,750,4.3370082004383494,819.0026525200001,0.0,87.43,87.21674016400877,1.0,0
12,11,sintel,1,750,4.0,356.126186202,4.086972164483077,87.43,69.63601969272278,1.0,0
12,12,sintel,1,750,4.0,535.4585725999999,1.6026743309627989,87.43,80.31850037685997,1.0,0
12,13,sintel,1,750,4.0,504.66006600699995,1.9445955843837028,87.43,78.84823898715008,1.0,0
12,14,sintel,1,750,4.232104084680382,796.2003376480001,0.0,87.43,87.21464208169361,1.0,0
12,15,sintel,1,750,4.599369033028046,825.8240574509999,0.0,87.43,87.22198738066056,1.0,0
12,16,sintel,1,750,4.3428110531329045,704.794816415,0.0,87.43,87.21685622106267,1.0,0
