step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
8448,1056,3241.01,87.50,48.19,48
8448,1056,-632.09,32.17,62.90,48
8448,1056,1350.83,85.15,176.11,48
8448,1056,-926.42,88.85,354.31,48
8448,1056,-5072.57,34.11,235.07,48
8448,1056,-921.56,89.25,354.71,48
8832,1104,-616.15,27.07,54.81,48
8832,1104,3392.08,89.62,50.74,48
8832,1104,4121.00,91.11,5.21,48
8832,1104,2067.53,88.64,132.85,48
8832,1104,-4994.15,32.30,223.93,48
8832,1104,2831.18,84.47,67.55,48
8832,1104,3538.85,85.60,17.78,48
8832,1104,-608.44,29.16,55.45,48
9216,1152,-243.82,89.92,312.04,48
9216,1152,-1184.95,32.62,82.07,48
9216,1152,800.61,36.39,15.74,48
9216,1152,4163.83,91.55,0.28,48
9216,1152,1705.10,89.48,165.29,48
9216,1152,-57.40,34.44,46.53,48
9216,1152,1525.20,88.39,173.17,48
9216,1152,-427.13,91.71,330.80,48
9600,1200,2620.30,88.24,98.61,48
9600,1200,3858.16,91.59,22.45,48
9600,1200,3039.96,89.58,72.59,48
9600,1200,-335.63,30.43,49.55,48
9600,1200,-16243.37,33.42,654.63,48
9600,1200,2626.26,89.34,99.28,48
9600,1200,2066.52,90.11,146.82,48
9600,1200,3175.44,87.85,56.30,48
9984,1248,-16612.96,27.32,662.16,48
9984,1248,-1968.05,28.32,105.84,48
9984,1248,3789.33,85.38,4.31,48
9984,1248,70.79,89.88,285.51,48
9984,1248,-6793.12,27.68,288.31,48
9984,1248,3463.27,89.25,39.14,48
9984,1248,1779.70,84.15,137.58,48
9984,1248,3558.98,90.89,42.02,48
10368,1296,1585.09,91.40,184.32,48
10368,1296,1514.66,89.25,184.37,48
10368,1296,-8468.15,34.35,362.24,48
10368,1296,-307.68,32.18,49.49,48
10368,1296,3350.05,89.69,48.67,48
10368,1296,3204.75,88.82,56.76,48
10368,1296,3328.78,89.88,50.53,48
10368,1296,3750.96,86.63,7.76,48
10752,1344,1468.65,90.34,192.64,48
10752,1344,3088.59,91.49,77.90,48
10752,1344,-1686.14,90.74,415.93,48
10752,1344,-6688.20,35.48,298.80,48
10752,1344,-1021.24,91.38,373.72,48
10752,1344,2049.33,87.82,138.20,48
10752,1344,3191.49,91.09,67.30,48
10752,1344,2011.03,88.87,140.52,48
11136,1392,-18.96,32.77,42.56,48
11136,1392,550.91,88.16,246.43,48
11136,1392,-4193.40,32.50,199.58,48
11136,1392,3332.07,90.97,58.65,48
11136,1392,757.51,30.76,9.86,48
11136,1392,377.09,31.97,21.65,48
11136,1392,-8933.07,29.82,369.99,48
11136,1392,806.29,89.16,226.68,48
11520,1440,3287.24,88.02,45.93,48
11520,1440,3169.13,88.67,60.10,48
11520,1440,-246.52,29.24,38.65,48
11520,1440,93.09,32.86,36.74,48
11520,1440,2128.92,90.82,141.20,48
11520,1440,-3039.24,31.77,153.75,48
11520,1440,-868.11,90.52,354.21,48
11520,1440,2876.19,89.08,83.38,48
11904,1488,-20327.09,31.22,811.10,48
11904,1488,-1545.74,29.84,93.14,48
11904,1488,-1135.54,30.72,78.92,48
11904,1488,-2249.18,31.50,122.60,48
11904,1488,599.67,30.93,16.86,48
11904,1488,2173.87,88.15,126.71,48
11904,1488,1731.41,88.39,157.06,48
11904,1488,3653.08,89.75,26.90,48
12288,1536,-2364.70,88.78,457.42,48
12288,1536,3498.85,92.44,51.38,48
12288,1536,156.22,26.48,21.28,48
12288,1536,-6076.24,31.54,268.65,48
12288,1536,3040.49,89.82,72.78,48
12288,1536,-4369.34,29.11,195.85,48
12288,1536,3225.70,89.45,59.90,48
12288,1536,-1648.16,31.77,100.22,48
12672,1584,3950.69,92.64,21.38,48
12672,1584,3232.21,90.38,62.73,48
12672,1584,88.57,91.62,291.67,48
12672,1584,2590.54,91.06,111.79,48
12672,1584,895.25,34.84,8.65,48
12672,1584,-927.96,32.95,77.16,48
12672,1584,3218.26,89.05,53.23,48
12672,1584,3878.39,89.73,10.25,48
13056,1632,2423.15,86.20,100.87,48
13056,1632,3952.56,89.02,2.08,48
13056,1632,4034.06,91.08,6.37,48
13056,1632,-2910.83,31.91,146.40,48
13056,1632,3659.33,90.30,32.13,48
13056,1632,2699.64,84.86,77.68,48
13056,1632,3230.99,90.85,67.20,48
13056,1632,-9090.12,36.51,391.71,48
13440,1680,4102.14,91.62,3.92,48
13440,1680,1844.83,91.25,163.65,48
13440,1680,3921.37,88.32,5.18,48
13440,1680,-7837.71,31.25,331.25,48
13440,1680,523.28,87.83,247.23,48
13440,1680,3067.29,85.60,50.76,48
13440,1680,-1541.04,33.92,96.73,48
13440,1680,-450.05,88.54,316.56,48
13824,1728,3917.03,88.10,0.64,48
13824,1728,3261.93,88.23,50.93,48
13824,1728,-1170.87,32.85,84.23,48
13824,1728,-3280.69,32.46,164.36,48
13824,1728,1555.66,89.30,173.70,48
13824,1728,-5723.79,87.62,688.70,48
13824,1728,-4966.55,33.60,224.95,48
13824,1728,-2316.17,30.94,120.28,48
14208,1776,946.75,32.03,3.96,48
14208,1776,-3170.90,29.08,154.02,48
14208,1776,3854.04,89.55,11.44,48
14208,1776,1975.25,91.58,157.09,48
14208,1776,2276.21,89.71,127.31,48
14208,1776,-4561.05,30.76,210.48,48
14208,1776,2339.97,84.73,97.24,48
14208,1776,372.86,87.80,256.86,48
14592,1824,613.42,34.12,20.74,48
14592,1824,-2716.32,32.08,142.34,48
14592,1824,-6857.52,29.19,289.30,48
14592,1824,3005.79,90.88,77.42,48
14592,1824,4068.88,90.02,0.00,48
14592,1824,-9652.73,32.28,405.87,48
14592,1824,2578.66,91.52,115.93,48
14592,1824,1321.17,92.05,207.60,48
14976,1872,-1621.38,27.09,92.80,48
14976,1872,-2206.15,24.72,110.65,48
14976,1872,-4562.88,28.90,207.08,48
14976,1872,-2194.31,32.50,124.55,48
14976,1872,2741.92,88.09,88.20,48
14976,1872,-6503.31,29.81,281.85,48
14976,1872,3433.88,89.67,40.78,48
14976,1872,3795.11,89.88,21.26,48
15360,1920,-17798.49,27.52,705.16,48
15360,1920,-552.32,89.24,327.95,48
15360,1920,-3251.79,31.08,162.32,48
15360,1920,1781.48,87.38,149.14,48
15360,1920,2688.91,89.60,99.14,48
15360,1920,2959.11,88.59,71.82,48
15360,1920,3426.07,88.53,41.99,48
15360,1920,3567.78,86.94,24.56,48
15744,1968,2204.42,89.19,130.46,48
15744,1968,3412.07,85.30,26.58,48
15744,1968,2906.64,87.89,70.71,48
15744,1968,1961.91,86.95,135.55,48
15744,1968,1680.89,88.44,165.06,48
15744,1968,-788.19,91.62,361.02,48
15744,1968,1458.39,90.45,187.37,48
15744,1968,2491.85,89.85,111.17,48
16128,2016,-11279.02,25.48,458.10,48
16128,2016,-4372.66,33.69,203.53,48
16128,2016,-464.90,89.25,322.30,48
16128,2016,2484.18,90.97,116.38,48
16128,2016,-133.05,26.90,35.02,48
16128,2016,-19853.47,29.98,788.61,48
16128,2016,-851.67,31.92,73.65,48
16128,2016,-915.44,30.01,70.16,48
16512,2064,3377.51,87.66,38.23,48
16512,2064,2653.15,89.21,94.36,48
16512,2064,-6873.26,32.37,299.71,48
16512,2064,4092.13,90.37,0.00,48
16512,2064,2900.65,89.41,78.64,48
16512,2064,2535.49,88.85,103.22,48
16512,2064,3388.23,89.02,44.68,48
16512,2064,-1962.87,29.25,108.02,48
16896,2112,1438.38,89.61,186.49,48
16896,2112,-2933.58,31.54,144.56,48
16896,2112,3663.28,85.95,12.10,48
16896,2112,23.64,88.89,282.10,48
16896,2112,-3446.09,31.19,168.45,48
16896,2112,527.31,30.82,17.13,48
16896,2112,888.33,28.22,1.55,48
16896,2112,-1550.54,93.77,422.25,48
17280,2160,-22260.52,34.85,887.94,48
17280,2160,511.92,91.99,261.31,48
17280,2160,-820.74,91.67,358.04,48
17280,2160,3871.06,88.13,4.45,48
17280,2160,-1427.29,88.46,388.49,48
17280,2160,-955.26,91.53,369.01,48
17280,2160,2951.93,89.96,83.08,48
17280,2160,3834.88,87.86,5.69,48
17664,2208,3420.38,89.52,40.05,48
17664,2208,-160.43,89.78,301.95,48
17664,2208,1938.33,88.49,147.65,48
17664,2208,3861.65,88.25,7.69,48
17664,2208,-255.23,30.96,45.48,48
17664,2208,488.05,30.82,15.30,48
17664,2208,878.93,89.39,228.94,48
17664,2208,-5521.09,26.34,238.75,48
18048,2256,-1403.81,25.16,79.28,48
18048,2256,-776.91,26.34,57.43,48
18048,2256,143.54,29.42,28.81,48
18048,2256,3801.89,86.34,1.53,48
18048,2256,3889.86,86.58,0.00,48
18048,2256,4113.91,90.97,1.19,48
18048,2256,-925.96,89.35,354.89,48
18048,2256,-297.66,27.13,40.62,48
18432,2304,4136.72,92.07,5.91,48
18432,2304,-5301.20,28.74,232.94,48
18432,2304,-19504.57,30.78,777.50,48
18432,2304,2051.57,87.74,133.46,48
18432,2304,2922.14,91.33,87.72,48
18432,2304,-19.39,29.03,32.76,48
18432,2304,1287.82,85.58,177.90,48
18432,2304,-3234.72,31.64,160.11,48
18816,2352,-7397.96,32.28,318.22,48
18816,2352,3881.72,89.19,6.89,48
18816,2352,3408.89,90.41,49.71,48
18816,2352,-2026.61,32.28,119.68,48
18816,2352,4045.39,89.19,0.00,48
18816,2352,-1711.15,34.48,103.58,48
18816,2352,3526.82,90.24,41.42,48
18816,2352,1096.62,90.77,217.92,48
19200,2400,500.39,85.92,236.61,48
19200,2400,3840.71,88.53,10.59,48
19200,2400,1784.49,91.04,166.65,48
19200,2400,-298.27,89.31,308.65,48
19200,2400,3101.10,84.10,37.91,48
19200,2400,3857.21,87.90,6.47,48
19200,2400,3565.40,91.38,39.85,48
19200,2400,-477.41,89.08,324.20,48
19584,2448,2377.45,88.49,117.89,48
19584,2448,395.94,24.32,10.54,48
19584,2448,2511.74,90.59,115.40,48
19584,2448,-1387.03,92.81,405.91,48
19584,2448,3002.55,89.87,75.51,48
19584,2448,-5632.87,85.56,675.31,48
19584,2448,1819.13,90.17,161.63,48
19584,2448,788.65,88.03,227.54,48
19968,2496,3907.43,88.24,0.39,48
19968,2496,-1527.02,29.54,91.65,48
19968,2496,2544.08,91.41,115.89,48
19968,2496,3359.17,88.19,44.88,48
19968,2496,-7216.51,30.43,313.70,48
19968,2496,581.42,87.94,239.98,48
19968,2496,466.93,89.16,253.65,48
19968,2496,-2294.63,28.10,117.09,48
20352,2544,-4195.35,29.73,195.62,48
20352,2544,4061.53,89.63,0.34,48
20352,2544,-957.44,32.86,75.62,48
20352,2544,2488.40,89.84,115.25,48
20352,2544,2911.73,91.83,94.89,48
20352,2544,2616.48,85.49,88.85,48
20352,2544,561.22,31.66,19.21,48
20352,2544,3349.58,89.29,49.31,48
20736,2592,2718.06,89.07,96.58,48
20736,2592,3698.58,86.65,12.03,48
20736,2592,3822.70,88.66,9.13,48
20736,2592,3775.20,88.57,16.79,48
20736,2592,2601.84,88.32,97.74,48
20736,2592,708.74,86.85,226.45,48
20736,2592,743.25,29.90,3.97,48
20736,2592,3453.64,84.30,18.98,48
21120,2640,3225.21,88.93,54.76,48
21120,2640,2232.83,90.56,133.54,48
21120,2640,3375.47,89.59,43.24,48
21120,2640,119.76,30.08,31.42,48
21120,2640,-3648.22,31.34,176.01,48
21120,2640,932.70,32.69,3.41,48
21120,2640,-2548.27,28.69,127.35,48
21120,2640,-1727.75,91.11,420.89,48
21504,2688,3657.31,88.04,20.62,48
21504,2688,3035.65,88.50,65.15,48
21504,2688,1198.92,89.96,206.80,48
21504,2688,-2228.45,32.42,123.68,48
21504,2688,-6591.54,29.29,282.94,48
21504,2688,717.91,29.60,5.78,48
21504,2688,2984.99,85.51,55.32,48
21504,2688,2169.53,89.43,132.32,48
21888,2736,-4364.79,91.31,609.74,48
21888,2736,-1886.81,36.93,116.42,48
21888,2736,3923.97,88.06,1.39,48
21888,2736,3072.28,87.10,59.70,48
21888,2736,688.48,88.36,238.98,48
21888,2736,-4068.07,28.79,185.73,48
21888,2736,664.45,30.85,12.21,48
21888,2736,931.71,30.58,0.83,48
22272,2784,3765.17,90.27,23.81,48
22272,2784,285.37,88.28,262.78,48
22272,2784,-156.06,31.20,46.59,48
22272,2784,854.63,89.53,228.35,48
22272,2784,-2927.04,27.72,144.23,48
22272,2784,702.73,32.58,10.30,48
22272,2784,3817.82,85.69,0.89,48
22272,2784,2054.14,91.13,149.53,48
22656,2832,3690.95,87.16,15.95,48
22656,2832,3362.97,88.71,45.68,48
22656,2832,-1815.88,90.38,427.70,48
22656,2832,3076.72,90.17,69.91,48
22656,2832,2407.21,89.09,118.17,48
22656,2832,3342.19,88.94,47.89,48
22656,2832,3654.17,92.11,39.60,48
22656,2832,2833.77,89.39,83.79,48
23040,2880,810.88,28.65,2.36,48
23040,2880,2649.30,86.59,83.39,48
23040,2880,4065.19,91.44,8.94,48
23040,2880,1658.59,90.26,172.38,48
23040,2880,2243.97,92.30,140.08,48
23040,2880,-2258.36,30.07,122.56,48
23040,2880,-5921.57,33.81,268.55,48
23040,2880,2105.45,89.31,137.50,48
23424,2928,3530.11,86.38,18.19,48
23424,2928,-5345.00,88.67,669.74,48
23424,2928,-1314.86,86.91,374.05,48
23424,2928,-2474.44,32.40,128.65,48
23424,2928,296.63,33.22,27.21,48
23424,2928,2218.02,89.36,127.98,48
23424,2928,-7268.50,31.14,314.11,48
23424,2928,-613.34,27.81,53.12,48
23808,2976,2133.12,89.01,137.76,48
23808,2976,3185.03,89.97,63.13,48
23808,2976,4130.82,91.28,3.37,48
23808,2976,-2539.68,33.31,138.07,48
23808,2976,-850.09,26.89,63.35,48
23808,2976,3378.93,90.66,53.88,48
23808,2976,3098.15,87.71,60.96,48
23808,2976,3050.88,86.22,58.77,48
24192,3024,-1804.18,35.29,111.56,48
24192,3024,397.82,29.66,24.50,48
24192,3024,-4006.64,30.29,187.43,48
24192,3024,-3632.99,90.34,558.90,48
24192,3024,-1333.48,33.94,86.89,48
24192,3024,621.66,34.13,19.97,48
24192,3024,3793.07,91.07,26.42,48
24192,3024,-1563.21,31.67,103.15,48
24576,3072,617.80,29.86,11.00,48
24576,3072,-7633.07,29.97,324.28,48
24576,3072,2951.88,88.61,75.02,48
24576,3072,-15977.49,33.51,648.50,48
24576,3072,2249.56,89.71,126.85,48
24576,3072,3179.34,90.78,65.87,48
24576,3072,910.76,29.27,0.00,48
24576,3072,1715.34,90.21,169.38,48
24960,3120,-6974.26,33.75,306.13,48
24960,3120,-9547.82,35.74,410.41,48
24960,3120,3557.24,85.40,10.86,48
24960,3120,3656.63,91.19,34.31,48
24960,3120,3023.24,89.54,73.07,48
24960,3120,2196.59,90.35,137.86,48
24960,3120,-6277.24,29.24,273.52,48
24960,3120,3493.71,88.27,33.08,48
25344,3168,1623.92,90.21,172.73,48
25344,3168,-5992.28,29.19,259.98,48
25344,3168,3375.53,90.26,49.63,48
25344,3168,1897.52,88.70,148.68,48
25344,3168,2251.00,88.85,126.77,48
25344,3168,-5018.30,31.25,222.72,48
25344,3168,3881.98,88.33,4.11,48
25344,3168,-856.02,91.50,364.55,48
25728,3216,248.00,34.33,33.85,48
25728,3216,3464.39,90.16,41.05,48
25728,3216,-7665.85,32.77,332.12,48
25728,3216,3207.53,90.86,63.93,48
25728,3216,-1506.00,89.82,398.48,48
25728,3216,2481.04,91.51,120.86,48
25728,3216,-756.68,27.81,57.95,48
25728,3216,-7720.00,32.15,329.14,48
26112,3264,-2808.83,32.29,145.38,48
26112,3264,-5012.73,93.14,669.10,48
26112,3264,3037.79,86.74,56.42,48
26112,3264,-1735.53,27.36,94.85,48
26112,3264,-3169.95,32.75,159.81,48
26112,3264,-865.43,28.74,65.77,48
26112,3264,2522.76,92.03,120.82,48
26112,3264,2943.80,88.30,70.96,48
26496,3312,3681.86,87.33,13.92,48
26496,3312,774.00,29.16,1.19,48
26496,3312,-964.80,33.52,79.99,48
26496,3312,3981.68,92.14,16.99,48
26496,3312,1749.84,88.66,162.53,48
26496,3312,153.62,32.13,33.02,48
26496,3312,-1843.36,88.15,420.72,48
26496,3312,-1576.47,29.89,95.04,48
26880,3360,1841.84,90.96,162.40,48
26880,3360,3889.09,87.27,0.00,48
26880,3360,2756.12,89.52,89.60,48
26880,3360,3266.03,88.69,50.96,48
26880,3360,-584.21,34.02,63.55,48
26880,3360,3736.69,86.63,6.21,48
26880,3360,2287.97,90.21,124.28,48
26880,3360,3222.91,88.68,58.29,48
27264,3408,-10108.52,33.97,421.80,48
27264,3408,3852.59,86.59,4.30,48
27264,3408,-842.44,26.60,63.19,48
27264,3408,2389.11,85.32,99.54,48
27264,3408,3394.22,90.84,54.45,48
27264,3408,3703.04,89.01,20.84,48
27264,3408,480.56,31.70,22.07,48
27264,3408,-4399.51,29.99,203.88,48
27648,3456,3524.43,88.61,30.24,48
27648,3456,3388.30,91.60,56.69,48
27648,3456,-1639.16,89.13,408.18,48
27648,3456,-930.73,32.56,73.55,48
27648,3456,-480.75,90.45,328.72,48
27648,3456,3112.29,87.01,52.48,48
27648,3456,-859.31,28.59,61.17,48
27648,3456,-2121.43,89.90,444.69,48
28032,3504,1720.77,91.60,177.42,48
28032,3504,-1571.26,30.99,94.11,48
28032,3504,3331.06,89.50,49.53,48
28032,3504,3695.83,88.00,14.40,48
28032,3504,-3530.10,28.95,169.01,48
28032,3504,-5960.75,27.86,256.34,48
28032,3504,3748.70,88.69,19.69,48
28032,3504,-908.57,32.88,74.03,48
28416,3552,-8250.73,90.91,891.55,48
28416,3552,-479.77,31.51,55.93,48
28416,3552,2650.76,86.40,82.13,48
28416,3552,-5884.33,28.41,259.67,48
28416,3552,-8750.62,34.55,375.22,48
28416,3552,2767.38,86.13,75.80,48
28416,3552,2844.30,85.31,67.65,48
28416,3552,438.80,30.65,19.14,48
28800,3600,3050.35,90.38,74.09,48
28800,3600,2040.03,89.17,139.05,48
28800,3600,2732.75,91.32,103.18,48
28800,3600,1779.75,89.65,159.28,48
28800,3600,913.61,29.09,0.00,48
28800,3600,3761.47,89.49,17.09,48
28800,3600,2321.94,86.63,111.73,48
28800,3600,3719.50,88.79,17.08,48
29184,3648,3180.21,88.14,55.92,48
29184,3648,2349.82,91.88,137.61,48
29184,3648,3590.35,86.81,20.36,48
29184,3648,3133.77,88.97,57.89,48
29184,3648,-3348.10,32.91,164.43,48
29184,3648,1077.88,89.22,208.85,48
29184,3648,3441.63,92.75,57.97,48
29184,3648,-1343.43,27.03,82.44,48
29568,3696,-974.05,29.03,72.87,48
29568,3696,436.04,31.14,16.92,48
29568,3696,3748.14,90.48,25.39,48
29568,3696,2991.50,87.43,69.42,48
29568,3696,671.07,89.41,239.99,48
29568,3696,-10603.18,32.58,441.87,48
29568,3696,2298.64,89.11,127.50,48
29568,3696,472.72,27.27,14.29,48
29952,3744,4000.78,89.41,1.39,48
29952,3744,-3088.55,33.21,156.93,48
29952,3744,-4289.61,30.08,196.63,48
29952,3744,294.90,88.82,266.12,48
29952,3744,-269.48,29.95,42.35,48
29952,3744,81.53,88.18,277.47,48
29952,3744,3989.79,89.84,4.08,48
29952,3744,-2402.09,28.56,123.37,48
30336,3792,898.20,88.61,217.55,48
30336,3792,-13800.52,30.69,561.58,48
30336,3792,372.74,88.43,256.62,48
30336,3792,2167.02,91.32,142.88,48
30336,3792,169.83,31.64,32.53,48
30336,3792,2730.58,89.21,90.18,48
30336,3792,301.52,32.83,28.50,48
30336,3792,-17612.96,28.09,702.27,48
30720,3840,246.08,88.99,270.51,48
30720,3840,-3444.44,89.05,534.34,48
30720,3840,3778.37,89.17,14.11,48
30720,3840,834.94,26.75,1.46,48
30720,3840,2308.42,88.30,115.23,48
30720,3840,-6034.30,26.40,258.21,48
30720,3840,-1226.87,27.99,80.41,48
30720,3840,-8624.32,28.32,360.19,48
31104,3888,3786.51,88.75,13.77,48
31104,3888,4082.17,90.31,1.27,48
31104,3888,-4449.69,92.08,620.92,48
31104,3888,3271.66,89.87,53.28,48
31104,3888,2528.03,88.57,105.86,48
31104,3888,1083.68,91.20,216.45,48
31104,3888,-2247.86,29.27,121.11,48
31104,3888,3472.72,87.93,31.16,48
31488,3936,3415.16,86.22,27.35,48
31488,3936,3407.97,89.93,45.34,48
31488,3936,-2164.09,24.10,107.53,48
31488,3936,2590.76,86.38,88.28,48
31488,3936,297.44,90.32,272.42,48
31488,3936,2835.14,86.47,75.47,48
31488,3936,-3311.48,28.24,154.87,48
31488,3936,3010.88,90.91,84.33,48
31872,3984,-473.21,91.43,332.78,48
31872,3984,-499.47,29.92,56.15,48
31872,3984,-1386.13,89.56,388.03,48
31872,3984,838.77,31.94,6.64,48
31872,3984,2695.23,89.06,93.73,48
31872,3984,207.17,86.78,269.15,48
31872,3984,3998.84,89.90,0.76,48
31872,3984,1506.26,90.56,187.15,48
32256,4032,2459.89,88.46,106.41,48
32256,4032,3066.71,90.13,71.99,48
32256,4032,-1562.55,91.47,415.55,48
