step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
3456,432,-31208.65,34.92,53.54,48
3456,432,-53586.32,89.60,96.29,48
3456,432,-235540.03,32.03,396.12,48
3456,432,-4839.52,28.21,8.43,48
3456,432,-109791.10,90.47,190.71,48
3456,432,2304.83,86.45,2.18,48
3840,480,-10801.58,90.07,24.47,48
3840,480,-98233.23,31.58,165.56,48
3840,480,-76101.89,90.50,134.11,48
3840,480,-44476.55,86.17,80.38,48
3840,480,-24157.86,30.63,41.08,48
3840,480,-151359.06,88.50,260.22,48
3840,480,-181149.82,90.44,310.28,48
3840,480,3323.22,88.54,0.72,48
4224,528,-19943.92,90.56,39.86,48
4224,528,-215154.14,33.87,361.82,48
4224,528,-55360.08,87.96,99.09,48
4224,528,-578.74,87.05,6.98,48
4224,528,-168390.69,34.80,283.70,48
4224,528,-55008.15,36.56,93.59,48
4224,528,-15836.67,30.11,27.18,48
4224,528,905.60,86.61,4.18,48
4608,576,-30083.54,91.99,57.02,48
4608,576,-58541.67,89.35,104.59,48
4608,576,-7448375792756460.00,29.21,12500000000236.80,48
4608,576,-86256.17,90.24,150.99,48
4608,576,-1489675158667803.50,89.43,2500000000249.01,48
4608,576,-126169.24,84.50,217.39,48
4608,576,-67281.47,28.21,113.45,48
4608,576,-191431.13,87.73,327.25,48
4992,624,-79.17,88.07,6.16,48
4992,624,-45759.08,26.63,77.23,48
4992,624,-140115.37,90.94,241.57,48
4992,624,-225864.85,32.92,379.93,48
4992,624,-19249.79,28.15,32.70,48
4992,624,-94842.09,88.99,165.39,48
4992,624,-88630.20,33.31,149.28,48
4992,624,-85250.77,89.51,149.35,48
5376,672,-123002.15,90.58,212.75,48
5376,672,-87604.00,87.46,153.03,48
5376,672,-169815.48,88.87,291.04,48
5376,672,-7448375792861021.00,91.55,12500000000418.04,48
5376,672,-104871.46,90.63,182.36,48
5376,672,-24183.01,88.28,46.71,48
5376,672,-57756.07,87.44,102.93,48
5376,672,3812.73,90.41,0.00,48
5760,720,-39840.30,88.27,72.79,48
5760,720,-1916.42,29.75,3.37,48
5760,720,-6694.13,31.72,11.79,48
5760,720,-140964.41,89.35,242.97,48
5760,720,-306.55,27.73,0.76,48
5760,720,-123289.91,89.04,213.05,48
5760,720,-11776.09,28.29,20.53,48
5760,720,-35275.04,36.21,60.11,48
6144,768,-223272.13,31.24,375.71,48
6144,768,-201624.46,29.97,338.89,48
6144,768,-87739.45,31.20,147.77,48
6144,768,-28425.46,88.31,53.96,48
6144,768,-86362.44,36.04,146.34,48
6144,768,-40204.58,91.32,73.96,48
6144,768,-2569.82,87.66,10.40,48
6144,768,-74399.48,89.00,131.03,48
6528,816,-223868.63,89.58,382.11,48
6528,816,-8402.56,88.54,20.41,48
6528,816,-8333.18,29.03,15.04,48
6528,816,-14988.16,91.09,31.70,48
6528,816,-189578.41,32.41,319.26,48
6528,816,-114003.84,31.69,192.12,48
6528,816,-4392.72,34.04,8.34,48
6528,816,-37685.86,86.55,68.98,48
6912,864,-21767.83,34.41,37.54,48
6912,864,3849.98,89.84,0.00,48
6912,864,-16733.29,27.92,28.88,48
6912,864,-6919.16,31.09,12.49,48
6912,864,-1489675158705477.75,30.38,2500000000306.70,48
6912,864,-97511.03,31.97,164.29,48
6912,864,-32860.95,88.47,61.24,48
6912,864,-41220.15,30.31,69.85,48
7296,912,-257903.98,30.73,433.46,48
7296,912,-177587.17,30.99,298.18,48
7296,912,-53308.10,90.35,95.74,48
7296,912,374.53,29.27,0.00,48
7296,912,-98247.97,30.13,165.64,48
7296,912,-86091.75,32.60,144.89,48
7296,912,-113793.09,90.61,197.16,48
7296,912,-67272.71,88.66,119.12,48
7680,960,-32658.98,86.57,60.75,48
7680,960,-190610.91,90.37,326.18,48
7680,960,-44310.18,30.35,74.94,48
7680,960,-64622.91,89.68,114.69,48
7680,960,-7919.80,87.10,19.23,48
7680,960,-109182.88,92.44,190.05,48
7680,960,-31308.73,88.15,58.69,48
7680,960,-8833.42,89.39,21.16,48
8064,1008,-27967.19,89.00,53.25,48
8064,1008,-35924.88,88.56,66.37,48
8064,1008,-115351.05,25.74,193.91,48
8064,1008,-163336.94,34.38,274.53,48
8064,1008,1963.19,90.40,3.19,48
8064,1008,-290479.46,90.81,493.97,48
8064,1008,-22007.17,90.03,43.14,48
8064,1008,-10519.72,87.52,23.62,48
8448,1056,-26318.36,89.99,50.57,48
8448,1056,-41079.68,89.73,75.17,48
8448,1056,-35975.74,29.46,60.95,48
8448,1056,-9068.37,86.96,20.97,48
8448,1056,-188711.00,91.29,323.13,48
8448,1056,-4321.33,30.37,7.85,48
8448,1056,-286054.44,89.70,486.27,48
8448,1056,-66712.58,91.73,118.54,48
8832,1104,-8482.88,31.11,15.51,48
8832,1104,-195694.41,89.57,334.87,48
8832,1104,-141796.30,88.87,244.15,48
8832,1104,-19568.73,86.20,38.82,48
8832,1104,-74121.59,87.41,130.55,48
8832,1104,-54617.38,28.33,91.89,48
8832,1104,-49629.78,90.40,89.67,48
8832,1104,-2296582536237875.50,90.11,3854166666977.27,48
9216,1152,-224261.26,32.58,377.06,48
9216,1152,-5641.60,88.67,15.58,48
9216,1152,1719.07,90.12,3.50,48
9216,1152,-18281.79,29.24,31.06,48
9216,1152,-36686.07,28.37,61.93,48
9216,1152,-197408.45,33.87,332.16,48
9216,1152,-206015.26,91.32,352.23,48
9216,1152,-283113.58,89.30,481.41,48
9600,1200,-18216.50,30.28,31.43,48
9600,1200,-9790.30,29.87,17.31,48
9600,1200,-99537.78,91.03,173.56,48
9600,1200,-6525.49,87.98,17.05,48
9600,1200,-13627.51,34.80,23.87,48
9600,1200,-57546.57,87.21,102.62,48
9600,1200,-22226.00,88.62,43.55,48
9600,1200,-262244.84,88.60,446.19,48
9984,1248,-53553.70,90.74,96.30,48
9984,1248,-13078.73,28.93,22.69,48
9984,1248,-11859.44,89.36,25.93,48
9984,1248,-27064.72,88.96,51.58,48
9984,1248,-49382.17,26.59,83.33,48
9984,1248,-101052.39,88.47,175.76,48
9984,1248,-217015.00,89.28,370.28,48
9984,1248,-11341.35,30.95,19.60,48
10368,1296,-27803.47,32.85,47.35,48
10368,1296,-135485.84,88.39,233.13,48
10368,1296,-83430.90,29.14,140.63,48
10368,1296,3232.13,88.54,0.66,48
10368,1296,-222088.82,91.00,379.00,48
10368,1296,-66816.71,32.50,112.89,48
10368,1296,-152029.36,89.21,261.30,48
10368,1296,-14539.11,90.24,30.73,48
10752,1344,-1707.03,30.90,3.71,48
10752,1344,-155327.10,31.52,261.27,48
10752,1344,-118431.57,90.47,205.14,48
10752,1344,-4299.92,90.18,13.74,48
10752,1344,-11463.94,28.64,20.05,48
10752,1344,-128557.66,29.53,216.23,48
10752,1344,-37307.11,87.81,68.57,48
10752,1344,-4470.55,88.85,13.68,48
11136,1392,-21195.88,30.54,36.35,48
11136,1392,-164926.42,89.04,283.13,48
11136,1392,3195.49,87.26,0.62,48
11136,1392,-24015.27,29.06,40.90,48
11136,1392,-45575.89,89.51,82.70,48
11136,1392,-931046974259148.88,89.43,1562500000312.07,48
11136,1392,-94931.45,88.39,165.36,48
11136,1392,-90070.18,26.38,151.41,48
11520,1440,-60347.71,89.51,107.66,48
11520,1440,-4395.48,30.84,8.03,48
11520,1440,-100581.30,31.11,169.79,48
11520,1440,-53039.78,88.58,95.17,48
11520,1440,-794.65,90.29,7.78,48
11520,1440,-30845.62,86.30,57.39,48
11520,1440,-6319.22,29.28,11.36,48
11520,1440,-60934.89,29.69,102.96,48
11904,1488,-97682.39,89.85,170.33,48
11904,1488,-75065.85,34.25,126.41,48
11904,1488,-56573.24,33.36,95.63,48
11904,1488,-1789.25,89.60,9.29,48
11904,1488,-19672.76,91.23,39.60,48
11904,1488,-253265.31,86.63,430.97,48
11904,1488,-9332.47,34.55,16.42,48
11904,1488,-165734.02,29.63,278.75,48
12288,1536,-60852.78,86.95,108.10,48
12288,1536,-62332.10,89.74,110.97,48
12288,1536,-28970.35,87.63,54.57,48
12288,1536,-355920.62,36.96,598.26,48
12288,1536,-83321.66,36.50,141.13,48
12288,1536,-48764.74,33.98,82.86,48
12288,1536,-140633.70,30.57,236.85,48
12288,1536,-38189.77,87.75,70.24,48
12672,1584,-68798.80,87.59,121.35,48
12672,1584,-89108.94,88.66,155.71,48
12672,1584,-146395.19,29.03,246.33,48
12672,1584,-67573.22,90.90,119.83,48
12672,1584,-88286.76,32.98,148.60,48
12672,1584,-92073.01,91.45,161.00,48
12672,1584,-64239.34,89.89,114.08,48
12672,1584,-656549.91,30.81,1102.57,48
13056,1632,-8881.27,91.35,21.54,48
13056,1632,-37573.26,88.82,69.28,48
13056,1632,-103542.06,89.14,180.02,48
13056,1632,-69029.27,90.85,122.20,48
13056,1632,-104390.25,28.33,175.80,48
13056,1632,-83560.18,87.11,146.25,48
13056,1632,-372418789803705.62,88.80,625000000296.46,48
13056,1632,-931046974279393.62,90.77,1562500000346.08,48
13440,1680,-59815.26,90.68,106.75,48
13440,1680,-64305.53,88.63,114.08,48
13440,1680,-6114.41,91.47,16.88,48
13440,1680,-126071.05,27.96,212.15,48
13440,1680,-62870.15,32.63,106.11,48
13440,1680,-11475.87,34.05,20.21,48
13440,1680,-539395.12,87.45,911.29,48
13440,1680,-157096.49,31.82,264.24,48
13824,1728,-37629.97,88.87,69.37,48
13824,1728,-4846.63,87.40,13.90,48
13824,1728,-45510.51,89.68,82.79,48
13824,1728,-118340.98,88.79,204.61,48
13824,1728,-36384.42,24.66,61.74,48
13824,1728,-157568.02,89.75,270.77,48
13824,1728,-7448375792764060.00,27.56,12500000000249.10,48
13824,1728,-19831.53,32.62,33.70,48
14208,1776,-4177.47,88.97,13.43,48
14208,1776,-20462.42,90.47,40.63,48
14208,1776,-399205.14,88.71,676.01,48
14208,1776,-121875.35,88.93,210.62,48
14208,1776,-30888.75,29.50,52.68,48
14208,1776,-139908.54,88.64,241.12,48
14208,1776,-23168.39,28.40,39.63,48
14208,1776,-39007.37,87.42,71.56,48
14592,1824,-43818.17,29.84,73.78,48
14592,1824,-144284.06,29.16,242.66,48
14592,1824,-22602.66,27.39,38.52,48
14592,1824,-56776.37,90.05,101.55,48
14592,1824,-5386.18,88.37,15.12,48
14592,1824,-4911.44,31.29,9.21,48
14592,1824,-101291.66,31.00,170.83,48
14592,1824,-30483.32,26.62,51.63,48
14976,1872,-8214.16,89.74,20.08,48
14976,1872,-543265.75,89.41,917.94,48
14976,1872,-138746.72,88.25,238.76,48
14976,1872,-96903.88,31.09,162.93,48
14976,1872,91.74,30.96,0.98,48
14976,1872,-17784.26,88.11,35.84,48
14976,1872,-10242.94,29.19,17.67,48
14976,1872,-231747.49,32.38,389.49,48
15360,1920,-83347.39,91.46,146.38,48
15360,1920,-49660.69,89.64,89.72,48
15360,1920,-68393.79,91.18,121.46,48
15360,1920,-6951.08,34.98,12.72,48
15360,1920,-131449.63,30.78,220.94,48
15360,1920,-89057.39,28.32,150.08,48
15360,1920,-5173.68,91.14,15.08,48
15360,1920,-9802.74,29.98,17.02,48
15744,1968,-2750.20,87.42,10.54,48
15744,1968,-38875.17,90.09,71.56,48
15744,1968,-51334.15,89.10,92.31,48
15744,1968,-15002.41,86.36,30.97,48
15744,1968,716.55,31.55,0.00,48
15744,1968,-175022.32,84.63,299.56,48
15744,1968,-345119.57,89.96,585.56,48
15744,1968,-43118.47,31.23,73.13,48
16128,2016,-46259.97,86.55,83.44,48
16128,2016,-37033.44,27.78,62.70,48
16128,2016,-148095.71,92.01,255.33,48
16128,2016,-55559.60,90.10,99.59,48
16128,2016,-58016.47,88.71,103.49,48
16128,2016,-57403.91,86.74,102.21,48
16128,2016,-56196.85,89.67,100.63,48
16128,2016,-23490.76,88.22,45.71,48
16512,2064,-170433.56,85.66,291.88,48
16512,2064,-34220.10,24.41,57.83,48
16512,2064,-72454.29,88.16,127.73,48
16512,2064,-91436.04,90.30,159.81,48
16512,2064,-2472.70,25.60,4.54,48
16512,2064,-165372.88,88.08,283.72,48
16512,2064,-106081.87,34.45,178.66,48
16512,2064,-297545.03,35.01,500.51,48
16896,2112,-14906.75,90.14,31.43,48
16896,2112,-31583.93,89.20,59.35,48
16896,2112,-2734.01,87.90,10.40,48
16896,2112,-173598.43,90.04,297.58,48
16896,2112,-107881.50,27.16,181.52,48
16896,2112,-58845.19,91.40,105.34,48
16896,2112,-67961.04,88.39,120.29,48
16896,2112,-102224.73,28.79,172.36,48
17280,2160,-17896.77,87.22,35.88,48
17280,2160,-9193.77,32.68,16.28,48
17280,2160,-133089.31,90.52,229.81,48
17280,2160,-210389.84,91.54,359.67,48
17280,2160,-128189.01,91.34,221.77,48
17280,2160,-77994.31,87.64,136.96,48
17280,2160,-158240.45,31.05,266.49,48
17280,2160,-92740.36,89.20,162.01,48
17664,2208,3063.33,91.42,1.39,48
17664,2208,2653.23,87.73,1.54,48
17664,2208,-523724.07,89.58,884.97,48
17664,2208,-25597.27,31.32,43.32,48
17664,2208,-156309.90,89.91,268.79,48
17664,2208,-40758.71,25.02,68.59,48
17664,2208,-8090.14,32.72,14.44,48
17664,2208,-29198.80,87.75,55.06,48
18048,2256,-9596.75,87.60,22.06,48
18048,2256,-27652.69,92.33,53.07,48
18048,2256,-32392.07,88.74,60.54,48
18048,2256,-68663.77,89.54,121.43,48
18048,2256,-63842.36,88.46,113.22,48
18048,2256,-8796.04,35.16,15.95,48
18048,2256,-734931.32,30.96,1233.77,48
18048,2256,-1728.08,88.71,9.11,48
18432,2304,-456576.76,86.92,772.05,48
18432,2304,-31542.95,87.26,58.88,48
18432,2304,-761708.99,90.09,1284.73,48
18432,2304,-373714.63,88.42,633.19,48
18432,2304,-462.20,87.61,6.77,48
18432,2304,-74409.14,88.28,130.92,48
18432,2304,-2127.58,30.39,4.13,48
18432,2304,-73231.43,85.04,128.43,48
18816,2352,-263218.13,88.18,447.86,48
18816,2352,-31497.77,90.79,59.29,48
18816,2352,-216343.40,90.26,369.31,48
18816,2352,-1893.60,90.31,9.56,48
18816,2352,-80014.71,31.79,134.76,48
18816,2352,-106389.15,27.18,179.08,48
18816,2352,-53086.14,32.45,89.34,48
18816,2352,-9646.70,86.09,22.02,48
19200,2400,3553.52,89.69,0.31,48
19200,2400,-53023.55,90.41,95.54,48
19200,2400,-87973.40,88.26,153.84,48
19200,2400,-55035.65,89.30,98.69,48
19200,2400,3798.07,89.98,0.00,48
19200,2400,-53287.27,89.76,95.66,48
19200,2400,-36337.99,33.30,61.98,48
19200,2400,-48818.34,90.04,88.23,48
19584,2448,-12264.66,89.63,27.03,48
19584,2448,-75812.03,29.91,127.58,48
19584,2448,-134647.39,88.79,232.00,48
19584,2448,-27612.16,86.32,52.25,48
19584,2448,-2132.97,32.12,4.06,48
19584,2448,-422232.98,90.85,715.03,48
19584,2448,-35349.39,89.24,65.67,48
19584,2448,-6220.64,88.18,16.55,48
19968,2496,-62190.53,86.87,110.34,48
19968,2496,-32786.86,89.74,61.25,48
19968,2496,-165220.87,90.42,283.60,48
19968,2496,-7583.96,26.45,13.14,48
19968,2496,-41252.57,33.86,70.13,48
19968,2496,-26949.95,88.43,51.39,48
19968,2496,-2104.54,91.72,10.20,48
19968,2496,1704.08,91.23,3.75,48
20352,2544,-21310.70,88.86,41.97,48
20352,2544,-3537978501657151.00,89.14,5937500000282.47,48
20352,2544,-260698.56,29.45,438.12,48
20352,2544,-669210.40,30.86,1123.82,48
20352,2544,-7794.99,33.46,13.97,48
20352,2544,92.44,90.38,6.41,48
20352,2544,-2883.29,32.48,5.81,48
20352,2544,-62444.89,90.58,111.22,48
20736,2592,-217205.56,34.22,365.01,48
20736,2592,-38894.42,31.84,65.85,48
20736,2592,-219911.26,91.59,375.80,48
20736,2592,1761.33,88.85,3.25,48
20736,2592,-931046974410925.12,31.50,1562500000561.18,48
20736,2592,-48505.19,33.47,82.21,48
20736,2592,-124.48,87.96,6.51,48
20736,2592,-175818.89,89.50,301.51,48
21120,2640,-87063.82,87.83,152.05,48
21120,2640,-33845.50,90.06,63.17,48
21120,2640,-19820.25,88.64,39.38,48
21120,2640,-88554.90,88.85,154.86,48
21120,2640,-9724.65,27.26,16.79,48
21120,2640,-39195.61,90.77,72.49,48
21120,2640,-3537978501787076.50,93.29,5937500000501.10,48
21120,2640,-221537.61,29.60,372.30,48
21504,2688,-29724.52,27.87,50.10,48
21504,2688,-81236.59,86.30,142.19,48
21504,2688,-5663.03,29.52,9.86,48
21504,2688,-68760.70,29.60,116.26,48
21504,2688,-40717.28,88.32,74.54,48
21504,2688,-96246.92,89.58,167.91,48
21504,2688,-119307.85,88.41,206.27,48
21504,2688,-66126.17,89.83,117.34,48
21888,2736,-58778.07,28.61,98.95,48
21888,2736,-73274.67,88.28,129.07,48
21888,2736,-148316.50,85.64,254.49,48
21888,2736,-77489.84,31.87,130.78,48
21888,2736,-49429.93,89.92,89.35,48
21888,2736,-8748.51,34.98,15.63,48
21888,2736,-111627.20,90.52,193.78,48
21888,2736,-160064.08,88.30,274.52,48
22272,2784,-96521.49,89.93,168.03,48
22272,2784,-19634.31,90.63,39.38,48
22272,2784,-2690.26,24.52,4.81,48
22272,2784,-150226.61,86.70,257.92,48
22272,2784,-8700.49,90.13,21.21,48
22272,2784,-105475.18,90.99,183.60,48
22272,2784,-164021.30,29.93,275.65,48
22272,2784,-14965.70,87.55,31.07,48
22656,2832,-54656.22,88.20,97.86,48
22656,2832,-39548.36,88.59,72.52,48
22656,2832,-35551.60,89.04,65.80,48
22656,2832,-97289.18,28.68,163.94,48
22656,2832,-37281.46,90.91,69.03,48
22656,2832,-1489675158663767.75,90.18,2500000000242.27,48
22656,2832,-69782.83,31.94,118.01,48
22656,2832,-459246.43,86.90,776.68,48
23040,2880,-112985.35,87.99,195.69,48
23040,2880,-96428.90,85.46,167.63,48
23040,2880,-4942.69,88.26,14.50,48
23040,2880,-777.10,30.18,2.27,48
23040,2880,-59247.04,30.10,99.81,48
23040,2880,-25803.25,29.69,43.64,48
23040,2880,-104253.79,87.54,181.06,48
23040,2880,-2334.81,89.47,10.09,48
23424,2928,-43445.28,34.09,73.81,48
23424,2928,-10216.84,31.96,18.04,48
23424,2928,-254497.05,93.22,433.91,48
23424,2928,-40354.41,86.95,73.64,48
23424,2928,-48389.65,87.60,87.41,48
23424,2928,-12130.12,30.29,21.15,48
23424,2928,-42382.45,91.44,77.72,48
23424,2928,-153179.86,89.96,263.34,48
23808,2976,-197467.34,91.23,337.83,48
23808,2976,-2471.20,29.33,4.98,48
23808,2976,-48343.85,89.49,87.21,48
23808,2976,-102371.21,90.56,178.25,48
23808,2976,-47.05,89.50,6.40,48
23808,2976,-95682.26,91.26,167.03,48
23808,2976,-4211.79,90.13,13.40,48
23808,2976,-13172.17,90.49,28.60,48
24192,3024,-92104.48,90.13,160.94,48
24192,3024,-30410.95,88.90,57.16,48
24192,3024,-9233.18,88.79,21.75,48
24192,3024,-1080.71,89.59,8.14,48
24192,3024,-96359.18,89.16,167.83,48
24192,3024,-6172.35,30.90,10.82,48
24192,3024,-14454.24,88.28,30.49,48
24192,3024,-86873.83,90.72,152.25,48
24576,3072,-51214.76,90.03,92.38,48
24576,3072,-20337.54,90.08,40.55,48
24576,3072,-23214.36,26.11,39.30,48
24576,3072,-124066.40,90.08,214.46,48
24576,3072,-20665.41,28.93,35.50,48
24576,3072,-74822.70,89.16,131.93,48
24576,3072,-91811.85,87.99,160.09,48
24576,3072,-186988.97,92.06,320.43,48
24960,3120,-12945.12,89.37,27.96,48
24960,3120,3128.90,87.26,0.82,48
24960,3120,-55770.64,91.59,100.14,48
24960,3120,-32102.43,91.83,60.33,48
24960,3120,-82494.78,88.44,144.69,48
24960,3120,-222490.08,89.75,379.69,48
24960,3120,-656.23,90.28,7.62,48
24960,3120,-6196.06,90.20,16.83,48
25344,3168,-46100.32,30.01,78.44,48
25344,3168,-97680.73,89.00,170.11,48
25344,3168,-13433.73,84.49,28.31,48
25344,3168,-13401.69,29.64,22.92,48
25344,3168,-142479.65,88.03,244.93,48
25344,3168,-76979.18,27.00,129.85,48
25344,3168,-106354.67,88.83,184.46,48
25344,3168,-4720.38,33.26,8.79,48
25728,3216,-2296582536405498.50,90.93,3854166667258.62,48
25728,3216,-1489675158635754.25,84.04,2500000000194.53,48
25728,3216,-9627.80,30.66,17.02,48
25728,3216,-1489675158714015.75,89.98,2500000000326.72,48
25728,3216,-3980.28,90.93,13.22,48
25728,3216,-5313.34,90.57,15.39,48
25728,3216,-36546.96,88.97,67.54,48
25728,3216,3626.76,87.59,0.10,48
26112,3264,-205844.15,91.65,351.96,48
26112,3264,-156074.73,89.21,268.11,48
26112,3264,-77522.98,93.13,136.90,48
26112,3264,1385.17,86.95,3.49,48
26112,3264,-29287.26,90.89,55.65,48
26112,3264,-776.44,29.12,1.92,48
26112,3264,-203451.96,31.10,342.51,48
26112,3264,-118258.11,28.94,198.99,48
26496,3312,-31714.98,89.03,59.53,48
26496,3312,-209916.32,87.87,358.28,48
26496,3312,-83394.68,30.57,140.59,48
26496,3312,-30327.73,89.94,57.29,48
26496,3312,-13150.07,92.65,28.86,48
26496,3312,-181994.26,87.52,311.49,48
26496,3312,-95214.94,86.39,165.69,48
26496,3312,-7984.93,90.51,20.03,48
26880,3360,-1264.46,85.78,7.82,48
26880,3360,-3537978501659889.50,88.36,5937500000287.01,48
26880,3360,-150890.34,88.07,259.37,48
26880,3360,537.32,30.11,0.00,48
26880,3360,-41713.54,32.02,70.73,48
26880,3360,-25018.40,28.11,42.46,48
26880,3360,3528.00,85.77,0.00,48
26880,3360,-73027.87,88.49,128.65,48
27264,3408,-69297.48,89.69,122.50,48
27264,3408,-160408.73,91.46,275.76,48
27264,3408,-71402.87,86.70,125.68,48
27264,3408,-49954.73,87.73,90.03,48
27264,3408,-167942.36,28.26,282.41,48
27264,3408,-120017.14,32.17,202.27,48
27264,3408,-10367.47,88.47,23.63,48
27264,3408,-16447.93,88.06,33.67,48
27648,3456,-34540.78,90.77,64.47,48
27648,3456,-26736.88,90.61,51.29,48
27648,3456,-41547.10,88.17,75.96,48
27648,3456,-4296.66,91.11,13.68,48
27648,3456,-189647.26,88.59,324.32,48
27648,3456,-65266.67,89.75,115.91,48
27648,3456,-13039.87,30.52,22.67,48
27648,3456,-92210.87,91.33,161.56,48
28032,3504,-17511.75,90.87,36.02,48
28032,3504,-48182.04,27.46,81.12,48
28032,3504,3395.60,87.70,0.61,48
28032,3504,-20027.36,91.71,40.17,48
28032,3504,-58625.28,87.89,104.44,48
28032,3504,-12027.08,32.64,20.64,48
28032,3504,-39048.84,89.55,71.66,48
28032,3504,-69072.99,88.08,122.00,48
28416,3552,-2408.55,89.29,10.28,48
28416,3552,-16753.34,89.78,34.31,48
28416,3552,-355799.04,89.33,603.37,48
28416,3552,-624109.06,30.79,1048.03,48
28416,3552,-46273.15,88.35,83.70,48
28416,3552,-57932.82,90.70,103.53,48
28416,3552,-32996.02,88.14,61.45,48
28416,3552,-101431.75,87.15,175.99,48
28800,3600,-14378.20,29.67,24.87,48
28800,3600,-25612.39,30.36,43.49,48
28800,3600,-150365.50,89.28,258.51,48
28800,3600,-46018.82,88.74,83.38,48
28800,3600,-17494.24,89.14,35.53,48
28800,3600,-3659.28,87.76,12.21,48
28800,3600,-4954.88,30.74,8.99,48
28800,3600,-93392.02,32.97,157.73,48
29184,3648,-23658.78,88.36,45.67,48
29184,3648,-115987.46,29.10,194.89,48
29184,3648,-52194.85,29.28,87.91,48
29184,3648,-4938.65,31.93,9.10,48
29184,3648,-108611.42,31.34,183.18,48
29184,3648,-22138.14,32.92,38.44,48
29184,3648,-204347.88,29.91,343.65,48
29184,3648,-30040.35,88.96,56.51,48
29568,3696,-38018.16,89.25,69.90,48
29568,3696,-51543.62,29.03,87.17,48
29568,3696,-33141.21,92.33,62.43,48
29568,3696,-112630.01,30.30,189.54,48
29568,3696,-15062.60,24.63,25.58,48
29568,3696,-82949.75,92.59,146.00,48
29568,3696,-27734.50,88.44,52.55,48
29568,3696,2921.41,89.54,1.39,48
29952,3744,-71126.53,29.51,119.84,48
29952,3744,-151770.71,86.15,260.49,48
29952,3744,-95854.47,85.89,166.46,48
29952,3744,-1494.56,31.56,3.33,48
29952,3744,1201.88,84.37,3.54,48
29952,3744,-11092.52,35.06,19.61,48
29952,3744,-137614.28,29.82,231.81,48
29952,3744,-59996.44,85.32,106.33,48
30336,3792,-695.48,88.63,7.27,48
30336,3792,-88172.41,89.09,154.18,48
30336,3792,-33544.22,31.51,57.14,48
30336,3792,-76307.76,30.74,128.85,48
30336,3792,-103502.73,31.94,174.59,48
30336,3792,-193097.98,87.50,330.01,48
30336,3792,-19789.35,88.29,39.18,48
30336,3792,-48347.03,89.52,87.43,48
30720,3840,-80271.71,87.81,140.57,48
30720,3840,-53300.20,91.03,95.96,48
30720,3840,-128612.46,89.27,222.08,48
30720,3840,-53921.71,89.60,96.75,48
