step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
8448,1056,-9981.54,90.04,184.81,48
8832,1104,-4166.83,87.54,107.53,48
8832,1104,-5630.47,90.63,128.55,48
8832,1104,-9786.86,87.05,180.36,48
8832,1104,3030.19,90.49,16.08,48
8832,1104,-13198.24,89.54,226.28,48
8832,1104,1945.21,91.40,30.72,48
8832,1104,-19177.24,89.45,303.85,48
8832,1104,-22970.14,90.69,354.24,48
9216,1152,2549.59,87.45,20.30,48
9216,1152,-7124.80,87.13,145.82,48
9216,1152,-1575.06,91.90,76.79,48
9216,1152,-5719.46,89.91,129.27,48
9216,1152,-25443.71,93.09,387.94,48
9216,1152,-5227.46,90.81,123.49,48
9216,1152,-3292.24,88.27,96.49,48
9216,1152,-11459.47,87.83,202.42,48
9600,1200,189.41,86.77,50.56,48
9600,1200,-12788.12,88.85,220.42,48
9600,1200,-3298.64,91.23,98.79,48
9600,1200,-18156.31,91.02,291.73,48
9600,1200,-3793.20,87.76,102.65,48
9600,1200,-4796.59,87.11,115.63,48
9600,1200,-7692.01,88.79,154.27,48
9600,1200,-16270.79,90.47,266.86,48
9984,1248,-89136.68,88.53,1213.05,48
9984,1248,-5034.89,91.81,121.58,48
9984,1248,-907.03,89.01,66.36,48
9984,1248,-5096.22,88.03,119.95,48
9984,1248,140.64,89.98,53.38,48
9984,1248,-16590.96,91.20,271.41,48
9984,1248,-4419.11,90.10,112.66,48
9984,1248,-18411.08,91.34,295.39,48
10368,1296,-120124980739466.38,88.40,1562500000327.89,48
10368,1296,-2191.64,90.07,83.68,48
10368,1296,3109.19,89.75,14.84,48
10368,1296,-21866.31,88.50,338.17,48
10368,1296,-6516.22,90.56,139.90,48
10368,1296,-1604.69,90.82,76.54,48
10368,1296,-3701.83,89.06,102.43,48
10368,1296,1699.60,90.23,33.26,48
10752,1344,2317.81,89.10,24.61,48
10752,1344,-6528.73,89.37,139.71,48
10752,1344,3071.67,85.86,12.79,48
10752,1344,-8509.56,91.95,166.92,48
10752,1344,248.25,89.95,51.76,48
10752,1344,568.95,89.10,47.02,48
10752,1344,1381.81,91.05,37.81,48
10752,1344,-17270.54,87.04,277.39,48
11136,1392,-64805.14,88.81,896.92,48
11136,1392,-2956.65,89.10,92.83,48
11136,1392,-8565.33,90.00,166.36,48
11136,1392,1226.01,89.06,38.54,48
11136,1392,2165.84,85.35,23.82,48
11136,1392,-14796.55,89.17,246.89,48
11136,1392,1978.58,85.15,26.32,48
11136,1392,-5964.50,88.59,131.62,48
11520,1440,-2149.87,89.85,82.87,48
11520,1440,-17539.38,90.29,283.25,48
11520,1440,-15694.06,89.06,258.40,48
11520,1440,-4110.60,87.98,107.18,48
11520,1440,-14149.36,90.62,239.30,48
11520,1440,-27299.81,89.79,409.90,48
11520,1440,3585.97,88.31,7.33,48
11520,1440,2738.13,88.61,18.70,48
11904,1488,-9476.49,91.00,178.89,48
11904,1488,-2344.27,90.74,86.02,48
11904,1488,-11784.55,88.82,207.44,48
11904,1488,-9704.36,89.92,181.06,48
11904,1488,-11341.34,86.57,200.17,48
11904,1488,-19472.72,88.83,307.36,48
11904,1488,-1484.84,90.08,74.38,48
11904,1488,3358.88,86.91,9.63,48
12288,1536,1876.53,92.80,32.69,48
12288,1536,-7114.63,89.05,146.87,48
12288,1536,-14450.73,90.61,243.14,48
12288,1536,-9663.36,88.50,179.71,48
12288,1536,-3763.36,85.57,100.94,48
12288,1536,-15598.61,91.50,258.84,48
12288,1536,-9395.11,86.91,174.98,48
12288,1536,-5730.80,92.92,131.37,48
12672,1584,-5331.61,86.53,121.75,48
12672,1584,-12652.77,85.64,216.45,48
12672,1584,3850.23,91.09,6.07,48
12672,1584,-62232.60,90.30,864.53,48
12672,1584,3264.03,91.30,13.62,48
12672,1584,4332.84,91.70,0.31,48
12672,1584,-48049992315549.55,90.90,625000000422.22,48
12672,1584,-4286.55,88.64,109.58,48
13056,1632,-91623.45,90.29,1246.67,48
13056,1632,1876.76,86.48,28.44,48
13056,1632,3514.55,89.24,9.26,48
13056,1632,3640.06,84.55,4.36,48
13056,1632,-5194.99,88.71,121.51,48
13056,1632,-2928.50,88.37,91.89,48
13056,1632,3621.05,86.30,5.63,48
13056,1632,-5027.85,88.36,119.23,48
13440,1680,-6074.80,86.37,131.69,48
13440,1680,-9422.51,90.36,177.61,48
13440,1680,-4210.65,88.87,108.92,48
13440,1680,947.99,89.86,42.67,48
13440,1680,-7505.99,90.77,153.23,48
13440,1680,1364.99,91.55,38.51,48
13440,1680,-4428.10,92.43,114.20,48
13440,1680,-48049992313175.01,93.03,625000000392.73,48
13824,1728,-67129.93,90.80,928.75,48
13824,1728,-2102.38,90.80,82.87,48
13824,1728,-2502.09,87.70,85.93,48
13824,1728,-8762.59,93.15,170.97,48
13824,1728,-5277.85,83.56,119.25,48
13824,1728,-24211.26,88.94,369.03,48
13824,1728,1274.46,91.40,39.58,48
13824,1728,-484.98,90.42,61.44,48
14208,1776,618.20,88.65,46.18,48
14208,1776,-3078.57,88.46,94.06,48
14208,1776,3960.64,87.68,2.24,48
14208,1776,-8578.97,85.47,163.49,48
14208,1776,-242.39,90.50,58.72,48
14208,1776,-1768.20,86.74,75.71,48
14208,1776,608.38,91.77,48.62,48
14208,1776,-10031.44,88.91,184.72,48
14592,1824,-69252.30,86.81,953.62,48
14592,1824,-16089.58,88.74,263.25,48
14592,1824,-77736.83,89.86,1065.88,48
14592,1824,1389.15,92.29,38.66,48
14592,1824,-15458.56,92.17,257.48,48
14592,1824,-395.85,91.32,61.02,48
14592,1824,-8337.47,91.48,164.36,48
14592,1824,-10030.55,87.54,183.73,48
14976,1872,507.34,86.52,46.23,48
14976,1872,-9557.85,86.36,176.95,48
14976,1872,1153.01,89.70,39.78,48
14976,1872,-4144.07,91.63,109.96,48
14976,1872,-38674.07,90.72,558.42,48
14976,1872,-1080.93,88.99,68.43,48
14976,1872,-3227.90,87.86,95.52,48
14976,1872,-23651.55,89.00,361.77,48
15360,1920,-7966.46,92.52,160.31,48
15360,1920,3828.54,87.24,3.70,48
15360,1920,3551.21,89.63,8.86,48
15360,1920,-14219.11,90.67,240.28,48
15360,1920,3152.03,88.46,13.08,48
15360,1920,3631.21,88.60,7.37,48
15360,1920,4007.13,89.99,3.37,48
15360,1920,-9062.32,88.66,171.83,48
15744,1968,-8914.16,91.19,171.59,48
15744,1968,3412.27,90.06,11.04,48
15744,1968,-1677.73,90.27,77.02,48
15744,1968,-3537.72,90.50,101.31,48
15744,1968,3794.56,89.10,5.32,48
15744,1968,-78563.12,87.41,1074.93,48
15744,1968,3094.28,88.66,14.44,48
15744,1968,1005.97,88.68,41.06,48
16128,2016,-296308285793973.25,90.84,3854166667007.43,48
16128,2016,-1030.34,90.51,68.76,48
16128,2016,4059.22,85.83,0.00,48
16128,2016,-2548.21,86.10,85.80,48
16128,2016,4078.04,86.74,0.53,48
16128,2016,-19164.62,88.23,303.03,48
16128,2016,-12651.12,90.10,219.42,48
16128,2016,-2809.69,91.99,92.86,48
16512,2064,-120124980747482.38,90.56,1562500000433.63,48
16512,2064,4188.54,88.44,0.02,48
16512,2064,-548.52,90.13,62.36,48
16512,2064,-655.81,89.76,63.33,48
16512,2064,-1564.61,87.77,73.82,48
16512,2064,-6168.97,89.50,134.89,48
16512,2064,-18624.13,91.56,298.22,48
16512,2064,-7479.76,89.62,151.87,48
16896,2112,4332.21,92.36,0.76,48
16896,2112,2245.96,89.93,25.77,48
16896,2112,-192199969166258.59,87.99,2500000000272.47,48
16896,2112,-6061.00,91.21,134.63,48
16896,2112,-5523.58,87.59,125.29,48
16896,2112,-22740.95,89.89,350.62,48
16896,2112,1337.48,87.21,35.97,48
16896,2112,-7733.57,86.45,153.24,48
17280,2160,-2821.28,88.09,90.60,48
17280,2160,-1099.37,91.61,70.44,48
17280,2160,-367.55,86.61,57.77,48
17280,2160,-1428.92,89.70,73.39,48
17280,2160,-2567.61,87.65,86.63,48
17280,2160,3533.90,89.56,8.94,48
17280,2160,3547.25,89.20,8.88,48
17280,2160,-11292.34,90.74,202.25,48
17664,2208,1816.29,86.88,29.45,48
17664,2208,-960999845764289.12,89.00,12500000000277.26,48
17664,2208,-7893.72,86.95,155.68,48
17664,2208,1819.53,88.50,30.39,48
17664,2208,-18202.54,93.39,294.03,48
17664,2208,1.08,91.12,56.20,48
17664,2208,-32697.40,91.28,480.99,48
17664,2208,-6905.67,90.08,144.97,48
18048,2256,3651.21,87.94,6.41,48
18048,2256,-30835.85,90.99,456.67,48
18048,2256,-2766.26,88.96,90.33,48
18048,2256,-7218.53,91.68,150.03,48
18048,2256,-13633.11,86.82,230.12,48
18048,2256,-13028.86,89.98,224.42,48
18048,2256,4283.42,90.80,0.36,48
18048,2256,-3342.61,90.29,98.82,48
18432,2304,-73152.66,89.09,1005.63,48
18432,2304,-50988.94,85.58,715.29,48
18432,2304,-454.69,89.98,60.87,48
18432,2304,-5508.25,89.93,126.60,48
18432,2304,-18368.99,89.54,293.57,48
18432,2304,4046.50,89.48,2.38,48
18432,2304,-78457.95,90.59,1075.73,48
18432,2304,-5267.84,89.19,122.86,48
18816,2352,3375.01,92.35,12.77,48
18816,2352,-19143.85,85.97,301.18,48
18816,2352,-10382.20,87.68,188.38,48
18816,2352,-48049992303454.87,86.78,625000000261.97,48
18816,2352,-11730.05,87.63,205.83,48
18816,2352,-7828.60,89.99,156.71,48
18816,2352,3107.58,88.61,13.82,48
18816,2352,-4486.23,87.26,111.38,48
19200,2400,2283.73,89.84,25.36,48
19200,2400,-21259.61,90.52,331.74,48
19200,2400,-902.36,91.50,67.87,48
19200,2400,-52406.20,90.09,736.54,48
19200,2400,-7277.10,89.98,149.45,48
19200,2400,-7659.28,87.23,152.74,48
19200,2400,2270.89,88.92,24.94,48
19200,2400,3569.98,88.29,7.62,48
19584,2448,-1615.02,90.69,76.41,48
19584,2448,-21073.57,89.89,328.89,48
19584,2448,2805.18,87.76,17.46,48
19584,2448,2814.63,87.73,17.11,48
19584,2448,3229.78,86.63,10.84,48
19584,2448,2183.83,88.60,25.83,48
19584,2448,4309.39,91.34,0.25,48
19584,2448,-22838.36,90.40,352.30,48
19968,2496,4159.78,88.03,0.00,48
19968,2496,-10879.30,89.13,195.77,48
19968,2496,-7544.50,91.10,153.78,48
19968,2496,1342.28,89.21,37.28,48
19968,2496,-7292.02,90.62,150.17,48
19968,2496,2520.06,90.71,22.69,48
19968,2496,-1806.21,89.96,78.58,48
19968,2496,-3675.91,86.14,100.28,48
20352,2544,-16088.98,89.90,264.02,48
20352,2544,-11077.13,88.43,197.96,48
20352,2544,2072.75,89.24,27.65,48
20352,2544,-6253.23,90.00,136.17,48
20352,2544,-4203.31,90.67,109.90,48
20352,2544,-6026.66,91.79,134.47,48
20352,2544,897.30,90.71,44.06,48
20352,2544,-5739.01,87.27,127.95,48
20736,2592,2932.88,89.19,16.54,48
20736,2592,864.81,87.44,42.28,48
20736,2592,-11451.60,87.40,202.09,48
20736,2592,-1170.55,90.86,70.95,48
20736,2592,-20579.47,91.58,323.64,48
20736,2592,-8732.42,90.18,168.67,48
20736,2592,-10075.48,91.76,187.21,48
20736,2592,2524.02,89.64,22.18,48
21120,2640,-3809.88,90.83,105.09,48
21120,2640,2596.28,88.39,20.43,48
21120,2640,3150.88,90.13,14.34,48
21120,2640,-4607.76,88.25,113.77,48
21120,2640,-4926.27,87.16,117.11,48
21120,2640,2508.85,88.58,21.60,48
21120,2640,-10369.57,88.75,189.01,48
21120,2640,-10425.37,89.43,190.02,48
21504,2688,3388.10,87.09,9.27,48
21504,2688,-19520.86,89.80,308.80,48
21504,2688,-19207.82,92.16,306.11,48
21504,2688,-496.52,87.69,59.94,48
21504,2688,-77845.99,89.26,1067.00,48
21504,2688,2422.61,89.38,23.14,48
21504,2688,-960999845771149.38,89.49,12500000000366.75,48
21504,2688,1427.61,89.64,36.42,48
21888,2736,-120124980749145.44,91.59,1562500000455.91,48
21888,2736,-10692.60,90.93,194.52,48
21888,2736,-19197.78,89.58,304.32,48
21888,2736,1622.28,88.71,33.14,48
21888,2736,-327.06,89.75,59.23,48
21888,2736,2918.18,89.42,16.73,48
21888,2736,-4430.43,90.86,113.24,48
21888,2736,-1607.47,90.70,76.35,48
22272,2784,2856.80,88.47,16.96,48
22272,2784,-3395.33,88.42,98.09,48
22272,2784,1652.76,86.29,31.49,48
22272,2784,-19058.13,90.94,303.41,48
22272,2784,2855.40,90.85,18.75,48
22272,2784,-646.97,86.13,61.13,48
22272,2784,1992.93,88.74,28.28,48
22272,2784,-960999845768320.62,88.35,12500000000329.27,48
22656,2832,-4254.35,89.54,109.89,48
22656,2832,3495.16,89.98,9.80,48
22656,2832,-9581.08,88.68,178.53,48
22656,2832,-1661.86,89.26,76.18,48
22656,2832,415.43,87.83,48.36,48
22656,2832,-13457.98,88.15,228.62,48
22656,2832,-4843.73,91.98,119.26,48
22656,2832,-30980.33,90.73,458.33,48
23040,2880,3832.25,88.04,4.16,48
23040,2880,-7164.17,88.46,147.07,48
23040,2880,-16525.57,87.90,268.41,48
23040,2880,-20284.76,87.92,317.25,48
23040,2880,353.46,87.72,48.93,48
23040,2880,-556.58,88.01,61.07,48
23040,2880,-5711.64,89.74,129.14,48
23040,2880,147.12,91.59,54.14,48
23424,2928,-1279.14,90.60,72.15,48
23424,2928,-51205.08,88.70,720.11,48
23424,2928,3129.39,91.25,15.43,48
23424,2928,-8286.61,89.12,162.04,48
23424,2928,-31707.51,92.53,469.06,48
23424,2928,2930.17,87.44,15.46,48
23424,2928,-16283.27,89.73,266.46,48
23424,2928,-10110.97,92.42,187.99,48
23808,2976,13.02,86.92,52.83,48
23808,2976,-16131.26,88.46,263.73,48
23808,2976,-7185.81,87.16,146.68,48
23808,2976,-2243.66,89.24,83.49,48
23808,2976,-1984.89,91.08,81.52,48
23808,2976,-120124980738451.67,88.64,1562500000314.72,48
23808,2976,-13854.43,89.97,235.11,48
23808,2976,-72453.37,89.65,996.99,48
24192,3024,4168.80,87.97,0.00,48
24192,3024,742.58,87.90,43.84,48
24192,3024,-20414.82,89.86,320.26,48
24192,3024,2540.90,92.28,23.74,48
24192,3024,-8091.08,92.66,161.87,48
24192,3024,-14909.78,87.81,247.30,48
24192,3024,4129.29,88.39,0.62,48
24192,3024,-24296.90,89.67,370.62,48
24576,3072,-10121.33,90.30,186.78,48
24576,3072,-5047.55,88.75,119.86,48
24576,3072,-192199969179413.69,89.22,2500000000444.44,48
24576,3072,-4495.73,90.02,113.40,48
24576,3072,-79087.18,89.31,1083.16,48
24576,3072,-3967.77,90.54,106.99,48
24576,3072,1268.64,88.79,37.99,48
24576,3072,-872.41,91.12,67.13,48
24960,3120,-10991.53,87.48,196.26,48
24960,3120,-4582.87,88.71,113.88,48
24960,3120,256.45,89.01,51.08,48
24960,3120,-33430.02,91.61,490.69,48
24960,3120,3237.83,88.64,12.22,48
24960,3120,3935.83,86.83,2.15,48
24960,3120,-6080.66,90.75,134.54,48
24960,3120,2136.06,88.26,26.29,48
25344,3168,-2887.23,88.66,91.89,48
25344,3168,-192199969169358.72,90.09,2500000000314.12,48
25344,3168,-2590.63,87.95,87.26,48
25344,3168,-1894.68,89.25,79.12,48
25344,3168,-4617.85,88.06,113.77,48
25344,3168,-8998.58,90.36,172.49,48
25344,3168,2399.62,87.09,22.10,48
25344,3168,-1466.47,88.44,73.39,48
25728,3216,2319.13,89.11,24.46,48
25728,3216,2900.79,84.83,14.35,48
25728,3216,3855.39,88.06,3.86,48
25728,3216,2947.29,90.98,17.57,48
25728,3216,-2528.31,87.92,86.68,48
25728,3216,3565.81,85.26,5.83,48
25728,3216,3967.94,87.72,2.17,48
25728,3216,-17477.76,90.20,282.39,48
26112,3264,-1300.38,88.99,71.19,48
26112,3264,3141.23,88.74,13.61,48
26112,3264,2450.86,86.63,20.92,48
26112,3264,-4430.99,85.81,109.76,48
26112,3264,-18383.28,89.43,293.65,48
26112,3264,-8345.03,89.38,163.23,48
26112,3264,-11553.38,88.72,204.34,48
26112,3264,-28486.52,89.31,424.90,48
26496,3312,-95.28,87.30,54.73,48
26496,3312,1736.32,87.94,31.17,48
26496,3312,-6821.98,89.34,143.29,48
26496,3312,-1307.46,85.97,69.44,48
26496,3312,2089.92,87.02,26.01,48
26496,3312,124.72,91.14,54.28,48
26496,3312,-15971.41,88.30,261.51,48
26496,3312,-9468.05,91.55,178.99,48
26880,3360,3960.65,88.83,3.13,48
26880,3360,-16094.27,89.16,263.60,48
26880,3360,3984.33,88.42,2.39,48
26880,3360,-12074.93,88.72,211.10,48
26880,3360,-313.99,88.15,58.01,48
26880,3360,-1618.97,86.80,74.13,48
26880,3360,-171.64,88.93,56.64,48
26880,3360,2523.46,88.80,21.52,48
27264,3408,-48049992320149.65,85.28,625000000478.47,48
27264,3408,-3676.23,89.76,102.69,48
27264,3408,-14803.97,89.25,246.93,48
27264,3408,-6446.83,90.56,138.97,48
27264,3408,-49175.28,87.37,692.81,48
27264,3408,-10748.56,90.19,194.77,48
27264,3408,-10450.84,90.28,190.95,48
27264,3408,-41690.79,89.46,596.62,48
27648,3456,-48049992308488.04,87.08,625000000327.82,48
27648,3456,-1424.69,87.84,72.31,48
27648,3456,4136.10,87.45,0.02,48
27648,3456,1448.15,89.13,35.51,48
27648,3456,-3872.85,90.19,105.38,48
27648,3456,3008.19,92.49,17.78,48
27648,3456,4143.27,89.08,0.81,48
27648,3456,-13644.79,87.91,231.14,48
28032,3504,-2622.46,88.72,88.31,48
28032,3504,-17460.40,93.41,284.34,48
28032,3504,598.80,84.15,43.72,48
28032,3504,-8869.51,86.09,167.58,48
28032,3504,2975.16,89.36,16.26,48
28032,3504,-5791.03,88.75,129.37,48
28032,3504,-7081.51,88.43,145.93,48
28032,3504,-8135.91,91.61,161.73,48
28416,3552,-20740.76,88.06,323.40,48
28416,3552,-9064.99,90.18,173.01,48
28416,3552,2470.48,90.59,23.46,48
28416,3552,3567.01,88.50,7.80,48
28416,3552,-7939.77,90.90,158.84,48
28416,3552,-239.08,90.10,58.15,48
28416,3552,-12693.39,86.13,217.56,48
28416,3552,-8813.26,90.00,169.49,48
28800,3600,-596.95,90.82,63.38,48
28800,3600,4174.82,88.88,0.45,48
28800,3600,2514.57,87.87,20.93,48
28800,3600,-1621.43,86.56,73.69,48
28800,3600,-10984.15,88.84,196.97,48
28800,3600,-9692.12,89.64,180.75,48
28800,3600,-2362.65,90.26,86.08,48
28800,3600,-17561.13,89.59,283.01,48
29184,3648,-5400.36,88.75,124.32,48
29184,3648,-17126.37,88.32,276.51,48
29184,3648,3439.33,87.43,8.53,48
29184,3648,2811.60,89.01,18.22,48
29184,3648,3416.66,88.78,10.30,48
29184,3648,-4185.71,91.03,110.16,48
29184,3648,-2863.77,88.19,90.88,48
29184,3648,-2837.18,90.79,92.53,48
29568,3696,-81459.79,90.48,1114.77,48
29568,3696,-4699.84,92.26,117.65,48
29568,3696,3770.63,91.69,7.22,48
29568,3696,-8302.32,91.26,163.75,48
29568,3696,-21978.59,89.20,340.10,48
29568,3696,-10609.71,89.24,192.34,48
29568,3696,1081.25,86.60,38.90,48
29568,3696,-746.86,91.57,65.95,48
29952,3744,-15634.14,90.82,258.85,48
29952,3744,-21876.89,89.31,338.95,48
29952,3744,-6402.07,88.34,137.06,48
29952,3744,-2728.35,88.71,89.63,48
29952,3744,3351.01,86.44,9.39,48
29952,3744,1388.01,88.34,36.34,48
29952,3744,2201.88,86.65,24.29,48
29952,3744,-17029.40,85.67,273.55,48
30336,3792,3620.25,86.63,6.13,48
30336,3792,-1388.19,89.20,72.47,48
30336,3792,4070.88,90.34,2.52,48
30336,3792,-10662.20,91.52,194.62,48
30336,3792,-6385.55,89.67,137.87,48
30336,3792,3041.10,89.42,15.34,48
30336,3792,-12126.40,89.96,212.75,48
30336,3792,-3241.90,91.08,97.80,48
30720,3840,889.36,90.33,43.57,48
30720,3840,-4101.19,90.20,108.50,48
30720,3840,2132.64,89.14,26.74,48
30720,3840,-20770.69,90.28,325.17,48
30720,3840,-456474926762365.00,88.63,5937500000476.16,48
30720,3840,-23299.34,91.24,358.84,48
30720,3840,-48049992306617.01,88.79,625000000304.56,48
30720,3840,-11059.55,85.32,195.34,48
31104,3888,-1204.33,87.82,69.19,48
31104,3888,2571.49,86.06,19.19,48
31104,3888,3261.76,90.56,13.30,48
31104,3888,-24333.00,87.88,369.93,48
