step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
9216,1152,1795.11,89.98,164.15,48
9216,1152,42.29,28.16,33.48,48
9216,1152,824.03,91.00,237.86,48
9216,1152,-136.20,89.58,295.96,48
9600,1200,2807.16,85.26,69.48,48
9600,1200,4119.68,90.59,0.74,48
9600,1200,3100.80,88.42,63.70,48
9600,1200,-715.26,29.35,58.81,48
9600,1200,-16123.08,34.05,654.29,48
9600,1200,2158.70,91.13,139.80,48
9600,1200,2697.29,89.45,98.22,48
9600,1200,3419.24,89.75,46.14,48
9984,1248,-19210.90,29.85,766.86,48
9984,1248,-3206.25,34.07,163.26,48
9984,1248,3791.46,87.73,6.80,48
9984,1248,145.18,89.71,278.36,48
9984,1248,-7361.23,29.26,309.05,48
9984,1248,3427.34,88.33,36.58,48
9984,1248,-362.49,91.54,326.01,48
9984,1248,3822.59,89.22,16.76,48
10368,1296,2071.50,88.59,141.45,48
10368,1296,1658.09,91.02,179.10,48
10368,1296,-4206.67,27.90,191.92,48
10368,1296,-178.62,30.98,45.86,48
10368,1296,3567.13,89.00,29.93,48
10368,1296,3141.30,88.08,61.48,48
10368,1296,3778.14,89.23,17.40,48
10368,1296,3659.99,89.49,28.92,48
10752,1344,2131.93,88.87,133.72,48
10752,1344,2724.43,90.32,92.61,48
10752,1344,-22.32,89.59,291.54,48
10752,1344,-4224.69,26.50,192.90,48
10752,1344,-1923.98,92.26,438.88,48
10752,1344,1283.03,87.00,186.35,48
10752,1344,3399.95,87.16,33.25,48
10752,1344,1668.76,90.05,169.82,48
11136,1392,355.58,29.77,22.68,48
11136,1392,1126.30,86.87,195.37,48
11136,1392,-3205.76,26.64,148.92,48
11136,1392,3528.58,88.65,32.42,48
11136,1392,177.86,29.79,30.22,48
11136,1392,549.50,32.22,19.73,48
11136,1392,-4864.20,22.28,208.71,48
11136,1392,835.14,90.06,229.13,48
11520,1440,3197.20,89.01,57.96,48
11520,1440,3374.21,92.73,63.64,48
11520,1440,-226.57,28.80,40.92,48
11520,1440,225.91,29.95,23.33,48
11520,1440,2127.79,90.70,142.72,48
11520,1440,-4415.88,35.37,208.46,48
11520,1440,-136.96,88.68,296.17,48
11520,1440,2756.75,90.38,98.54,48
11904,1488,-21936.10,35.46,877.32,48
11904,1488,-2009.46,31.66,115.50,48
11904,1488,-1677.98,33.65,102.84,48
11904,1488,-1093.63,28.91,77.54,48
11904,1488,426.19,34.78,26.25,48
11904,1488,2769.50,86.71,76.01,48
11904,1488,1439.99,92.72,201.70,48
11904,1488,3489.38,90.25,42.12,48
12288,1536,-574.97,87.98,324.62,48
12288,1536,3464.67,92.41,54.95,48
12288,1536,-215.71,34.34,53.17,48
12288,1536,-4618.73,29.29,209.57,48
12288,1536,2931.89,89.30,80.45,48
12288,1536,-5257.33,33.00,237.77,48
12288,1536,2614.64,89.76,104.17,48
12288,1536,-367.05,22.77,39.57,48
12672,1584,3521.58,87.07,22.98,48
12672,1584,3119.97,88.42,58.45,48
12672,1584,-287.92,89.23,307.62,48
12672,1584,2989.61,89.77,79.49,48
12672,1584,534.79,33.37,16.97,48
12672,1584,-110.31,21.12,25.71,48
12672,1584,3160.12,90.38,65.54,48
12672,1584,3918.77,91.89,20.10,48
13056,1632,2794.45,85.29,67.63,48
13056,1632,4085.58,90.81,1.80,48
13056,1632,3687.84,88.92,18.68,48
13056,1632,-1469.63,29.20,95.52,48
13056,1632,3522.94,91.43,45.08,48
13056,1632,2179.50,87.09,123.39,48
13056,1632,3352.80,88.65,46.43,48
13056,1632,-7000.81,30.28,299.55,48
13440,1680,3599.70,88.55,29.23,48
13440,1680,1867.78,91.59,164.61,48
13440,1680,3757.67,88.36,13.93,48
13440,1680,-6582.62,27.92,281.53,48
13440,1680,886.65,86.63,209.23,48
13440,1680,3382.75,88.08,37.38,48
13440,1680,-470.28,27.68,48.60,48
13440,1680,841.71,88.41,224.08,48
13824,1728,3646.42,86.35,11.87,48
13824,1728,2871.56,88.22,79.74,48
13824,1728,-1717.97,30.26,100.86,48
13824,1728,-3004.47,29.68,147.57,48
13824,1728,1034.39,90.81,217.13,48
13824,1728,-7230.19,90.68,814.45,48
13824,1728,-4888.78,34.46,228.26,48
13824,1728,-760.62,26.98,55.94,48
14208,1776,243.28,30.40,20.35,48
14208,1776,-2782.31,28.54,137.90,48
14208,1776,3778.40,90.12,20.67,48
14208,1776,2179.72,90.80,136.94,48
14208,1776,1987.06,93.07,165.87,48
14208,1776,-5192.87,32.72,238.18,48
14208,1776,2218.13,87.76,118.58,48
14208,1776,-376.01,89.42,315.14,48
14592,1824,737.40,29.72,8.23,48
14592,1824,-2539.33,29.06,127.88,48
14592,1824,-7614.41,33.24,327.59,48
14592,1824,3060.27,89.18,66.67,48
14592,1824,3992.22,88.92,0.00,48
14592,1824,-8432.48,29.84,357.85,48
14592,1824,2794.51,92.10,101.68,48
14592,1824,1385.42,88.69,184.26,48
14976,1872,-976.77,22.88,61.88,48
14976,1872,-4644.74,33.50,216.60,48
14976,1872,-5920.09,31.72,259.94,48
14976,1872,-1325.14,29.90,82.69,48
14976,1872,1783.62,92.79,176.63,48
14976,1872,-6363.31,29.13,275.34,48
14976,1872,2851.88,90.98,89.35,48
14976,1872,3397.40,88.42,38.24,48
15360,1920,-20254.66,32.46,809.91,48
15360,1920,-199.29,88.18,294.70,48
15360,1920,-3480.38,32.42,168.72,48
15360,1920,2358.92,86.29,113.77,48
15360,1920,2718.00,86.98,78.04,48
15360,1920,1065.05,89.93,211.18,48
15360,1920,3293.83,89.36,55.59,48
15360,1920,2997.99,89.64,72.46,48
15744,1968,2294.04,88.85,120.46,48
15744,1968,3655.47,89.86,29.79,48
15744,1968,3526.14,89.41,35.37,48
15744,1968,2293.01,91.92,138.14,48
15744,1968,480.69,87.06,240.00,48
15744,1968,-660.51,90.24,342.47,48
15744,1968,1399.17,90.43,195.04,48
15744,1968,2410.57,89.29,114.09,48
16128,2016,-14667.55,31.54,596.16,48
16128,2016,-2298.28,26.94,119.06,48
16128,2016,-1573.48,92.42,419.89,48
16128,2016,2767.02,90.49,97.30,48
16128,2016,-207.44,30.16,44.44,48
16128,2016,-19555.66,33.77,781.91,48
16128,2016,-963.50,34.71,77.97,48
16128,2016,-567.32,29.23,54.15,48
16512,2064,3069.38,88.61,64.13,48
16512,2064,1397.98,92.06,202.96,48
16512,2064,-5373.83,29.05,234.99,48
16512,2064,3998.55,89.11,2.17,48
16512,2064,2693.24,87.33,82.36,48
16512,2064,2636.86,88.11,92.05,48
16512,2064,3536.79,87.97,28.37,48
16512,2064,-1819.91,30.70,111.20,48
16896,2112,1782.34,88.42,154.55,48
16896,2112,-2635.42,31.78,136.91,48
16896,2112,3746.76,85.19,0.90,48
16896,2112,-765.13,92.50,359.46,48
16896,2112,-4867.69,32.88,224.50,48
16896,2112,755.15,27.73,8.66,48
16896,2112,413.16,31.28,22.77,48
16896,2112,-38.65,91.49,299.62,48
17280,2160,-19308.32,30.32,768.16,48
17280,2160,2174.15,88.17,130.15,48
17280,2160,-1023.52,91.28,370.06,48
17280,2160,3958.00,92.60,20.54,48
17280,2160,-149.30,89.46,302.71,48
17280,2160,-814.95,86.86,333.03,48
17280,2160,3428.45,87.46,34.83,48
17280,2160,3769.45,86.41,3.23,48
17664,2208,3222.99,89.06,57.14,48
17664,2208,246.28,90.95,280.67,48
17664,2208,1996.08,90.50,152.78,48
17664,2208,3742.57,86.45,4.77,48
17664,2208,203.93,28.12,26.89,48
17664,2208,292.08,31.22,26.04,48
17664,2208,849.59,90.37,235.36,48
17664,2208,-8066.95,33.77,347.10,48
18048,2256,-1955.28,24.58,98.00,48
18048,2256,-1089.14,24.72,65.81,48
18048,2256,166.07,30.20,30.62,48
18048,2256,3609.29,86.98,21.50,48
18048,2256,4121.76,91.20,0.95,48
18048,2256,4133.00,90.47,0.28,48
18048,2256,-110.56,89.41,296.71,48
18048,2256,-569.54,29.41,54.57,48
18432,2304,3821.50,89.48,15.73,48
18432,2304,-4518.86,28.60,207.17,48
18432,2304,-19485.32,30.21,780.77,48
18432,2304,943.67,90.45,224.08,48
18432,2304,3174.09,88.42,57.32,48
18432,2304,-128.52,29.99,41.15,48
18432,2304,553.20,90.21,254.17,48
18432,2304,-3088.89,28.43,144.62,48
18816,2352,-4069.47,28.19,187.97,48
18816,2352,3835.78,90.13,16.08,48
18816,2352,2547.37,93.17,125.04,48
18816,2352,-3032.16,34.52,156.54,48
18816,2352,3439.65,87.31,34.40,48
18816,2352,-1043.48,31.98,81.03,48
18816,2352,3718.36,87.12,12.70,48
18816,2352,1628.84,90.27,177.66,48
19200,2400,583.69,87.40,235.10,48
19200,2400,3970.00,89.78,9.00,48
19200,2400,2110.02,90.08,137.20,48
19200,2400,-174.96,89.14,305.33,48
19200,2400,2702.95,87.92,91.22,48
19200,2400,3864.91,88.07,7.87,48
19200,2400,3671.74,91.17,32.51,48
19200,2400,-86.31,88.05,293.16,48
19584,2448,2827.48,86.46,71.52,48
19584,2448,148.87,29.03,31.76,48
19584,2448,2361.14,91.84,132.29,48
19584,2448,270.40,88.67,263.87,48
19584,2448,3055.16,91.83,80.56,48
19584,2448,-6860.75,89.06,785.10,48
19584,2448,2290.10,89.16,121.61,48
19584,2448,-123.16,89.55,297.09,48
19968,2496,4078.72,89.69,2.57,48
19968,2496,-839.89,32.73,73.50,48
19968,2496,3062.39,84.83,46.40,48
19968,2496,3071.14,86.76,52.66,48
19968,2496,-9327.07,36.22,401.78,48
19968,2496,-159.65,89.71,304.44,48
19968,2496,276.14,87.96,265.89,48
19968,2496,-2266.02,31.41,120.59,48
20352,2544,-5416.60,31.73,245.16,48
20352,2544,3955.06,87.69,0.34,48
20352,2544,-499.82,30.25,56.56,48
20352,2544,2561.72,88.85,107.13,48
20352,2544,2013.23,89.59,141.41,48
20352,2544,2510.55,87.58,102.97,48
20352,2544,-300.14,30.75,46.09,48
20352,2544,3273.25,90.34,60.21,48
20736,2592,2554.64,86.34,87.75,48
20736,2592,3478.23,88.25,29.96,48
20736,2592,3650.22,88.68,26.77,48
20736,2592,3825.58,88.99,13.07,48
20736,2592,2030.17,88.07,138.45,48
20736,2592,314.35,87.12,256.98,48
20736,2592,274.19,26.71,17.98,48
20736,2592,2515.95,92.42,122.60,48
21120,2640,3271.28,85.21,40.53,48
21120,2640,2226.05,89.20,129.51,48
21120,2640,3271.87,89.56,51.95,48
21120,2640,506.21,34.09,21.76,48
21120,2640,-4282.74,29.18,202.79,48
21120,2640,795.21,26.69,1.37,48
21120,2640,-1689.55,27.81,96.35,48
21120,2640,27.84,89.46,285.31,48
21504,2688,3649.00,84.93,4.25,48
21504,2688,2366.67,92.26,131.44,48
21504,2688,-181.20,91.91,316.09,48
21504,2688,-2119.34,32.24,118.55,48
21504,2688,-6952.30,31.45,302.45,48
21504,2688,639.63,30.57,14.24,48
21504,2688,2561.39,87.83,97.23,48
21504,2688,2177.82,89.22,132.89,48
21888,2736,-3965.64,88.24,562.77,48
21888,2736,-1127.39,30.98,81.01,48
21888,2736,3740.47,86.60,3.50,48
21888,2736,3023.65,91.16,80.80,48
21888,2736,1827.16,87.37,150.98,48
21888,2736,-6525.27,36.33,293.90,48
21888,2736,591.38,32.69,16.44,48
21888,2736,790.48,29.18,0.00,48
22272,2784,3372.46,88.70,43.64,48
22272,2784,153.33,87.43,266.38,48
22272,2784,-1079.04,29.20,72.07,48
22272,2784,-235.57,87.72,295.25,48
22272,2784,-3947.41,30.19,184.58,48
22272,2784,498.73,32.24,17.47,48
22272,2784,3965.53,89.44,3.09,48
22272,2784,1682.80,90.66,172.53,48
22656,2832,3997.24,89.67,1.52,48
22656,2832,3306.84,88.64,46.95,48
22656,2832,-1241.14,88.06,374.79,48
22656,2832,3338.34,88.20,41.41,48
22656,2832,1965.08,85.05,128.99,48
22656,2832,3738.75,91.12,31.23,48
22656,2832,3319.96,91.02,59.22,48
22656,2832,2363.13,87.40,109.18,48
23040,2880,495.65,27.70,14.61,48
23040,2880,2921.90,89.27,75.54,48
23040,2880,3733.92,89.96,23.16,48
23040,2880,1515.84,90.44,186.53,48
23040,2880,2432.63,87.58,103.02,48
23040,2880,-3044.76,30.68,150.80,48
23040,2880,-5517.06,33.29,250.73,48
23040,2880,2017.79,86.73,130.06,48
23424,2928,3775.76,90.00,19.76,48
23424,2928,-3490.30,87.28,534.89,48
23424,2928,-693.84,87.86,333.45,48
23424,2928,-2326.47,30.12,123.58,48
23424,2928,457.94,26.49,10.32,48
23424,2928,2221.64,87.54,120.75,48
23424,2928,-7116.86,31.30,308.36,48
23424,2928,-1264.05,30.67,84.08,48
23808,2976,1366.58,90.84,193.75,48
23808,2976,3071.40,91.72,78.75,48
23808,2976,4044.58,89.45,0.00,48
23808,2976,-453.16,26.23,47.99,48
23808,2976,-2336.16,31.20,126.51,48
23808,2976,3236.97,89.91,57.22,48
23808,2976,3681.04,90.40,32.82,48
23808,2976,2530.81,89.72,108.33,48
24192,3024,-738.29,30.72,62.98,48
24192,3024,474.33,33.52,21.30,48
24192,3024,-1726.32,28.76,103.51,48
24192,3024,-335.18,88.65,314.56,48
24192,3024,-1750.40,33.66,105.24,48
24192,3024,953.62,30.61,3.40,48
24192,3024,3901.75,90.74,15.29,48
24192,3024,-869.72,27.30,65.77,48
24576,3072,580.49,29.61,10.99,48
24576,3072,-7283.49,29.69,312.91,48
24576,3072,2874.18,86.77,78.93,48
24576,3072,-16621.84,35.39,679.30,48
24576,3072,2590.40,90.16,106.91,48
24576,3072,2962.82,89.31,74.80,48
24576,3072,1111.66,34.90,0.00,48
24576,3072,1664.10,89.11,164.37,48
24960,3120,-4925.29,25.81,212.40,48
24960,3120,-8748.41,35.10,377.88,48
24960,3120,3456.74,87.89,37.46,48
24960,3120,3751.25,84.71,1.78,48
24960,3120,2778.81,89.97,95.14,48
24960,3120,2199.40,84.86,107.50,48
24960,3120,-6764.92,26.86,283.67,48
24960,3120,3315.40,91.24,60.81,48
25344,3168,1204.00,90.27,205.20,48
25344,3168,-6655.45,32.25,292.21,48
25344,3168,3716.78,87.03,11.40,48
25344,3168,1909.69,87.64,141.93,48
25344,3168,2695.14,87.09,85.25,48
25344,3168,-2357.16,24.61,116.14,48
25344,3168,3892.01,87.94,0.19,48
25344,3168,341.78,90.32,273.23,48
25728,3216,712.19,31.38,13.20,48
25728,3216,3524.91,88.85,31.78,48
25728,3216,-9257.69,32.88,387.63,48
25728,3216,3333.36,87.61,41.06,48
25728,3216,62.99,90.31,290.98,48
25728,3216,2485.35,88.46,106.84,48
25728,3216,-273.53,29.12,48.57,48
25728,3216,-6329.85,30.07,276.60,48
26112,3264,-2428.81,32.41,127.65,48
26112,3264,-2298.74,86.60,441.57,48
26112,3264,2994.15,89.14,71.94,48
26112,3264,-2014.30,29.72,113.86,48
26112,3264,-2762.23,31.08,142.75,48
26112,3264,-1486.81,30.85,91.81,48
26112,3264,2539.04,90.59,115.27,48
26112,3264,2693.98,89.88,98.18,48
26496,3312,3887.61,89.63,11.43,48
26496,3312,872.28,29.86,2.66,48
26496,3312,326.25,25.44,16.72,48
26496,3312,4017.59,90.56,2.00,48
26496,3312,1483.42,90.80,188.83,48
26496,3312,22.26,27.47,26.61,48
26496,3312,-1856.24,88.68,417.57,48
26496,3312,-1972.40,31.73,110.29,48
26880,3360,1091.36,90.49,212.85,48
26880,3360,3827.10,90.80,20.41,48
26880,3360,3069.08,88.23,64.02,48
26880,3360,3024.20,88.55,66.27,48
26880,3360,-710.13,31.35,64.48,48
26880,3360,3560.63,87.49,21.75,48
26880,3360,2513.60,88.59,102.65,48
26880,3360,2794.55,89.28,88.37,48
27264,3408,-7753.01,28.66,328.77,48
27264,3408,3686.93,88.82,21.23,48
27264,3408,-282.33,28.73,44.86,48
27264,3408,2825.81,87.26,76.95,48
27264,3408,3144.10,88.29,64.69,48
27264,3408,3309.75,90.22,57.68,48
27264,3408,358.62,31.23,24.48,48
27264,3408,-4169.33,29.07,191.17,48
27648,3456,3767.14,88.89,14.70,48
27648,3456,3698.48,89.25,20.84,48
27648,3456,-112.35,88.45,292.15,48
27648,3456,-1225.98,34.15,86.89,48
27648,3456,-725.29,89.90,345.15,48
27648,3456,3272.49,91.90,63.65,48
27648,3456,-1870.93,31.91,105.53,48
27648,3456,-417.18,92.07,333.78,48
28032,3504,1358.59,90.97,198.86,48
28032,3504,-820.86,28.52,65.98,48
28032,3504,2573.77,91.80,115.39,48
28032,3504,3946.74,90.28,13.92,48
28032,3504,-5565.10,33.83,252.33,48
28032,3504,-6591.22,29.53,282.45,48
28032,3504,3836.19,90.71,25.14,48
28032,3504,-463.90,30.60,50.99,48
28416,3552,-5532.42,88.59,688.78,48
28416,3552,14.29,28.35,28.99,48
28416,3552,2659.25,86.74,85.84,48
28416,3552,-8202.14,32.83,352.25,48
28416,3552,-6473.73,30.39,281.60,48
28416,3552,2404.46,89.73,119.43,48
28416,3552,2280.28,86.88,110.18,48
28416,3552,718.97,26.53,4.90,48
28800,3600,3658.70,89.89,27.34,48
28800,3600,3180.11,87.00,51.22,48
28800,3600,2626.98,88.44,102.69,48
28800,3600,2279.40,85.05,107.59,48
28800,3600,837.53,28.59,0.00,48
28800,3600,3831.04,87.87,5.15,48
28800,3600,2466.54,86.41,99.45,48
28800,3600,3776.98,87.62,11.16,48
29184,3648,3688.94,86.73,11.79,48
29184,3648,2269.38,88.58,124.06,48
29184,3648,3122.46,88.75,62.90,48
29184,3648,3088.09,88.62,65.32,48
29184,3648,-1324.10,26.70,80.75,48
29184,3648,1525.54,92.09,190.91,48
29184,3648,3281.39,90.88,61.31,48
29184,3648,-2980.39,35.04,156.88,48
29568,3696,-948.97,31.59,75.82,48
29568,3696,654.24,30.49,10.71,48
29568,3696,3837.71,86.17,3.06,48
29568,3696,3331.50,89.77,49.65,48
29568,3696,398.24,92.46,277.07,48
29568,3696,-9662.69,33.45,407.36,48
29568,3696,1455.92,90.15,189.89,48
29568,3696,271.80,23.83,15.51,48
29952,3744,3884.06,87.61,0.28,48
29952,3744,-3941.35,32.90,189.31,48
29952,3744,-6845.45,37.89,310.13,48
29952,3744,216.11,88.54,273.77,48
29952,3744,-78.49,33.64,44.05,48
29952,3744,-328.81,89.24,313.08,48
29952,3744,3837.92,91.39,23.27,48
29952,3744,-2827.51,32.28,147.59,48
30336,3792,1326.16,87.77,185.53,48
30336,3792,-17664.83,36.37,717.13,48
30336,3792,515.23,88.45,251.38,48
30336,3792,1266.49,89.14,196.75,48
30336,3792,288.51,27.35,20.63,48
30336,3792,2643.07,90.07,98.95,48
30336,3792,577.52,30.58,18.54,48
30336,3792,-20433.71,30.59,815.96,48
30720,3840,45.78,88.36,278.36,48
30720,3840,-3955.47,90.46,580.04,48
30720,3840,3526.29,89.70,33.85,48
30720,3840,673.21,26.14,2.88,48
30720,3840,3183.46,88.58,60.13,48
30720,3840,-6888.19,28.07,291.61,48
30720,3840,-1450.93,27.61,91.56,48
30720,3840,-9604.31,31.03,403.19,48
31104,3888,3509.54,89.50,36.36,48
31104,3888,4180.11,92.29,3.50,48
31104,3888,-5656.79,92.61,711.33,48
31104,3888,3098.97,90.07,66.94,48
31104,3888,2786.06,86.92,77.18,48
31104,3888,2034.83,89.48,142.52,48
31104,3888,-3758.30,35.53,185.08,48
31104,3888,3783.64,90.51,19.08,48
31488,3936,2965.53,92.81,90.56,48
31488,3936,3955.61,90.21,9.09,48
31488,3936,-5317.24,36.13,249.34,48
31488,3936,2952.17,89.41,79.55,48
31488,3936,-1208.43,90.77,380.14,48
31488,3936,2812.43,89.36,88.18,48
31488,3936,-2013.24,25.17,107.72,48
31488,3936,3240.15,89.73,56.27,48
31872,3984,271.60,88.91,269.90,48
31872,3984,-527.85,32.08,57.91,48
31872,3984,-894.49,87.68,342.35,48
31872,3984,763.78,30.20,6.80,48
31872,3984,2833.12,90.52,90.09,48
31872,3984,-526.15,90.59,337.57,48
31872,3984,4074.80,91.07,0.76,48
31872,3984,2221.89,86.78,116.23,48
32256,4032,2167.73,91.20,142.88,48
32256,4032,2582.46,88.25,96.86,48
32256,4032,-802.84,86.49,332.09,48
