episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
1,23,tearsofsteel_short,1,750,12.065750334223317,264.6844818548846,0.0,86.63,86.57131500668446
1,24,tearsofsteel_short,1,750,9.779860614879519,477.2594070125014,0.0,86.63,86.52559721229758
1,25,tearsofsteel_short,1,750,13.629860614879519,101145.4689946165,0.0,86.63,86.60259721229758
1,26,tearsofsteel_short,1,750,17.47986061487952,101145.4689946165,0.0,86.63,86.63
1,27,tearsofsteel_short,1,750,21.32986061487952,103335.65127089104,0.0,86.63,86.63
1,28,tearsofsteel_short,1,750,15.293960340085494,298.9268444142218,0.0,86.63,86.63
1,29,tearsofsteel_short,1,750,12.169493766096554,421.0841568059068,0.0,86.63,86.57338987532192
1,30,tearsofsteel_short,1,750,16.019493766096552,86330.65219175599,0.0,86.63,86.63
1,31,tearsofsteel_short,1,750,19.869493766096554,86027.4858543207,0.0,86.63,86.63
1,32,tearsofsteel_short,1,750,23.719493766096555,86027.4858543207,0.0,86.63,86.63
1,33,tearsofsteel_short,1,750,16.285228787551247,262.3692913911872,0.0,86.63,86.63
1,34,tearsofsteel_short,1,750,20.13522878755125,101517.25897290607,0.0,86.63,86.63
1,35,tearsofsteel_short,1,750,23.98522878755125,101517.25897290607,0.0,86.63,86.63
1,36,tearsofsteel_short,1,750,27.83522878755125,101517.25897290607,0.0,86.63,86.63
1,37,tearsofsteel_short,1,750,30.0,101517.25897290607,0.0,86.63,86.63
1,38,tearsofsteel_short,2,1200,30.0,101517.25897290607,0.0,92.82,86.63
1,39,tearsofsteel_short,1,750,30.0,101517.25897290607,0.0,86.63,80.44
1,40,tearsofsteel_short,1,750,30.0,101517.25897290607,0.0,86.63,86.63
1,41,tearsofsteel_short,2,1200,30.0,101517.25897290607,0.0,92.82,86.63
1,42,tearsofsteel_short,2,1200,18.511778722251073,309.91292763203836,0.0,92.82,92.82
1,43,tearsofsteel_short,2,1200,22.271778722251074,97506.81432078926,0.0,92.82,92.82
1,44,tearsofsteel_short,1,750,19.357117909167066,433.860760649801,0.0,86.63,80.44
1,45,tearsofsteel_short,1,750,23.207117909167067,141719.8855420673,0.0,86.63,86.63
1,46,tearsofsteel_short,1,750,27.05711790916707,141719.8855420673,0.0,86.63,86.63
1,47,tearsofsteel_short,1,750,30.0,121132.57943971819,0.0,86.63,86.63
2,0,tearsofsteel_short,1,750,4.85,121396.24693267111,0.0,86.63,67.64699999999999
2,1,tearsofsteel_short,1,750,8.7,121396.24693267111,0.0,86.63,86.50399999999999
2,2,tearsofsteel_short,1,750,12.549999999999999,121396.24693267111,0.0,86.63,86.58099999999999
2,3,tearsofsteel_short,1,750,16.4,121396.24693267111,0.0,86.63,86.63
2,4,tearsofsteel_short,1,750,20.25,94899.71445835683,0.0,86.63,86.63
2,5,tearsofsteel_short,1,750,24.1,94899.71445835683,0.0,86.63,86.63
2,6,tearsofsteel_short,1,750,6.0904949635186405,136.30474629154165,0.0,86.63,86.45180989927037
2,7,tearsofsteel_short,1,750,9.94049496351864,101143.7572277012,0.0,86.63,86.52880989927037
2,8,tearsofsteel_short,1,750,13.79049496351864,101143.7572277012,0.0,86.63,86.60580989927037
2,9,tearsofsteel_short,1,750,17.64049496351864,101143.7572277012,0.0,86.63,86.63
2,10,tearsofsteel_short,1,750,15.111777784365795,459.50834102286444,0.0,86.63,86.63
2,11,tearsofsteel_short,1,750,18.961777784365793,129419.93916413563,0.0,86.63,86.63
2,12,tearsofsteel_short,1,750,22.811777784365795,118404.65243245958,0.0,86.63,86.63
2,13,tearsofsteel_short,1,750,4.0,130.9152343919644,0.10381346774092393,86.63,85.96360208871403
2,14,tearsofsteel_short,1,750,7.85,86506.17198353255,0.0,86.63,86.487
2,15,tearsofsteel_short,1,750,11.7,86506.17198353255,0.0,86.63,86.564
2,16,tearsofsteel_short,1,750,15.549999999999999,86506.17198353255,0.0,86.63,86.63
2,17,tearsofsteel_short,1,750,19.4,86506.17198353255,0.0,86.63,86.63
2,18,tearsofsteel_short,1,750,10.419589555552491,231.11749916068936,0.0,86.63,86.53839179111104
2,19,tearsofsteel_short,1,750,4.0,231.11749916068936,2.560820888895016,86.63,75.39847017775143
2,20,tearsofsteel_short,1,750,7.85,132864.13693897225,0.0,86.63,86.487
2,21,tearsofsteel_short,1,750,11.7,132864.13693897225,0.0,86.63,86.564
2,22,tearsofsteel_short,1,750,15.549999999999999,132864.13693897225,0.0,86.63,86.63
2,23,tearsofsteel_short,1,750,19.4,132864.13693897225,0.0,86.63,86.63
2,24,tearsofsteel_short,1,750,23.25,132864.13693897225,0.0,86.63,86.63
2,25,tearsofsteel_short,1,750,27.1,149472.1322254003,0.0,86.63,86.63
2,26,tearsofsteel_short,1,750,15.82381897485104,196.38416139879087,0.0,86.63,86.63
2,27,tearsofsteel_short,1,750,19.673818974851038,134274.55447584935,0.0,86.63,86.63
2,28,tearsofsteel_short,1,750,23.52381897485104,134274.55447584935,0.0,86.63,86.63
2,29,tearsofsteel_short,1,750,20.938234508651682,455.54043310773073,0.0,86.63,86.63
2,30,tearsofsteel_short,1,750,24.788234508651684,120405.17769079616,0.0,86.63,86.63
2,31,tearsofsteel_short,1,750,28.638234508651685,120405.17769079616,0.0,86.63,86.63
2,32,tearsofsteel_short,1,750,30.0,120405.17769079616,0.0,86.63,86.63
2,33,tearsofsteel_short,1,750,30.0,120405.17769079616,0.0,86.63,86.63
2,34,tearsofsteel_short,2,1200,30.0,102728.32074404779,0.0,92.82,86.63
2,35,tearsofsteel_short,2,1200,12.045674366393204,218.6357294733915,0.0,92.82,92.76091348732785
2,36,tearsofsteel_short,1,750,15.895674366393203,103954.42324237352,0.0,86.63,80.44
2,37,tearsofsteel_short,1,750,4.132384556197259,190.31560265164654,0.0,86.63,86.41264769112394
2,38,tearsofsteel_short,1,750,7.982384556197259,122367.25692141513,0.0,86.63,86.48964769112393
2,39,tearsofsteel_short,1,750,11.832384556197258,122367.25692141513,0.0,86.63,86.56664769112395
2,40,tearsofsteel_short,1,750,8.7537387310505,423.809874671587,0.0,86.63,86.50507477462101
2,41,tearsofsteel_short,1,750,12.6037387310505,116514.9244924901,0.0,86.63,86.582074774621
2,42,tearsofsteel_short,1,750,16.4537387310505,98107.71414364615,0.0,86.63,86.63
2,43,tearsofsteel_short,1,750,20.3037387310505,98107.71414364615,0.0,86.63,86.63
2,44,tearsofsteel_short,1,750,24.153738731050503,98107.71414364615,0.0,86.63,86.63
2,45,tearsofsteel_short,1,750,28.003738731050504,98107.71414364615,0.0,86.63,86.63
2,46,tearsofsteel_short,1,750,30.0,98107.71414364615,0.0,86.63,86.63
2,47,tearsofsteel_short,1,750,30.0,98107.71414364615,0.0,86.63,86.63
3,0,tearsofsteel_short,1,750,4.85,134258.78153724215,0.0,86.63,67.64699999999999
3,1,tearsofsteel_short,1,750,4.0,485.5239693203943,1.328891650188167,86.63,80.69576590419088
3,2,tearsofsteel_short,1,750,4.0,391.40191110638904,3.664755625540505,86.63,70.65155081017582
3,3,tearsofsteel_short,1,750,7.85,103519.56174408941,0.0,86.63,86.487
3,4,tearsofsteel_short,1,750,11.7,103519.56174408941,0.0,86.63,86.564
3,5,tearsofsteel_short,1,750,15.549999999999999,103519.56174408941,0.0,86.63,86.63
3,6,tearsofsteel_short,1,750,19.4,95686.34146699995,0.0,86.63,86.63
3,7,tearsofsteel_short,1,750,23.25,108446.59717611992,0.0,86.63,86.63
3,8,tearsofsteel_short,1,750,27.1,108446.59717611992,0.0,86.63,86.63
3,9,tearsofsteel_short,1,750,30.0,108446.59717611992,0.0,86.63,86.63
3,10,tearsofsteel_short,1,750,30.0,108446.59717611992,0.0,86.63,86.63
3,11,tearsofsteel_short,2,1200,18.923507111638205,318.376431146353,0.0,92.82,86.63
3,12,tearsofsteel_short,1,750,22.773507111638207,142794.53075528354,0.0,86.63,80.44
3,13,tearsofsteel_short,1,750,19.003567709067823,386.1033972810092,0.0,86.63,86.63
3,14,tearsofsteel_short,1,750,22.853567709067825,90957.5657089167,0.0,86.63,86.63
3,15,tearsofsteel_short,1,750,26.703567709067826,90957.5657089167,0.0,86.63,86.63
3,16,tearsofsteel_short,1,750,30.0,120270.71912324161,0.0,86.63,86.63
3,17,tearsofsteel_short,1,750,7.211494985925771,111.98833225011438,0.0,86.63,86.47422989971851
3,18,tearsofsteel_short,1,750,11.061494985925771,103049.3111147745,0.0,86.63,86.5512298997185
3,19,tearsofsteel_short,1,750,14.91149498592577,103049.3111147745,0.0,86.63,86.6282298997185
3,20,tearsofsteel_short,1,750,18.761494985925772,148546.02267370827,0.0,86.63,86.63
3,21,tearsofsteel_short,1,750,22.611494985925773,148546.02267370827,0.0,86.63,86.63
3,22,tearsofsteel_short,1,750,26.461494985925775,148546.02267370827,0.0,86.63,86.63
3,23,tearsofsteel_short,1,750,30.0,105806.83182431929,0.0,86.63,86.63
3,24,tearsofsteel_short,1,750,26.02333084559658,376.09683214000256,0.0,86.63,86.63
3,25,tearsofsteel_short,2,1200,29.78333084559658,148927.0210466644,0.0,92.82,86.63
3,26,tearsofsteel_short,2,1200,30.0,115998.61291989099,0.0,92.82,92.82
3,27,tearsofsteel_short,2,1200,30.0,84898.9057852316,0.0,92.82,92.82
3,28,tearsofsteel_short,2,1200,30.0,84898.9057852316,0.0,92.82,92.82
3,29,tearsofsteel_short,2,1200,30.0,84898.9057852316,0.0,92.82,92.82
3,30,tearsofsteel_short,2,1200,30.0,84898.9057852316,0.0,92.82,92.82
3,31,tearsofsteel_short,2,1200,30.0,84898.9057852316,0.0,92.82,92.82
3,32,tearsofsteel_short,2,1200,30.0,84898.9057852316,0.0,92.82,92.82
3,33,tearsofsteel_short,2,1200,30.0,83584.50124783519,0.0,92.82,92.82
3,34,tearsofsteel_short,2,1200,30.0,83584.50124783519,0.0,92.82,92.82
3,35,tearsofsteel_short,2,1200,30.0,91885.78190869381,0.0,92.82,92.82
3,36,tearsofsteel_short,2,1200,15.870353573213855,264.75971384130844,0.0,92.82,92.82
3,37,tearsofsteel_short,1,750,19.720353573213856,149889.9284539746,0.0,86.63,80.44
3,38,tearsofsteel_short,1,750,23.570353573213858,108414.50267555844,0.0,86.63,86.63
3,39,tearsofsteel_short,1,750,27.42035357321386,125349.75517793288,0.0,86.63,86.63
3,40,tearsofsteel_short,1,750,30.0,125349.75517793288,0.0,86.63,86.63
3,41,tearsofsteel_short,2,1200,30.0,91358.67582516538,0.0,92.82,86.63
3,42,tearsofsteel_short,2,1200,30.0,91358.67582516538,0.0,92.82,92.82
3,43,tearsofsteel_short,2,1200,30.0,91358.67582516538,0.0,92.82,92.82
3,44,tearsofsteel_short,2,1200,30.0,91358.67582516538,0.0,92.82,92.82
3,45,tearsofsteel_short,2,1200,30.0,93682.66305966848,0.0,92.82,92.82
3,46,tearsofsteel_short,2,1200,30.0,93682.66305966848,0.0,92.82,92.82
3,47,tearsofsteel_short,2,1200,30.0,145667.7590189916,0.0,92.82,92.82
4,0,tearsofsteel_short,1,750,4.85,99854.98430534457,0.0,86.63,67.64699999999999
4,1,tearsofsteel_short,1,750,8.7,99854.98430534457,0.0,86.63,86.50399999999999
4,2,tearsofsteel_short,1,750,4.0,243.11781189649685,3.6396964483918506,86.63,70.75930527191504
4,3,tearsofsteel_short,1,750,7.85,111306.23391702429,0.0,86.63,86.487
4,4,tearsofsteel_short,1,750,11.7,123540.41663286887,0.0,86.63,86.564
4,5,tearsofsteel_short,1,750,15.549999999999999,123540.41663286887,0.0,86.63,86.63
4,6,tearsofsteel_short,1,750,19.4,123540.41663286887,0.0,86.63,86.63
4,7,tearsofsteel_short,1,750,23.25,123540.41663286887,0.0,86.63,86.63
4,8,tearsofsteel_short,1,750,27.1,123540.41663286887,0.0,86.63,86.63
4,9,tearsofsteel_short,1,750,30.0,123540.41663286887,0.0,86.63,86.63
4,10,tearsofsteel_short,1,750,30.0,123540.41663286887,0.0,86.63,86.63
4,11,tearsofsteel_short,2,1200,23.64577806073406,463.5790142566998,0.0,92.82,86.63
4,12,tearsofsteel_short,2,1200,27.40577806073406,124689.41404925862,0.0,92.82,92.82
4,13,tearsofsteel_short,1,750,30.0,124689.41404925862,0.0,86.63,80.44
4,14,tearsofsteel_short,1,750,30.0,124689.41404925862,0.0,86.63,86.63
4,15,tearsofsteel_short,2,1200,30.0,141348.60065246874,0.0,92.82,86.63
4,16,tearsofsteel_short,2,1200,30.0,141348.60065246874,0.0,92.82,92.82
4,17,tearsofsteel_short,2,1200,30.0,141348.60065246874,0.0,92.82,92.82
4,18,tearsofsteel_short,2,1200,30.0,141348.60065246874,0.0,92.82,92.82
4,19,tearsofsteel_short,2,1200,30.0,141348.60065246874,0.0,92.82,92.82
4,20,tearsofsteel_short,2,1200,30.0,114655.02943725217,0.0,92.82,92.82
4,21,tearsofsteel_short,2,1200,30.0,114655.02943725217,0.0,92.82,92.82
4,22,tearsofsteel_short,2,1200,22.480869694429046,416.6981250032908,0.0,92.82,92.82
4,23,tearsofsteel_short,2,1200,14.961739388858094,416.6981250032908,0.0,92.82,92.81923478777715
4,24,tearsofsteel_short,1,750,18.811739388858093,96337.1458340446,0.0,86.63,80.44
4,25,tearsofsteel_short,1,750,22.661739388858095,96337.1458340446,0.0,86.63,86.63
4,26,tearsofsteel_short,1,750,20.17736669508666,462.6507669557073,0.0,86.63,86.63
4,27,tearsofsteel_short,1,750,24.027366695086663,145311.28011395983,0.0,86.63,86.63
4,28,tearsofsteel_short,1,750,18.667591152263256,320.5205067444427,0.0,86.63,86.63
4,29,tearsofsteel_short,1,750,22.517591152263257,148780.42990546772,0.0,86.63,86.63
4,30,tearsofsteel_short,1,750,26.36759115226326,106107.85672361524,0.0,86.63,86.63
4,31,tearsofsteel_short,1,750,23.771256454301916,454.798026080632,0.0,86.63,86.63
4,32,tearsofsteel_short,1,750,27.621256454301918,82760.49274617701,0.0,86.63,86.63
4,33,tearsofsteel_short,1,750,30.0,82760.49274617701,0.0,86.63,86.63
4,34,tearsofsteel_short,1,750,30.0,82760.49274617701,0.0,86.63,86.63
4,35,tearsofsteel_short,1,750,27.944801677199564,495.44207143533276,0.0,86.63,86.63
4,36,tearsofsteel_short,2,1200,30.0,141666.9836121354,0.0,92.82,86.63
4,37,tearsofsteel_short,1,750,30.0,111002.40863191223,0.0,86.63,80.44
4,38,tearsofsteel_short,1,750,30.0,111002.40863191223,0.0,86.63,86.63
4,39,tearsofsteel_short,1,750,30.0,111002.40863191223,0.0,86.63,86.63
4,40,tearsofsteel_short,2,1200,30.0,93576.30210806141,0.0,92.82,86.63
4,41,tearsofsteel_short,2,1200,30.0,93576.30210806141,0.0,92.82,92.82
4,42,tearsofsteel_short,1,750,30.0,141406.01468541042,0.0,86.63,80.44
4,43,tearsofsteel_short,2,1200,30.0,141406.01468541042,0.0,92.82,86.63
4,44,tearsofsteel_short,2,1200,30.0,122468.23992508143,0.0,92.82,92.82
4,45,tearsofsteel_short,2,1200,30.0,122468.23992508143,0.0,92.82,92.82
4,46,tearsofsteel_short,2,1200,16.017412683704084,266.9248821414154,0.0,92.82,92.82
4,47,tearsofsteel_short,1,750,19.86741268370408,104306.52827901814,0.0,86.63,80.44
5,0,tearsofsteel_short,1,750,4.85,84053.13746280444,0.0,86.63,67.64699999999999
5,1,tearsofsteel_short,1,750,8.7,84053.13746280444,0.0,86.63,86.50399999999999
5,2,tearsofsteel_short,1,750,12.549999999999999,123648.64512606311,0.0,86.63,86.58099999999999
5,3,tearsofsteel_short,1,750,16.4,123648.64512606311,0.0,86.63,86.63
5,4,tearsofsteel_short,1,750,20.25,98692.90971242546,0.0,86.63,86.63
5,5,tearsofsteel_short,1,750,24.1,125164.58425783372,0.0,86.63,86.63
5,6,tearsofsteel_short,1,750,27.950000000000003,125164.58425783372,0.0,86.63,86.63
5,7,tearsofsteel_short,1,750,30.0,125164.58425783372,0.0,86.63,86.63
5,8,tearsofsteel_short,1,750,30.0,125164.58425783372,0.0,86.63,86.63
5,9,tearsofsteel_short,1,750,27.287759427905744,446.9446480318841,0.0,86.63,86.63
5,10,tearsofsteel_short,1,750,30.0,142234.00783580818,0.0,86.63,86.63
5,11,tearsofsteel_short,1,750,30.0,142234.00783580818,0.0,86.63,86.63
5,12,tearsofsteel_short,2,1200,30.0,142234.00783580818,0.0,92.82,86.63
5,13,tearsofsteel_short,2,1200,30.0,134159.9136885196,0.0,92.82,92.82
5,14,tearsofsteel_short,2,1200,30.0,134159.9136885196,0.0,92.82,92.82
5,15,tearsofsteel_short,2,1200,30.0,134159.9136885196,0.0,92.82,92.82
5,16,tearsofsteel_short,2,1200,30.0,108533.58313842761,0.0,92.82,92.82
5,17,tearsofsteel_short,2,1200,23.05613899083965,438.6020615559949,0.0,92.82,92.82
5,18,tearsofsteel_short,2,1200,26.81613899083965,84588.49145275708,0.0,92.82,92.82
5,19,tearsofsteel_short,1,750,30.0,84588.49145275708,0.0,86.63,80.44
5,20,tearsofsteel_short,1,750,30.0,84588.49145275708,0.0,86.63,86.63
5,21,tearsofsteel_short,2,1200,30.0,84588.49145275708,0.0,92.82,86.63
5,22,tearsofsteel_short,2,1200,30.0,84588.49145275708,0.0,92.82,92.82
5,23,tearsofsteel_short,2,1200,30.0,84588.49145275708,0.0,92.82,92.82
5,24,tearsofsteel_short,2,1200,30.0,84588.49145275708,0.0,92.82,92.82
5,25,tearsofsteel_short,2,1200,30.0,84588.49145275708,0.0,92.82,92.82
5,26,tearsofsteel_short,2,1200,23.635079980726815,463.10053440591713,0.0,92.82,92.82
5,27,tearsofsteel_short,2,1200,27.395079980726816,125895.76391200724,0.0,92.82,92.82
5,28,tearsofsteel_short,1,750,30.0,125895.76391200724,0.0,86.63,80.44
5,29,tearsofsteel_short,1,750,30.0,125895.76391200724,0.0,86.63,86.63
5,30,tearsofsteel_short,2,1200,30.0,143112.96712756116,0.0,92.82,86.63
5,31,tearsofsteel_short,2,1200,30.0,143112.96712756116,0.0,92.82,92.82
5,32,tearsofsteel_short,2,1200,30.0,143112.96712756116,0.0,92.82,92.82
5,33,tearsofsteel_short,2,1200,30.0,143112.96712756116,0.0,92.82,92.82
5,34,tearsofsteel_short,2,1200,30.0,143112.96712756116,0.0,92.82,92.82
5,35,tearsofsteel_short,2,1200,16.65807597938363,276.7858972449469,0.0,92.82,92.82
5,36,tearsofsteel_short,1,750,20.50807597938363,121977.42142541311,0.0,86.63,80.44
5,37,tearsofsteel_short,1,750,24.35807597938363,121977.42142541311,0.0,86.63,86.63
5,38,tearsofsteel_short,1,750,28.208075979383633,121977.42142541311,0.0,86.63,86.63
5,39,tearsofsteel_short,1,750,30.0,121977.42142541311,0.0,86.63,86.63
5,40,tearsofsteel_short,2,1200,30.0,121977.42142541311,0.0,92.82,86.63
5,41,tearsofsteel_short,2,1200,30.0,109828.44054813364,0.0,92.82,92.82
5,42,tearsofsteel_short,2,1200,30.0,106077.35846976849,0.0,92.82,92.82
5,43,tearsofsteel_short,2,1200,30.0,146338.19393184414,0.0,92.82,92.82
5,44,tearsofsteel_short,2,1200,30.0,146338.19393184414,0.0,92.82,92.82
5,45,tearsofsteel_short,2,1200,30.0,146338.19393184414,0.0,92.82,92.82
5,46,tearsofsteel_short,2,1200,30.0,91856.82183519464,0.0,92.82,92.82
5,47,tearsofsteel_short,2,1200,30.0,91856.82183519464,0.0,92.82,92.82
6,0,tearsofsteel_short,1,750,4.85,126605.25265934263,0.0,86.63,67.64699999999999
6,1,tearsofsteel_short,1,750,8.7,126605.25265934263,0.0,86.63,86.50399999999999
6,2,tearsofsteel_short,1,750,12.549999999999999,126605.25265934263,0.0,86.63,86.58099999999999
6,3,tearsofsteel_short,1,750,16.4,126605.25265934263,0.0,86.63,86.63
6,4,tearsofsteel_short,1,750,20.25,126605.25265934263,0.0,86.63,86.63
6,5,tearsofsteel_short,1,750,24.1,126605.25265934263,0.0,86.63,86.63
6,6,tearsofsteel_short,1,750,27.950000000000003,126605.25265934263,0.0,86.63,86.63
6,7,tearsofsteel_short,1,750,30.0,126605.25265934263,0.0,86.63,86.63
6,8,tearsofsteel_short,1,750,30.0,126605.25265934263,0.0,86.63,86.63
6,9,tearsofsteel_short,1,750,30.0,126605.25265934263,0.0,86.63,86.63
6,10,tearsofsteel_short,1,750,27.72356535987729,477.9783702075399,0.0,86.63,86.63
6,11,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,86.63
6,12,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,92.82
6,13,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,92.82
6,14,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,92.82
6,15,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,92.82
6,16,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,92.82
6,17,tearsofsteel_short,2,1200,30.0,86701.74747032656,0.0,92.82,92.82
6,18,tearsofsteel_short,2,1200,30.0,133891.18998719705,0.0,92.82,92.82
6,19,tearsofsteel_short,2,1200,30.0,133891.18998719705,0.0,92.82,92.82
6,20,tearsofsteel_short,2,1200,16.37813089414432,272.3888125127986,0.0,92.82,92.82
6,21,tearsofsteel_short,1,750,20.22813089414432,81589.72468719889,0.0,86.63,80.44
6,22,tearsofsteel_short,1,750,24.078130894144323,81589.72468719889,0.0,86.63,86.63
