episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
1,42,crowd_run,2,1200,18.511778722251073,309.91292763203836,0.0,24.75,24.75
1,43,crowd_run,2,1200,22.271778722251074,97506.81432078926,0.0,24.75,24.75
1,44,crowd_run,2,1200,15.208321421316658,433.860760649801,0.0,24.75,24.75
1,45,crowd_run,2,1200,18.96832142131666,141719.8855420673,0.0,24.75,24.75
1,46,crowd_run,2,1200,22.72832142131666,141719.8855420673,0.0,24.75,24.75
1,47,crowd_run,2,1200,26.488321421316662,121132.57943971819,0.0,24.75,24.75
2,0,crowd_run,1,750,4.85,121396.24693267111,0.0,15.45,3.8270000000000013
2,1,crowd_run,1,750,8.7,121396.24693267111,0.0,15.45,15.324
2,2,crowd_run,1,750,12.549999999999999,121396.24693267111,0.0,15.45,15.401
2,3,crowd_run,1,750,16.4,121396.24693267111,0.0,15.45,15.45
2,4,crowd_run,1,750,20.25,94899.71445835683,0.0,15.45,15.45
2,5,crowd_run,1,750,24.1,94899.71445835683,0.0,15.45,15.45
2,6,crowd_run,2,1200,4.0,136.30474629154165,11.115208058370179,24.75,-32.56539465099176
2,7,crowd_run,2,1200,7.76,101143.7572277012,0.0,24.75,24.6052
2,8,crowd_run,1,750,11.61,101143.7572277012,0.0,15.45,6.0821999999999985
2,9,crowd_run,1,750,15.459999999999999,101143.7572277012,0.0,15.45,15.45
2,10,crowd_run,1,750,12.931282820847152,459.50834102286444,0.0,15.45,15.408625656416943
2,11,crowd_run,2,1200,16.69128282084715,129419.93916413563,0.0,24.75,15.45
2,12,crowd_run,2,1200,20.45128282084715,118404.65243245958,0.0,24.75,24.75
2,13,crowd_run,2,1200,4.0,130.9152343919644,16.2136631825236,24.75,-45.18875168485148
2,14,crowd_run,2,1200,7.76,86506.17198353255,0.0,24.75,24.6052
2,15,crowd_run,1,750,11.61,86506.17198353255,0.0,15.45,6.0821999999999985
2,16,crowd_run,1,750,15.459999999999999,86506.17198353255,0.0,15.45,15.45
2,17,crowd_run,1,750,19.31,86506.17198353255,0.0,15.45,15.45
2,18,crowd_run,2,1200,4.0,231.11749916068936,1.45865671111601,24.75,8.957776142201157
2,19,crowd_run,2,1200,4.0,231.11749916068936,16.76865671111601,24.75,-47.57522385779883
2,20,crowd_run,1,750,7.85,132864.13693897225,0.0,15.45,6.006999999999999
2,21,crowd_run,1,750,11.7,132864.13693897225,0.0,15.45,15.383999999999999
