episode,chunk,video,action,bitrate,buffer,throughput,rebuffer,vmaf,reward
1,35,sintel,1,750,23.98522878755125,101517.25897290607,0.0,87.43,87.43
1,36,sintel,1,750,27.83522878755125,101517.25897290607,0.0,87.43,87.43
1,37,sintel,2,1200,30.0,101517.25897290607,0.0,95.19,87.43
1,38,sintel,2,1200,30.0,101517.25897290607,0.0,95.19,95.19
1,39,sintel,2,1200,30.0,101517.25897290607,0.0,95.19,95.19
1,40,sintel,1,750,30.0,101517.25897290607,0.0,87.43,79.67000000000002
1,41,sintel,2,1200,30.0,101517.25897290607,0.0,95.19,87.43
1,42,sintel,2,1200,18.511778722251073,309.91292763203836,0.0,95.19,95.19
1,43,sintel,2,1200,22.271778722251074,97506.81432078926,0.0,95.19,95.19
1,44,sintel,1,750,19.357117909167066,433.860760649801,0.0,87.43,79.67000000000002
1,45,sintel,1,750,23.207117909167067,141719.8855420673,0.0,87.43,87.43
1,46,sintel,1,750,27.05711790916707,141719.8855420673,0.0,87.43,87.43
1,47,sintel,1,750,30.0,121132.57943971819,0.0,87.43,87.43
2,0,sintel,1,750,4.85,121396.24693267111,0.0,87.43,74.61699999999999
2,1,sintel,1,750,8.7,121396.24693267111,0.0,87.43,87.304
2,2,sintel,1,750,12.549999999999999,121396.24693267111,0.0,87.43,87.381
2,3,sintel,1,750,16.4,121396.24693267111,0.0,87.43,87.43
2,4,sintel,1,750,20.25,94899.71445835683,0.0,87.43,87.43
2,5,sintel,1,750,24.1,94899.71445835683,0.0,87.43,87.43
2,6,sintel,1,750,6.0904949635186405,136.30474629154165,0.0,87.43,87.25180989927038
2,7,sintel,1,750,9.94049496351864,101143.7572277012,0.0,87.43,87.32880989927038
2,8,sintel,1,750,13.79049496351864,101143.7572277012,0.0,87.43,87.40580989927038
2,9,sintel,1,750,17.64049496351864,101143.7572277012,0.0,87.43,87.43
2,10,sintel,1,750,15.111777784365795,459.50834102286444,0.0,87.43,87.43
2,11,sintel,1,750,18.961777784365793,129419.93916413563,0.0,87.43,87.43
2,12,sintel,1,750,22.811777784365795,118404.65243245958,0.0,87.43,87.43
2,13,sintel,1,750,4.0,130.9152343919644,0.10381346774092393,87.43,86.76360208871404
2,14,sintel,1,750,7.85,86506.17198353255,0.0,87.43,87.287
2,15,sintel,1,750,11.7,86506.17198353255,0.0,87.43,87.364
2,16,sintel,1,750,15.549999999999999,86506.17198353255,0.0,87.43,87.43
2,17,sintel,1,750,19.4,86506.17198353255,0.0,87.43,87.43
2,18,sintel,1,750,10.419589555552491,231.11749916068936,0.0,87.43,87.33839179111105
2,19,sintel,1,750,4.0,231.11749916068936,2.560820888895016,87.43,76.19847017775145
2,20,sintel,1,750,7.85,132864.13693897225,0.0,87.43,87.287
2,21,sintel,1,750,11.7,132864.13693897225,0.0,87.43,87.364
2,22,sintel,1,750,15.549999999999999,132864.13693897225,0.0,87.43,87.43
2,23,sintel,1,750,19.4,132864.13693897225,0.0,87.43,87.43
2,24,sintel,1,750,23.25,132864.13693897225,0.0,87.43,87.43
