step,episode_count,avg_reward,avg_vmaf,avg_rebuffer_rate,episode_length
4608,576,-6869.16,88.06,683.61,48
4608,576,1038.90,32.90,26.43,48
4608,576,675.31,27.37,33.62,48
4608,576,-2756.78,89.06,432.29,48
4608,576,-4911.47,91.81,574.61,48
4608,576,629.50,90.19,225.84,48
4992,624,3443.05,86.69,40.72,48
4992,624,3981.70,90.67,19.79,48
4992,624,1628.84,91.37,167.47,48
4992,624,2895.89,89.11,81.47,48
4992,624,3335.75,86.52,47.22,48
4992,624,3655.22,91.61,43.31,48
4992,624,1519.73,89.27,168.06,48
4992,624,3691.79,90.90,38.34,48
5376,672,2520.68,88.32,102.36,48
5376,672,54.75,32.92,87.99,48
5376,672,3110.81,88.58,66.76,48
5376,672,3922.91,88.97,17.79,48
5376,672,-1506.01,30.67,177.86,48
5376,672,-1314.33,28.57,160.20,48
5376,672,897.77,87.97,201.81,48
5376,672,2152.98,88.06,124.12,48
5760,720,2157.20,88.78,126.32,48
5760,720,3576.23,86.35,31.36,48
5760,720,-2352.61,28.78,224.84,48
5760,720,1477.14,90.89,175.07,48
5760,720,-104.70,89.78,270.39,48
5760,720,2824.14,88.34,84.33,48
5760,720,1242.71,90.39,188.07,48
5760,720,3028.04,92.09,82.92,48
6144,768,1331.08,29.61,0.00,48
6144,768,-4597.75,90.80,552.00,48
6144,768,682.14,32.61,47.26,48
6144,768,-982.73,88.13,318.05,48
6144,768,-822.19,30.49,135.36,48
6144,768,-174.24,27.45,85.51,48
6144,768,4196.44,89.54,2.60,48
6144,768,2836.57,90.98,90.99,48
6528,816,141.44,89.55,253.37,48
6528,816,3424.75,87.79,45.18,48
6528,816,814.78,29.57,31.30,48
6528,816,-312.01,90.11,283.18,48
6528,816,2980.49,90.50,80.85,48
6528,816,3638.05,89.33,36.64,48
6528,816,2518.63,88.64,102.87,48
6528,816,1129.53,30.35,13.89,48
6912,864,-956.71,29.81,141.85,48
6912,864,3741.86,89.85,32.29,48
6912,864,2279.71,89.04,119.35,48
6912,864,2367.82,88.73,112.80,48
6912,864,-423.93,30.99,112.03,48
6912,864,55.48,86.44,248.68,48
6912,864,2947.81,88.92,78.15,48
6912,864,1040.69,88.86,196.06,48
7296,912,-654.95,33.11,132.03,48
7296,912,222.99,32.63,76.63,48
7296,912,4009.46,87.80,9.08,48
7296,912,465.35,87.79,227.35,48
7296,912,2611.74,91.09,105.76,48
7296,912,-800.21,24.66,116.37,48
7296,912,1078.57,28.80,13.62,48
7296,912,3410.67,91.43,57.26,48
7680,960,3394.04,90.06,53.90,48
7680,960,3745.00,88.78,28.26,48
7680,960,2158.36,89.45,128.65,48
7680,960,-2455.30,30.63,236.36,48
7680,960,1810.24,91.54,156.85,48
7680,960,-4205.27,89.43,523.60,48
7680,960,3298.49,87.80,52.21,48
7680,960,-1642.86,30.40,185.45,48
8064,1008,-1107.35,90.18,333.10,48
8064,1008,-267.29,88.44,275.83,48
8064,1008,3755.17,86.94,21.74,48
8064,1008,2256.58,86.82,114.63,48
8064,1008,-944.90,91.89,329.30,48
8064,1008,3504.70,89.47,45.22,48
8064,1008,-879.50,28.82,133.78,48
8064,1008,-4208.82,86.70,514.61,48
8448,1056,935.62,29.51,23.34,48
8448,1056,-385.89,30.75,108.77,48
8448,1056,3588.81,88.27,36.21,48
8448,1056,373.57,31.37,63.95,48
8448,1056,-868.81,87.75,310.54,48
8448,1056,-1430.64,88.93,349.46,48
8448,1056,-963.15,28.26,137.40,48
8448,1056,-848.63,90.24,317.59,48
8832,1104,-438.79,33.76,119.84,48
8832,1104,3399.55,89.30,51.07,48
8832,1104,4134.86,90.38,9.61,48
8832,1104,1667.17,91.87,167.07,48
8832,1104,-2248.99,35.77,239.24,48
8832,1104,1529.14,89.81,169.51,48
8832,1104,3426.61,89.81,51.64,48
8832,1104,110.41,27.74,68.69,48
9216,1152,244.56,89.33,247.05,48
9216,1152,284.60,28.97,61.78,48
9216,1152,1205.89,28.25,4.46,48
9216,1152,4278.56,90.78,1.39,48
9216,1152,2142.96,88.74,127.45,48
9216,1152,458.46,32.11,59.78,48
9216,1152,880.40,88.90,206.48,48
9216,1152,-383.36,91.40,292.63,48
9600,1200,3351.87,88.58,52.43,48
9600,1200,4045.89,90.32,14.65,48
9600,1200,3382.20,89.65,53.32,48
9600,1200,-252.42,36.77,117.06,48
9600,1200,-6584.84,26.84,480.77,48
9600,1200,2394.65,91.84,122.35,48
9600,1200,1384.77,90.71,180.28,48
9600,1200,2674.73,91.09,102.01,48
9984,1248,-8588.76,25.87,602.54,48
9984,1248,-558.91,28.03,111.58,48
9984,1248,4068.75,88.88,8.74,48
9984,1248,-2966.04,93.71,460.19,48
9984,1248,-3783.12,29.01,313.26,48
9984,1248,3767.27,84.59,14.42,48
9984,1248,827.33,86.38,201.45,48
9984,1248,3851.06,88.99,21.84,48
10368,1296,1842.81,89.29,147.63,48
10368,1296,1622.50,88.47,158.16,48
10368,1296,-2787.77,31.06,258.63,48
10368,1296,787.40,32.51,41.01,48
10368,1296,3844.38,90.59,28.14,48
10368,1296,3213.28,88.78,61.30,48
10368,1296,3671.02,91.28,40.44,48
10368,1296,3300.40,90.88,62.40,48
10752,1344,2368.60,83.93,98.56,48
10752,1344,3192.59,91.27,69.89,48
10752,1344,-944.98,89.19,320.22,48
10752,1344,-1484.44,22.87,153.55,48
10752,1344,-582.61,89.62,299.15,48
10752,1344,1791.68,89.22,150.50,48
10752,1344,3187.35,91.70,72.08,48
10752,1344,2245.87,88.89,121.33,48
11136,1392,654.98,34.16,53.60,48
11136,1392,159.70,86.60,243.24,48
11136,1392,-1967.04,31.85,209.98,48
11136,1392,3408.99,87.71,45.54,48
11136,1392,1191.75,34.20,19.63,48
11136,1392,1120.82,32.24,20.04,48
11136,1392,-4696.21,31.39,376.78,48
11136,1392,-585.48,93.32,310.98,48
11520,1440,3222.61,88.93,61.13,48
11520,1440,3302.70,88.27,53.43,48
11520,1440,834.97,26.01,19.53,48
11520,1440,814.84,33.87,42.81,48
11520,1440,1917.28,88.70,141.25,48
11520,1440,-1880.20,31.35,202.75,48
11520,1440,-356.49,86.60,274.65,48
11520,1440,3204.63,88.37,60.92,48
11904,1488,-12604.21,32.89,870.80,48
11904,1488,-771.29,32.05,136.08,48
11904,1488,-321.76,32.29,109.45,48
11904,1488,-501.11,31.41,116.48,48
11904,1488,1153.74,30.84,13.78,48
11904,1488,2483.70,87.30,101.71,48
11904,1488,2409.17,86.27,102.97,48
11904,1488,3205.14,91.44,70.40,48
12288,1536,-798.82,85.96,300.86,48
12288,1536,3772.96,90.98,33.22,48
12288,1536,521.00,32.92,58.86,48
12288,1536,-2275.42,28.59,218.20,48
12288,1536,3516.93,86.94,37.38,48
12288,1536,-2195.29,31.26,221.65,48
12288,1536,2594.13,91.30,107.41,48
12288,1536,-528.08,33.46,125.59,48
12672,1584,3892.44,87.92,16.89,48
12672,1584,3476.68,93.22,59.48,48
12672,1584,338.75,89.43,240.75,48
12672,1584,3032.88,90.02,75.96,48
12672,1584,1288.92,30.53,3.77,48
12672,1584,315.17,32.53,70.36,48
12672,1584,2811.72,92.48,98.21,48
12672,1584,4008.78,92.44,24.47,48
13056,1632,1537.61,86.17,156.58,48
13056,1632,4386.01,93.62,4.64,48
13056,1632,4053.03,91.37,17.96,48
13056,1632,-167.12,31.08,96.62,48
13056,1632,3881.60,88.06,17.47,48
13056,1632,1136.68,89.61,192.34,48
13056,1632,3288.75,92.25,67.84,48
13056,1632,-2459.50,30.84,237.06,48
13440,1680,4012.51,88.85,11.47,48
13440,1680,1129.13,90.22,194.20,48
13440,1680,4093.76,88.10,5.41,48
13440,1680,-2609.31,24.61,228.46,48
13440,1680,-143.61,88.42,267.54,48
13440,1680,3506.44,87.76,39.84,48
13440,1680,-97.14,32.54,94.29,48
13440,1680,-539.85,90.24,298.23,48
13824,1728,3742.79,89.63,30.58,48
13824,1728,2876.11,87.84,79.31,48
13824,1728,-141.37,30.32,93.11,48
13824,1728,-687.29,30.17,125.45,48
13824,1728,1358.86,91.16,183.29,48
13824,1728,-7193.95,90.20,710.71,48
13824,1728,-1467.49,31.38,176.86,48
13824,1728,204.41,27.96,63.69,48
14208,1776,966.11,29.63,22.95,48
14208,1776,-1877.85,33.86,210.96,48
14208,1776,3851.59,89.33,23.24,48
14208,1776,1828.52,89.36,147.82,48
14208,1776,1724.96,89.85,157.00,48
14208,1776,-1500.88,28.17,170.56,48
14208,1776,2621.35,89.03,98.33,48
14208,1776,37.31,88.47,256.56,48
14592,1824,1183.37,34.32,21.89,48
14592,1824,-327.21,31.93,108.32,48
14592,1824,-3286.74,33.52,297.20,48
14592,1824,3292.08,89.93,59.73,48
14592,1824,4369.14,91.97,0.02,48
14592,1824,-4408.43,29.06,352.64,48
14592,1824,2833.48,90.24,88.95,48
14592,1824,1145.01,88.95,190.18,48
14976,1872,-721.27,32.06,134.22,48
14976,1872,-1829.22,32.34,202.13,48
14976,1872,-3429.23,31.97,301.14,48
14976,1872,-0.29,28.73,77.58,48
14976,1872,3056.18,90.41,75.64,48
14976,1872,-4132.22,31.67,342.04,48
14976,1872,3403.47,90.57,54.74,48
14976,1872,3825.42,91.06,31.31,48
15360,1920,-10416.54,29.79,726.66,48
15360,1920,51.63,86.40,249.43,48
15360,1920,-1743.78,35.11,205.96,48
15360,1920,1310.57,89.00,179.40,48
15360,1920,2827.20,87.66,81.82,48
15360,1920,2394.50,87.98,109.73,48
15360,1920,3307.60,89.81,58.64,48
15360,1920,3060.32,88.50,69.52,48
15744,1968,1938.29,89.35,142.11,48
15744,1968,3825.92,89.06,24.28,48
15744,1968,3330.53,92.02,64.35,48
15744,1968,2193.75,89.35,126.43,48
15744,1968,13.23,89.47,262.06,48
15744,1968,-1192.88,89.13,335.69,48
15744,1968,1476.54,89.97,172.32,48
15744,1968,3055.66,87.09,66.09,48
16128,2016,-8149.48,31.95,593.21,48
16128,2016,-1498.64,33.41,183.89,48
16128,2016,-1102.24,90.44,333.07,48
16128,2016,2348.18,90.95,121.74,48
16128,2016,851.56,28.44,25.94,48
16128,2016,-11269.52,30.11,781.95,48
16128,2016,-581.61,36.36,135.95,48
16128,2016,484.45,29.28,50.67,48
16512,2064,3585.08,87.87,34.98,48
16512,2064,1028.06,89.58,198.59,48
16512,2064,-3417.38,32.37,302.07,48
16512,2064,4079.65,88.92,8.70,48
16512,2064,2294.39,89.42,120.07,48
16512,2064,3003.92,87.81,71.10,48
16512,2064,3982.39,87.87,11.29,48
16512,2064,-957.43,33.56,153.09,48
16896,2112,1143.19,91.28,197.48,48
16896,2112,-752.71,31.16,132.43,48
16896,2112,3728.73,87.52,25.34,48
16896,2112,-2097.64,89.95,393.44,48
16896,2112,-1394.63,30.47,169.52,48
16896,2112,865.35,33.09,37.63,48
16896,2112,834.49,32.98,37.49,48
16896,2112,-171.71,90.43,276.64,48
17280,2160,-10372.21,30.00,723.74,48
17280,2160,747.48,89.78,216.63,48
17280,2160,997.77,87.98,196.04,48
17280,2160,4025.78,92.07,21.41,48
17280,2160,-1664.72,87.93,360.01,48
17280,2160,-928.16,87.96,315.93,48
17280,2160,2953.26,90.40,82.76,48
17280,2160,3956.65,87.54,10.82,48
17664,2208,3360.14,85.65,41.71,48
17664,2208,237.92,90.26,249.98,48
17664,2208,1480.40,91.54,177.64,48
17664,2208,4020.98,91.46,20.11,48
17664,2208,1087.87,34.16,28.33,48
17664,2208,741.42,33.53,44.46,48
17664,2208,1756.36,86.46,143.92,48
17664,2208,-3492.18,32.95,307.72,48
18048,2256,-857.22,29.84,135.14,48
18048,2256,-628.37,34.12,133.17,48
18048,2256,1025.29,27.65,12.09,48
18048,2256,3569.91,89.05,39.89,48
18048,2256,4173.45,88.95,2.57,48
18048,2256,4241.41,89.96,1.39,48
18048,2256,-1519.85,90.94,361.32,48
18048,2256,837.48,28.65,26.23,48
18432,2304,3811.84,90.33,29.27,48
18432,2304,-3291.75,29.99,285.96,48
18432,2304,-10365.87,28.93,722.09,48
18432,2304,1617.51,89.55,161.65,48
18432,2304,3374.85,88.62,50.71,48
18432,2304,631.85,27.31,36.11,48
18432,2304,99.71,88.08,251.74,48
18432,2304,-1130.88,28.32,147.31,48
18816,2352,-2102.22,27.20,204.74,48
18816,2352,3988.38,90.10,17.25,48
18816,2352,3220.18,89.76,64.04,48
18816,2352,-269.37,29.08,96.14,48
18816,2352,3893.98,84.19,4.70,48
18816,2352,54.93,33.70,89.96,48
18816,2352,3756.77,91.18,35.24,48
18816,2352,2703.61,85.38,81.69,48
19200,2400,305.17,85.88,232.10,48
19200,2400,4084.40,90.65,13.54,48
19200,2400,2345.58,90.10,119.56,48
19200,2400,-178.19,84.57,258.01,48
19200,2400,2030.74,91.27,143.19,48
19200,2400,4037.63,87.12,4.63,48
19200,2400,3953.36,86.17,7.48,48
19200,2400,-1032.21,87.48,320.93,48
19584,2448,1283.43,89.85,184.04,48
19584,2448,887.97,26.42,16.32,48
19584,2448,929.18,90.33,207.09,48
19584,2448,493.86,87.64,225.99,48
19584,2448,3002.51,89.81,77.02,48
19584,2448,-10082.28,91.25,893.18,48
19584,2448,2502.45,86.62,98.66,48
19584,2448,-467.89,87.33,284.31,48
19968,2496,4204.75,88.79,0.05,48
19968,2496,190.11,29.52,69.46,48
19968,2496,1661.27,90.34,162.09,48
19968,2496,2663.20,86.46,88.26,48
19968,2496,-3813.00,28.01,312.19,48
19968,2496,-363.05,90.95,289.46,48
19968,2496,151.10,88.29,249.28,48
19968,2496,-403.89,28.95,105.26,48
20352,2544,-2531.22,31.94,243.56,48
20352,2544,4200.02,88.62,0.00,48
20352,2544,19.81,33.14,89.85,48
20352,2544,3084.67,89.47,72.26,48
20352,2544,2679.74,88.60,93.11,48
20352,2544,2101.17,89.04,130.85,48
20352,2544,938.50,26.14,12.25,48
20352,2544,2990.36,91.98,84.51,48
20736,2592,2378.37,88.27,110.76,48
20736,2592,3701.42,88.15,28.86,48
20736,2592,4214.87,89.14,0.90,48
20736,2592,3946.58,84.97,4.29,48
20736,2592,2715.44,89.26,93.62,48
20736,2592,1324.17,85.04,166.85,48
20736,2592,1229.09,27.56,0.01,48
20736,2592,2727.38,90.80,97.40,48
21120,2640,3205.50,90.62,67.38,48
21120,2640,2201.95,88.30,121.87,48
21120,2640,3564.68,90.24,43.37,48
21120,2640,1171.29,33.16,18.94,48
21120,2640,-1325.92,29.64,163.94,48
21120,2640,1160.29,26.53,2.39,48
21120,2640,-1041.17,31.36,149.48,48
21120,2640,-543.10,90.45,299.17,48
21504,2688,3954.27,88.83,15.25,48
21504,2688,3626.52,87.71,32.05,48
21504,2688,66.24,89.67,258.86,48
21504,2688,-1011.82,31.73,150.51,48
21504,2688,-2414.21,25.92,220.12,48
21504,2688,1275.52,31.33,8.95,48
21504,2688,2555.64,88.74,102.11,48
21504,2688,2101.20,88.61,129.37,48
21888,2736,-4893.48,90.10,567.31,48
21888,2736,-208.93,35.55,111.52,48
21888,2736,4151.43,89.02,3.50,48
21888,2736,3393.31,87.12,44.51,48
21888,2736,-1099.35,90.55,334.37,48
21888,2736,-2858.01,30.58,260.77,48
21888,2736,1327.21,32.13,6.68,48
21888,2736,1246.50,28.17,0.02,48
22272,2784,2731.97,88.55,89.58,48
22272,2784,-393.41,88.04,281.79,48
22272,2784,40.68,32.46,86.61,48
22272,2784,-1700.21,91.56,374.96,48
22272,2784,-1977.17,35.11,221.79,48
22272,2784,1017.93,34.70,33.60,48
22272,2784,3839.02,85.55,12.49,48
22272,2784,1865.99,91.82,154.64,48
22656,2832,4112.67,88.59,4.69,48
22656,2832,3368.72,88.90,52.08,48
22656,2832,-1852.26,88.42,373.92,48
22656,2832,3976.53,88.89,13.88,48
22656,2832,2352.29,88.96,115.06,48
22656,2832,3872.80,90.50,26.32,48
22656,2832,3636.37,92.61,47.47,48
22656,2832,1780.64,90.29,154.61,48
23040,2880,1368.37,30.86,1.29,48
23040,2880,2678.69,89.86,97.96,48
23040,2880,3845.50,83.68,5.82,48
23040,2880,1754.42,90.22,156.30,48
23040,2880,2782.48,89.43,89.78,48
23040,2880,-927.97,31.74,144.32,48
23040,2880,-2756.19,31.27,257.02,48
23040,2880,1650.77,89.24,159.01,48
23424,2928,3841.02,88.08,20.32,48
23424,2928,-4837.45,89.46,562.10,48
23424,2928,-1930.84,89.53,382.83,48
23424,2928,-536.24,28.69,111.55,48
23424,2928,1043.20,28.35,13.74,48
23424,2928,1378.66,89.93,178.55,48
23424,2928,-3830.58,30.13,318.85,48
23424,2928,-418.15,32.72,115.61,48
23808,2976,1658.42,91.85,167.44,48
23808,2976,3284.93,88.80,56.23,48
23808,2976,4162.27,88.17,0.26,48
23808,2976,-351.79,29.45,101.90,48
23808,2976,-230.17,28.33,92.00,48
23808,2976,3537.75,87.23,35.91,48
23808,2976,3226.00,88.05,58.69,48
23808,2976,3137.26,90.56,71.16,48
24192,3024,153.45,30.92,75.83,48
24192,3024,1153.00,27.53,4.42,48
24192,3024,-862.70,29.86,135.52,48
24192,3024,-1285.46,88.40,338.96,48
24192,3024,-7.89,32.06,89.51,48
24192,3024,1310.50,33.61,11.27,48
24192,3024,4003.61,92.79,24.78,48
24192,3024,151.99,25.37,60.23,48
24576,3072,1005.94,27.54,13.91,48
24576,3072,-4211.39,32.54,351.97,48
24576,3072,3198.97,85.87,53.58,48
24576,3072,-7749.89,30.27,562.48,48
24576,3072,2587.73,89.59,102.22,48
24576,3072,3516.02,90.25,47.06,48
24576,3072,1257.16,29.02,0.28,48
24576,3072,2007.93,91.01,142.66,48
24960,3120,-2961.86,29.50,263.98,48
24960,3120,-3473.29,30.23,298.86,48
24960,3120,3532.74,86.62,34.57,48
24960,3120,4093.06,89.35,9.00,48
24960,3120,2672.96,89.52,96.37,48
24960,3120,2292.11,87.97,116.25,48
24960,3120,-3077.57,27.32,263.57,48
24960,3120,2865.15,88.62,82.10,48
25344,3168,1001.81,91.67,207.52,48
25344,3168,-2642.25,27.83,238.54,48
25344,3168,3296.94,91.14,63.88,48
25344,3168,1319.59,91.30,186.33,48
25344,3168,2207.09,87.98,120.48,48
25344,3168,-1747.48,30.00,191.27,48
25344,3168,4097.16,90.07,10.63,48
25344,3168,-972.88,89.45,322.92,48
25728,3216,992.26,31.82,26.91,48
25728,3216,3783.20,88.81,26.25,48
25728,3216,-4544.77,33.86,374.53,48
25728,3216,3853.16,87.42,17.58,48
25728,3216,-978.36,89.12,322.57,48
25728,3216,1987.65,89.82,140.55,48
25728,3216,227.19,27.59,60.36,48
25728,3216,-3453.95,31.30,300.09,48
26112,3264,-678.41,30.00,124.41,48
26112,3264,-3045.03,89.84,452.48,48
26112,3264,3303.44,85.80,46.10,48
26112,3264,-899.85,28.20,131.23,48
26112,3264,-661.82,29.90,123.08,48
26112,3264,105.78,27.50,68.09,48
26112,3264,3153.58,86.80,59.01,48
26112,3264,1717.80,88.82,152.96,48
26496,3312,4090.39,91.11,15.60,48
26496,3312,1299.41,28.87,0.00,48
26496,3312,352.49,31.29,65.07,48
26496,3312,4186.72,88.39,0.39,48
26496,3312,397.63,90.36,240.63,48
26496,3312,892.00,27.84,21.70,48
26496,3312,-645.62,86.46,293.19,48
26496,3312,-119.25,30.71,91.94,48
26880,3360,1713.64,92.21,164.77,48
26880,3360,3989.09,89.46,14.79,48
26880,3360,3255.16,87.38,54.23,48
26880,3360,3360.38,90.00,55.85,48
26880,3360,870.52,30.45,31.06,48
26880,3360,3940.34,85.72,6.61,48
26880,3360,3340.89,88.91,53.45,48
26880,3360,2237.29,89.29,123.47,48
27264,3408,-4569.83,32.19,371.54,48
27264,3408,3907.91,86.92,12.18,48
27264,3408,390.08,32.96,65.95,48
27264,3408,2069.39,89.99,135.80,48
27264,3408,3168.65,89.14,65.57,48
27264,3408,3437.94,90.93,53.93,48
27264,3408,977.92,30.06,22.36,48
27264,3408,-2245.06,31.84,227.55,48
27648,3456,3633.07,89.30,36.65,48
27648,3456,3784.02,92.30,37.63,48
27648,3456,-847.43,89.00,313.54,48
27648,3456,595.89,33.19,54.88,48
27648,3456,-844.92,87.42,308.30,48
27648,3456,3142.95,87.54,61.96,48
27648,3456,-146.61,32.31,97.98,48
27648,3456,-1108.05,90.52,334.50,48
28032,3504,1255.99,88.93,182.66,48
28032,3504,-60.45,29.53,84.32,48
28032,3504,2945.85,92.91,91.16,48
28032,3504,3868.96,88.21,18.82,48
28032,3504,-2499.51,32.72,245.78,48
28032,3504,-3003.27,28.75,263.56,48
28032,3504,3867.88,88.49,19.93,48
28032,3504,246.76,32.91,75.64,48
28416,3552,-8589.52,88.11,790.26,48
28416,3552,488.05,33.55,61.99,48
28416,3552,3084.25,87.85,65.84,48
28416,3552,-4029.47,30.49,332.59,48
28416,3552,-3055.93,28.47,268.53,48
28416,3552,2782.42,85.97,79.02,48
28416,3552,2387.39,86.62,105.44,48
28416,3552,1117.28,25.37,0.18,48
28800,3600,3765.62,89.10,27.81,48
28800,3600,1917.59,90.82,147.60,48
28800,3600,3037.19,91.56,81.17,48
28800,3600,914.14,90.44,208.70,48
28800,3600,1492.08,33.67,2.16,48
28800,3600,3271.58,89.57,59.67,48
28800,3600,1578.70,88.29,160.42,48
28800,3600,3954.46,87.73,12.57,48
29184,3648,4019.22,87.48,7.58,48
29184,3648,2407.69,87.87,107.39,48
29184,3648,2688.64,89.70,96.51,48
29184,3648,3698.33,92.79,44.29,48
29184,3648,-355.84,27.99,99.01,48
29184,3648,1830.04,92.40,159.07,48
29184,3648,3702.74,89.20,31.99,48
29184,3648,-1373.30,33.32,176.67,48
29568,3696,-601.84,32.33,125.71,48
29568,3696,860.51,30.31,30.17,48
29568,3696,3474.37,86.28,36.81,48
29568,3696,2877.08,89.39,83.41,48
29568,3696,1714.65,86.96,147.55,48
29568,3696,-5496.23,36.36,442.62,48
29568,3696,1603.77,88.45,160.17,48
29568,3696,777.47,30.27,36.04,48
29952,3744,4136.84,87.82,0.72,48
29952,3744,-1717.29,31.00,191.36,48
29952,3744,-2086.99,30.35,213.49,48
29952,3744,1237.10,85.33,172.39,48
29952,3744,1043.95,25.00,4.29,48
29952,3744,-792.71,88.14,307.06,48
29952,3744,4120.02,89.01,6.19,48
29952,3744,-893.73,31.53,142.69,48
30336,3792,1450.54,89.01,171.30,48
30336,3792,-6898.29,27.83,502.96,48
30336,3792,-297.47,89.03,279.62,48
30336,3792,779.16,89.02,211.94,48
30336,3792,949.23,29.27,21.78,48
30336,3792,3430.46,86.89,43.02,48
30336,3792,1361.32,34.69,11.12,48
30336,3792,-11407.85,28.85,787.94,48
30720,3840,897.09,88.23,203.03,48
30720,3840,-4940.29,89.60,568.78,48
30720,3840,4000.44,85.17,1.48,48
30720,3840,1011.57,28.38,15.70,48
30720,3840,2634.85,89.48,99.14,48
30720,3840,-3483.07,28.69,293.25,48
30720,3840,-119.40,27.55,82.94,48
30720,3840,-5952.01,33.54,460.20,48
31104,3888,3659.64,91.10,40.72,48
31104,3888,4297.22,91.92,4.42,48
31104,3888,-6034.29,90.56,639.65,48
31104,3888,3188.25,92.68,75.10,48
31104,3888,3083.07,86.74,62.82,48
31104,3888,1129.66,89.31,191.67,48
31104,3888,-595.44,26.32,107.10,48
31104,3888,4033.61,90.57,16.16,48
31488,3936,3739.73,88.40,26.59,48
31488,3936,3699.69,91.25,38.35,48
31488,3936,-1716.10,33.15,198.48,48
31488,3936,2976.72,88.79,75.87,48
31488,3936,-771.41,92.11,318.63,48
31488,3936,2947.18,89.51,79.88,48
31488,3936,-1391.56,30.71,171.67,48
31488,3936,3096.19,86.16,60.99,48
31872,3984,301.70,88.79,240.90,48
31872,3984,467.10,31.38,56.55,48
31872,3984,-459.82,87.53,284.60,48
31872,3984,1379.03,31.96,2.99,48
31872,3984,2453.90,89.64,111.44,48
31872,3984,-1165.62,90.46,337.69,48
31872,3984,4258.88,89.90,0.31,48
31872,3984,1358.20,87.42,171.76,48
32256,4032,2441.43,88.08,107.09,48
32256,4032,2814.76,89.49,87.72,48
32256,4032,-2210.07,90.02,401.38,48
32256,4032,2898.45,92.45,92.27,48
32256,4032,3086.70,90.83,75.69,48
